V1,V2,V3,V4,V5,V6,V7,V8
3265.9116,3262.0828,3270.1328,3274.79,3261.2615,3260.321,3275.0464,3276.749
1438.4984,1448.7205,1456.9468,1452.5991,1451.7554,1460.2412,1467.4254,1459.9585
2427.2192,2422.9226,2431.3638,2451.3843,2425.8958,2415.2366,2451.5864,2447.399
1516.6074,1488.3397,1518.515,1610.5743,1527.2428,1486.1798,1533.1122,1587.6729
4105.9194,4106.835,4119.32,4144.3623,4138.434,4128.644,4149.4775,4151.173
3268.6355,3275.8557,3283.2703,3296.3252,3293.1355,3291.3323,3298.1067,3300.0317
1515.998,1530.5168,1558.3861,1569.2192,1559.6338,1560.9175,1585.7219,1572.7777
1674.7574,1683.4099,1672.7057,1677.7231,1672.8789,1677.8048,1675.6062,1672.1792
3331.1445,3332.6704,3333.615,3342.4822,3341.3494,3337.7295,3341.7808,3341.905
1796.3822,1802.9513,1815.1254,1826.8434,1821.4468,1819.2031,1830.3269,1830.3319
10276.188,10329.803,10263.682,10295.284,10266.309,10299.228,10280.761,10260.019
1430.8239,1445.0447,1456.103,1461.4985,1451.3828,1449.2028,1447.3276,1462.1968
6006.072,6028.295,6048.6284,6077.3755,6064.666,6063.525,6080.329,6077.571
1228.8942,1233.4938,1239.9799,1244.6205,1241.559,1242.2832,1248.4854,1245.8884
1079.8918,1082.7605,1086.5803,1088.4895,1086.2511,1087.0913,1091.2101,1089.2802
1135.0149,1138.031,1142.0476,1144.0544,1141.6997,1142.5831,1146.9147,1144.885
7866.5405,7891.8213,7949.958,7979.83,7937.059,7940.803,7961.042,7953.0693
3386.4858,3397.2217,3400.4988,3419.2473,3417.9302,3423.671,3434.0024,3429.3882
3417.8237,3438.1997,3433.7144,3459.9302,3472.435,3477.703,3480.2808,3478.9883
10136.087,10200.438,10261.446,10311.092,10284.934,10298.406,10342.193,10318.8955
1120.53,1128.45,1132.9286,1129.211,1126.1588,1133.1056,1135.2257,1128.8663
2743.175,2737.1477,2783.839,2791.4238,2756.168,2751.8503,2789.5151,2780.8328
1065.7765,1070.2405,1067.0239,1062.7515,1068.9235,1068.994,1059.6504,1061.823
10626.514,10698.998,10738.31,10813.272,10810.833,10822.268,10834.935,10835.809
6445.366,6484.1963,6520.257,6554.933,6553.8457,6557.5522,6587.36,6566.8257
9427.174,9425.799,9451.743,9475.827,9472.535,9461.937,9481.354,9486.173
7706.7773,7750.09,7788.006,7823.067,7821.3,7827.011,7858.5454,7836.044
12063.937,12063.032,12106.323,12115.846,12090.486,12089.674,12122.385,12121.914
6023.711,6061.9927,6094.74,6136.118,6128.3594,6130.841,6148.256,6135.3047
18425.324,18494.549,18853.31,19014.082,18917.725,18787.389,19062.31,19141.885
12814.386,13039.695,13190.6455,13357.172,13289.78,13354.032,13546.996,13480.097
11833.119,11907.02,11962.077,11982.22,11972.347,12003.066,12061.485,11999.508
10632.296,10689.568,10668.676,10793.723,10821.602,10819.046,10744.983,10780.415
19651.404,19792.371,19948.234,20066.445,20029.992,20029.543,20177.43,20115.996
4132.2373,4135.0566,4183.0986,4185.208,4197.1562,4180.6475,4224.383,4227.7373
5926.076,5862.826,5999.032,6101.293,6071.493,5972.7505,6124.1475,6179.828
5997.579,5883.236,6163.0527,6188.396,6014.9697,5929.996,6174.533,6233.0005
4367.288,4277.7007,4354.273,4432.8677,4456.624,4321.8687,4399.074,4521.471
6054.1465,6027.6377,6056.358,6106.9927,6031.514,6002.1787,6112.3125,6103.1265
1895.0898,1878.8152,1890.9705,1900.3416,1872.893,1874.5924,1897.9808,1902.704
2288.331,2300.285,2341.692,2318.9731,2291.5085,2303.0532,2338.0894,2322.2449
7592.0566,7752.8643,7767.3477,7606.789,7610.576,7782.7466,7784.7437,7585.2246
997.32117,1001.4106,1105.3542,1130.8942,1002.4069,1006.92395,1121.6858,1131.0508
2501.861,2552.6677,2565.8918,2499.8335,2528.1895,2597.2537,2576.1772,2481.7056
1253.8279,1243.0684,1250.0195,1277.2562,1280.5785,1258.7322,1267.494,1287.3767
7110.5234,6703.176,6588.432,6821.829,7162.7603,6715.2373,6577.32,6922.315
1436.3115,1426.1603,1403.564,1394.9083,1459.131,1441.0668,1403.1853,1430.2346
1219.0985,1221.987,1226.7227,1229.5537,1227.2417,1227.5072,1231.8707,1230.3684
1225.7986,1228.873,1233.4221,1236.0444,1233.8978,1234.3375,1238.5981,1236.7704
1194.3921,1196.0739,1205.1353,1210.4595,1204.5815,1203.0809,1211.0226,1211.9456
1230.5469,1233.8473,1239.2228,1241.1422,1238.5343,1239.5763,1245.105,1241.9022
1238.328,1242.4158,1248.0784,1250.4272,1248.0403,1249.1823,1254.5559,1251.5164
1239.0823,1243.1368,1249.2367,1251.8551,1248.8843,1249.8068,1255.828,1252.8914
1213.9038,1217.4617,1222.8394,1224.6428,1222.5142,1223.563,1228.8042,1225.7938
1253.0983,1257.6604,1265.633,1268.582,1264.507,1265.8165,1273.3704,1269.7454
1254.392,1259.5253,1265.8069,1268.909,1266.0012,1267.9949,1273.3846,1269.5583
1247.4241,1247.0968,1251.9735,1259.0906,1255.6014,1252.7646,1257.2617,1259.7554
1272.8475,1274.8495,1281.9976,1287.5629,1283.5599,1282.0951,1289.1749,1289.6825
1211.6249,1214.6531,1219.2926,1221.4398,1218.8839,1219.6592,1224.1702,1221.981
1199.9115,1202.9846,1206.1473,1207.5325,1206.8018,1207.8477,1211.3322,1208.7168
1201.6085,1204.3473,1208.7997,1211.5286,1209.6411,1209.7943,1214.017,1212.3944
1230.3021,1233.8037,1238.3933,1240.1311,1238.4486,1239.4902,1243.8159,1241.0488
1241.0398,1245.8738,1252.5391,1254.9098,1251.2931,1252.568,1259.3701,1255.7468
1230.1709,1233.0029,1238.2456,1241.9622,1239.1898,1239.3722,1244.0416,1243.2845
1199.1556,1203.1248,1206.8019,1208.969,1207.8147,1209.0083,1212.0706,1209.811
1217.778,1222.5563,1228.293,1228.9976,1226.7623,1229.1465,1234.5869,1229.859
1302.5396,1308.8955,1316.676,1318.2747,1315.3928,1317.9724,1325.6332,1320.0303
1228.0789,1232.2759,1239.0385,1240.2832,1237.4808,1238.8169,1245.3857,1241.2734
1229.6853,1231.684,1235.489,1238.998,1237.5599,1236.9744,1240.2345,1239.9396
1236.0302,1235.3807,1239.5619,1246.8611,1243.9891,1240.8584,1244.4694,1247.4232
1233.2769,1235.2349,1238.6215,1241.3248,1240.5271,1240.3615,1243.3376,1242.382
1179.5348,1181.3665,1183.236,1184.9498,1184.4122,1184.7345,1186.211,1185.7693
1229.4542,1232.5166,1237.709,1240.8909,1238.359,1238.5139,1243.4833,1241.8379
1242.6318,1246.1744,1251.5431,1254.197,1251.8718,1252.3646,1257.676,1255.1128
1217.5142,1220.4338,1226.7247,1230.2177,1226.694,1226.7721,1232.544,1231.3088
1247.7129,1253.1583,1260.7925,1261.7583,1258.5016,1261.0963,1268.9176,1262.6001
1273.405,1275.2588,1279.7316,1284.3433,1282.1359,1281.4955,1285.3768,1285.3657
1241.885,1242.7317,1246.3534,1251.3859,1249.2041,1247.9753,1250.7734,1251.9802
1236.6531,1237.1377,1240.4242,1245.7849,1243.7229,1242.1709,1244.6682,1246.4106
1257.0161,1259.1008,1262.7911,1265.9279,1263.7986,1263.7665,1267.6824,1266.3881
1198.1971,1198.8494,1201.0504,1204.4397,1203.235,1202.3348,1204.2998,1204.9785
1191.5266,1191.7349,1193.855,1197.4872,1196.1144,1195.004,1196.734,1197.8535
1187.0663,1186.877,1189.1936,1193.0745,1191.4146,1190.0541,1191.9988,1193.3527
1374.3811,1377.2756,1384.3536,1391.7028,1388.2482,1387.2369,1392.8662,1393.1115
1717.5573,1717.4907,1714.6398,1725.8176,1718.7628,1717.1667,1715.0386,1719.1115
1673.5563,1665.2555,1671.7434,1680.8452,1675.0851,1664.2676,1673.9414,1681.5354
1640.4932,1627.8645,1635.1267,1645.4272,1656.0381,1642.1387,1637.9974,1658.8561
1692.786,1697.0206,1698.459,1710.155,1708.7424,1705.9182,1704.6047,1711.6285
2434.1516,2437.8418,2455.7566,2472.7449,2469.0493,2460.1785,2471.9534,2477.2424
1281.4872,1330.3013,1378.1001,1407.1768,1369.9838,1386.7935,1430.8816,1418.8215
4748.5474,4503.8296,4726.27,4892.3247,4860.8022,4578.991,4814.0215,4989.496
1559.5496,1610.6981,1591.1946,1561.4785,1577.2297,1601.1053,1611.6946,1589.2026
18796.023,18872.662,18994.88,19197.219,19230.994,19157.549,19271.535,19280.242
12234.785,12189.119,12076.173,12360.357,12711.282,12008.686,12103.369,12128.24
11811.764,11129.434,9783.345,10780.848,11783.305,10694.087,9818.487,11343.758
2045.822,2102.339,2427.4182,2515.1348,2045.6938,2062.319,2378.337,2450.6443
6876.992,6596.9243,6403.823,7087.3105,7343.739,6834.6543,6600.491,7338.62
1135.8867,1110.778,1168.3193,1094.1534,1077.7002,1133.7605,1140.149,1102.9849
10324.788,10433.715,10671.115,11076.408,10886.117,10848.902,10906.658,11045.812
14598.744,14796.929,15223.122,15202.25,14774.377,14951.82,15406.899,15194.982
6953.147,6787.405,6951.628,7261.059,7034.755,6784.799,7026.0864,7268.3784
7238.575,7326.247,7224.434,7180.843,7126.714,7322.536,7347.4463,7116.631
10926.116,10958.167,11009.299,11058.493,11037.238,11038.678,11086.822,11071.271
1677.6997,1806.95,1588.51,1548.5378,1635.854,1763.0532,1610.3589,1585.6508
10880.398,10898.035,10916.488,10965.978,10967.148,10960.362,10967.3545,10972.257
17334.064,17528.836,18094.852,18396.568,18098.57,18095.438,18630.258,18524.615
3800.6458,3852.9639,3953.6013,4013.232,3970.0881,3970.8242,4060.231,4033.2722
12281.563,12767.943,13343.749,13275.517,12558.969,13046.073,13587.898,13204.99
9647.956,9734.142,9724.692,9826.183,9780.267,9816.469,9784.334,9869.585
11265.936,11303.974,11187.75,11333.73,11350.404,11334.202,11200.017,11357.039
17085.1,17295.27,17367.955,17665.016,17780.48,17762.809,17795.04,17788.287
30746.688,30794.447,31249.3,32185.16,31881.898,31647.758,31905.727,32239.121
25832.922,26206.918,26754.945,27169.344,27028.46,27014.367,27484.713,27331.848
17094.914,17302.135,17373.816,17671.703,17786.9,17767.367,17799.56,17795.215
5001.7993,5097.4443,5115.768,5123.007,5164.875,5229.9683,5220.212,5123.207
10921.9,10911.461,10910.351,11007.935,11016.821,10978.79,10970.286,11022.042
11522.621,11495.168,11555.461,11682.732,11659.939,11598.809,11687.653,11712.904
7955.366,8020.488,8099.8086,8107.8164,8130.3076,8143.7314,8156.42,8154.176
11405.252,11167.735,11214.304,11548.258,11470.341,11240.011,11345.809,11634.199
12704.06,12794.69,13019.068,13058.971,12785.435,12904.21,13190.275,13103.131
6101.962,5964.5376,5944.7744,5947.1255,6141.8516,6013.755,5921.7134,5983.9014
7590.5146,7614.343,7365.347,7551.3994,7842.9863,7802.5713,7356.8716,7599.986
13406.82,13647.52,13720.979,14008.49,13805.2295,13999.645,14021.275,14021.623
2479.783,2447.0278,2417.6804,2447.8074,2458.7156,2437.199,2442.8638,2461.9673
10770.299,10790.59,10778.294,10821.057,10845.272,10840.253,10819.275,10831.421
11085.516,11039.686,11020.94,11120.484,11165.267,11091.454,11071.186,11142.873
8226.174,8029.8867,7881.0864,8008.719,8161.0605,8044.6187,7895.695,8041.2646
1641.76,1570.3052,1506.8396,1555.1542,1604.458,1567.0566,1510.1818,1564.2676
9877.537,9614.037,9370.724,9562.436,9767.163,9622.328,9392.75,9599.685
9504.598,9467.567,9476.784,9527.13,9478.203,9446.182,9494.0205,9528.645
7491.007,7520.886,7716.1567,7794.8994,7682.8374,7648.762,7850.95,7895.2007
5700.961,5863.228,5857.5825,5786.6963,5848.211,6011.4077,5744.342,5799.5625
2988.1074,3101.7285,3093.295,3063.845,3101.9224,3186.4983,3179.8057,3111.2876
481.84174,488.4085,501.4394,521.388,500.65668,474.513,523.66675,512.42145
1830.125,1785.8925,1761.1761,1911.7365,1893.4174,1739.9413,1819.8676,1911.2726
3760.8286,3782.6042,3791.3914,3780.6863,3783.0496,3809.6782,3790.9414,3779.2273
13576.079,13802.757,13771.471,13927.909,13636.245,13897.223,13945.751,13974.439
5836.01,6178.5474,6234.2915,5921.8877,5815.3916,6184.806,5998.4375,5964.2974
830.0747,838.6882,843.6667,839.25446,821.5259,834.4283,844.39594,825.14185
25669.73,26162.48,26791.51,26639.842,26310.85,26741.04,27197.004,26989.346
11245.518,11300.35,11303.454,11325.455,11378.251,11396.909,11371.777,11360.481
1413.6167,1438.6884,1444.5969,1426.2524,1431.7682,1451.2893,1462.1365,1437.1976
12269.412,12861.231,12702.115,12585.019,12381.9795,12756.135,12505.148,12582.246
11187.951,11238.997,11146.773,11179.372,11140.985,11198.472,11172.139,11206.495
4120.3677,4110.7876,4167.8076,4228.7524,4226.4375,4188.292,4237.7207,4249.0986
1288.2012,1292.4615,1306.4447,1313.9154,1307.6279,1306.8225,1322.0223,1315.3265
11359.107,11407.261,11438.9795,11491.146,11516.774,11517.354,11537.279,11518.264
8233.958,8220.389,8218.369,8238.61,8231.436,8222.024,8216.228,8235.56
6951.292,6978.1196,7101.8916,7161.427,7115.9624,7078.5664,7220.4404,7231.3525
5095.468,5094.6226,5204.4634,5264.724,5198.0547,5167.427,5284.705,5281.7144
4406.958,4401.566,4495.4414,4528.727,4468.9272,4445.031,4542.7676,4542.499
3458.565,3456.3542,3461.8733,3465.1929,3462.882,3457.3699,3464.3855,3464.5132
2355.9546,2381.3735,2413.415,2474.1343,2460.8284,2450.7754,2480.7314,2480.8618
9776.025,9530.056,9436.434,9606.801,9860.517,9575.168,9476.078,9644.917
16262.652,16662.617,17023.129,17138.512,17034.938,17141.734,17508.568,17333.246
6526.797,6538.705,6676.039,6763.6997,6646.426,6646.0024,6769.5166,6706.665
2332.7249,2334.4858,2374.6008,2406.9792,2379.963,2369.0103,2410.2476,2410.0742
2090.1997,2095.1296,2135.278,2156.872,2128.0103,2123.8628,2163.2168,2159.0222
3120.8315,3153.895,3175.4946,3226.667,3225.6865,3216.1506,3239.6416,3242.7083
1866.1904,1873.2876,1875.4824,1900.4819,1906.3512,1906.2881,1896.2213,1901.5222
4589.7188,4584.2876,4380.9854,4384.4727,4555.604,4515.179,4354.5293,4335.5176
11637.848,11496.355,11373.095,11748.046,11361.89,11146.204,11665.235,12028.583
7967.6045,7957.086,8010.274,7996.3237,7955.663,7950.204,8033.8145,7950.8936
3449.623,3481.2073,3494.3635,3519.349,3604.8953,3577.0146,3586.7227,3583.4348
7264.661,7263.1714,7251.697,7254.1943,7260.9673,7254.267,7256.333,7245.9653
7360.042,7391.4414,7426.8613,7454.8657,7457.8223,7462.994,7485.8804,7467.2827
2212.73,2213.2666,2242.409,2259.6003,2242.3647,2234.9048,2264.404,2265.0737
10221.64,10001.081,9746.352,9894.049,10094.016,10010.446,9763.846,9932.238
3252.165,3304.995,3332.1958,3355.0552,3343.1865,3352.6096,3394.1333,3393.9
12344.969,12540.668,12764.817,12840.178,12773.733,12821.045,13082.784,12995.783
10268.503,10178.544,10396.36,10602.336,10530.118,10339.841,10646.339,10768.007
15810.287,16051.004,16421.158,16276.03,16072.529,16264.155,16484.197,16408.041
9882.786,9619.035,9376.267,9567.913,9772.656,9627.408,9398.315,9605.18
9099.746,9222.161,9234.405,9045.326,9024.198,9197.361,9224.688,9052.329
26566.004,26805.133,27150.506,27118.254,26817.742,27033.818,27386.545,27047.135
7223.0093,7161.0586,7279.5913,7371.4277,7264.76,7195.9517,7299.029,7370.9155
8336.493,8448.832,8480.286,8474.694,8462.078,8516.689,8540.516,8434.556
3423.1892,3342.7231,3409.1707,3505.392,3462.724,3374.2974,3450.6948,3518.2012
1463.0406,1441.1538,1449.2712,1510.6145,1462.8489,1453.1758,1475.4216,1510.1116
8324.282,8210.843,8124.29,8511.797,8385.78,8266.923,8054.722,8373.382
8915.071,8998.699,9079.68,9259.377,9230.125,9192.808,9260.17,9271.447
7687.005,7962.574,8263.107,8123.6587,7997.868,8238.682,8378.777,8304.389
2629.9873,2606.525,2636.3018,2724.2742,2672.6287,2637.1233,2672.5464,2712.333
1033.4968,1030.0845,1020.3734,1039.2413,1037.5184,1035.4395,1031.613,1034.7313
8851.987,8985.909,9177.136,9228.968,9221.58,9250.375,9392.994,9361.896
16131.174,16349.62,16790.33,16754.734,16710.195,16828.281,17245.203,17114.467
12934.467,12943.048,12992.24,13077.286,13067.177,13039.214,13081.7295,13090.64
9699.614,9681.361,9896.536,10095.436,9690.766,9790.366,9645.83,10139.661
9037.728,9065.535,9227.935,9406.139,9295.192,9248.859,9413.58,9437.584
2195.1616,2195.2324,2235.0012,2263.8784,2234.4688,2226.8455,2265.1912,2268.914
5065.1016,5017.505,5017.4556,5095.2686,5101.8354,5040.5747,5046.81,5106.202
7799.4277,7574.9277,7609.17,7748.153,7818.2783,7592.5312,7601.958,7838.024
4707.3154,4625.3467,4684.1206,4781.5273,4694.71,4607.6113,4706.221,4784.291
3306.3933,3251.1687,3267.248,3305.6536,3319.2483,3253.3784,3268.5896,3332.3037
4632.7207,4565.765,4601.257,4658.632,4651.342,4585.2075,4619.056,4674.0796
7820.4365,7749.1304,7841.047,8307.239,7869.7827,7778.08,7922.303,8353.986
3857.2227,3835.1887,3845.3447,3868.1052,3860.6418,3833.1367,3854.9814,3882.163
5457.7153,5030.631,5201.2593,5519.709,5475.508,5052.4014,5202.4062,5711.085
1931.9342,1812.8158,1946.991,2056.0664,1958.197,1816.9292,1960.2181,2057.7544
1603.9404,1586.473,1582.8917,1584.5575,1594.2098,1583.5635,1582.0194,1587.1317
4193.663,3902.856,3897.735,4062.1816,4221.278,3924.8938,3884.761,4151.856
9321.782,9283.605,9130.848,9090.532,9165.331,9274.508,9184.086,9099.617
