V1,V2,V3,V4,V5,V6
11355.315,11830.826,12568.103,12989.273,13653.824,14208.198
9079.795,9687.281,10229.854,10674.733,11200.195,11535.523
3583.3232,3778.871,4016.187,4267.9873,4557.0264,4733.5244
3480.9988,3601.982,3801.483,3870.6646,4060.1226,4194.0044
11762.045,11947.908,12162.358,12239.771,12464.91,12780.803
10612.162,11195.807,11755.923,12233.076,12872.281,13240.158
6441.0996,6688.8237,6961.332,7160.4673,7433.1367,7598.109
4440.5786,4629.6973,4881.057,5063.4097,5205.9385,5569.3154
4630.623,4649.0684,4608.9365,4657.386,4660.132,4701.2314
4807.1514,5023.827,5478.6553,5497.504,5862.589,6099.1807
5339.2217,5506.5327,5824.941,5917.9443,6217.2275,6417.032
13759.08,14477.048,15493.985,16004.375,16960.785,17608.496
7658.657,7784.2417,7955.5264,8070.2197,8075.9326,8192.876
2377.3003,2500.2134,2659.3083,2789.3206,2961.7437,3090.2876
6813.7915,6897.9907,7254.3794,7067.8696,7326.1895,7343.217
3056.2168,3203.3237,3399.587,3522.8608,3728.8867,3871.3958
8949.266,9270.607,9621.97,9571.615,9946.19,10188.676
2052.1216,2113.1072,2213.1428,2230.2505,2293.1138,2339.0942
7293.6104,7257.182,7606.17,7451.9717,7702.922,8059.5137
10593.469,11087.025,11800.92,12217.443,12834.595,13149.328
3304.117,3292.2786,3268.6587,3249.606,3225.8403,3200.2021
12619.16,13051.876,13983.973,13799.746,14516.307,14741.424
3447.246,3567.641,3746.8171,3841.77,4020.916,4141.028
3320.5828,3495.1675,3707.1777,3939.4175,4209.269,4364.414
3477.1445,3597.542,3797.4785,3864.4995,4054.2832,4187.2803
5667.335,5984.9014,6402.71,6657.1714,6964.3037,7292.916
3140.3948,3217.4673,3346.0854,3380.6133,3490.43,3568.9736
8973.092,9023.295,9049.373,9133.27,9128.568,9198.826
12071.008,12701.75,12952.075,13706.48,14307.744,14590.52
3189.9102,3363.5908,3495.9497,3691.293,3844.857,4002.7656
7119.823,7244.406,7597.822,7323.62,7604.8545,7498.248
10266.666,10582.859,11201.233,11432.69,11990.549,12404.594
17199.066,18336.215,19778.834,20672.21,21871.352,22758.697
14026.038,14536.392,15224.967,15541.449,16263.318,16699.178
3459.3987,3624.9272,3840.215,3905.5742,4091.9536,4207.7866
9149.49,9638.145,10186.492,10712.986,11242.578,11651.423
6781.438,7082.289,7463.7886,7705.6133,8070.091,8342.4375
3318.2295,3454.0479,3588.6934,3778.1162,3947.3188,4056.7715
2208.7842,2206.9504,2205.6545,2164.5225,2164.7878,2150.166
18816.963,19255.908,19895.043,20007.07,20738.203,20960.4
3342.3806,3432.1753,3549.994,3601.9673,3697.9902,3744.5034
3515.8564,3521.7852,3535.2747,3525.115,3529.4448,3544.2275
1142.7565,1140.5675,1133.5983,1141.2131,1132.1144,1147.1454
4202.933,4370.0312,4546.3267,4736.5635,4865.1084,5032.5254
1738.114,1823.9822,1959.2654,2024.1449,2118.1968,2206.9517
1947.481,1977.586,1991.0344,2000.9968,2014.5537,1993.7014
4123.5894,4183.7397,4424.1406,4331.0566,4517.68,4569.328
9166.196,9493.6875,9860.06,10255.586,10588.293,10875.511
2277.0835,2310.2756,2365.582,2375.9404,2387.5764,2389.991
11927.597,12204.256,12577.241,12838.706,13206.733,13495.483
2048.7908,2075.4067,2108.963,2135.7114,2173.6863,2203.35
1338.9532,1338.5413,1332.9231,1334.692,1331.3002,1332.8657
2059.3767,2068.7803,2079.0215,2088.1787,2096.5022,2103.5198
4622.992,4650.83,4681.764,4708.4062,4746.38,4776.1987
2222.71,2222.3613,2220.4148,2221.5122,2220.5894,2221.0918
10151.754,10278.23,10423.152,10540.809,10721.408,10855.212
7409.8857,7279.8584,7935.1133,7272.7695,7654.055,8135.4727
4146.321,4285.2197,4406.488,4453.475,4620.187,4554.4067
5371.07,5358.205,5308.731,5294.4033,5304.8633,5291.9683
10981.704,11026.031,11059.148,10885.152,10990.152,10818.317
8544.441,8591.767,8685.83,8571.363,8619.816,8511.605
12086.284,12449.388,12768.664,12968.24,13150.2295,12936.852
9930.403,9944.878,10048.894,9887.809,10006.601,9879.29
3161.9885,3165.531,3219.518,3146.477,3174.8152,3146.053
5573.6816,5569.056,5502.264,5431.2964,5451.2725,5355.1064
6960.8867,6995.5747,6975.2676,6942.109,6966.8413,6867.8354
4767.5327,4785.376,4773.079,4700.322,4711.0713,4669.827
5157.6875,5129.511,5215.6343,5078.539,5065.396,5109.3945
7812.1914,7783.024,7820.775,7586.242,7675.4307,7524.157
5808.748,5814.618,5820.5615,5707.828,5663.8613,5433.9014
10798.284,10868.8545,10926.836,10745.413,10899.795,10729.795
3294.2568,3256.4084,3177.933,3195.4363,3187.7314,3133.5044
4632.8433,4625.878,4635.8306,4635.0796,4681.923,4730.7744
3432.091,3431.7617,3454.1802,3393.357,3361.2625,3396.166
8587.063,8634.464,8730.678,8614.024,8661.973,8553.606
6776.5557,6958.863,7125.4326,7106.5664,7219.355,7100.8135
2978.2202,2977.77,2989.6729,2952.171,2965.437,2934.6487
4769.305,4748.485,4781.245,4715.6606,4780.8965,4819.031
4774.516,4790.9336,4779.4653,4705.6777,4717.355,4675.626
5337.671,5013.502,4688.132,4790.416,4680.5244,4127.128
2971.2234,2959.0178,2946.7595,2924.7795,2926.5327,2904.8752
7356.6885,7401.6177,7393.0327,7259.1963,7332.3784,7179.657
5018.245,4940.38,4903.4844,4869.167,4893.9316,4892.1826
3136.517,3103.2808,3144.5762,3048.9421,3063.0608,3037.0898
7756.383,7786.123,8334.049,8232.927,9000.18,9659.488
1454.8955,1464.1115,1467.9409,1441.3169,1461.7297,1439.7609
8554.568,8961.549,9392.883,9798.572,10218.516,10593.291
11680.825,11638.329,11744.309,11609.471,11655.92,11621.957
1471.3951,1478.4026,1507.1615,1455.9824,1472.7195,1444.721
8928.689,9013.197,9073.192,9015.886,9125.275,8505.69
6785.4824,6751.3125,6888.963,6693.0337,6657.7803,6733.024
9945.019,9937.911,10197.744,9943.097,10017.6045,9906.095
1103.1603,1114.9221,1124.8442,1114.461,1124.4584,1106.1772
9749.158,9830.946,9832.278,9704.4795,9776.307,9612.683
4172.552,4136.328,4060.5293,4087.441,4077.7393,4020.135
4182.8247,4141.974,4145.0977,4118.9854,4117.14,4097.421
5170.3867,5164.0293,5130.0767,5161.5576,5148.901,5080.114
1132.9987,1137.4303,1141.6061,1125.264,1137.5986,1120.3174
4682.098,4717.6274,4723.3936,4735.631,4823.3975,4823.0796
6387.1143,6385.756,6368.5054,6385.103,6369.515,6364.701
9683.936,9725.845,9759.676,9610.323,9714.156,9561.872
7430.7607,7420.698,7476.8936,7405.9307,7408.96,7369.3174
7127.375,7399.341,7765.3296,7685.8877,7993.082,8163.0176
7392.456,7431.386,7686.3115,7741.5635,7912.976,7978.839
3858.733,3862.4185,3867.3835,3799.0542,3812.0828,3776.1619
3317.783,3356.4084,3428.5793,3389.9663,3415.9075,3330.3079
4071.6187,4295.885,4659.746,4794.9717,5154.8726,5443.576
7383.784,7874.319,8394.523,8838.766,9543.105,9739.706
2578.6628,2582.301,2583.5967,2595.5435,2578.3735,2584.4375
4003.1362,4004.5774,4014.6958,4016.4832,4018.736,4031.4167
20095.025,20884.936,21997.4,22631.947,23782.305,24578.443
15014.328,15562.225,16524.646,16876.027,17332.137,18241.65
9237.7,9360.117,9461.93,9209.036,9434.064,9180.836
9609.43,10212.259,10763.086,11404.67,11983.949,12557.9375
6213.2495,6324.904,6514.1074,6529.4346,6592.0264,6669.485
17978.559,19080.723,20110.477,20996.883,22141.791,22856.895
4244.078,4365.6016,4506.279,4691.38,4932.913,5077.171
3489.6855,3726.8462,4006.1382,4253.9307,4530.37,4746.2236
12890.852,13488.164,14321.025,14820.382,15671.199,16306.766
12311.761,13047.604,13998.461,14594.769,15488.006,16163.416
10257.531,10287.112,10393.188,10331.618,10369.546,10462.197
9608.488,9643.733,9704.556,9723.159,9756.33,9794.566
9986.373,9989.403,9983.007,9988.122,9989.39,9946.021
8340.411,8324.037,8299.925,8315.566,8353.32,8349.09
4614.068,4766.214,4787.155,5137.829,5227.7593,5376.3887
7160.7227,7195.181,7379.882,7269.8623,7408.651,7411.7407
10626.014,11082.111,11658.79,12121.031,12594.553,13019.2
3730.0303,3816.232,3930.0225,4006.765,4136.2866,4244.263
2013.2249,2010.439,1994.0746,1981.2517,1995.7626,1982.3118
7382.7188,7445.5273,7504.8257,7549.8228,7584.662,7624.5713
3317.0706,3418.6,3564.7893,3616.8984,3757.5762,3834.6133
4317.43,4345.8823,4468.512,4430.348,4455.422,4555.259
1139.6228,1137.4308,1130.7065,1137.7811,1129.3984,1144.4872
3144.1575,3164.5635,3139.227,3174.58,3179.5432,3199.7249
2284.5413,2286.401,2316.002,2286.697,2294.466,2289.056
12860.307,13049.107,13467.417,13972.237,14345.891,14856.32
6903.6016,6872.0957,6939.8955,6847.216,6845.044,6884.911
2685.1182,2785.0708,2891.9868,2947.9165,3043.6162,3107.9277
2001.3716,2020.4172,2052.9175,2057.4722,2071.4805,2087.2156
10472.173,10556.183,10960.057,10866.34,11148.041,11400.787
4337.131,4457.926,4626.4697,4599.772,4774.79,4873.2285
9959.459,10150.319,10721.018,10638.846,11108.32,11428.026
13768.123,14280.984,15025.236,15337.537,16096.106,16543.488
7015.0376,7188.8164,7749.291,7555.4033,7967.1772,8230.459
1742.0464,1797.6355,1891.1825,1929.2354,2022.3584,2090.8862
2371.2932,2461.77,2573.6372,2659.7769,2790.815,2882.0664
8214.205,8182.543,8228.912,8096.919,8189.3213,8101.468
4949.389,5059.256,5235.0083,5296.1523,5298.7754,5317.6626
3863.862,3886.9648,3808.2588,3838.7205,3781.283,3848.9146
2017.8186,2081.2434,2166.4443,2219.1865,2299.4438,2362.6506
981.1254,976.3718,973.3645,974.96295,969.90894,968.9479
2695.5896,2749.8577,2840.9607,2851.3586,2914.3623,3016.8413
2458.962,2593.9067,2813.4673,2898.05,3051.1636,3194.6265
6446.1167,6550.574,6611.562,6754.4263,6754.3203,7000.857
5004.9336,5302.879,5527.4946,5815.171,6077.9604,6280.203
8343.448,8514.672,8650.04,8813.932,8969.029,8981.981
8807.088,9171.411,9523.476,9764.098,10062.155,10207.168
3730.1064,3816.577,3930.0466,4007.0405,4136.8853,4244.1416
11080.153,11382.533,12042.959,12006.311,12550.557,12732.416
4448.3516,4727.916,5110.744,5385.56,5757.6875,6064.379
3175.7878,3231.0896,3301.4622,3336.5435,3415.9844,3462.1287
7747.8945,7664.8076,7624.3506,7630.8086,7596.5703,7674.5474
4091.4832,4200.935,4297.5854,4392.1626,4504.8525,4560.2773
1123.7303,1124.1669,1123.4331,1122.745,1122.458,1121.3514
10489.468,10579.562,10988.118,10904.386,11195.794,11454.15
8263.339,8338.058,8440.986,8407.417,8388.658,8382.229
6607.484,6681.7495,6828.6035,6917.4946,7138.811,7281.327
9118.346,9291.929,9525.75,9542.036,9605.611,9577.051
8262.502,8270.006,8265.612,8265.039,8234.952,8176.2173
1068.1248,1078.9845,1103.1575,1096.1581,1102.2551,1099.176
4497.859,4501.08,4476.509,4508.946,4515.834,4506.8804
1724.8201,1725.4291,1723.2102,1721.465,1720.0118,1717.7474
7427.456,7420.6284,7482.373,7402.338,7383.5737,7448.9624
3323.2168,3383.3552,3555.603,3537.3938,3662.0273,3750.7927
2426.855,2422.036,2425.2454,2407.1155,2419.8271,2399.8135
3834.2188,3909.2314,3997.5618,4001.1157,4206.195,4127.016
4075.1157,4125.9316,4268.401,4268.666,4302.981,4417.1094
4779.1924,4782.2803,4770.614,4797.856,4790.872,4798.187
1406.3135,1393.7006,1411.7297,1385.5979,1386.5857,1404.7524
1984.1204,2032.6365,2058.1685,2083.829,2117.2698,2142.6145
1720.8953,1722.3705,1720.5492,1718.4702,1717.6453,1715.6456
2122.5752,2129.558,2106.1309,2106.2031,2091.5957,2102.562
1823.4863,1850.424,1840.3949,1832.1006,1823.2758,1834.0034
8173.427,8294.131,8463.241,8355.888,8623.624,8657.1455
2704.8862,2699.261,2707.7559,2690.1724,2684.5857,2707.6592
3421.134,3471.1846,3419.9558,3545.3987,3511.3274,3481.879
4067.9126,4099.922,4183.383,4160.4204,4221.6724,4227.588
8806.574,8860.635,8914.24,8947.679,8983.857,9019.304
5078.495,5095.472,5210.0254,5157.957,5174.167,5262.026
1680.0619,1689.1528,1712.5818,1697.908,1705.7488,1722.7114
1559.0569,1557.4628,1560.5051,1556.2498,1555.253,1560.4098
1427.4744,1427.6456,1423.0885,1424.0702,1425.5045,1423.632
1114.7422,1143.8434,1147.0686,1167.0303,1187.8502,1201.015
6352.8267,6505.1,6938.9937,6849.7285,7012.0117,7257.467
3888.2266,3996.7314,4060.6924,4236.9707,4258.4263,4257.546
10309.535,10621.363,11221.401,11380.94,11834.691,12318.787
6170.0947,6156.431,6110.619,6102.127,6115.894,6108.759
12335.561,12407.709,12833.728,12695.221,12955.104,13214.634
6441.6484,6523.6484,6706.367,6728.6123,6925.6084,7024.3247
4190.0864,4185.366,4160.176,4164.854,4162.615,4147.8145
7988.8213,8162.536,8521.6875,8365.291,8708.003,8553.087
8881.147,9283.434,9633.35,9927.635,10356.513,10586.084
985.3335,980.9094,986.929,970.1108,981.69006,970.7712
8036.803,8207.323,8462.797,8588.007,8828.727,8992.551
6181.869,6324.7285,6515.6895,6654.7725,6822.2046,6977.404
4218.0923,4330.2607,4433.5923,4566.2964,4709.5723,4834.08
4448.3613,4539.577,4536.4087,4733.55,4722.423,4723.273
1540.2224,1565.4741,1510.8645,1473.7109,1505.4641,1465.1246
2376.8008,2375.1963,2365.0662,2362.4072,2359.0994,2353.082
2962.9434,2971.8242,3003.6626,2983.5808,3000.8164,3024.6995
5150.3267,5352.3774,5525.203,5723.657,5943.403,5998.205
12238.433,12339.673,12489.049,12537.447,12766.412,13001.788
1982.4808,1975.3795,1985.1794,1969.3962,1966.1309,1954.9939
5183.928,5179.749,5215.8857,5151.327,5172.23,5150.8687
2399.2727,2428.9417,2488.4575,2488.0715,2534.3555,2578.701
2253.6416,2263.5063,2290.0098,2245.6384,2290.3354,2288.35
3605.3647,3624.4944,3639.7793,3646.3228,3655.1777,3649.9314
1681.4224,1705.2391,1646.7456,1611.5288,1647.4143,1601.6382
1143.8394,1144.062,1154.5071,1137.1488,1143.7244,1136.815
1491.0253,1489.843,1476.9899,1488.7566,1476.5286,1476.6127
11595.006,11704.12,11855.102,11995.149,12253.534,12496.16
1835.5488,1866.8114,1891.4115,1923.0217,1947.6633,1946.841
2653.5305,2629.4148,2631.3523,2632.8232,2615.7085,2612.19
1568.4138,1581.6418,1592.4934,1611.2925,1617.5676,1630.5839
6014.084,6065.012,6171.9434,6191.235,6281.4814,6341.9707
1083.1917,1080.1615,1069.1128,1068.7406,1068.8256,1065.4791
7770.194,7757.2075,7682.4556,7713.987,7678.839,7637.7314
5565.655,5709.0986,5973.8066,6016.7925,6281.5547,6466.0576
4555.57,4675.581,4799.816,4933.3477,5013.472,5143.3984
1549.211,1570.9897,1598.3628,1612.7762,1651.9524,1655.0249
1342.2921,1350.7867,1360.8569,1369.1061,1381.2545,1390.5801
2703.9827,2741.994,2783.6594,2818.253,2868.3145,2906.3518
2356.872,2424.1501,2511.3733,2578.12,2673.982,2749.4937
21454.963,22807.523,24106.445,25597.268,26968.762,28201.312
12285.873,13389.771,14666.5625,15600.303,16821.605,17705.791
19831.074,20672.785,21594.227,22443.45,23753.51,24540.451
2142.003,2147.006,2212.699,2152.0608,2169.4734,2189.688
3813.9194,3941.4778,4116.074,4266.334,4410.9863,4593.3843
9114.293,9524.871,10071.512,10529.193,11058.297,11572.309
6655.1787,7126.665,7951.47,8109.887,8895.729,9456.572
6622.8887,6788.4604,6927.493,7102.0146,7248.7896,7474.688
2551.2961,2623.8965,2725.5688,2813.728,2933.9495,3050.5803
3989.7441,4138.6533,4356.714,4500.661,4743.2803,4937.623
1894.9431,1926.9407,2123.2686,1993.4232,2102.3242,2205.4133
11019.701,11395.762,11811.101,12219.307,12595.781,12899.809
4995.269,5315.165,5737.582,6039.587,6401.7803,6727.755
3499.0583,3713.7283,4010.5676,4214.5625,4506.1543,4730.626
2715.0037,2876.1187,3039.7627,3155.0012,3324.8584,3415.37
15573.9375,17130.314,18728.412,20258.818,21888.107,23003.127
20538.81,21354.04,22131.27,23051.375,24227.926,24957.29
4506.016,4728.5464,4939.093,5137.019,5352.323,5496.4854
5394.166,5612.8857,5913.625,6089.618,6411.907,6657.26
10656.034,11107.988,11936.534,12333.547,13065.281,13805.355
9070.63,9611.742,10433.843,10751.346,11519.322,11737.682
10271.24,10792.462,11399.943,11458.807,12161.457,12676.969
2105.341,2175.5012,2283.0435,2304.1086,2411.359,2429.5298
6649.805,7273.6055,7787.3325,8332.404,8948.945,9294.164
9160.86,9511.257,9998.985,10313.943,10707.353,11027.67
3797.6821,4106.9863,4437.4224,4692.6694,5025.817,5242.4165
10820.669,11435.574,12103.594,13030.361,13661.242,14248.039
3844.7393,4028.1802,4191.886,4291.8574,4525.8438,4689.4155
12747.363,13908.926,15668.035,16240.83,18156.754,19157.154
2451.665,2636.535,2816.0244,3000.0847,3158.475,3299.103
15963.776,16317.613,16639.535,17048.744,17383.377,17823.525
1255.8094,1244.6965,1183.3666,1155.2942,1071.8646,1133.7626
2420.6426,2601.5454,2818.6064,3020.5522,3242.9673,3429.3462
9696.032,10044.219,10496.727,10841.385,11366.035,11758.533
3131.0708,3300.477,3453.9404,3634.2158,3782.7715,3890.4092
17569.297,18514.672,19659.582,20325.098,21631.742,22403.055
4920.468,5073.7393,5196.014,5438.2676,5634.8643,5799.369
12168.244,12935.342,13914.123,14791.979,15809.209,16749.38
5548.2637,5764.844,6040.1074,6271.339,6587.7476,6849.9585
3178.1274,3355.266,3601.445,3716.876,3926.6208,4094.4434
2526.7542,2583.079,2647.1772,2706.8613,2753.832,2830.6533
2089.7878,2226.4365,2543.7026,2521.0671,2758.4395,2947.544
13356.16,14326.463,15343.654,16351.561,17572.746,18624.57
12327.993,12898.049,13544.303,14003.736,14744.716,15172.922
16054.23,17695.115,19200.844,21217.906,22626.746,24043.797
4975.1074,5315.9766,5754.167,6066.6987,6454.627,6780.999
4868.323,5313.6816,5791.9434,6172.375,6616.157,6939.322
1139.7019,1121.6522,1020.00464,1034.2542,932.3544,1000.4546
4511.218,4716.988,4931.703,5118.226,5318.4883,5493.0107
11937.532,12688.548,13656.221,14483.587,15492.584,16399.867
6345.41,6564.999,6430.015,6794.632,6877.5093,7005.2705
2395.8354,2449.09,2553.843,2583.604,2668.2163,2776.6475
1938.4414,1999.0927,2037.7528,2125.236,2188.483,2265.9785
6642.9043,7261.9395,7787.9277,8332.131,8935.548,9290.294
10773.324,11440.192,12148.451,13136.098,13812.66,14467.243
2347.3145,2456.835,2591.9658,2649.7441,2792.2646,2872.7866
6662.5923,6612.209,6520.9756,6957.9575,6667.735,7317.5757
5406.041,5971.611,6370.6445,7000.5244,7556.121,7876.0977
8778.278,9386.913,10167.008,10787.769,11586.691,12232.186
6281.829,6549.7617,6871.4863,7206.866,7558.07,7892.2144
