V1,V2,V3,V4,V5,V6
10833.209,10968.574,11068.31,10830.108,10485.139,10691.967
8190.501,8210.65,8253.256,8047.3687,7976.6533,7980.0273
11693.76,10425.864,10642.01,10258.649,10049.353,10459.167
9362.824,9149.834,9141.406,9119.692,9000.402,9187.33
3010.161,3000.2988,3056.7288,3020.3577,2946.7444,3058.962
5554.074,5259.7256,5152.0825,5023.7944,5150.4077,5075.3345
6777.856,7018.9844,7206.1855,7096.0415,6798.53,6960.7295
5228.397,5271.7188,5588.7505,5396.188,5696.0103,5576.532
5510.6436,5514.8906,5900.4204,6007.5303,6019.3384,5852.587
8008.1978,7511.332,7341.2983,7258.483,7263.5015,7221.9775
4924.852,5098.2603,5157.535,5013.997,4974.895,5251.845
10814.959,11071.933,11192.421,10707.336,10310.111,10621.888
3599.2383,3792.2517,3851.616,3496.2476,4047.591,4348.575
4504.376,4317.251,4265.769,4341.0723,4258.7993,4296.9033
3408.584,3379.9482,3391.3232,3419.6086,3428.3828,3303.6455
8236.583,8264.123,8309.304,8097.245,8022.367,8024.3213
6067.86,6313.2,6314.3267,6077.46,6022.5513,6241.9663
3137.5813,3072.2424,3106.5034,3034.9688,3073.3667,2904.392
4747.9756,4387.287,4368.1987,4508.8936,4310.0767,4329.856
5258.0845,5294.794,5594.915,5415.784,5706.511,5607.7505
5015.5146,6496.4067,6241.445,6727.634,7801.407,7919.0303
2934.0002,2910.6196,3028.6812,2991.9734,2951.7012,2948.8076
7289.836,7222.14,7236.7305,7232.41,7203.364,7315.671
5191.76,4917.251,4898.4053,4998.9106,4868.8716,4921.835
3291.3687,3204.4172,3259.3135,3299.207,3253.657,3148.4224
9159.896,8598.324,7570.9355,6891.1543,8933.692,7571.541
1467.4731,1528.9939,1566.5906,1490.6616,1409.1025,1488.3229
8767.833,9113.217,9663.544,9623.594,9367.651,9989.061
11099.741,10792.339,12104.286,12232.629,11984.358,11809.138
1348.6589,1378.8022,1426.5846,1376.6615,1315.5637,1376.8643
8103.341,6529.627,6549.73,6474.397,6908.6367,6731.477
7400.0645,7609.582,7994.948,8174.227,8084.7114,7774.4526
10161.195,9691.454,10229.083,10399.061,9906.327,9521.194
1058.1702,1075.0028,1097.9167,1062.6289,1029.7909,1027.4209
9469.394,9767.885,9864.158,9495.399,9254.778,9552.59
4672.16,4908.267,4925.2847,4392.046,5099.704,5739.2285
4116.423,4127.7803,4066.1487,3983.0222,3985.5933,4009.2158
5608.363,5801.55,5900.5283,5808.0273,5953.4136,5894.709
1106.95,1123.5334,1123.4863,1089.8557,1067.1184,1089.389
5270.8213,5121.417,4971.509,4946.8228,5096.3057,4511.0674
6493.3745,6618.847,6590.9663,6504.2876,6552.001,6633.1543
9447.375,9566.529,9562.322,9317.26,9100.348,9299.763
7590.692,7627.889,7843.199,7840.4556,8023.8237,7825.4014
6446.634,5876.198,6260.936,6836.0757,6320.7725,5837.0166
7316.262,6901.2607,6802.094,7092.6035,7210.994,6695.9717
3950.444,3913.2498,3858.0723,3763.4348,3766.943,3795.2957
2954.635,2970.023,2971.169,2963.0156,2926.2256,2977.651
4012.6072,3853.5146,4137.2075,4102.8926,4217.086,4612.921
7868.144,7872.092,9409.76,9606.382,9114.98,10161.23
2585.8381,2702.5002,2738.4797,2684.3499,2664.9043,2718.892
3947.5217,3908.8708,3855.5364,3841.019,3888.7766,3898.3853
19979.977,20065.504,21130.951,21350.229,21107.39,22531.805
14629.264,13865.738,13867.723,13606.153,14540.81,14744.926
9414.658,8193.213,7534.999,8030.335,7579.0957,7369.672
9754.022,10062.509,10799.492,11011.043,10516.66,11547.246
6265.7812,6067.5913,6126.748,6496.259,6623.83,6517.4365
18380.125,19009.19,20558.982,20796.162,20352.002,21169.469
4275.974,4237.281,4656.539,4783.6143,4609.107,5016.786
3585.1162,3692.662,3947.5605,4012.4666,4037.25,4322.581
12977.454,13005.985,13943.645,14164.129,14007.872,15124.117
12312.92,12352.051,13208.742,13691.58,13446.561,14177.844
10131.347,10080.202,10042.575,10062.135,10125.487,10021.213
9603.816,9612.881,9711.051,9663.092,9545.174,9837.262
9930.745,9500.628,9750.549,10319.707,10387.944,10105.029
8356.23,8375.646,8604.184,8905.404,8823.368,9286.207
4223.244,4315.379,4271.0396,4144.941,3864.8025,4478.449
7183.552,6994.03,6937.413,7011.795,7263.882,7040.8164
10303.858,10258.098,11000.081,11236.554,10947.107,11178.638
3620.3909,3602.2368,3719.5642,3666.1787,3635.1606,3770.8174
1907.8246,1919.3044,2070.6677,2045.7048,1844.1309,1840.7864
7192.7666,7065.0386,6948.74,7046.528,6982.7554,7384.5103
3251.624,3227.7627,3368.5654,3366.0352,3404.933,3654.8042
4120.031,4047.6052,4027.0044,4079.3296,4215.8765,4024.7832
1150.508,1149.7056,1145.56,1158.8442,1145.8112,1149.1284
3127.505,3033.13,3001.0713,3040.6865,3101.0205,3046.2913
2202.7654,2177.7268,2178.7083,2199.4626,2181.471,2177.8804
12488.158,12260.594,12794.018,13261.531,13055.513,13360.474
7261.6436,7225.535,7405.7593,7453.0723,7530.6147,7291.32
2752.8818,2815.6682,2984.8955,2979.0776,2930.4119,3034.1152
1934.9902,1893.0443,1917.8484,1925.3442,1887.3147,1911.9104
10377.525,9572.941,9424.862,10080.117,10629.021,9551.593
4485.296,4486.232,4564.336,4656.3403,4389.457,4654.941
9639.826,9428.893,9222.927,9256.608,9710.916,9297.714
13961.871,13874.479,14924.735,15194.262,15009.137,16151.895
6588.675,6346.865,6024.3057,6152.656,6563.898,6771.605
1687.6902,1655.8345,1713.1168,1718.426,1679.7119,1715.1154
2387.4624,2403.945,2567.4521,2587.8896,2561.5168,2748.1301
8370.459,8351.082,8221.956,8311.512,8562.505,8537.907
5069.666,4520.7,4659.6553,5537.086,5378.797,6325.8213
3586.8638,3585.2188,3395.8142,2656.5825,3116.465,3034.3618
2021.5144,2009.9419,2163.4673,2199.3782,2139.4163,2209.291
1011.471,1028.2628,1015.6616,999.5405,1045.6738,1111.5144
2562.624,2521.362,2470.622,2477.0298,2478.339,2475.538
2506.6514,2544.1772,2765.153,2780.2449,2658.845,2738.1982
5798.7886,5625.179,5665.7812,5720.3384,5597.634,5734.008
5092.7495,5010.545,5742.6484,5817.925,5351.677,5655.8145
8541.414,8402.829,8674.205,8876.304,8736.489,9165.981
8990.767,9262.98,9384.937,9261.14,9281.698,9360.688
3620.2964,3602.6172,3720.069,3668.5112,3634.4607,3771.0823
11455.93,11319.116,12128.4375,12631.523,12500.284,12977.988
4586.2207,4710.2188,5157.1533,5226.1816,5169.4824,5624.713
3106.389,3087.1255,3135.9146,3121.0918,3096.6038,3142.9734
8535.446,8533.717,9142.432,9217.298,9538.733,8984.575
4123.227,4226.63,4335.1724,4324.5073,4310.667,4377.92
1099.61,1114.9694,1142.101,1139.2201,1094.6307,1124.2035
10401.365,9605.782,9459.754,10324.58,10699.401,9589.588
7544.272,7539.83,7451.287,7566.405,7770.973,7825.05
6513.8223,6300.415,6594.8027,7048.474,6733.5146,6339.304
8882.996,8394.54,8145.5083,8278.796,8478.757,8243.781
8319.117,8307.338,8323.879,8294.768,8305.817,8324.671
1063.0664,1022.7875,996.37195,997.70905,1105.0452,1038.9757
4528.6387,4561.1904,4527.435,4515.8213,4524.947,4593.2817
1791.8186,1807.6401,1832.7435,1851.4591,1899.8706,1870.401
7754.582,7740.867,7719.9297,7765.591,7958.008,7697.492
3128.012,3061.3804,2984.4143,3024.3271,3154.8525,3254.4302
2385.3281,2377.0261,2427.9614,2501.3025,2478.3613,2477.451
4122.219,3918.1768,4039.1145,4138.119,4036.5518,3559.4182
3932.9766,3733.9717,3746.367,3999.433,3958.4956,3567.7612
4774.8086,4813.5376,4804.446,4794.4756,4793.7446,4850.9404
1432.1406,1402.7544,1431.5715,1446.6354,1437.3629,1371.791
2090.741,2078.2722,2081.1975,2023.0247,1986.5966,1835.4606
1787.4547,1803.78,1827.6407,1841.9858,1890.7554,1860.8204
2061.6846,2043.8027,1987.0946,1981.7383,1985.9309,1991.9238
1707.4897,1763.7319,1880.5903,1815.5387,1771.6204,1807.3405
9819.106,9529.559,9664.544,9513.546,9524.265,9335.939
2798.8667,2800.7214,2771.16,2742.6726,2796.988,2741.1777
3167.9888,3080.986,3415.282,3827.5522,3005.3826,3548.613
4124.4546,4099.227,4188.842,4215.302,4178.167,4265.6816
8579.665,8421.514,8254.416,8373.596,8235.841,8738.617
4865.181,4782.427,4779.7583,4831.0347,4943.5776,4784.2993
1649.1245,1566.033,1517.9169,1481.4375,1561.0973,1548.5537
1585.4346,1590.5753,1604.3806,1611.3275,1598.9644,1596.4668
1388.549,1420.0084,1438.5001,1433.9207,1391.271,1428.6193
1059.9045,1062.5427,1053.8821,1061.19,1032.1077,1093.2355
6197.9263,5943.737,5732.2944,6534.4365,6604.7456,6770.5825
4264.386,4263.1787,4226.081,4224.587,4023.2075,4243.8926
10436.157,10464.83,10955.75,11085.598,11158.022,11750.912
6289.4023,6129.737,6160.0024,6157.093,6183.081,6143.091
12121.034,11280.183,11183.173,11398.624,12101.768,11230.581
6469.3364,6510.6226,6886.478,6908.2334,6729.3335,7151.321
4243.269,4225.6406,4226.7686,4210.8853,4215.1777,4240.9766
8195.166,7973.7534,7389.4697,6875.7393,7866.419,7385.952
8998.415,9145.306,9752.859,9839.729,9608.802,9950.979
1006.43207,1003.11224,989.2205,1001.7092,1033.2225,1031.6155
8052.4717,8080.0127,8382.239,8465.857,8428.602,8587.866
6156.3154,6310.5654,6444.7783,6377.0347,6281.3164,6500.848
4249.8926,4297.5576,4463.775,4476.5474,4417.258,4691.937
4266.8726,4076.5786,4739.4355,5252.269,4299.6714,4456.004
1376.1553,1249.6395,1210.7217,1275.6348,1205.95,1313.3982
2313.308,2359.2053,2412.9463,2410.7715,2284.404,2381.2642
2931.964,2874.483,2842.7017,2853.7407,2841.3694,2832.9658
5035.739,5034.505,5091.4053,5196.8276,5051.309,5206.9243
11833.541,11632.764,11866.893,11945.749,11701.752,11767.146
2030.1736,2044.9081,2051.6682,2049.3845,2055.983,2070.2249
4951.906,4805.178,4782.844,4781.119,4767.398,4876.2153
2373.3132,2382.995,2410.2441,2396.4197,2415.2056,2329.5063
2126.7568,2102.7646,2137.0725,2126.3254,2092.385,2100.3535
3486.0679,3473.1147,3521.3027,3553.529,3511.391,3495.5557
1491.0862,1365.9131,1331.5092,1400.5261,1331.2311,1445.9087
1169.3782,1117.3154,1142.9545,1136.2855,1130.5623,1115.1935
1500.9376,1575.1443,1560.4583,1558.719,1521.0342,1604.2173
11126.346,10973.072,11411.984,11570.081,11260.188,11117.841
1876.7516,1844.6431,1891.7609,1931.8647,1904.6282,1992.5278
2736.807,2795.7832,2745.8452,2752.2043,2964.3052,3111.8508
1545.3403,1534.2142,1564.1898,1572.0677,1554.8176,1579.2039
5934.7236,5844.1694,5948.271,6023.253,5983.999,5902.1357
1098.7544,1078.637,1096.7572,1090.0596,1103.4832,1093.6589
7909.0015,7919.338,7889.1367,7850.861,7863.803,7961.654
5398.843,5282.23,5392.149,5382.2563,5317.529,5239.816
4467.457,4360.264,4498.4688,4684.762,4566.225,4658.456
1555.6981,1553.0073,1618.9703,1636.6776,1626.4052,1661.1335
1344.3912,1346.1235,1359.959,1363.2184,1361.5237,1378.8278
2704.5513,2704.9146,2771.0632,2793.1428,2776.9985,2870.3962
2381.65,2399.033,2499.2715,2522.9612,2516.8643,2639.9536
21436.797,22413.373,23995.418,24036.629,23649.078,25385.957
12414.703,13025.307,13538.34,13327.278,13991.414,14804.101
19432.613,19556.045,20579.227,20637.438,20163.363,22126.451
2626.6047,2602.7092,2604.2776,2608.1682,2590.493,2504.5825
3856.219,3972.2417,4185.58,4151.579,4155.0156,4529.5005
9328.084,9608.189,10303.656,10348.508,10219.159,10937.602
6127.6504,5982.7803,6057.215,6029.0186,6087.338,6239.989
6591.836,6340.7676,5865.7964,5615.584,6060.7373,6090.8203
2521.3071,2532.4126,2652.8682,2673.0222,2603.3013,2747.197
3898.2188,3853.1038,3959.8125,4029.418,4087.2607,4376.6836
1727.5038,1525.054,1477.085,1563.4119,1756.8276,1356.2185
11050.282,11321.865,11853.185,11939.263,11844.617,12151.349
4948.5024,4984.3394,5226.2935,5342.506,5325.4453,5582.1406
3506.0986,3561.983,3778.6743,3851.6345,3857.7017,4130.2065
2781.6848,2833.3435,3105.0073,3161.6387,3094.2747,3210.8594
15748.738,16599.42,17644.484,17646.367,18101.646,19343.602
19746.734,19789.676,20501.646,20663.043,20373.68,21847.402
4550.019,4708.2993,4932.4414,4976.2314,4886.6934,5075.3486
5282.9097,5395.389,5679.4365,5636.6743,5477.4272,5828.6895
9386.96,9442.358,9349.492,9237.374,9520.145,10125.84
8947.977,8844.183,9404.552,9713.915,9703.893,9778.742
10207.583,10069.411,10278.672,10562.049,10829.303,9995.447
2185.935,2173.412,2249.192,2303.5935,2343.251,2468.1597
7076.3447,7454.727,8114.124,8290.995,8107.943,8559.148
8646.346,8634.638,8726.926,8752.438,8742.84,9064.2705
3925.5376,4039.8572,4398.252,4511.5947,4473.2603,4763.227
10234.947,10451.835,11002.146,11177.146,10508.762,11701.703
3921.7617,4041.1016,4083.0237,3856.664,3895.8157,4626.016
10944.501,10293.293,9860.16,10462.748,11259.143,10223.729
2463.8223,2449.3281,2621.4438,2735.8943,2679.1963,2919.346
15406.598,15309.0,15696.27,15720.443,15598.294,15899.467
769.0676,394.00415,-310.30615,-372.74414,238.93433,-438.3379
2492.3828,2577.3706,2744.87,2775.8257,2787.0276,2986.543
9780.885,9885.956,10371.357,10474.74,10463.806,11040.189
3197.1238,3333.4434,3473.794,3507.4307,3469.4526,3635.9048
17311.691,17017.262,18241.973,19016.58,18456.588,20565.572
4859.933,4922.936,5160.353,5207.1035,5091.379,5468.337
12017.289,12175.484,12826.744,13157.482,13044.345,14328.887
5517.0757,5713.3477,6045.8496,5977.394,5822.7627,6229.175
3213.4124,3253.2112,3537.7595,3640.7134,3616.9165,3782.525
2439.165,2416.2117,2458.5645,2486.535,2486.3757,2536.3381
1926.9448,1855.392,1920.4734,1925.3611,2119.5493,2065.9697
12720.072,12763.369,13265.599,13422.939,13178.148,14827.752
12587.265,13031.344,13461.887,13137.208,13223.205,14112.084
15522.471,16144.91,17821.756,18539.191,18859.148,20586.764
4934.113,4968.1133,5227.3403,5356.12,5334.6094,5601.351
4621.1387,4553.7725,4820.8213,5145.823,5178.787,5369.5483
559.21606,285.95728,-227.07397,-260.15527,-79.524414,-395.92188
4477.9624,4618.1406,4807.8877,4825.292,4737.722,4971.5776
11889.852,12025.996,12721.459,13071.104,13001.627,14179.74
6439.9937,6634.2397,6813.414,6904.2383,6284.172,6353.55
2316.9045,2317.4744,2372.0977,2391.379,2362.9622,2479.3499
1842.3911,1859.6903,1902.1819,1862.7069,1782.8151,1936.8374
7062.4727,7478.754,8122.2305,8273.851,8090.412,8555.299
10266.598,10591.846,11177.889,11284.076,10696.736,11881.556
2346.31,2349.8193,2529.7183,2573.1592,2510.2625,2617.8179
6055.7773,6465.293,6169.329,6219.509,6386.236,6833.6885
5396.8906,5494.1167,6200.835,6469.256,6116.5234,6752.635
9048.412,9382.7,10140.818,10263.33,10242.852,11090.363
6222.125,6290.3857,6484.0767,6606.4814,6531.1934,7062.709
