V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
3196.3872,3337.26,3224.5952,3529.3467,3654.8486,3490.125,3131.0571,3111.639,3283.905,3645.4797,3861.8333,4010.1924,4035.8594
717.4812,705.52094,708.77374,720.6561,717.1917,710.8645,728.82294,687.3777,693.5232,734.14575,749.304,731.24365,731.9637
3662.8862,3799.3882,3722.301,3877.3123,3850.4924,3861.8184,3741.2,3660.3096,3748.3218,4040.9846,4136.778,4228.3247,3941.928
968.8787,858.01184,818.1557,801.7225,805.563,830.6507,870.1674,868.31274,778.22406,770.0257,726.0671,806.3939,825.6115
4596.9097,4032.1187,3986.0137,3925.956,3964.65,3956.9924,3921.8699,3933.833,4327.465,4081.5283,3721.7979,3959.0823,4223.163
1603.1531,1579.7565,1680.838,1716.8171,1596.7769,1529.6305,1526.2609,1706.2434,1720.5293,1734.9769,1702.3999,1628.1912,1552.2107
1261.5122,1206.989,1197.5791,1179.2378,1162.9095,1109.1642,1128.1506,1119.2863,1128.8855,1111.1306,1118.3177,1116.3903,1133.703
1217.5911,1139.3544,1195.0576,1134.7264,1194.2484,1143.7485,1202.0754,1158.0675,1182.2482,1099.5465,1150.1842,1161.2793,1259.6681
14620.158,16135.763,16249.18,15743.619,15180.414,16451.633,17544.164,17097.996,16077.029,15979.675,15973.817,15797.718,15462.204
2908.3916,2919.9797,2920.845,2918.4963,2917.6746,2913.502,2917.6934,2917.0667,2916.0576,2907.4585,2910.7124,2906.3862,2921.6746
3093.755,3141.5522,3137.2441,3090.3196,3142.0752,3177.899,3171.1526,3183.3784,3179.2002,3182.3994,3179.3638,3170.1624,3207.268
5808.819,5822.4453,5813.3643,5794.6895,5796.8965,5776.672,5763.597,5718.327,5676.5044,5664.689,5644.573,5649.1367,5668.648
5805.3696,5820.39,5816.113,5793.138,5793.364,5773.2,5760.074,5716.247,5674.155,5662.605,5645.7573,5642.5527,5664.902
6190.153,6156.4575,6147.307,6162.969,6198.037,6212.885,6201.243,6178.662,6182.303,6185.089,6178.1714,6199.1836,6211.846
6195.5728,6163.53,6163.068,6176.208,6209.6353,6221.6533,6208.158,6189.815,6193.054,6197.9927,6191.3755,6211.8174,6220.1475
6192.842,6159.88,6155.268,6169.562,6203.57,6217.217,6204.4453,6184.445,6187.796,6191.693,6185.0044,6205.6006,6216.028
5801.6855,5817.727,5816.143,5789.1846,5788.0386,5766.6885,5754.462,5712.356,5669.993,5659.272,5646.698,5634.5,5659.4873
2916.4514,2953.243,2907.1533,2940.2747,2945.2305,2960.8667,2936.7778,2970.9036,2921.5583,2906.3206,2944.2273,2967.1292,2948.6113
3283.2424,3341.0579,3305.9968,3256.737,3294.0852,3313.1382,3319.3188,3313.7825,3308.4326,3281.7437,3273.377,3257.8235,3305.2751
2914.7493,2952.1343,2906.1274,2938.9827,2943.6558,2959.7388,2935.4033,2970.1062,2921.3528,2905.6733,2942.5542,2965.454,2946.8938
3014.0266,2992.924,2928.8745,2957.0713,2972.45,2975.8748,2976.1663,2979.3093,2964.4631,2937.4802,2934.5579,2944.2144,2971.9675
3247.117,3300.3535,3275.2275,3285.511,3287.06,3293.65,3289.2595,3321.166,3280.438,3254.4329,3285.945,3296.0935,3280.5496
3248.9973,3301.4246,3276.35,3286.9941,3288.7454,3294.9092,3290.9915,3322.1875,3281.2664,3255.4338,3287.519,3297.4692,3282.1128
6606.645,6689.925,6654.6553,6604.605,6615.556,6608.3057,6624.228,6656.491,6666.9585,6673.8413,6672.9727,6660.4487,6644.905
7117.439,7247.8657,7201.399,7166.713,7268.8345,7267.9565,7243.9893,7289.26,7349.557,7353.3975,7390.025,7367.573,7366.572
1753.1461,1754.4467,1713.7194,1680.7511,1610.3346,1614.1642,1623.2948,1671.3698,1658.2367,1691.2252,1661.9169,1604.4928,1577.4066
2520.304,2532.0852,2540.9624,2530.2778,2533.9932,2541.3933,2544.9707,2539.553,2541.6238,2540.5828,2539.6084,2536.343,2539.8394
4682.561,4669.6934,4737.2954,4706.7227,4752.413,4742.7485,4731.156,4689.602,4731.1904,4744.612,4716.6406,4669.5083,4614.1846
2921.426,2958.8992,3055.3167,3132.4692,2893.8296,2541.0835,2378.444,2174.5217,2146.0608,2458.604,2576.6318,2390.3896,2272.0474
2158.3806,2168.3875,2176.1714,2167.7847,2170.65,2184.9072,2201.7004,2260.2463,2258.3071,2185.384,2184.9788,2189.0315,2194.656
3518.3022,3577.7617,3700.873,3746.5273,3889.0095,3885.3188,3855.275,3897.9294,3948.8315,3943.5273,4045.1099,4038.964,4028.2046
2170.3643,1984.7582,1846.4298,2079.0413,1788.5309,1834.5131,1683.9031,1720.0651,1635.6511,1748.9597,1873.4795,1930.5641,1771.3318
9009.331,9009.806,8993.403,8986.301,8975.23,8959.459,8960.521,8990.37,9006.243,9034.102,9010.553,8978.735,8965.6
10248.788,10427.133,10440.492,10250.217,10385.578,10651.195,10399.2705,10161.513,10199.767,10383.282,10491.361,10315.399,10189.87
7081.402,7024.6436,7025.9297,7029.5903,7021.469,7024.7485,7022.477,7014.3145,7008.6514,7015.739,7017.3564,7027.899,7032.734
6047.4595,6053.062,6035.32,6014.989,6029.717,6083.584,6084.673,6000.739,5991.9434,6037.7627,6041.6294,6020.536,6029.214
13159.166,13300.029,13292.64,13164.687,12808.571,13271.567,13477.207,13375.445,13121.342,13208.867,13194.108,13135.192,13036.011
18500.137,18655.861,18662.129,18499.271,18053.219,18627.627,18892.613,18771.334,18450.674,18543.53,18542.938,18474.38,18369.836
7373.9985,7293.113,7261.767,7278.2583,7395.125,7279.8086,7233.0405,7251.414,7296.867,7273.3735,7270.932,7283.312,7330.6084
13235.129,13110.792,13164.834,13164.8545,12878.749,12784.721,12869.723,12754.439,12773.404,12886.529,12911.169,12872.966,12893.062
7034.254,7131.379,7180.695,7191.5156,7207.741,7212.383,7198.346,7173.993,7171.522,7184.0703,7192.9673,7178.408,7173.247
7042.024,7136.206,7193.9336,7181.029,7174.535,7186.3506,7175.4526,7150.5654,7170.1846,7190.568,7185.562,7165.4,7162.977
2631.7327,2627.819,2635.1985,2638.6514,2645.3604,2632.0823,2638.5098,2634.3872,2634.5144,2631.3228,2631.5488,2625.3943,2632.7676
1946.1862,1985.6956,2057.0396,2100.5525,2165.7368,2223.4807,2318.984,2280.3032,2287.1416,2277.0034,2281.515,2201.9011,2262.7666
1946.2714,1985.7908,2057.2283,2100.872,2165.88,2223.6804,2318.8362,2280.2014,2287.1528,2277.076,2281.3552,2201.819,2262.766
1946.1862,1985.6956,2057.0396,2100.5525,2165.7368,2223.4807,2318.984,2280.3032,2287.1416,2277.0034,2281.515,2201.9011,2262.7666
4710.876,4521.579,4054.0117,4046.2598,3540.5566,3775.1445,3747.3784,3537.247,3314.771,3656.5718,3506.2278,3497.9253,3476.419
24410.727,24213.234,24239.695,24170.506,24271.49,24163.926,24614.408,24730.006,24886.39,24738.582,24530.727,24391.809,24631.52
446.77463,401.12555,484.4495,412.35367,544.786,746.36725,619.8362,545.99133,711.2498,653.5735,583.8439,541.21014,642.98596
3780.2068,3608.0715,3443.7812,3369.4119,3496.2185,3451.709,3377.235,3354.7676,3487.1584,3415.637,3376.532,3453.66,3544.0168
3697.6145,3519.3647,3332.0051,3394.321,3431.852,3399.875,3351.1501,3415.141,3436.1023,3367.121,3372.3323,3461.2007,3560.0876
1178.4829,1215.624,1201.3221,1269.689,1219.9856,1249.3186,1126.0369,1071.941,991.7102,1077.8309,1087.6185,1093.2714,1045.5686
1393.5701,1300.4668,1344.7631,1368.6575,1384.4368,1214.4818,1056.6138,1002.57086,1006.4556,1056.7441,1142.3298,1078.0741,1005.32587
24712.947,24480.66,24351.62,24381.86,24305.305,24326.135,24430.227,24664.4,24665.025,24671.562,24477.049,24467.61,24509.695
4424.747,4423.3975,4422.7476,4426.2188,4433.352,4429.053,4423.301,4429.2476,4430.0986,4428.805,4424.7866,4425.278,4434.0127
5991.908,5984.787,5982.3213,5907.13,5840.95,5693.349,5557.5713,5510.1084,5386.579,5362.1323,5312.259,5460.5312,5514.211
5932.7495,5917.03,5888.3857,5828.408,5789.6304,5658.91,5446.765,5385.633,5314.505,5316.1016,5306.8486,5495.6475,5489.3135
16939.232,16786.203,16694.283,16651.346,16517.748,16554.754,16667.012,16736.309,16757.178,16751.77,16662.238,16714.99,16683.021
16929.248,16793.613,16692.3,16647.406,16518.387,16629.42,16717.857,16781.66,16788.084,16784.975,16691.977,16742.705,16723.342
1087.0643,1086.6749,1086.4948,1086.8374,1087.8735,1086.8363,1086.1981,1086.5261,1087.4423,1086.9696,1086.7148,1087.5667,1087.6477
11903.855,11845.492,11851.962,11880.814,11833.297,11829.935,11853.534,11869.718,11853.728,11858.796,11887.2,11917.441,11871.681
1223.5049,1231.903,1235.1648,1229.814,1259.4338,1252.5111,1239.6278,1232.6837,1240.6782,1234.6145,1240.4275,1238.7302,1245.4117
1846.5126,1869.6193,1865.991,1856.0602,1862.7732,1866.5542,1855.0892,1864.2706,1869.1202,1869.1028,1862.6226,1863.0577,1859.9081
19688.46,19919.025,19879.844,19792.52,19885.953,19917.293,19782.71,19865.074,19925.275,19913.297,19863.984,19873.004,19844.135
23462.205,23724.154,24209.947,24491.02,24673.848,24577.256,24114.143,24280.453,24578.613,24574.08,24567.271,24657.643,24579.42
1728.1567,1717.0172,1719.9929,1725.8748,1710.5692,1698.4264,1704.9791,1716.2534,1711.5763,1704.5504,1704.689,1712.6272,1704.6256
1814.6904,1821.6863,1793.6531,1784.6241,1799.7751,1806.3901,1809.4972,1814.1775,1810.3657,1773.5709,1752.3171,1750.5533,1752.1726
1646.1172,1677.0939,1696.2046,1692.5651,1673.013,1655.7042,1652.4187,1702.183,1719.7656,1712.3759,1619.2574,1479.9664,1491.4095
11211.482,11212.566,11214.927,11224.005,11212.57,11223.812,11223.373,11229.928,11211.704,11220.096,11228.759,11229.337,11217.818
462.69223,507.51352,508.0689,489.18915,517.41705,529.9697,508.98563,501.9604,509.13156,508.6524,507.13593,501.2646,500.38776
600.33765,640.5764,640.0891,628.4626,649.5758,664.76215,639.9229,634.281,640.601,640.0213,638.8781,633.11523,633.0318
14761.619,14555.073,14497.5625,14369.033,14412.531,14646.431,14444.131,14516.069,14317.295,14132.74,14312.758,15016.049,15080.237
11397.912,11396.597,11368.449,11385.778,11390.588,11374.281,11342.812,11405.246,11373.41,11375.05,11377.793,11408.458,11389.995
9662.191,9600.45,9588.103,9620.875,9594.824,9591.819,9596.172,9601.574,9590.679,9601.894,9602.608,9613.031,9591.8
15620.689,15565.404,15529.089,15533.589,15387.64,15434.893,15500.193,15587.5205,15450.157,15457.28,15459.362,15464.047,15426.305
4028.7927,4043.989,4042.3057,4050.5283,4036.711,4028.5688,4041.027,4072.7412,4065.9978,4053.4568,4053.339,4061.4094,4040.0134
1008.2908,996.2322,988.8939,980.4857,984.73975,985.8454,989.5614,998.4318,988.41815,964.2743,988.1859,1026.9906,1023.7412
9192.111,9208.626,9207.472,9228.3955,9197.891,9081.362,9182.648,9264.8,9245.746,9193.713,9153.385,9145.453,9241.882
2142.865,2130.9695,2133.8157,2140.0347,2126.8452,2121.1782,2124.8914,2133.0605,2130.0889,2125.3254,2124.3997,2130.0183,2124.6296
23862.863,23982.066,24035.879,24072.24,24123.47,24149.43,24161.717,24104.695,23970.092,24025.639,24143.518,24123.848,24094.762
15893.325,15903.54,15903.131,15919.662,15924.308,15907.213,15917.771,15955.724,15925.612,15922.536,15929.008,15934.843,15916.289
14160.93,14179.894,14182.818,14191.932,14192.418,14185.7705,14195.211,14230.767,14195.902,14194.69,14201.009,14204.372,14190.075
7288.869,7318.1763,7319.9946,7354.0225,7362.5815,7350.8115,7270.242,7210.022,7154.7354,7235.9263,7318.083,7311.137,7324.5415
1073.3921,1073.245,1073.1047,1073.4346,1074.2208,1073.4003,1072.7684,1073.0948,1074.0104,1073.5874,1073.2224,1074.0411,1074.173
9404.555,9364.874,9365.638,9392.485,9326.829,9324.392,9342.205,9360.138,9347.711,9358.023,9374.834,9396.798,9354.368
763.8297,768.8984,768.9025,764.6647,775.6742,765.5255,759.6626,757.30817,763.57983,766.8848,774.7476,775.33057,778.4231
10468.701,10449.861,10407.965,10346.623,10319.15,10336.65,10351.994,10476.612,10533.251,10523.056,10402.123,10399.265,10405.435
11230.792,11225.264,11173.317,11096.737,11087.465,11109.014,11107.482,11216.936,11282.435,11291.968,11199.688,11189.88,11188.416
14392.22,14512.62,14777.852,14978.937,14923.539,14867.558,14676.729,14843.334,14844.564,14825.787,14919.323,14993.554,14876.022
7024.0703,7003.6865,6991.6,6988.158,6880.849,6868.099,6952.7114,6890.0347,6838.975,6848.1035,6865.2495,6859.648,6839.56
1727.1975,1716.0978,1719.0311,1724.8993,1709.539,1697.5116,1704.0382,1715.249,1710.3934,1703.5219,1703.721,1711.6587,1703.4481
1021.2296,1029.819,1006.9399,1005.2132,1013.6905,1020.3517,1022.3469,1030.4099,1033.0334,1007.461,990.93854,990.66956,995.29016
883.449,907.02356,901.698,894.66284,902.9536,888.9314,828.456,872.8064,897.3594,894.1475,820.73175,745.3134,807.3363
10244.178,10197.54,10194.793,10218.714,10198.351,10202.58,10210.239,10211.599,10199.622,10209.09,10209.791,10221.227,10203.543
364.45935,366.22568,362.20734,365.01773,363.86975,365.44952,355.84265,355.87723,359.1176,366.85587,366.3167,366.82947,365.91058
470.03485,472.26562,465.7246,468.58615,468.90167,471.32883,459.8651,458.42966,462.85428,470.35138,469.8667,469.38367,469.2175
8528.037,8551.61,8603.779,8635.808,8672.895,8703.241,8741.387,8721.046,8694.313,8661.178,8720.492,8760.423,8786.369
10838.316,10826.803,10814.894,10817.484,10849.429,10814.557,10792.052,10835.983,10866.569,10823.497,10818.419,10829.841,10840.592
9389.361,9336.79,9326.769,9355.334,9330.171,9330.161,9336.918,9340.919,9331.058,9338.457,9338.647,9352.602,9330.659
10712.85,10618.561,10600.138,10602.492,10511.614,10555.782,10582.628,10641.996,10567.442,10583.768,10616.319,10612.354,10561.342
3534.8958,3540.9495,3549.43,3556.998,3549.2405,3537.9502,3562.8123,3585.8203,3579.731,3551.437,3557.332,3566.4543,3547.9722
990.4615,980.2538,974.29,968.9947,974.0178,975.912,984.444,998.8148,985.511,962.2858,985.5727,1028.5648,1030.0415
8173.16,8187.2886,8179.564,8190.822,8173.566,8089.9062,8113.475,8186.9556,8181.24,8140.8027,8086.3687,8082.401,8124.165
2141.6143,2129.7505,2132.5308,2138.688,2125.5178,2119.8684,2123.5857,2131.6948,2128.6323,2123.9866,2123.0742,2128.6665,2123.1646
22493.934,22562.898,22621.627,22604.117,22510.941,22474.674,22492.55,22451.494,22275.004,22356.01,22442.568,22392.193,22248.38
13705.234,13640.647,13648.485,13667.186,13646.074,13625.421,13638.645,13652.497,13647.184,13653.093,13654.78,13678.967,13649.07
11948.122,11903.565,11905.257,11926.553,11910.732,11899.202,11910.01,11919.8545,11914.0205,11918.053,11922.289,11944.697,11916.789
6077.6123,6075.6914,6054.908,6054.8,6021.9893,6011.663,5995.6753,5989.8965,5993.7764,6018.561,6015.3877,6006.956,5984.8477
6371.3887,6295.325,6253.1333,6144.0815,6157.4824,6130.906,6014.1357,5889.928,5885.402,5902.4653,5858.0273,5900.4097,5899.6875
6977.2817,6946.902,6950.6494,6967.5605,6918.3457,6916.713,6937.2773,6951.586,6924.0312,6929.533,6959.1255,6988.5884,6951.641
374.59232,384.1932,383.20914,379.20868,385.81903,380.596,374.77744,371.4243,373.39825,380.5384,382.55872,382.7832,383.58136
7766.7583,7750.0303,7717.4116,7687.548,7660.6157,7654.6177,7683.8433,7773.659,7796.92,7824.9946,7704.8364,7692.622,7665.1157
8138.8965,8141.425,8099.9136,8063.1665,8046.406,8045.9453,8057.135,8155.054,8182.5664,8218.059,8094.037,8075.548,8062.7974
10912.143,11032.977,11265.706,11427.937,11477.944,11435.859,11195.457,11380.188,11416.838,11417.193,11465.403,11537.491,11467.321
5372.3804,5354.149,5337.521,5338.0303,5248.2344,5242.287,5310.5566,5244.7036,5212.9453,5220.179,5222.777,5215.229,5212.585
11250.202,11172.765,11194.186,11242.935,11169.897,11076.961,11103.371,11158.492,11152.325,11113.382,11108.612,11154.623,11114.189
996.80774,1005.76025,982.48193,980.9758,990.7569,997.47565,998.93494,1008.6104,1010.55444,983.26886,965.7869,965.7419,970.5291
8642.124,8892.639,8841.068,8830.983,8877.682,8864.566,8139.5747,8573.116,8811.361,8820.062,8150.1133,7282.1997,7999.938
6635.0063,6625.3486,6622.263,6632.493,6623.125,6628.857,6627.318,6630.8926,6624.35,6630.425,6630.715,6638.34,6628.7437
132.82927,132.66629,127.39591,121.78997,121.730675,125.44876,129.38377,126.31817,125.99594,123.67225,123.262764,124.970764,128.32417
231.21155,233.01231,227.46687,219.51608,219.6497,222.74667,227.81233,223.11458,221.58058,220.1763,219.11871,220.5127,223.22377
4438.679,4440.6523,4487.1533,4510.9663,4566.1113,4615.0337,4670.884,4640.238,4603.488,4534.464,4630.828,4687.3022,4730.538
8031.409,8042.531,8037.118,8039.441,8055.4497,8025.8506,8009.042,8059.3994,8078.8945,8042.4536,8036.328,8051.5527,8050.441
6184.989,6160.7905,6151.629,6171.0767,6154.75,6155.189,6155.0356,6160.424,6154.9673,6159.3325,6158.8276,6171.7793,6157.5938
8230.031,8141.494,8112.2686,8121.866,8033.6514,8066.3467,8082.1465,8139.6265,8076.796,8095.7666,8118.0645,8107.693,8072.293
2894.1482,2900.7231,2910.8918,2913.5266,2904.636,2894.9128,2918.4253,2941.2717,2935.4238,2903.769,2912.278,2919.6562,2906.934
8461.19,8358.717,8341.559,8302.954,8364.505,8337.834,8407.245,8440.272,8337.46,8172.822,8397.583,8778.172,8776.542
4635.68,4671.3394,4680.505,4692.753,4691.9053,4706.3003,4727.1797,4749.215,4744.1133,4729.3037,4633.7275,4601.9546,4744.055
5460.5405,5473.2827,5475.943,5479.242,5462.3857,5398.197,5410.8296,5468.9194,5458.1865,5406.195,5376.703,5383.6836,5411.881
1421.0984,1413.846,1415.4758,1419.0286,1414.7058,1412.1198,1413.9221,1416.4158,1416.2095,1414.176,1413.742,1415.8746,1413.7217
16530.656,16656.305,16694.307,16720.607,16760.01,16817.805,16806.29,16791.73,16637.37,16685.342,16820.02,16743.521,16689.37
9136.364,9111.666,9110.519,9125.601,9116.573,9109.832,9117.167,9125.563,9121.806,9121.667,9124.777,9141.289,9122.913
7926.377,7911.634,7910.2188,7922.13,7915.146,7911.4404,7914.808,7922.8564,7918.695,7918.3267,7923.595,7939.4805,7922.0376
12052.096,12075.962,12100.316,12087.362,11978.753,11955.485,12055.901,12027.552,11848.744,11847.482,11936.163,11893.043,11757.249
4373.754,4376.895,4355.0024,4365.21,4316.086,4294.4404,4264.485,4239.312,4219.921,4255.684,4265.222,4276.36,4237.967
3775.3833,3774.6497,3773.9282,3777.872,3778.4355,3773.6277,3771.4094,3776.1038,3777.8599,3778.458,3777.7036,3780.7542,3778.7683
24232.7,24180.154,24159.03,24217.65,24108.5,24126.553,24134.688,24217.79,24224.246,24260.44,24250.064,24275.352,24178.438
3850.021,3834.7336,3849.2258,3816.8887,3846.5178,3840.6375,3881.3875,3867.7703,3895.3276,3875.1084,3883.876,3910.0583,3946.4473
2688.0486,2682.8413,2669.6785,2657.8271,2674.2502,2686.532,2689.1392,2682.4448,2703.732,2707.8755,2705.6836,2721.3884,2730.2542
3069.4858,3067.9463,3057.8206,3040.705,3062.1958,3073.185,3073.8113,3073.2947,3091.005,3094.5017,3092.439,3110.4692,3122.609
3403.2285,3365.2085,3385.4216,3404.536,3390.5327,3359.4922,3394.1226,3370.7432,3343.1323,3359.973,3380.1252,3361.1995,3333.7732
1645.7869,1640.7491,1640.3276,1637.3635,1623.3052,1625.1564,1638.1113,1629.0901,1621.9116,1623.0249,1625.2499,1625.2961,1620.584
3590.0476,3594.9146,3597.9788,3599.5955,3587.1782,3590.9766,3613.2688,3609.5852,3538.2852,3553.7764,3587.1428,3586.2798,3576.393
6013.3193,5974.8066,5978.3965,5987.897,5906.813,5913.865,5929.414,5946.856,5930.9263,5928.654,5920.9727,5932.099,5915.3887
3619.4426,3589.1096,3579.4448,3601.7974,3586.3677,3574.0977,3573.454,3579.1123,3575.9,3580.9058,3578.8262,3585.7654,3571.1448
3652.1172,3793.8037,3848.591,3927.9463,3925.1716,3851.698,3787.0688,3796.028,3939.8271,3948.7805,3881.745,3864.509,3831.1436
2811.5706,2796.4944,2793.3142,2780.7917,2800.3262,2804.6836,2796.2527,2775.2542,2780.206,2787.734,2789.043,2786.2454,2794.4717
3212.5574,3182.791,3175.1272,3193.6997,3180.9048,3174.5261,3174.4355,3179.113,3175.703,3180.7458,3178.6216,3182.7688,3170.9404
2472.7695,2483.4668,2487.2146,2482.3462,2472.7495,2486.6365,2488.9543,2491.0645,2477.1924,2486.5303,2488.422,2494.3098,2478.8538
6402.2017,6447.1196,6457.696,6437.7627,6460.9,6367.4814,6369.0254,6434.84,6456.099,6470.5737,6503.8926,6473.959,6365.7446
1495.5928,1498.9532,1483.9565,1495.4803,1499.1914,1515.9911,1536.1057,1554.1577,1543.3895,1546.2902,1541.3733,1550.9653,1556.999
2705.3901,2700.7551,2691.2058,2688.5566,2680.1323,2673.8652,2675.2712,2683.7053,2684.4468,2689.293,2688.7717,2685.688,2683.8257
7207.6987,7167.6636,7171.3022,7182.363,7097.7095,7094.21,7116.2764,7138.9565,7115.043,7111.6978,7103.9897,7126.577,7099.623
8787.329,8804.141,8811.349,8836.89,8822.857,8803.376,8797.23,8822.986,8853.835,8859.003,8857.038,8857.596,8844.553
1319.78,1318.3967,1308.3389,1301.1249,1282.727,1256.9393,1249.1859,1269.9135,1282.5201,1299.8053,1299.0057,1289.3611,1275.3132
6070.2495,6083.495,6090.883,6127.517,6118.498,6097.797,6090.79,6121.07,6163.569,6170.5415,6160.7036,6167.049,6144.9146
4577.5522,4558.0874,4566.8525,4578.0054,4559.1914,4518.3916,4516.7935,4524.132,4525.7534,4526.231,4535.3374,4564.7456,4532.183
4034.602,4011.6836,4016.0024,4030.23,4010.757,3986.7134,3987.2668,3993.3533,3992.049,3996.8142,3997.857,4017.7595,3993.9888
1739.4507,1750.2422,1766.4764,1770.0037,1771.9188,1775.8008,1775.198,1777.164,1802.06,1802.3687,1803.9327,1783.4785,1781.0947
890.4,866.22473,853.4262,827.145,816.57715,816.9892,817.6307,807.0049,797.62897,774.6987,782.46704,773.67944,781.3291
2179.6567,2148.0005,2118.8936,2139.2073,2011.5214,2023.0652,2060.6306,2108.1755,2216.3018,2052.3113,1968.1963,2062.9392,2048.2078
2077.1096,2113.64,2138.8442,2137.6213,2121.5715,2107.838,2143.4827,2155.6675,2143.985,2143.8442,2146.5813,2136.3135,2108.443
439.21655,436.40576,437.12402,431.04742,432.58804,447.87488,469.37347,489.71494,463.047,434.88812,441.24582,447.61758,441.4619
6611.407,6752.5938,6881.4595,7048.165,7086.5557,7008.0967,7003.0356,7051.011,7275.158,7324.493,7421.1313,7267.473,7363.1323
1171.9192,1174.8704,1225.5193,1239.6482,1295.0045,1256.0372,1243.2151,1284.202,1297.7781,1269.2734,1269.7296,1255.3853,1284.7134
5948.409,5938.886,5957.939,5991.7207,5972.542,5956.118,5954.262,5998.66,5938.2866,5992.4263,5957.3887,5954.635,5951.727
448.0713,425.87164,407.2868,407.3908,381.29742,415.72705,429.61188,438.8561,514.4514,354.34067,347.51883,395.98343,410.0478
938.2706,901.2197,917.2517,867.8273,901.3624,926.4107,899.9138,947.7379,935.4369,929.7184,983.90344,905.642,925.1267
8583.795,7661.0195,7500.1646,6932.654,6689.871,6478.0566,6363.3022,6067.1836,6053.394,5591.9556,6124.1553,6749.018,6815.5244
