V1,V2,V3,V4,V5,V6,V7,V8
6251.8604,6204.909,6208.7407,6239.9937,6213.414,6214.4126,6242.368,6221.864
5366.63,5712.103,6096.468,5975.5244,5266.839,5517.3267,6057.317,5916.401
5239.503,5272.4526,5258.1333,5261.131,5255.413,5267.7456,5254.497,5236.143
1906.0526,1901.2002,1904.5421,1897.4104,1905.8638,1889.7042,1888.0612,1893.4271
2125.7769,2121.1765,2135.8367,2128.2915,2146.0786,2105.8584,2116.1633,2117.8643
5445.858,5530.2495,5466.188,5489.442,5460.822,5498.9917,5442.5596,5450.045
1276.9802,1274.8727,1259.4004,1257.7859,1275.2205,1271.734,1245.4429,1245.6667
1922.0837,1922.3563,1927.9742,1922.2351,1929.1802,1907.7477,1912.8191,1920.7996
3315.8218,3320.593,3312.3142,3294.0222,3291.65,3298.4246,3290.3252,3297.076
9634.036,9729.103,9624.123,9711.177,9620.434,9719.797,9637.927,9717.408
1406.0789,1355.765,1382.0825,1394.3966,1380.0295,1376.4977,1376.3018,1386.0087
8742.037,9028.039,8917.817,8874.013,8804.599,8980.888,9041.025,8807.895
9144.931,9426.319,9299.459,9316.371,9171.684,9390.965,9404.606,9250.427
1521.1545,1515.9573,1482.7537,1412.0056,1477.0087,1497.5559,1485.2759,1408.9761
5735.462,5765.2104,5742.7188,5726.5215,5706.8115,5726.4834,5757.552,5726.441
2631.508,2608.952,2645.354,2563.3098,2614.394,2604.419,2609.9783,2582.1545
1655.484,1651.3453,1670.6152,1672.7965,1672.5492,1660.7168,1670.4143,1667.0686
6872.584,6844.995,6767.668,6765.4023,6779.161,6808.4873,6742.1387,6760.8457
2965.8474,2923.143,2982.9329,2911.2566,2959.8381,2938.5452,2968.5847,2920.2363
1470.9352,1474.5393,1469.4303,1461.807,1470.3296,1467.5273,1460.1392,1454.904
7286.6304,7334.504,7266.425,7141.758,7321.309,7346.531,7288.802,7269.4697
9365.624,9382.325,9373.782,9187.537,9423.231,9472.388,9424.59,9323.697
1378.2504,1390.1965,1396.5354,1378.447,1344.5448,1393.8892,1390.2662,1378.7874
2761.0913,2795.0496,2806.526,2816.516,2764.2092,2752.124,2758.771,2772.0222
2085.2656,2080.3489,2093.6846,2078.6538,2024.0369,2066.5696,2032.8275,2016.342
3004.2268,3103.7676,3081.0037,3114.9753,3030.3645,3026.2717,2950.2524,3024.17
3117.7444,3138.8813,3181.0186,3199.5557,3169.1853,3119.8877,3120.1997,3165.7861
4732.2354,4850.7256,4900.943,4928.34,4720.8506,4651.699,4627.5547,4738.3794
6312.592,6537.579,6602.314,6669.991,6538.4663,6574.4375,6466.8975,6627.452
11112.663,11367.582,11314.301,11362.327,11124.423,11199.67,10847.067,11159.213
3237.16,3271.4155,3284.9368,3240.2383,3229.7822,3248.0315,3242.663,3242.672
1103.6833,1089.7443,1087.5536,1097.1951,1101.518,1101.1841,1097.1935,1096.7358
10695.182,10759.042,10743.987,10785.92,10632.855,10717.352,10666.989,10731.001
4954.9023,4872.2056,4828.1597,4918.6636,5126.397,4986.758,4885.9336,4873.766
3926.0051,3835.9397,3821.9119,3876.9448,3961.7341,3856.0017,3671.1394,3792.8188
5349.3677,5482.148,5429.328,5496.2627,5437.4873,5433.7144,5332.473,5448.0435
3083.556,3152.1963,3128.3674,3177.497,3120.5051,3122.4387,3084.4175,3134.8674
1621.9999,1644.5083,1642.5933,1650.298,1637.2374,1633.8574,1627.162,1641.603
13715.818,13916.494,13908.706,13984.473,13885.828,13829.387,13771.551,13918.054
18102.906,18545.332,18451.443,18638.564,18382.584,18387.822,18243.752,18517.354
17655.867,18089.713,17999.727,18181.486,17925.05,17928.924,17788.836,18058.902
1659.1185,1669.276,1673.8604,1664.6211,1646.9341,1640.3783,1642.5691,1646.5554
6833.5303,6842.098,6841.7715,6835.5244,6836.4893,6846.002,6845.2373,6834.6265
4535.134,4538.663,4538.5747,4538.376,4537.088,4543.195,4541.2153,4537.9478
2265.3079,2274.3135,2290.855,2257.9673,2286.1794,2310.8452,2300.9834,2260.3093
3818.2886,3828.7573,3937.0664,3966.2666,3976.3347,3898.114,3871.802,3926.7007
12696.192,12750.561,12892.469,12961.676,13177.6455,12865.81,12964.888,13028.375
33462.977,34085.582,34709.664,34080.254,34552.13,34384.86,34800.645,33982.945
1136.7721,1141.874,1153.9896,1162.4459,1154.4287,1146.4834,1149.0957,1160.1708
2397.4849,2438.2178,2426.7036,2441.9585,2423.247,2432.013,2412.0798,2437.2976
4090.4106,4148.783,4260.0483,4369.711,4394.3916,4215.456,4295.5815,4432.3164
8959.908,9101.968,9417.52,9499.694,9858.765,9287.003,9450.388,9656.314
8917.649,8662.627,8524.211,8714.338,8781.102,8724.145,8739.136,8692.075
1130.7954,1141.5092,1148.8989,1147.101,1176.2904,1161.5289,1168.323,1151.1403
7188.611,7203.432,7185.3296,7183.412,7162.1064,7180.8413,7163.014,7154.573
1591.6392,1614.9166,1602.8004,1615.9468,1603.8701,1606.2324,1595.7859,1616.6699
3964.0864,3951.2927,3952.7947,3949.1238,3951.9104,3938.4739,3950.0872,3948.1018
5885.1167,5831.686,5829.867,5834.015,5826.4497,5814.0767,5821.7837,5821.4136
9086.051,8980.198,8977.973,8955.011,8992.666,8985.977,8953.059,8917.022
21414.297,21591.307,21520.92,21527.895,21412.062,21472.844,21409.152,21490.68
2499.2566,2471.8357,2539.0488,2461.289,2541.1543,2471.622,2540.85,2534.0554
1812.1931,1962.7286,2009.1907,1833.267,2151.0972,2132.9636,2433.9275,2132.7153
7048.4316,7032.2163,7233.8135,7111.8877,7154.5815,7104.5137,7155.3877,7247.8335
4389.5156,4464.5273,4421.81,4407.442,4407.511,4401.4023,4393.5024,4384.52
2391.438,2409.969,2473.2996,2387.5984,2439.313,2424.7102,2491.8074,2441.7107
2333.8062,2350.2837,2365.4553,2357.7078,2386.6104,2365.494,2377.148,2367.2087
6297.234,6336.0044,6434.9956,6506.026,6500.3276,6409.194,6450.8247,6556.56
1824.7189,1837.9854,1839.5792,1848.416,1840.5221,1844.8577,1833.1162,1830.6449
3557.3545,3588.145,3539.3518,3602.943,3446.8984,3460.969,3361.2544,3555.9426
6321.8604,6321.069,6318.2476,6313.3247,6281.6997,6311.143,6315.693,6314.391
2327.0947,2323.0605,2335.1384,2326.7183,2327.9292,2321.8093,2329.2417,2327.0388
3079.738,3076.117,3074.8704,3088.8245,3075.4746,3076.3867,3066.7236,3074.5967
2377.7268,2368.3735,2377.7551,2354.3738,2384.5645,2365.394,2367.6523,2368.8945
5912.7036,6002.576,6117.911,6172.576,6303.34,6118.046,6159.892,6308.8125
3885.819,3881.2427,3886.472,3890.0583,3887.6655,3888.5557,3886.8628,3907.6846
3456.4333,3509.3042,3504.008,3484.953,3472.589,3473.8047,3464.231,3459.0825
3311.3088,3321.0405,3347.2205,3331.6316,3308.2998,3320.1025,3350.8035,3347.3003
1401.5824,1420.6786,1402.3112,1390.0964,1368.1808,1389.451,1367.2844,1370.1792
2566.1501,2598.6257,2668.9224,2557.3425,2646.207,2630.1438,2733.639,2649.0671
1503.8093,1430.5048,1555.1637,1701.5663,1509.4283,1477.3488,1598.8624,1683.05
4093.8232,4140.988,4109.6406,4119.057,4095.329,4100.9194,4065.169,4077.129
3239.8354,3272.0486,3287.25,3296.547,3285.2666,3292.7954,3283.6301,3296.8313
1534.6243,1613.1809,1608.8262,1607.0066,1537.1338,1559.7524,1553.9108,1573.8755
1668.3864,1670.7528,1670.3336,1667.6989,1664.9482,1665.8431,1664.6647,1665.259
3296.8684,3291.192,3293.9673,3299.369,3297.6338,3299.9912,3293.908,3287.2554
1810.2905,1854.533,1845.144,1863.8562,1838.2583,1838.7822,1824.375,1851.7352
10236.283,10250.799,10249.48,10232.01,10214.448,10220.205,10212.582,10216.614
1424.91,1442.1993,1416.9847,1400.869,1389.9055,1362.2764,1389.802,1454.3212
5961.6133,6013.8594,6026.794,6042.176,6011.721,6033.5312,6004.022,6016.17
1217.6654,1231.6422,1235.558,1244.6119,1226.8276,1231.1733,1230.0476,1234.601
1074.4333,1081.5508,1085.763,1086.2537,1080.7786,1082.8796,1083.9362,1084.1497
1129.2809,1136.764,1141.1947,1141.7101,1135.9596,1138.1643,1139.2743,1139.5017
7669.243,7710.6436,7783.0986,7787.2217,7651.6206,7706.044,7726.143,7813.1816
3232.3462,3291.4246,3255.1675,3289.6223,3229.1445,3304.6323,3266.9146,3273.3972
3385.0808,3490.3608,3375.8696,3482.2847,3420.3706,3518.924,3378.1736,3454.3271
10101.545,10307.069,10295.976,10411.649,10248.277,10228.69,10220.399,10305.01
1115.0437,1121.2212,1124.096,1118.3909,1108.9474,1120.4729,1119.3777,1116.0752
2778.795,2731.8145,2735.1528,2719.472,2714.982,2723.728,2710.6992,2718.3835
1096.9454,1097.4221,1095.4261,1097.8539,1096.961,1099.6505,1085.4248,1098.1874
10522.79,10804.823,10710.513,10892.142,10787.25,10737.507,10565.191,10772.561
6431.045,6547.991,6490.4126,6548.4756,6483.0864,6465.319,6417.9224,6501.1353
9338.316,9322.498,9321.463,9359.249,9307.698,9266.79,9233.351,9252.861
7709.5317,7837.256,7770.499,7826.0205,7755.67,7744.4883,7693.423,7779.013
12055.169,11996.653,12081.519,12101.373,12008.808,12042.476,12051.353,12077.675
5874.231,6020.8896,5986.652,6024.1733,5961.7676,5972.224,5962.38,6012.286
18448.836,18509.71,18775.162,18750.223,18585.354,17902.162,17836.139,18156.188
11710.831,11636.458,11422.73,11197.076,10959.768,10847.795,10890.8125,10976.78
11754.97,11983.042,11943.942,12062.206,11846.189,11964.525,11865.945,11969.725
10660.287,10932.934,10825.845,11007.57,10943.068,10921.35,10435.16,10658.558
19688.594,20458.578,20333.893,20635.387,20194.477,20261.895,19979.73,20415.762
4123.2593,4012.4595,4117.1973,4028.1455,4132.7993,3947.2854,4100.1826,4018.2617
5802.325,6048.7544,5890.3633,6218.3823,6045.001,5541.8555,5640.44,5969.92
6122.739,5954.4683,6172.923,6283.0977,5908.5703,5677.523,6114.786,6233.1265
4254.4224,3990.8274,4110.746,4110.421,4240.6284,3895.3323,4047.363,4073.8325
6231.5874,6237.6196,6345.026,6227.52,6204.196,6316.164,6598.907,6598.0215
1959.0155,1950.8936,1970.2601,1964.9597,1953.9122,1945.206,1966.4443,1959.5068
2295.3052,2303.6677,2353.1934,2329.5808,2329.88,2323.6072,2354.0977,2339.1255
7603.0884,7830.2207,7852.531,7480.4565,7530.325,7783.606,7760.8477,7448.0977
868.71136,880.68036,1107.1571,1166.6366,839.2875,968.30164,1127.7545,1182.0951
2443.301,2437.8794,2423.8887,2413.524,2403.2368,2452.3628,2447.8518,2423.6682
1270.9342,1257.056,1251.8768,1278.1567,1309.6956,1244.0466,1223.4277,1284.1598
7641.709,6910.4893,6796.399,6692.8604,7449.679,6740.886,6806.997,6623.345
1510.307,1464.0852,1481.4247,1401.051,1521.9789,1400.445,1469.6074,1391.0076
1222.8694,1237.3203,1232.413,1241.2513,1231.4169,1233.6344,1228.392,1238.4331
1229.1653,1244.5024,1238.7579,1247.4967,1237.8302,1240.3229,1235.7334,1245.3373
1199.606,1212.2273,1213.7089,1225.4775,1208.5673,1202.4254,1204.0256,1220.23
1232.185,1247.9669,1243.0286,1250.2461,1236.0596,1243.0391,1238.126,1246.8381
1234.1483,1249.2463,1245.4163,1255.7275,1240.2794,1243.7938,1240.292,1249.2865
1232.7035,1245.7057,1245.3339,1253.8699,1238.8547,1241.9866,1238.7772,1247.2385
1216.4132,1228.7673,1225.5225,1231.365,1219.8588,1225.8264,1223.8248,1226.5571
1260.7269,1281.1306,1277.7058,1286.618,1265.6667,1275.0864,1269.9382,1281.3375
1243.8971,1263.5684,1258.0038,1273.6033,1247.0082,1260.2161,1247.9127,1261.9233
1238.6932,1250.9319,1246.7363,1260.7886,1249.4403,1247.4846,1242.6147,1257.8085
1297.1481,1310.1475,1307.3682,1315.0249,1303.3931,1301.105,1303.1553,1317.1221
1214.7681,1228.5405,1226.1766,1231.0177,1219.9976,1225.5358,1222.2922,1227.9816
1195.9208,1207.427,1201.8644,1209.1885,1200.0853,1206.5171,1201.2649,1205.1255
1199.63,1213.239,1208.2522,1217.745,1208.9244,1211.2299,1206.1522,1213.2058
1224.0316,1236.4132,1235.7684,1243.456,1230.3724,1234.8439,1233.078,1238.1311
1247.2079,1268.8931,1264.9021,1271.9478,1253.5228,1263.0417,1261.6825,1268.889
1224.834,1243.7047,1239.3973,1249.7666,1239.5118,1245.121,1238.0155,1248.9794
1199.8278,1217.2272,1210.5022,1217.5096,1209.6036,1215.3628,1208.6421,1214.9485
1211.0574,1229.6637,1224.3047,1234.4067,1213.0566,1225.5297,1221.4288,1229.384
1292.5237,1319.9904,1314.2793,1324.553,1305.7344,1317.8193,1317.5128,1320.1605
1236.7251,1247.6964,1249.4105,1251.2192,1235.0264,1246.9956,1248.8379,1248.5073
1221.6882,1231.534,1229.0632,1238.3812,1228.4603,1226.6643,1223.6298,1232.0698
1222.802,1224.0519,1224.8932,1234.1531,1223.7131,1218.7427,1217.3011,1233.356
1227.8413,1239.134,1236.028,1244.2802,1235.8062,1236.8813,1233.9807,1239.4113
1176.4288,1184.1519,1182.3436,1187.1821,1181.4792,1182.94,1180.5856,1184.2758
1233.0768,1249.7451,1244.6084,1254.0253,1243.0668,1245.3536,1240.4773,1251.0107
1245.259,1263.332,1257.4679,1266.8794,1255.6503,1258.121,1254.8005,1263.9214
1218.564,1232.624,1230.8564,1240.6978,1228.382,1228.5687,1225.8738,1235.8291
1241.0631,1262.507,1253.4895,1264.517,1242.5815,1253.4136,1250.0736,1256.59
1276.675,1287.9303,1282.0778,1294.9486,1283.8169,1288.7466,1279.3809,1294.4517
1243.2344,1252.7402,1247.5842,1260.13,1250.6969,1252.7042,1242.268,1258.895
1237.7158,1245.868,1240.8202,1253.666,1245.0862,1244.9519,1235.3292,1253.2301
1245.6451,1251.0813,1250.2593,1254.4117,1243.2804,1248.0535,1246.9974,1250.2867
1204.6469,1209.0986,1206.2899,1211.3969,1206.8671,1205.7002,1203.4203,1210.0068
1197.0829,1199.9896,1197.1261,1203.6099,1199.1912,1197.9028,1194.0945,1202.732
1191.768,1193.6034,1191.2566,1198.9601,1193.4025,1191.4944,1188.3241,1198.2874
1365.0637,1386.9958,1379.689,1403.5276,1377.1699,1389.727,1370.6211,1396.1553
1714.1499,1725.996,1718.061,1730.202,1720.5868,1721.0525,1718.2708,1727.9583
1718.6823,1718.5406,1707.3025,1724.6927,1726.1409,1700.2943,1691.5272,1721.1643
1734.0287,1668.5985,1694.9425,1711.665,1756.3152,1663.4175,1698.3406,1713.3909
1683.6062,1688.104,1685.0154,1687.4688,1683.5206,1683.3969,1665.2344,1679.3059
2481.4504,2531.227,2527.4275,2552.0022,2549.0688,2526.4702,2511.8445,2549.0327
1220.7524,1313.5945,1287.6477,1374.623,1303.9012,1314.6538,1224.5999,1271.0576
4911.512,4328.6123,4753.694,4808.6265,4617.8657,4087.9521,4546.562,4594.2505
1461.4954,1724.5441,1674.231,1688.0581,1805.6866,1821.231,2004.665,1977.5398
18910.287,19458.996,19339.057,19605.3,19553.55,19357.71,19272.521,19456.098
15123.395,15140.775,14865.55,15288.129,15419.757,15609.846,15491.057,15424.093
12888.491,13633.226,7424.008,12765.688,14278.289,12509.256,9693.477,12772.6875
2047.144,2858.1604,3158.8313,3311.3042,2747.7554,2847.8223,3198.534,3417.08
6877.3115,5817.548,5259.023,6607.3164,7623.6074,4821.6514,5044.2217,6611.3086
1356.2212,1135.6161,1370.0487,1157.2677,1313.3014,1260.16,1368.2744,1162.3616
9544.853,9865.228,10393.872,10823.036,9790.135,9797.741,9340.452,9940.69
14288.647,15339.891,15094.793,15603.984,14023.047,15468.129,15194.129,15345.124
6827.0537,6973.7466,6675.374,7359.406,6680.9805,7144.371,6773.936,7234.682
6121.8916,7519.9355,6248.537,6804.86,6170.558,8091.38,7215.8096,6943.8955
10954.312,11074.029,11014.336,11120.183,11022.486,11063.004,10984.797,11070.729
1891.9818,2126.696,1915.9736,1968.6833,2358.9402,2546.807,2354.1243,2306.2466
10695.342,10819.568,10708.245,10838.302,10638.6875,10698.465,10577.419,10759.578
17090.363,18350.98,18179.676,18868.717,17579.357,18164.348,17942.223,18581.738
3824.1064,4103.562,4056.7026,4224.631,4032.5469,4079.796,4032.5042,4183.9453
11085.757,12205.759,12550.384,12690.6045,10877.844,12111.933,12445.158,12406.699
9545.906,9506.231,9505.235,9653.515,9567.341,9471.777,9475.425,9666.77
11397.041,11245.252,11161.289,11418.433,11484.135,11215.1875,11186.37,11592.89
15762.029,16610.207,15845.3125,16607.51,15875.007,15971.044,15335.338,16233.111
28761.412,29999.557,29542.717,31222.035,29255.648,28809.775,28230.271,30687.29
26135.924,28017.623,27650.324,28393.383,27493.492,27767.43,27378.508,28043.596
15769.591,16599.158,15837.789,16604.646,15863.455,15949.064,15317.018,16224.902
4840.4395,4879.5264,4833.285,4793.516,4720.496,4859.25,4697.27,4484.0464
10782.689,10871.159,10724.031,10921.942,10816.501,10828.635,10580.791,10843.965
10920.688,10931.494,10722.186,11049.4,10437.522,10502.074,10497.659,10960.291
7893.8965,7808.069,7798.9927,7716.0435,7694.0054,7634.973,7517.498,7571.5703
11142.3125,10626.888,10735.428,11022.176,10862.894,10780.816,10802.18,10941.675
12323.481,11992.897,12372.061,12204.002,11781.158,12031.973,12475.649,12060.518
6454.574,6372.4277,6416.93,6398.3286,6592.113,6372.1753,6432.4126,6429.3325
7750.2446,7329.4556,7209.604,7390.1504,7667.6475,7366.173,6934.4697,7385.615
12758.874,12829.254,12638.3545,12549.85,12185.989,12559.058,12156.404,12373.524
2502.3992,2451.65,2437.5474,2437.878,2468.39,2425.7964,2390.842,2415.9746
10676.416,10793.874,10712.034,10774.72,10677.46,10708.103,10658.572,10742.698
11003.251,10841.205,10761.027,10901.48,10905.603,10753.885,10701.327,10900.873
8921.196,8716.016,8661.036,8882.911,8855.272,8613.098,8404.406,8456.87
1831.0752,1778.8075,1651.7173,1827.9882,1884.0521,1866.3926,1665.943,1775.2474
10859.893,10614.967,10413.646,11014.903,10866.873,10641.276,10221.005,10267.517
9895.713,9928.337,9939.486,9912.329,9805.097,9715.556,9835.659,9868.803
7614.304,7681.6025,7788.572,7991.328,7523.727,7552.8125,7605.6016,8064.6943
5708.4365,5381.398,5553.447,5450.2935,5475.3423,5582.884,5531.7744,5393.871
2791.2869,3077.0212,2932.6548,2987.521,2734.1987,3162.2617,2940.287,2997.9849
593.97925,612.5531,703.44116,465.5031,619.4508,631.7954,718.3235,651.4104
2730.7896,2376.6125,3072.0464,2583.001,3819.2168,2588.7915,3132.7366,2882.0042
3541.3123,3489.126,3467.963,3495.3618,3329.269,3394.3235,3419.7256,3470.0952
13498.072,13241.203,13484.908,13478.163,13480.928,13690.121,13666.608,13601.8125
6068.251,6837.89,7169.9727,6762.55,6224.5713,6877.5835,7051.9424,6779.6655
844.4335,918.906,930.12775,941.47595,885.161,954.9845,944.3624,937.1231
24119.582,23501.545,25040.324,24580.656,23486.184,23668.416,24336.488,24462.033
11168.621,11261.037,11212.173,11177.699,11232.2295,11207.044,11064.922,11191.629
1387.4989,1403.9705,1436.8657,1405.6525,1385.5388,1427.9968,1398.7292,1395.7383
12375.453,12997.522,13397.499,13278.49,13159.677,13316.357,13520.682,13328.708
11226.82,11247.466,11246.186,11227.023,11214.269,11280.722,11262.036,11220.621
4045.0005,4033.5332,4112.594,4169.8433,4057.7417,4083.8792,4069.8706,4117.619
1302.0161,1350.8057,1330.9202,1355.8932,1326.6268,1330.3528,1322.7806,1367.0063
11289.031,11495.426,11374.12,11538.558,11415.382,11448.822,11284.302,11405.977
8278.026,8253.0,8279.296,8282.473,8283.795,8259.443,8277.186,8281.91
6906.6865,6834.467,7254.8765,7211.89,7026.1016,6982.303,7248.3135,7192.9688
5260.834,5274.0547,5444.046,5450.66,5345.5254,5261.5205,5363.3247,5387.0923
4354.3833,4313.1636,4462.798,4481.495,4283.218,4267.7334,4435.2686,4453.375
3461.3105,3445.7188,3460.2036,3479.1624,3497.6577,3476.1455,3486.2034,3488.8838
2339.5867,2503.9636,2400.2573,2470.8013,2348.362,2366.3716,2233.7322,2389.413
10211.689,9747.021,9675.5205,9837.007,10092.045,9557.659,9473.949,9861.962
15326.58,16108.436,16498.32,16917.36,15817.963,16361.594,16361.828,16789.293
6642.421,6905.227,6866.8267,7031.468,6709.868,6924.2314,6732.0845,6866.088
2385.5374,2404.1797,2416.9238,2464.1477,2397.1929,2382.3691,2379.6738,2442.2686
2044.3881,2083.843,2090.8655,2165.8308,2051.4924,2082.1362,2078.8652,2140.3066
3108.9607,3202.9243,3210.1733,3209.7195,3212.7556,3163.877,3027.1304,3044.5264
1751.2745,1707.2468,1667.065,1660.127,1650.5665,1651.7909,1634.5149,1654.6782
4448.3745,4438.7007,4344.881,4360.802,4377.7856,4383.7363,4298.1274,4463.668
11037.733,10935.232,10969.564,11085.071,10982.369,10925.171,11128.297,11135.519
8159.2314,8037.6914,8063.241,7986.0225,8006.264,7995.785,8046.2744,7986.4526
3222.8394,3208.6685,3212.166,3133.9255,3135.4875,3050.0952,3077.8564,2977.138
7358.5796,7389.133,7359.8853,7322.897,7414.925,7395.7207,7367.8374,7360.3184
7261.3706,7336.152,7340.7534,7330.931,7226.0596,7272.713,7257.9624,7299.5947
2237.4282,2266.6975,2258.684,2310.7026,2246.5217,2237.2944,2246.6482,2312.7976
11075.182,11070.084,10852.338,11406.531,11194.583,11111.244,10676.143,10745.172
3054.195,3069.606,3061.2603,3074.7012,3028.485,3056.7917,3031.8435,3063.0881
11506.31,12188.274,11966.466,12697.06,11700.684,11814.445,11929.521,12604.774
9611.378,9187.306,9665.237,9961.36,9298.797,9186.133,9490.897,9684.452
14813.917,14162.909,14809.131,14129.859,14201.992,13954.081,15010.062,14699.1875
10864.385,10618.672,10418.216,11018.992,10870.612,10643.307,10224.766,10270.964
9328.815,9471.088,9762.353,9503.875,9783.101,9814.954,9956.188,9731.65
25232.018,25951.854,25891.717,25558.414,23930.938,25117.207,25581.908,25645.428
7205.1494,7254.59,7007.909,7345.0483,7058.0215,7236.5493,6923.4062,7391.4395
8167.4087,8558.002,8308.425,8464.486,8015.8047,8456.6455,8167.6455,8150.247
3420.8977,3345.3137,3276.8086,3534.689,3369.8613,3213.108,3231.9585,3519.215
1453.1764,1444.4712,1384.6523,1493.6393,1435.7477,1436.6534,1365.5902,1431.8829
8080.5464,8114.548,7846.3867,8351.136,7904.0107,8087.5137,7836.1074,8100.855
8793.022,9352.459,9051.303,9274.583,9064.447,9096.206,8926.909,9157.39
6595.6978,6612.008,6703.2183,6503.3384,5593.997,5755.968,5952.9644,6508.6934
2704.1353,2876.3857,2680.3828,2938.2656,2785.5732,2826.5745,2694.9102,2901.6646
1041.9404,1118.7959,1084.3915,1107.7686,1095.5138,1115.8739,1074.8479,1081.1896
8470.801,8636.223,8956.659,8903.12,8608.288,8438.55,8612.962,8926.811
14862.272,14700.259,14791.85,14693.257,14008.695,14042.937,14413.821,14359.308
12762.008,12897.605,12825.748,13022.503,12743.011,12796.589,12681.63,12901.2295
9956.336,9655.97,9949.0625,9854.868,9692.328,9633.86,9564.026,9733.76
9094.649,9533.078,9296.793,9631.798,9290.854,9366.024,9063.315,9489.589
2206.094,2256.3816,2218.9153,2305.602,2206.6155,2239.318,2175.183,2290.8179
5113.7383,5027.6143,4933.2275,5092.1616,5130.7197,4964.1187,4929.26,5034.2256
7951.553,7470.6855,7683.861,7755.573,7960.159,7315.4014,7595.151,7745.833
4870.235,4599.633,5096.251,5230.0044,4927.841,4562.623,5111.349,5219.195
3371.885,3257.8044,3319.983,3305.4302,3360.5066,3215.693,3307.18,3297.8618
4871.676,4575.534,4801.764,4671.8237,4856.2925,4483.607,4810.5576,4690.287
7959.46,7436.0796,8063.932,8783.273,7865.2065,7402.7456,8216.012,8787.492
3984.8801,3790.9329,3977.7478,3907.2104,4000.3447,3754.7263,3988.618,3917.9563
5531.0215,4607.988,5336.6533,5362.275,5465.7954,4377.887,5390.428,5391.925
1969.5751,1826.9192,1892.7728,2172.7012,1916.2423,1723.9293,1890.5757,2147.0432
1644.8418,1597.7764,1627.7443,1577.7557,1640.7133,1585.6907,1622.6724,1579.2972
4440.581,3906.242,3917.8,3981.4202,4435.408,3562.079,3831.895,3957.7942
9738.091,9259.601,9714.871,8805.215,9778.77,9237.076,9598.063,8810.83
