V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
1195.5903,1186.1035,1170.0001,1166.4014,1158.088,1156.7758,1156.4259,1145.4642,1164.608,1158.4608,1171.8138,1161.2064,1194.282,1196.3326,1246.7112,1268.1694,1317.6617,1319.7456,1367.4828,1376.7443,1305.547,1328.2739,1299.3295,1259.8843,1198.1173,1194.02,1186.356,1154.2349,1161.7959,1146.441,1144.001,1165.058,1152.5271,1154.7512,1159.0227,1162.9324,1189.8492,1172.8326,1230.3376,1242.392,1210.4917,1350.0293,1380.7705,1366.1088,1399.4741,1395.6392,1233.6774,1295.138
49588.668,49243.734,48407.97,48198.574,48005.316,47949.703,47779.86,47592.03,48407.875,48068.996,48951.117,48159.0,49850.15,50161.984,54783.945,56091.44,56912.574,56205.88,58760.297,58133.035,55541.46,56508.043,54342.727,52665.223,49649.156,49433.805,49174.117,47763.92,48180.48,47583.06,47585.516,48519.484,47946.38,48075.883,48229.03,48456.18,49833.582,48882.117,54600.242,55029.176,53006.047,58054.65,59137.62,58749.83,58759.24,58811.62,51938.844,53360.777
28401.19,27977.438,27770.13,27743.21,27696.738,27856.174,27580.668,27740.09,28085.816,28541.902,28688.111,28553.816,30775.89,31528.715,33507.645,33712.418,33317.39,32267.396,33123.63,32458.432,30484.227,30339.676,29193.543,28647.793,28526.885,28255.947,28149.254,27544.2,27766.826,27613.967,27656.65,28462.637,28535.533,28547.395,28891.46,28676.24,30402.363,28881.781,33605.227,33098.33,30355.598,33139.79,33436.047,32740.195,32233.82,31459.7,28564.89,28563.39
2154.3047,2123.3083,2111.5408,2112.9504,2115.4546,2127.7266,2115.5156,2124.7148,2151.1343,2176.0227,2186.6064,2211.6572,2323.9934,2391.159,2531.9258,2544.2568,2491.58,2369.5715,2460.4001,2388.4363,2238.9092,2235.2756,2185.3,2175.218,2155.5852,2134.6475,2135.674,2099.927,2115.7517,2114.5635,2112.0776,2166.3494,2173.508,2175.762,2207.0403,2186.8135,2296.5647,2256.0037,2543.6755,2502.0935,2396.931,2477.0015,2502.704,2433.2034,2359.9656,2311.7651,2173.489,2175.204
6291.119,6194.3184,6148.447,6152.6543,6163.7607,6195.453,6192.4043,6179.7275,6274.775,6367.7646,6392.265,6487.144,6805.5454,7041.5,7459.0576,7505.5024,7361.8594,6957.914,7277.2827,7096.1323,6594.721,6627.0435,6400.1943,6365.6436,6297.7075,6234.744,6224.389,6113.503,6164.603,6156.88,6151.2827,6332.325,6360.1436,6374.83,6465.802,6400.441,6738.887,6630.1636,7516.1934,7370.7256,7150.775,7295.256,7428.638,7206.0366,6997.5884,6847.9004,6353.529,6366.4946
14711.727,14482.705,14377.817,14302.676,14284.177,14311.353,14248.881,14227.453,14472.631,14788.554,14896.632,14313.204,16136.426,16464.285,17618.58,17724.65,17565.225,17179.88,17499.947,17186.518,16172.119,15984.85,15525.959,14898.038,14785.053,14701.3,14598.02,14213.612,14344.727,14136.93,14245.91,14772.834,14762.831,14771.21,15026.014,14862.858,15907.173,14922.285,17609.594,17360.316,15367.634,17509.754,17564.596,17255.31,17122.227,16641.75,14825.646,14812.197
614.65424,602.8411,598.9578,598.7173,592.3929,599.59357,599.5239,594.4539,592.5721,598.6544,598.7164,592.0036,599.6888,601.1063,610.2059,616.4412,620.9553,625.6341,635.87085,633.5032,630.45166,635.97046,627.1751,628.1993,611.18304,603.909,601.91974,599.1572,599.04486,599.0926,593.3604,598.86365,598.3204,594.84735,597.6552,598.5905,599.28046,593.83057,611.826,616.0846,599.5856,629.0162,635.29114,640.07776,639.68964,639.5735,629.6463,625.99695
250.34807,246.81178,243.54797,243.16882,242.25247,243.8816,245.98497,241.54256,246.28404,251.83218,252.03838,237.47835,265.36115,274.64304,299.71518,302.57974,302.7475,293.6444,300.37552,292.94904,279.48004,278.4082,260.85388,255.31529,252.02553,249.38461,248.42603,240.92369,243.35309,241.17355,241.05656,251.693,251.21695,251.2986,254.96935,252.14824,263.49075,255.18745,305.25165,301.2092,270.41498,303.51483,306.97812,297.72446,292.56717,289.43414,252.99626,253.00374
529.7924,529.6939,530.925,530.95795,541.498,540.36725,556.82,575.0972,581.8893,650.19867,686.90265,698.8998,674.79364,665.9071,677.24115,659.71484,581.2958,558.57916,559.0082,551.6964,542.81354,534.20416,531.66425,526.63135,529.6827,531.84174,535.04126,532.39764,536.3574,539.33014,559.3721,558.0511,654.5303,675.91113,736.0208,688.9442,698.86334,729.6266,691.9534,629.98236,607.51526,563.42664,558.50916,553.5283,541.7842,532.20905,529.08905,525.4819
2139.6582,2093.8447,2082.2307,2085.156,2062.6663,2048.2815,2047.4943,2037.7026,2056.408,2054.5173,2064.2427,2058.066,2097.401,2095.278,2134.9167,2168.8616,2177.666,2223.1143,2315.1206,2307.6035,2260.4165,2325.918,2282.7532,2274.1284,2133.0615,2093.7126,2087.7463,2059.449,2066.9358,2037.3833,2037.9213,2060.9487,2050.9963,2049.4253,2053.0964,2059.4116,2094.5847,2066.8691,2122.9014,2143.6794,2105.9133,2237.299,2305.4978,2340.128,2358.1606,2365.9756,2249.7422,2252.65
16531.453,16397.363,16297.77,16414.092,15872.242,16350.271,16549.684,16402.113,16094.156,16791.146,17291.746,15642.573,18670.832,18857.258,19788.256,19934.39,19744.518,19402.105,19810.7,19462.281,19001.766,18914.928,18042.58,17487.23,16535.566,16466.598,16359.66,15900.095,16162.669,16365.583,16030.84,16515.049,16743.125,16592.625,17309.885,17219.896,18670.5,16588.426,20055.05,19753.17,16652.152,19847.979,19994.037,19855.42,19299.209,19142.557,17489.246,16966.486
1796.9418,1773.8927,1757.8182,1755.9258,1751.5225,1759.0078,1740.8252,1750.5837,1770.8494,1806.7286,1810.8907,1754.4335,1914.4945,1958.6775,2088.553,2117.9827,2095.4348,2029.3407,2106.973,2057.9192,1953.8367,1955.7368,1852.1318,1817.4281,1803.862,1785.6022,1781.7985,1741.4249,1755.8293,1742.7257,1747.2256,1796.0388,1802.6055,1799.7561,1823.3822,1810.2239,1879.4614,1827.9028,2104.6604,2089.9368,1915.8667,2098.9165,2130.108,2099.7507,2041.536,2011.1661,1811.3777,1806.6344
3697.5803,3493.435,3477.2637,3473.135,3395.408,3397.8452,3374.1665,3332.1216,3389.9377,3370.643,3404.4058,3376.2297,3485.8984,3480.4512,3594.1965,3667.0862,3819.7502,3969.648,4169.806,4167.2554,4059.0195,4170.2554,4076.9067,4057.8252,3708.295,3521.2476,3500.146,3451.3774,3467.7178,3344.7732,3336.2322,3416.3567,3349.6494,3354.2676,3370.6472,3380.1104,3460.4607,3410.2393,3569.1365,3627.8323,3505.5093,4042.4731,4151.288,4220.9697,4291.4424,4312.629,4006.8838,4087.5867
4877.0654,4820.1533,4772.816,4771.8965,4738.856,4769.3955,4799.8237,4726.467,4791.2266,4907.8276,4918.068,4756.9243,5183.1597,5302.278,5668.6895,5702.6826,5638.515,5483.866,5641.728,5549.477,5258.478,5215.907,5075.578,4934.124,4899.5254,4865.865,4850.9634,4719.7407,4757.5815,4704.575,4726.7744,4903.9487,4905.1655,4905.1333,4940.1973,4914.9795,5105.832,4956.792,5662.1997,5600.6562,5152.755,5661.983,5695.8535,5582.1997,5507.8105,5468.1904,4921.421,4954.5015
106282.82,105812.28,104717.38,104687.89,103555.94,104061.15,106318.31,102997.05,104589.625,106365.61,106839.74,102796.086,113339.41,115180.37,122155.53,122866.31,122472.89,120055.59,122896.875,121168.08,116396.266,116447.62,112318.67,108709.49,106442.195,106104.22,105746.19,103303.305,104408.04,102373.99,103222.06,106338.36,106221.24,106282.05,107389.25,106789.89,112491.8,107304.58,122823.07,121542.81,109036.74,122866.516,124062.97,122479.59,120958.2,119717.88,107936.15,108492.414
97742.7,96928.34,95920.914,95608.99,95047.54,95175.21,95842.07,94767.66,96021.38,97887.76,98093.29,94529.75,101980.92,103142.234,112519.445,113426.89,112575.7,109869.586,113373.164,112140.37,107072.336,106791.51,104215.055,100203.71,98051.27,97695.95,97196.65,94799.336,95575.38,94352.21,94689.47,97496.7,97364.414,97022.13,98658.0,98134.2,100279.72,99048.83,111913.44,110893.64,103459.44,113424.34,114054.016,112482.29,112204.27,111129.41,99112.11,100655.55
90135.51,89428.625,88508.64,88221.34,87670.086,87802.51,88528.57,87430.81,88570.55,90270.93,90437.55,87192.04,93969.37,94982.34,103413.39,104245.02,103535.17,101103.92,104258.305,103167.086,98629.42,98409.94,96077.48,92452.21,90401.57,90107.1,89639.08,87463.47,88193.88,87052.8,87348.98,89920.51,89814.33,89515.125,90958.38,90464.81,92466.28,91276.64,102940.445,101977.516,95020.07,104326.6,104901.484,103513.4,103300.6,102305.92,91426.875,92827.64
5067.7866,4853.2393,4815.684,4817.549,4737.888,4744.779,4719.775,4638.295,4710.708,4682.41,4706.3486,4698.0474,4733.4414,4785.5283,4825.8047,4843.853,4922.3184,5053.056,5408.636,5444.7524,5335.193,5522.9316,5418.724,5476.135,5061.0303,4881.37,4869.148,4796.147,4821.249,4687.7656,4654.4883,4745.8335,4657.0347,4662.178,4672.6294,4685.4106,4745.8975,4739.0376,4843.106,4826.3984,4832.372,5151.174,5385.567,5502.9443,5688.613,5761.8223,5394.582,5512.105
40204.71,38959.93,38923.152,38880.54,38120.098,38112.332,38034.508,37722.543,38133.59,38072.26,38410.305,38140.957,38923.418,38917.83,40019.4,40748.418,41404.54,41957.95,43713.492,43562.234,42565.8,43676.914,42823.734,42627.07,40106.797,38942.113,38953.605,38356.457,38636.02,37792.855,37722.984,38354.883,37976.86,37953.688,38089.492,38237.273,38886.746,38365.61,39802.24,40394.156,39084.785,42591.535,43674.137,44227.918,44666.168,44765.445,42488.727,42716.61
1204.443,1195.1267,1191.1129,1189.0924,1190.698,1185.7922,1186.4803,1182.5746,1189.4028,1189.5428,1194.6722,1185.7902,1209.2969,1206.8909,1251.2013,1256.8663,1252.4287,1252.851,1286.4175,1284.0542,1232.6193,1268.5991,1246.827,1225.6675,1205.7859,1194.3441,1194.1946,1184.8678,1187.9335,1183.7042,1181.6458,1189.3193,1187.116,1187.3684,1189.247,1191.4324,1207.7029,1211.5789,1232.5059,1241.4872,1242.2114,1263.9662,1290.8164,1289.9,1294.798,1289.684,1215.1028,1226.0806
22134.465,21971.69,21765.453,21806.115,21479.627,21657.121,22216.666,21798.871,21705.809,22244.293,22481.184,21362.61,24363.555,24628.598,25919.523,26073.676,25871.605,25263.918,25888.543,25474.24,24575.781,24475.771,23505.74,22746.15,22213.479,22104.87,21966.6,21434.219,21720.02,21245.682,21453.096,22210.781,22226.885,22204.154,22590.035,22502.908,24183.57,22338.205,26107.021,25803.291,22610.066,25964.104,26185.645,25895.738,25335.703,25058.088,22620.135,22456.512
1771.8835,1725.7703,1718.2192,1721.7848,1673.0298,1684.482,1670.0035,1663.2026,1690.943,1721.895,1727.6952,1657.7274,1800.984,1798.8008,1934.7327,2011.3263,2001.4355,1971.7715,2058.7356,2034.3344,2002.507,2021.075,1930.8254,1908.2407,1749.433,1725.1547,1725.2571,1692.4258,1706.487,1690.9268,1655.6453,1718.053,1718.5918,1715.5413,1733.758,1724.7557,1776.4413,1676.8549,1958.7233,1976.582,1734.8501,2032.7483,2081.7278,2103.8235,2063.23,2043.2832,1945.4391,1849.6084
2475.3723,2317.8635,2277.31,2269.7502,2206.96,2230.8342,2243.3252,2181.295,2210.6714,2243.813,2271.6055,2209.799,2296.5544,2303.8943,2454.32,2516.5312,2523.807,2613.3975,2727.5874,2694.5044,2643.6028,2740.4277,2636.7573,2650.7227,2453.909,2317.9414,2306.7974,2280.074,2277.5771,2242.1821,2176.9714,2265.3452,2241.4688,2198.7764,2233.4365,2255.8613,2284.7607,2223.021,2456.1768,2514.3198,2286.5432,2637.1555,2708.4915,2771.6558,2768.14,2767.728,2661.28,2608.4875
106207.9,105738.62,104645.05,104616.484,103482.0,103989.125,106243.16,102924.86,104515.43,106290.3,106764.76,102724.09,113259.45,115102.12,122073.2,122782.08,122389.5,119976.36,122814.2,121085.055,116316.08,116369.44,112242.055,108635.84,106366.59,106029.13,105671.875,103230.47,104334.85,102302.59,103149.15,106262.555,106146.07,106206.44,107314.43,106714.35,112414.04,107228.4,122740.91,121460.95,108957.65,122782.05,123977.33,122397.89,120876.21,119634.85,107862.75,108417.336
1848.4785,1836.6802,1815.0049,1811.8064,1806.4083,1802.1864,1804.0304,1789.9988,1811.9705,1803.8245,1818.2633,1810.13,1850.4619,1851.3258,1905.1484,1927.6018,1973.315,1943.1027,2029.7037,2043.3892,1949.0697,1957.6613,1954.8187,1893.3611,1851.8516,1850.5669,1834.9523,1799.1547,1811.4185,1792.9913,1789.8458,1815.5149,1797.9817,1804.2119,1804.3103,1808.2272,1847.803,1814.3759,1878.7753,1874.3591,1871.0575,2017.9242,2031.5249,1995.1423,2081.8523,2075.6748,1856.022,1946.4885
3229.1692,3033.611,2998.232,2986.6,2932.7268,2955.5823,2957.0042,2899.0107,2933.5374,2958.689,2981.3745,2934.8022,3051.2534,3078.1663,3283.7761,3287.7634,3330.1045,3400.2905,3504.2124,3469.6,3377.9194,3477.274,3381.0918,3387.0183,3214.7073,3030.0754,3005.6406,2989.386,2988.4277,2915.9727,2892.8828,2983.479,2960.9119,2920.728,2978.8064,2989.0586,3016.295,2943.1868,3287.9133,3308.2925,3000.0527,3407.0203,3477.5596,3515.0037,3537.1829,3529.4104,3361.3484,3382.1594
3396.2847,3362.9355,3306.9968,3301.4316,3288.5837,3298.6377,3322.2588,3277.838,3335.3877,3418.9187,3424.7573,3287.7395,3553.248,3655.3823,3949.9636,3989.4895,3970.8015,3852.4077,4020.9612,3949.197,3708.1753,3693.6917,3551.1155,3445.033,3411.4521,3376.2532,3372.4233,3273.8604,3303.7212,3261.1548,3278.954,3392.3584,3395.207,3385.2302,3449.7854,3428.3748,3497.0442,3461.555,3937.67,3900.454,3703.9932,4012.1772,4040.0605,3986.5298,3930.283,3894.2683,3431.136,3445.392
3249.013,3218.472,3172.5479,3171.264,3158.1304,3172.276,3193.6968,3151.7751,3202.5393,3270.4158,3274.3376,3159.923,3438.9878,3541.6504,3785.946,3820.348,3773.2495,3652.007,3803.964,3731.0999,3502.4497,3503.1123,3370.202,3286.6516,3260.4165,3229.58,3229.061,3143.678,3171.019,3136.8113,3152.9944,3251.4434,3262.8389,3254.5552,3297.2246,3274.9333,3373.5825,3307.6628,3789.064,3739.616,3518.794,3805.313,3838.1558,3776.7283,3705.6729,3670.217,3279.8867,3293.4395
988.41815,967.6237,966.0519,965.5883,947.7444,948.3839,947.1113,939.8026,949.1931,950.427,964.1469,949.69806,982.6492,993.22046,1063.2185,1066.0452,1074.0348,1082.2339,1103.5555,1098.1777,1064.178,1091.111,1058.8234,1047.7322,995.83453,966.8669,966.5881,955.1076,956.76575,938.6926,939.1427,955.4465,947.1652,945.67236,961.08966,966.6727,974.5036,951.2886,1071.3698,1061.9358,978.2269,1088.4128,1101.2548,1111.5225,1114.5004,1109.9982,1049.5763,1054.6415
33379.312,33091.785,32750.314,32682.73,32628.285,32691.496,32961.918,32564.652,32957.324,33469.336,33530.816,32431.393,34897.965,35574.395,38542.04,38762.926,38371.938,37557.64,38647.758,38099.062,36126.023,36154.027,35183.363,33886.81,33498.195,33320.12,33216.133,32478.883,32710.504,32388.023,32507.625,33387.293,33368.707,33282.867,33823.926,33558.445,34357.19,33856.316,38457.4,37981.68,35738.35,38621.316,38788.25,38141.15,38010.527,37621.92,33613.836,34060.58
148.56145,144.5153,143.0775,142.51273,143.4554,144.21191,140.58638,142.42659,146.81848,151.15237,151.85881,153.3837,163.96402,173.9457,189.46806,192.9485,188.61931,182.35216,187.63246,179.73218,161.82132,165.53766,151.89595,151.45029,148.8052,145.71732,146.1441,141.72675,143.29546,142.5692,142.73021,148.48112,150.55084,150.60622,153.80266,151.7681,161.96628,156.6483,192.32925,189.94812,173.97507,186.55504,191.09184,186.51141,175.79909,168.07533,150.89093,150.79941
32763.62,32485.975,32151.465,32087.113,32031.426,32094.992,32367.582,31970.668,32353.824,32856.63,32911.797,31841.762,34260.246,34919.707,37790.742,38005.07,37625.973,36835.098,37892.445,37356.07,35432.613,35464.2,34515.98,33258.37,32878.78,32704.941,32604.023,31886.59,32113.053,31795.45,31915.766,32774.152,32762.434,32680.23,33197.707,32937.117,33733.53,33227.78,37714.516,37249.867,35035.24,37866.15,38029.117,37404.125,37267.79,36884.79,32994.742,33425.86
4408.2036,4269.9897,4251.8657,4250.198,4156.4126,4198.923,4192.35,4082.7668,4140.1895,4126.6245,4148.998,4131.792,4195.7227,4229.513,4269.915,4287.796,4386.9624,4452.3296,4719.231,4811.517,4643.3813,4773.9185,4758.4556,4724.5273,4455.58,4288.779,4283.409,4218.876,4270.5537,4133.045,4097.1387,4195.7896,4097.535,4104.1367,4116.3564,4127.815,4180.4697,4165.1323,4265.337,4253.098,4279.57,4571.636,4693.0,4737.6123,4987.419,5042.9316,4615.076,4840.6235
15136.053,14814.838,14805.992,14799.201,14463.436,14548.742,14536.423,14247.721,14432.262,14375.478,14469.134,14404.239,14681.928,14734.718,14841.999,14949.997,15409.1455,15554.431,16337.4,16604.041,16082.919,16403.873,16357.842,16169.415,15304.489,14854.866,14841.273,14607.183,14813.987,14363.8,14274.549,14578.469,14294.611,14326.476,14367.594,14391.762,14598.264,14521.621,14840.945,14801.099,14856.524,15937.752,16296.442,16362.517,17106.436,17261.332,15804.005,16536.201
34236.715,33941.01,33532.09,33469.855,33294.71,33316.938,33271.93,33099.523,33510.38,33413.824,33997.812,33433.293,34510.17,34794.508,38214.86,38692.35,39079.074,38477.8,39792.12,39640.094,37787.613,37907.63,37250.137,35559.94,34296.29,34242.133,34003.34,33191.105,33414.7,33081.98,33080.207,33674.027,33334.625,33377.61,33706.81,33733.055,34419.22,33772.83,37662.324,37601.535,35984.477,39519.25,39839.01,39445.402,39760.66,39548.227,35007.707,36446.516
374.02945,366.352,361.42102,361.26532,360.02142,361.3509,371.83636,356.1229,363.33176,374.59564,374.5623,355.94473,394.88544,405.67157,444.62527,445.38577,441.78647,431.38013,446.7397,437.35458,414.17834,411.077,393.41785,380.3141,374.92712,372.499,369.17902,358.45135,361.5378,355.7224,356.83502,375.52884,373.883,374.69653,377.10693,374.5263,392.21768,378.16812,447.11102,438.9327,390.55295,446.92972,450.1658,439.19754,432.53992,424.8129,375.35187,377.67026
2448.6235,2416.5996,2402.399,2402.0435,2399.062,2411.8545,2404.324,2406.9824,2433.1157,2467.9368,2484.1685,2493.351,2689.7932,2732.0962,2831.5806,2844.1257,2802.028,2684.213,2749.0027,2711.0498,2568.9414,2584.2952,2487.8022,2466.9731,2459.081,2439.1404,2429.68,2385.3586,2404.7554,2394.4346,2401.1072,2463.9421,2471.992,2474.2832,2502.11,2491.7532,2670.5566,2499.3787,2847.5134,2799.4753,2640.6616,2743.423,2803.9404,2731.7493,2696.1553,2654.5186,2464.8494,2466.0115
1870.624,1857.9583,1856.3259,1831.7646,1808.6729,1802.9852,1804.5741,1783.2866,1808.2859,1800.8563,1814.4008,1802.8516,1832.6201,1844.5447,1865.103,1889.3408,1949.2349,1927.9502,2010.861,2045.7043,1974.6794,2000.0363,1987.9614,1941.6793,1874.2976,1863.5435,1859.5687,1797.1653,1831.3945,1787.698,1785.0219,1814.3794,1788.7433,1795.9666,1796.84,1802.3718,1829.2405,1817.6399,1865.4602,1861.2052,1870.2302,1981.0801,2015.2568,2016.5554,2109.1704,2136.2021,1938.1536,2025.789
