V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
1659.3239,1659.3853,1659.5563,1658.7721,1659.5109,1658.9779,1659.5634,1658.8269,1659.5461,1659.5443,1659.6088,1659.3728,1659.0558,1658.8715
1653.5774,1653.5679,1653.826,1653.6603,1653.6295,1653.6858,1653.5955,1653.2101,1653.7112,1653.3864,1653.604,1653.467,1653.7671,1653.6344
1782.5302,1782.5254,1782.468,1782.6116,1782.6499,1782.2356,1782.8239,1782.2026,1782.8427,1782.8713,1782.7891,1782.6194,1782.5201,1782.3411
1916.4504,1916.2982,1916.1575,1916.2186,1916.701,1916.2649,1916.2401,1916.1046,1916.3146,1916.7106,1916.5377,1916.4944,1916.142,1916.2059
3310.5137,3311.794,3312.7512,3311.0867,3311.865,3311.4663,3311.7102,3309.7664,3309.7964,3308.265,3311.848,3311.86,3311.3054,3311.3474
10043.001,10045.488,10047.026,10041.216,10044.066,10043.205,10046.272,10045.232,10046.46,10046.494,10046.609,10045.835,10044.543,10046.476
2485.2412,2485.5986,2485.592,2484.5142,2485.4185,2484.7197,2486.1426,2484.8186,2486.1035,2485.6992,2486.096,2485.53,2485.407,2485.1375
1594.5117,1595.0688,1595.242,1594.212,1594.8671,1594.7786,1595.3611,1594.9296,1595.1687,1594.4781,1595.2776,1594.8427,1594.8007,1595.2427
1112.5316,1112.8295,1112.816,1112.3613,1112.8649,1112.5532,1112.9866,1112.3123,1112.7858,1113.0479,1112.9767,1112.6857,1112.8337,1112.7554
3090.433,3092.524,3093.25,3089.4775,3091.9763,3091.3308,3092.775,3091.1956,3092.6929,3090.8464,3093.0083,3092.8472,3091.9124,3093.56
1744.104,1744.4407,1744.539,1744.198,1744.3064,1744.2686,1744.5,1744.2863,1744.439,1744.5269,1744.5024,1744.4336,1744.3182,1744.4447
7311.202,7329.694,7334.3193,7311.3804,7322.622,7323.576,7332.892,7308.51,7327.985,7307.4146,7327.1865,7318.343,7322.725,7332.3047
7251.177,7254.221,7256.454,7248.9585,7254.17,7248.8955,7255.0947,7253.1562,7255.1074,7255.131,7256.732,7252.928,7252.293,7253.0903
2028.288,2028.0048,2026.7986,2027.8119,2029.969,2028.2074,2027.0625,2026.1139,2027.6941,2029.6349,2028.4436,2028.9384,2027.5355,2026.3497
2105.511,2105.0923,2103.7295,2105.0151,2107.3606,2105.1907,2104.2395,2102.8267,2104.7815,2107.0598,2105.701,2106.1167,2104.6855,2103.358
1967.0002,1967.1276,1966.0576,1966.7852,1968.1758,1966.9891,1966.24,1965.4785,1966.4791,1967.9086,1967.1151,1967.34,1966.3242,1965.4287
1984.5304,1984.6354,1983.5737,1984.2733,1985.655,1984.4813,1983.841,1983.0674,1983.9963,1985.4282,1984.6177,1984.8427,1983.9303,1983.1229
1954.6729,1954.6746,1953.6007,1954.4019,1956.0269,1954.7231,1953.6768,1952.9375,1954.1299,1955.6239,1954.818,1955.22,1953.9695,1952.8688
2005.2128,2005.2594,2004.2416,2004.9374,2006.3073,2005.1543,2004.5374,2003.7826,2004.673,2006.1085,2005.2832,2005.5305,2004.6373,2003.8848
2168.4211,2167.869,2166.4775,2168.3083,2170.235,2167.649,2167.3542,2165.058,2167.6863,2170.0835,2168.7532,2168.7764,2167.5752,2165.799
2068.0808,2067.9316,2066.939,2067.6025,2069.113,2068.0051,2067.31,2066.5422,2067.5037,2069.0264,2068.1038,2068.4622,2067.5186,2066.7534
2046.9714,2046.8582,2045.8683,2046.5372,2047.9982,2046.8889,2046.2458,2045.4652,2046.3771,2047.884,2046.9974,2047.3323,2046.4187,2045.6544
1956.5049,1956.62,1955.5278,1956.2819,1957.7628,1956.5367,1955.6302,1954.8857,1955.9749,1957.4207,1956.6372,1956.9344,1955.7875,1954.7914
2027.3961,2027.358,2026.3733,2027.0508,2028.434,2027.313,2026.7152,2025.9426,2026.8269,2028.2831,2027.439,2027.7163,2026.8447,2026.096
1785.3389,1785.1187,1783.9491,1785.3942,1786.6482,1784.4772,1785.0424,1782.7449,1785.1978,1786.71,1786.06,1785.7269,1785.1031,1783.5236
9447.015,9443.321,9446.042,9442.64,9447.873,9445.22,9444.202,9446.91,9443.958,9441.993,9447.148,9446.372,9445.196,9444.182
876.3285,876.0946,875.87964,876.18933,876.68353,875.97205,876.0664,875.5359,876.4538,876.70233,876.5505,876.46893,875.9858,875.7107
11749.87,11749.336,11748.118,11746.769,11752.536,11746.859,11751.058,11742.505,11749.999,11752.924,11752.692,11750.8,11748.185,11743.36
1594.442,1594.4647,1594.3251,1594.0084,1594.7942,1594.0641,1594.6803,1593.5447,1594.4968,1594.8641,1594.8513,1594.6115,1594.224,1593.6207
7165.4517,7165.0264,7166.8716,7162.0684,7166.1465,7163.337,7166.659,7163.862,7165.0894,7165.1064,7166.67,7165.5,7164.102,7163.0977
9175.182,9176.339,9176.107,9176.004,9177.031,9175.564,9175.649,9175.692,9177.215,9176.01,9175.917,9176.136,9175.641,9176.15
11177.68,11179.829,11182.552,11178.731,11179.478,11178.091,11182.319,11178.106,11182.235,11182.225,11182.403,11180.066,11178.765,11180.192
990.77826,991.0053,991.2963,990.6291,990.8766,990.86176,991.2625,990.8513,991.02014,990.83545,991.16345,991.0997,990.89764,991.18335
984.7524,984.89844,985.2527,984.6236,984.86346,984.85114,985.2494,984.72186,984.91583,984.6059,985.0139,985.05566,984.86896,985.13306
1303.9978,1303.8987,1303.871,1303.7152,1304.136,1303.8435,1303.7788,1303.9792,1303.8955,1303.6449,1303.7743,1303.992,1303.9393,1303.7965
1252.0623,1251.9562,1251.9442,1251.7842,1252.1838,1251.9028,1251.8422,1252.0385,1251.97,1251.7036,1251.8351,1252.0408,1252.0074,1251.8649
1321.7599,1321.6625,1321.6299,1321.4757,1321.9038,1321.6075,1321.5413,1321.7433,1321.654,1321.409,1321.5382,1321.7584,1321.7003,1321.557
9573.4,9576.491,9576.898,9568.902,9575.038,9571.051,9577.138,9576.95,9577.481,9575.356,9578.231,9576.868,9571.964,9572.935
7161.3447,7163.46,7163.6074,7158.0957,7162.5776,7159.325,7163.831,7163.8145,7164.1997,7162.776,7164.3994,7163.392,7160.1494,7160.2305
7698.7935,7701.073,7701.2744,7695.274,7700.098,7696.6973,7701.5,7701.454,7701.848,7700.2856,7702.1753,7701.0923,7697.541,7697.8013
5768.616,5760.535,5766.7373,5762.092,5772.36,5766.891,5759.242,5768.0625,5768.963,5762.8047,5768.003,5766.7896,5763.0903,5759.67
7943.7905,7943.058,7946.092,7932.4805,7943.252,7936.861,7952.6074,7936.1533,7952.0,7951.769,7951.4795,7945.971,7940.7085,7935.1753
6623.589,6614.3105,6621.431,6616.096,6627.8867,6621.6074,6612.825,6622.952,6623.986,6616.9155,6622.8843,6621.4907,6617.2437,6613.317
1278.5449,1278.2698,1278.044,1278.0197,1278.8236,1278.325,1278.086,1278.3441,1278.5604,1278.8367,1278.4016,1278.4102,1278.2653,1278.289
9104.13,9105.846,9108.317,9098.47,9106.524,9104.492,9102.421,9104.926,9102.981,9093.284,9104.92,9100.614,9102.986,9098.662
9046.237,9047.942,9050.398,9040.613,9048.617,9046.598,9044.539,9047.028,9045.098,9035.462,9047.023,9042.744,9045.1,9040.805
5352.842,5354.3403,5354.433,5351.3584,5353.3384,5351.8555,5354.3564,5354.467,5354.169,5353.3296,5354.7573,5353.841,5352.506,5352.9727
7115.8994,7118.189,7118.301,7113.967,7116.8574,7114.788,7118.2954,7118.3076,7118.0156,7116.5005,7118.817,7117.708,7115.679,7116.825
5747.464,5749.1284,5749.2183,5745.8813,5748.05,5746.4443,5749.1587,5749.282,5748.9575,5747.966,5749.59,5748.6274,5747.1445,5747.7354
9044.195,9040.659,9043.314,9039.972,9045.141,9042.529,9041.403,9044.069,9041.45,9039.444,9044.493,9043.734,9042.359,9041.342
1070.2046,1069.7971,1070.0768,1069.7152,1070.2632,1069.9796,1069.9265,1070.1992,1069.8102,1069.6268,1070.1655,1070.0797,1070.0259,1069.9323
648.99976,649.1492,649.37463,649.011,649.14685,648.9911,648.78796,648.8975,648.73956,648.2797,648.8736,648.9511,648.7625,648.7052
917.8283,917.5592,917.31537,917.3348,918.07434,917.76587,917.40546,917.3786,917.6633,918.071,917.73,917.9066,917.4164,917.3374
10346.1455,10344.489,10342.471,10343.943,10348.209,10345.247,10344.172,10341.015,10346.324,10348.622,10347.448,10346.127,10345.819,10342.648
1514.3551,1512.8845,1514.0052,1512.8801,1515.2242,1514.1179,1512.3647,1513.5295,1514.175,1513.1396,1514.6888,1514.2191,1512.9025,1511.8849
8006.6797,7989.1245,8016.4136,8001.949,8024.265,7998.0786,8008.699,7986.0967,8023.372,8025.7217,8028.5786,8004.8916,7996.0127,7982.8755
5701.8716,5699.96,5702.8745,5696.4185,5704.643,5698.477,5700.905,5696.3774,5704.3574,5703.9697,5704.6196,5702.2153,5699.5947,5694.0234
9561.709,9552.312,9559.186,9552.659,9567.104,9560.592,9552.206,9556.919,9560.621,9561.971,9565.614,9562.284,9556.184,9550.641
11016.825,11019.797,11020.535,11018.001,11020.8955,11017.282,11018.235,11017.777,11022.321,11018.219,11018.354,11015.962,11020.808,11020.91
8700.812,8710.149,8713.488,8699.113,8709.349,8706.24,8710.412,8699.585,8704.852,8692.585,8707.658,8700.227,8704.486,8711.6045
985.7072,986.61163,990.2512,987.3506,988.06165,987.16003,987.85144,986.3338,990.7956,987.3241,986.3505,984.1915,989.25085,990.8183
8169.2163,8171.154,8176.827,8168.948,8174.6064,8164.4736,8176.781,8171.792,8163.2246,8168.3843,8176.765,8166.1924,8167.6963,8174.68
3829.744,3844.512,3848.337,3821.199,3839.064,3832.3352,3848.8364,3825.3064,3834.0947,3813.2104,3839.895,3844.7783,3844.5747,3848.6213
3039.1296,3041.009,3049.6494,3014.6255,3041.3198,3013.684,3048.1406,3024.2793,3033.4543,3047.9534,3048.626,3031.2253,3025.1445,3038.5078
3948.2258,3966.882,3962.1765,3931.5188,3952.4949,3936.351,3965.3567,3951.4307,3963.8115,3958.5942,3970.6602,3963.8203,3942.3706,3962.083
7665.6616,7673.423,7675.598,7661.6997,7672.3413,7670.138,7673.9775,7673.2646,7672.796,7664.6216,7674.8857,7668.8003,7668.9253,7669.061
5158.926,5168.091,5172.1553,5157.853,5167.5703,5164.9873,5169.1357,5161.851,5169.1016,5158.7524,5167.089,5161.017,5164.9497,5166.8394
1152.4043,1152.4767,1152.3691,1152.496,1152.5563,1152.3677,1152.6461,1152.2593,1152.604,1152.6627,1152.5464,1152.525,1152.5436,1152.5112
1252.2615,1252.2952,1252.1422,1252.3203,1252.4141,1252.1658,1252.4546,1252.0254,1252.4352,1252.5476,1252.3699,1252.3809,1252.4078,1252.2854
1230.123,1230.1697,1230.027,1230.1943,1230.2787,1230.0438,1230.3297,1229.9116,1230.3054,1230.4053,1230.2423,1230.2456,1230.2725,1230.1718
6285.796,6285.017,6282.828,6283.2075,6287.5293,6285.271,6284.0283,6282.2886,6284.711,6287.4526,6285.5146,6286.524,6284.2534,6282.751
7845.0728,7843.963,7840.8677,7841.473,7847.556,7844.4126,7842.481,7840.2266,7843.57,7847.375,7844.6616,7846.0605,7842.809,7841.0303
373.8038,374.073,374.26724,373.76624,373.9895,373.967,374.2589,373.86145,373.97775,373.74744,374.01605,374.1411,374.0515,374.22974
556.386,556.32916,556.27386,556.48486,556.65326,556.18207,556.9183,555.95435,556.90485,556.7717,556.925,556.7717,556.5343,556.3183
12445.662,12447.393,12448.221,12443.561,12448.698,12443.6875,12448.584,12446.948,12447.227,12449.506,12448.001,12447.966,12444.938,12448.461
9845.841,9847.455,9847.548,9846.505,9849.416,9846.663,9847.986,9848.439,9850.661,9850.726,9848.264,9844.932,9848.463,9848.948
1499.2815,1499.1003,1499.1992,1499.1521,1499.3157,1499.0245,1499.3142,1498.9459,1499.3383,1499.472,1499.4235,1499.2594,1499.1973,1498.9225
6300.157,6299.405,6299.858,6299.6143,6300.3276,6299.16,6300.2866,6298.7876,6300.392,6300.965,6300.7256,6300.105,6299.837,6298.652
7206.498,7203.305,7204.035,7202.1562,7207.0405,7203.587,7201.685,7206.478,7207.3916,7205.2476,7205.7583,7202.5435,7203.299,7203.4985
10265.371,10260.822,10261.861,10259.185,10266.143,10261.224,10258.514,10265.343,10266.642,10263.589,10264.315,10259.737,10260.8125,10261.097
9879.077,9880.916,9883.905,9873.004,9883.942,9877.583,9884.092,9873.462,9883.554,9883.058,9883.427,9882.226,9877.384,9873.353
13404.767,13407.427,13407.08,13405.08,13409.149,13404.56,13405.799,13407.063,13409.971,13410.117,13407.024,13403.621,13406.655,13409.313
19789.63,19799.941,19805.355,19776.355,19800.088,19790.613,19802.963,19794.844,19793.582,19774.03,19801.252,19785.479,19781.314,19778.754
24829.049,24828.527,24831.176,24827.395,24829.768,24826.717,24831.162,24828.84,24831.898,24830.95,24832.127,24830.582,24828.814,24824.607
1226.0236,1225.5526,1225.8177,1225.9426,1226.4456,1226.0985,1225.6143,1226.1064,1226.4716,1226.451,1225.8473,1225.857,1226.1665,1226.2019
7204.339,7203.8003,7200.002,7200.081,7205.84,7204.608,7204.3345,7203.977,7204.619,7208.5557,7202.0283,7206.43,7205.4004,7204.7803
13308.476,13307.102,13304.02,13302.898,13310.48,13306.674,13303.81,13303.193,13307.876,13306.504,13305.995,13309.696,13306.103,13303.899
21575.693,21573.111,21578.113,21574.562,21579.195,21576.523,21569.998,21576.258,21578.2,21573.139,21580.64,21576.238,21571.709,21568.807
20381.82,20380.951,20378.96,20379.69,20382.018,20382.188,20382.195,20383.469,20384.99,20385.812,20381.55,20383.906,20383.656,20384.998
17009.855,17008.152,17006.74,17006.365,17013.219,17007.416,17003.11,17005.76,17009.756,17005.75,17009.395,17009.148,17003.432,17002.5
9759.268,9759.419,9759.313,9757.906,9760.188,9758.905,9757.957,9758.727,9757.6455,9757.712,9758.754,9758.845,9758.789,9759.513
10420.664,10420.826,10420.714,10419.211,10421.647,10420.278,10419.266,10420.086,10418.933,10419.004,10420.116,10420.213,10420.154,10420.926
1854.9622,1850.1492,1841.8801,1843.9014,1865.6632,1852.2299,1847.2119,1839.0337,1848.9805,1865.5284,1855.2257,1857.2172,1845.1091,1839.8464
2169.2712,2143.5674,2139.1294,2136.5657,2184.1516,2161.6453,2142.5215,2146.697,2162.712,2186.4502,2164.7925,2172.821,2145.8645,2142.8848
1199.3031,1199.9366,1200.1586,1199.0155,1199.8376,1199.7418,1200.2993,1199.7468,1200.1538,1199.3376,1200.3295,1199.761,1199.6904,1199.9802
1186.2842,1187.0913,1187.2542,1186.0753,1186.8259,1186.642,1187.2925,1186.3627,1186.6403,1185.8302,1187.041,1186.6461,1186.5294,1187.1536
8679.465,8681.673,8682.04,8678.242,8680.928,8680.482,8682.795,8678.921,8682.177,8679.467,8682.772,8680.167,8680.321,8682.263
8713.021,8715.275,8715.596,8712.091,8714.552,8713.875,8716.03,8712.533,8716.005,8712.758,8715.889,8713.519,8713.746,8715.571
8650.235,8653.038,8652.87,8648.942,8652.062,8651.317,8653.544,8649.994,8653.136,8649.837,8653.404,8650.589,8651.141,8653.101
8677.546,8679.878,8679.846,8676.49,8679.299,8678.859,8679.81,8676.97,8679.892,8676.481,8679.848,8677.411,8678.299,8679.84
1033.0245,1032.9897,1032.9344,1032.9501,1033.0978,1033.0035,1032.9423,1032.9957,1033.1396,1033.1309,1033.0491,1032.8975,1032.9802,1032.9601
1032.9585,1033.0212,1032.9386,1033.012,1033.1401,1032.9838,1032.922,1032.8805,1033.0612,1033.1411,1033.0541,1032.8914,1033.0044,1032.925
9926.784,9925.421,9922.734,9923.109,9927.941,9926.81,9924.692,9924.977,9928.046,9929.567,9926.253,9928.154,9925.12,9923.659
9815.494,9813.912,9811.527,9811.53,9816.463,9815.46,9813.819,9813.965,9817.074,9818.701,9814.686,9817.078,9813.441,9812.914
9884.155,9882.551,9880.085,9880.632,9885.474,9884.155,9882.642,9882.303,9885.876,9887.44,9883.783,9886.021,9883.243,9881.881
6370.651,6371.681,6371.1777,6370.836,6370.993,6371.253,6371.8774,6371.173,6371.8965,6372.338,6371.7017,6369.9824,6371.1597,6371.473
