V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
92357.695,91786.91,91853.33,91808.76,92413.18,91832.89,91856.72,92339.02,92155.516,93583.266,92429.35,92466.82,93300.25,94181.0,91789.44,96421.84,93049.375,92282.21,92475.516,91966.9,94179.95,92309.7,91879.22,92464.45,92401.5,91931.914,92336.195,91897.18,92014.37,91811.62,91845.56,91892.7,92482.484,93061.37,92316.91,91911.81,92301.4,92696.59,94596.35,94500.52,92711.09,94749.36,98738.29,96677.945,96833.21,96009.62,92613.99,91742.09
4932.0137,4924.3486,4926.117,4923.8574,4934.391,4927.503,4921.7095,4920.8755,4924.5376,5025.1387,4968.4717,4957.005,4932.449,4928.8564,4925.0273,4944.8237,4932.1304,4949.236,4933.2134,4930.9795,4990.5547,4931.1313,4927.725,4985.9385,4984.2397,4926.5854,4944.1626,4930.7314,4963.7764,4921.88,4930.929,4930.676,4970.956,4971.142,4944.721,4949.586,4927.532,4934.638,4939.936,4931.6484,4936.4966,4943.7646,5181.066,5066.4434,5178.553,5120.167,4950.7217,4946.4673
39558.46,39441.45,39441.25,39442.36,39554.72,39446.34,39451.004,39471.668,39471.195,40234.32,39647.496,39624.055,39739.07,39574.555,39436.81,39968.766,39523.633,39596.824,39635.09,39541.664,39968.76,39548.727,39443.09,39803.348,39869.645,39482.773,39684.035,39481.61,39732.938,39444.49,39477.883,39478.098,39597.477,39860.92,39684.363,39500.098,39498.72,39614.457,39554.973,39605.145,39581.867,39845.62,41638.168,40960.875,41448.977,41071.77,39685.582,39468.05
1214.0206,1216.0624,1215.7074,1217.7291,1214.0564,1218.8931,1215.2308,1213.0443,1213.1677,1223.8917,1218.1201,1214.6812,1216.1172,1214.1173,1221.0555,1219.8379,1213.6334,1213.8633,1213.5499,1214.4744,1213.8578,1214.404,1226.8492,1215.2474,1214.2406,1213.177,1213.9572,1214.6805,1213.9432,1213.731,1220.3075,1214.6641,1217.117,1220.4799,1215.1444,1214.7238,1214.5793,1214.4935,1214.3513,1213.6116,1215.1051,1213.6882,1253.117,1223.8463,1227.8467,1223.783,1214.8606,1220.175
22919.512,22571.902,22650.146,22586.08,22886.629,22674.637,22649.725,23213.97,22848.428,23687.127,22907.375,22791.982,23481.342,24131.139,22660.969,24380.002,23434.387,22775.164,22937.617,22769.242,23718.307,22847.248,22741.678,22942.646,22896.203,22763.594,22986.918,22610.947,22705.64,22653.59,22597.574,22645.2,22974.229,23083.947,22801.797,22826.002,22857.584,22973.045,24142.502,23844.613,23018.43,24072.041,24728.01,24539.28,24288.09,24059.295,22977.701,22614.584
1784.2947,1761.5941,1762.4504,1762.6356,1783.3239,1764.4166,1765.3344,1819.2122,1781.5222,1886.97,1785.0164,1771.8455,1853.929,1871.6273,1759.8038,1882.2651,1825.158,1780.8601,1791.432,1782.603,1874.0664,1776.6262,1772.1476,1803.6798,1828.6835,1803.5018,1841.2784,1779.1655,1806.8987,1775.5564,1761.7751,1762.8766,1789.8177,1803.3884,1785.4645,1769.5934,1772.4952,1788.282,1839.79,1839.2124,1798.0005,1887.2631,1926.6697,1950.8672,1925.9285,1906.7625,1795.054,1764.5164
2343.9612,2302.4026,2305.5542,2299.6086,2332.6636,2313.1648,2300.8462,2354.856,2320.1482,2493.073,2331.7192,2314.5725,2394.1787,2379.4138,2299.0693,2397.7715,2360.434,2324.0947,2340.6624,2344.3494,2395.6467,2332.5115,2318.3381,2375.4895,2390.5125,2348.087,2407.3403,2321.552,2377.036,2321.751,2298.3464,2308.4277,2339.0813,2354.649,2337.977,2300.624,2323.5056,2333.5244,2327.6348,2361.3184,2340.3186,2440.6104,2514.8945,2539.4976,2548.2915,2497.968,2354.7139,2301.2415
109119.59,107848.93,108043.79,107892.22,109074.94,108125.4,107984.086,109413.78,108793.45,111719.56,109139.35,108894.875,110895.07,112999.65,108054.914,115099.66,110704.59,108596.16,109197.99,108308.56,111833.83,108821.54,108343.055,109135.7,109146.36,108421.42,109132.89,107992.41,108304.47,107955.44,107910.14,108030.3,109296.29,109902.91,108754.95,108273.586,108861.3,109422.484,113416.8,112692.16,109615.07,113331.516,117305.12,115711.484,115029.23,113897.64,109397.586,107844.12
1872.7814,1871.6289,1872.6349,1872.2246,1874.6829,1871.8027,1871.5413,1871.1138,1871.9663,1881.7258,1879.4824,1882.6699,1874.4924,1873.9637,1870.987,1895.6316,1874.1317,1876.6328,1872.5475,1873.1622,1890.8431,1876.1908,1872.7683,1876.9597,1877.533,1871.4434,1872.854,1872.2539,1873.5391,1871.5162,1879.5084,1873.2714,1878.919,1885.9055,1874.45,1874.1571,1872.9834,1875.3632,1876.7787,1879.072,1876.1062,1878.4246,1968.815,1900.0967,1938.7128,1921.8912,1877.5016,1877.9008
3078.923,3049.0615,3044.5496,3044.4482,3068.6377,3053.8613,3047.0063,3084.3171,3061.4734,3188.308,3071.9868,3066.3027,3129.3945,3110.015,3044.2734,3154.055,3101.59,3071.181,3080.0144,3075.5488,3136.676,3073.5046,3057.829,3126.3606,3142.7097,3089.8987,3120.3643,3068.2625,3128.8499,3057.9192,3042.539,3053.4138,3077.4434,3099.622,3081.9397,3046.757,3069.3381,3078.375,3090.9917,3119.6855,3085.5413,3156.4385,3297.5747,3266.8096,3288.4856,3242.8984,3087.5254,3043.781
3484.0537,3468.0188,3469.8315,3467.8562,3490.78,3469.3503,3471.2017,3477.9731,3472.1084,3536.1848,3493.7722,3488.6248,3500.5342,3577.912,3467.98,3675.2021,3486.6777,3478.0327,3483.2966,3472.955,3528.3455,3479.7363,3469.561,3488.0972,3486.505,3472.0679,3489.673,3471.082,3472.864,3470.3225,3471.7476,3473.3125,3491.435,3510.5996,3487.8584,3474.2952,3475.9712,3500.061,3563.114,3558.4495,3494.2388,3569.8416,3772.3071,3676.9983,3651.1133,3614.9553,3498.7961,3465.9758
3330.3994,3312.6973,3315.287,3313.1177,3334.38,3314.2866,3316.514,3331.6907,3319.2878,3378.5032,3338.6533,3333.7834,3353.4805,3438.6982,3313.027,3517.1963,3330.3953,3324.9739,3331.0952,3317.858,3366.3381,3326.6343,3314.9226,3327.5317,3326.5386,3315.3865,3329.276,3315.6963,3316.9585,3314.85,3316.8154,3318.0366,3339.8486,3354.3604,3332.2468,3319.3257,3322.2847,3344.0908,3432.3262,3401.5835,3339.9177,3408.17,3593.778,3504.3882,3472.605,3441.0479,3337.3315,3311.2715
986.19165,981.1001,981.58826,981.41034,983.7876,981.1556,981.762,986.1341,983.7218,1001.2174,986.96185,986.7948,997.49146,1005.92474,980.76154,1010.5282,989.99786,985.60205,990.1834,986.24115,997.076,985.4436,981.78455,989.8231,995.03656,984.4684,990.9804,982.8461,990.01904,981.3137,981.1038,981.9142,988.883,994.62225,990.9631,982.7041,987.08954,989.2771,1007.86456,997.38794,989.7874,1006.4367,1045.9039,1029.3738,1037.4012,1025.9928,989.03284,980.88556
34197.63,33976.297,33999.945,33988.34,34173.51,33995.59,34013.65,34076.227,34062.9,34596.746,34246.01,34216.582,34397.555,34852.527,33993.01,35829.348,34286.992,34086.668,34188.402,34024.848,34553.625,34134.945,34001.406,34159.453,34159.215,34008.688,34097.91,34014.895,34011.44,33997.67,34027.598,34025.094,34242.37,34421.74,34161.94,34032.17,34133.508,34309.43,34911.62,34887.28,34324.613,34946.43,36635.805,35640.05,35715.066,35328.49,34273.85,33980.887
158.06354,156.75363,156.48914,157.25465,157.2021,156.48108,156.66164,156.38908,156.6431,160.06476,158.5431,157.14622,157.93799,166.42377,156.30919,169.67593,158.59087,156.69458,157.63857,156.99948,156.56346,157.02014,156.52438,156.27814,156.73817,156.42535,156.59766,157.0036,156.73936,156.6216,156.97955,156.80745,159.20374,159.54361,158.33595,156.93575,157.02438,158.23494,163.39555,161.28935,159.60715,163.46878,174.14944,169.76483,164.98738,160.65123,157.8314,156.16412
33561.418,33343.54,33366.53,33355.2,33537.582,33362.18,33379.797,33446.613,33429.78,33953.977,33607.996,33578.4,33761.492,34205.48,33359.527,35160.8,33646.695,33451.734,33552.68,33390.684,33910.363,33499.348,33368.098,33524.977,33522.75,33375.65,33462.645,33381.703,33378.297,33364.2,33392.54,33390.78,33605.914,33779.965,33524.81,33397.58,33498.547,33670.45,34272.25,34236.773,33684.58,34293.37,35940.164,34976.125,35040.824,34665.0,33634.656,33347.785
4341.807,4340.44,4334.7173,4335.994,4355.8413,4334.9683,4333.1562,4331.8813,4338.2676,4430.906,4374.739,4373.9536,4342.8545,4335.964,4333.031,4376.696,4341.1465,4362.053,4354.3945,4340.056,4461.951,4344.964,4335.6724,4422.0283,4423.749,4342.9575,4361.6826,4345.252,4410.1978,4332.5234,4337.704,4339.095,4383.919,4379.276,4344.299,4346.799,4338.0513,4350.973,4344.714,4348.1904,4342.75,4353.522,4641.1533,4465.5264,4600.563,4567.667,4366.0166,4355.405
15049.959,15030.781,15031.603,15031.582,15077.817,15031.811,15024.8125,15022.734,15039.281,15282.425,15137.143,15149.402,15065.3,15038.939,15024.156,15172.273,15055.432,15104.145,15091.794,15047.923,15418.148,15060.156,15035.739,15269.538,15266.215,15049.813,15087.709,15055.892,15202.289,15022.424,15051.722,15044.165,15153.733,15177.709,15062.309,15065.131,15045.989,15086.777,15058.3,15074.829,15060.639,15101.07,15975.005,15416.984,15838.358,15744.449,15117.3,15089.887
34782.05,34703.08,34716.523,34713.953,34814.61,34716.977,34716.33,34717.402,34731.73,35191.844,34861.445,34915.0,34916.453,34877.668,34697.86,35833.316,34791.234,34798.406,34828.44,34748.094,35259.35,34789.59,34707.93,34904.27,34867.14,34720.895,34767.516,34730.88,34751.16,34707.805,34789.594,34739.656,34821.99,35055.68,34826.332,34736.68,34774.695,34895.47,35022.19,35092.445,34895.168,35224.316,37011.664,36010.855,36287.633,35952.92,34891.254,34774.973
387.89783,381.59076,382.98917,381.9984,387.07278,382.38205,381.912,385.64484,385.77362,397.34348,387.68552,386.98264,392.7342,401.3267,382.96008,414.73032,392.17294,385.53778,386.40936,382.72177,397.6026,385.49042,383.52853,386.92987,385.55103,382.587,384.03534,382.21713,382.0618,381.7593,381.99707,382.58444,387.864,391.20142,384.92468,382.42242,385.81012,388.4804,403.68268,403.9405,389.9282,406.0544,426.01932,415.25705,411.57687,404.27307,388.13272,381.91394
2508.2861,2495.0818,2496.2346,2497.0295,2504.6855,2495.1145,2498.4434,2496.386,2507.3645,2536.5151,2517.689,2503.511,2526.3643,2593.1428,2495.5347,2609.488,2509.95,2500.2205,2505.1487,2498.484,2510.0815,2502.0667,2498.347,2495.1497,2508.6367,2501.7136,2506.0303,2497.7856,2496.273,2497.2954,2499.375,2499.6152,2517.1782,2525.9248,2508.0862,2503.2512,2498.2422,2513.4292,2545.0237,2541.3372,2518.0425,2528.4492,2657.7012,2586.2434,2580.6968,2552.631,2506.331,2493.871
1877.2949,1876.4532,1878.8187,1876.5956,1881.087,1878.0264,1877.5625,1876.0176,1878.7134,1896.1196,1892.4991,1890.2183,1878.1477,1878.4045,1876.7999,1899.8369,1879.1062,1880.2301,1888.4567,1879.9185,1921.9224,1880.4182,1881.3464,1896.0583,1895.5203,1877.2157,1878.8304,1878.931,1893.071,1876.8745,1883.8525,1877.6849,1893.8633,1894.2488,1879.6451,1880.1912,1879.5144,1883.1891,1881.2308,1878.96,1881.8379,1883.2733,1976.7762,1918.795,1961.6499,1962.743,1883.5896,1885.6626
