V1,V2,V3,V4,V5,V6,V7,V8
2479.202,2489.447,2481.57,2479.4119,2490.1084,2505.1377,2497.1394,2480.6062
4749.653,4784.13,4770.625,4771.6587,4823.6772,4831.7417,4802.827,4859.927
8338.749,8395.113,8356.025,8313.709,8396.294,8452.636,8409.194,8395.144
7158.619,7220.592,7202.23,7168.689,7206.656,7243.236,7236.975,7192.1567
10110.55,10272.118,10243.093,10063.554,10128.643,10350.645,10202.506,10154.464
9097.246,9169.333,9140.631,9187.129,9221.574,9339.856,9269.277,9286.941
4463.682,4519.9287,4435.7134,4491.2773,4512.663,4514.232,4501.924,4534.0127
6190.4746,6204.8926,6245.9766,6278.477,6271.048,6329.6772,6305.293,6297.564
5472.624,5597.806,5846.7188,5785.3325,5594.1533,5661.1436,5887.113,5626.08
5259.4683,5287.152,5274.4263,5271.9365,5308.1743,5322.8564,5313.029,5303.575
1898.1166,1903.6798,1901.8198,1904.3218,1911.2854,1908.5134,1903.6726,1918.484
2114.0369,2114.424,2103.3406,2117.0347,2139.4734,2130.2505,2122.6086,2145.921
5468.404,5499.181,5494.402,5506.4707,5539.717,5546.048,5541.9053,5536.5347
1286.5916,1290.082,1280.3575,1278.2861,1293.9554,1306.6821,1289.5338,1299.1383
1911.773,1914.5559,1913.2688,1913.4113,1920.3549,1920.4912,1914.3845,1926.6632
3362.6655,3434.4126,3446.5137,3391.173,3385.2441,3443.7075,3424.7559,3436.7644
9606.114,9648.986,9656.862,9624.887,9661.208,9708.965,9681.493,9678.656
1374.4829,1390.1807,1404.0586,1416.3833,1403.113,1380.7168,1407.2832,1426.8029
8947.873,9098.623,9035.698,8947.287,9055.274,9217.467,9175.966,9024.383
9269.131,9429.072,9341.201,9278.9795,9389.493,9518.985,9505.272,9358.251
1489.4932,1521.7874,1502.5044,1459.7533,1512.5214,1561.5132,1528.3489,1491.2853
5783.3525,5795.7227,5802.09,5801.422,5813.4062,5840.9985,5871.0156,5826.7466
2613.1406,2642.2627,2668.2754,2630.42,2643.005,2693.8684,2666.0203,2651.681
1648.6077,1654.6599,1658.3918,1660.7059,1661.1105,1661.3408,1668.1943,1673.9717
6921.2397,6927.7524,6901.825,6937.0337,6984.209,6989.5405,6998.4478,7012.3667
2966.092,2974.1091,2999.8137,2974.5808,2971.2559,3018.7393,3001.7344,2984.0935
1473.0352,1486.2257,1476.9305,1470.5162,1487.9924,1503.5366,1488.5105,1489.401
7331.835,7359.7544,7351.82,7316.4595,7333.649,7399.6685,7356.27,7353.2695
9483.037,9539.799,9573.463,9481.107,9507.16,9673.741,9597.767,9553.468
1401.4403,1412.205,1425.6022,1416.571,1417.5787,1434.9147,1444.5845,1430.7086
2874.6797,2919.5361,2944.0903,2967.3853,2989.4385,3010.8413,3045.8,3030.2852
2109.0098,2139.4546,2137.4282,2156.876,2179.381,2171.6328,2179.2705,2193.959
3032.6997,3153.0105,3165.0825,3211.6523,3263.5442,3314.0205,3357.9365,3350.023
3317.1018,3356.0186,3386.5935,3441.7715,3457.4712,3462.8047,3510.9248,3531.428
4900.4194,4943.1045,5029.2583,5056.4043,5056.922,5074.3247,5123.6953,5140.67
6491.2266,6643.247,6716.1216,6724.3916,6796.0605,6876.971,6936.5127,6905.9395
11100.277,11381.131,11392.477,11451.574,11575.707,11740.363,11789.896,11756.719
3264.277,3318.3276,3340.3657,3281.003,3314.538,3368.9436,3356.578,3328.95
1095.0781,1102.4639,1109.6294,1108.7312,1113.1385,1132.7712,1128.432,1128.1697
10775.928,10802.162,10838.401,10840.859,10837.674,10892.14,10909.524,10880.962
4886.579,4862.5454,4829.2256,4900.2188,4932.1987,4931.224,4948.503,4962.345
3976.817,4004.5386,3983.5757,4027.0466,4038.5388,4083.7297,4028.0862,4151.257
5325.84,5377.9272,5384.1743,5422.4736,5450.439,5476.5225,5492.9355,5495.0737
3092.545,3136.594,3140.9067,3166.1055,3182.4644,3204.6743,3221.543,3212.0789
1619.5354,1626.6711,1629.7234,1635.8779,1638.6317,1641.7133,1645.644,1645.1808
13660.975,13720.828,13751.149,13811.662,13827.634,13846.068,13884.484,13894.903
18012.729,18141.7,18223.066,18338.53,18390.344,18462.363,18554.723,18525.402
17564.646,17691.438,17771.203,17885.64,17936.195,18006.559,18097.586,18068.75
1696.0077,1713.9922,1726.9354,1732.4113,1741.6884,1754.9318,1768.8237,1760.8027
6815.8853,6819.9277,6821.6885,6812.966,6815.3706,6824.5586,6821.541,6814.008
4527.1353,4530.0356,4530.586,4526.456,4525.4243,4530.8584,4529.8237,4530.086
2206.1924,2211.874,2214.1804,2207.3586,2209.45,2214.6348,2208.8809,2207.5618
3492.8647,3473.2021,3488.7632,3512.0193,3484.248,3461.5994,3464.966,3504.504
12256.115,12233.468,12250.891,12249.965,12242.345,12241.723,12233.654,12245.077
34459.824,35947.258,36347.086,35482.99,35961.973,37323.617,37289.992,36701.934
1100.1086,1099.5647,1101.6611,1101.0089,1099.2565,1099.1315,1097.8948,1100.8069
2388.7585,2398.6577,2404.7026,2409.8716,2412.9995,2419.2922,2424.3433,2421.5513
3809.8677,3796.17,3808.3442,3817.539,3803.4736,3790.783,3781.4214,3809.4556
8314.045,8276.75,8295.502,8329.771,8300.46,8258.149,8233.078,8299.217
8560.771,8255.266,8137.6006,8445.191,8590.982,8330.585,8384.728,8530.047
1089.9617,1086.1193,1087.4061,1085.9667,1086.9897,1086.9657,1087.3595,1085.7389
7187.356,7219.776,7231.8174,7219.7637,7199.6514,7220.9067,7215.136,7228.9062
1586.4949,1593.5464,1598.8558,1602.569,1605.1663,1609.9307,1613.5819,1611.1122
3984.0603,3978.6345,3985.4377,4002.8225,3991.4714,3974.4478,3992.2993,4017.0684
5912.9663,5917.498,5922.923,5939.289,5932.257,5922.3613,5935.454,5954.5854
8971.345,9036.208,9049.282,8970.958,8946.299,9048.572,8973.584,9037.72
21272.979,21349.928,21395.344,21424.658,21450.213,21510.459,21537.28,21504.12
2469.4675,2454.665,2454.699,2464.819,2463.2249,2453.8887,2454.3914,2459.0254
1687.8376,1652.2125,1643.428,1658.6337,1668.0886,1662.0742,1674.2297,1642.3342
6890.4214,6878.47,6887.241,6903.0,6889.2173,6875.832,6859.8438,6889.5654
4272.3955,4268.2153,4273.111,4265.167,4273.78,4273.3574,4270.4536,4257.195
2299.4268,2297.0295,2297.8806,2307.549,2299.904,2286.7576,2297.6077,2297.8555
2290.328,2288.5227,2289.7825,2289.1047,2288.7954,2287.9204,2287.8105,2287.5562
6043.415,6040.185,6051.1807,6052.4004,6039.8926,6044.8184,6028.9077,6052.2637
1830.722,1836.1312,1839.8134,1843.2386,1845.1399,1845.9696,1851.0426,1851.3995
3786.2607,3804.5356,3841.2646,3863.5376,3882.137,3895.5452,3934.789,3948.041
6255.782,6263.3496,6272.6074,6270.303,6273.6226,6272.949,6279.7676,6270.3584
2315.9702,2313.2112,2314.8367,2318.291,2314.5645,2309.9702,2313.9197,2317.3198
3078.9365,3088.1265,3091.979,3094.475,3090.7378,3090.1914,3092.2803,3100.6467
2327.672,2326.515,2323.4197,2326.6538,2327.0598,2321.5825,2320.554,2326.0886
5665.864,5652.7705,5658.0933,5654.15,5651.2695,5647.8013,5649.527,5652.3657
3888.311,3895.0205,3897.967,3903.8594,3886.51,3886.365,3888.5708,3916.6953
3382.5544,3384.1777,3389.9033,3381.0278,3382.0437,3379.1646,3378.8135,3372.5078
3262.3481,3260.6853,3264.933,3268.692,3261.0315,3253.8372,3265.2498,3265.273
1410.0509,1428.6885,1431.5801,1426.7416,1428.8019,1439.0641,1444.2334,1448.2542
2469.658,2464.33,2463.308,2476.1558,2469.3218,2454.9841,2466.3596,2463.7078
1528.05,1516.0806,1547.6038,1657.1182,1564.4637,1518.9789,1587.9893,1642.3618
4098.5645,4116.3,4109.891,4149.4043,4165.4424,4159.4277,4177.189,4181.0347
3288.0425,3302.0918,3311.2268,3319.273,3330.148,3339.7744,3351.9841,3355.2715
1512.6173,1537.1055,1558.821,1569.5293,1578.3252,1584.6992,1606.408,1594.0393
1670.3281,1676.708,1682.8561,1682.323,1676.0481,1680.9427,1680.5654,1681.2256
3307.7688,3317.7827,3316.776,3321.801,3319.4524,3316.3357,3320.8516,3325.3687
1801.273,1814.1698,1822.3066,1833.8529,1839.0343,1846.2365,1855.4723,1852.5403
10247.331,10286.037,10323.671,10320.911,10282.207,10311.501,10308.83,10312.969
1421.6335,1416.9514,1437.2526,1453.519,1452.8496,1472.0942,1469.4377,1469.817
6026.7085,6069.0615,6087.2446,6086.4067,6099.3276,6122.96,6142.305,6150.136
1232.7339,1242.5428,1248.4297,1249.271,1252.8337,1258.6594,1266.039,1262.2064
1081.206,1087.9283,1090.8147,1089.9203,1091.3701,1095.0599,1100.1222,1096.9149
1136.3937,1143.4619,1146.4956,1145.5549,1147.0779,1150.9556,1156.2789,1152.9056
7949.652,7945.427,8040.9014,8065.194,8041.133,8061.282,8116.554,8125.3027
3451.233,3462.5847,3472.3384,3477.944,3512.6462,3562.1172,3574.9006,3567.2788
3449.087,3462.3857,3465.7275,3489.3403,3515.9155,3570.4463,3565.9429,3570.6313
10161.175,10266.637,10330.769,10344.011,10379.879,10443.717,10499.605,10462.767
1121.4375,1130.4587,1137.9414,1128.0472,1126.1398,1137.0331,1140.1852,1130.2952
2764.7083,2799.2803,2816.9932,2810.9417,2807.5151,2802.6094,2811.2378,2828.0676
1061.8893,1062.205,1063.4916,1059.2836,1065.0802,1066.262,1060.2638,1059.6997
10672.667,10754.185,10812.112,10846.842,10902.49,10980.495,11000.211,11013.748
6454.706,6503.657,6537.956,6584.2344,6625.7305,6640.224,6676.3477,6655.349
9361.944,9387.756,9410.783,9432.377,9435.886,9450.9,9454.899,9470.593
7714.875,7768.2256,7803.791,7851.8613,7894.204,7910.6953,7947.9194,7924.006
12062.295,12081.048,12119.501,12127.041,12097.666,12105.047,12148.413,12143.019
6053.776,6082.331,6129.186,6158.7285,6187.7065,6190.2915,6240.9614,6239.504
18320.629,18767.523,18927.762,18996.078,19114.826,19201.383,19257.207,19435.396
12530.468,12939.582,12923.049,12879.814,13238.883,13582.818,13573.114,13498.693
11867.0205,11982.717,12024.111,12038.832,12108.496,12198.638,12235.965,12159.713
10678.841,10794.345,10790.9795,10779.333,10959.124,11117.584,11007.424,11107.657
19713.018,19952.74,20039.113,20152.201,20307.56,20434.176,20510.547,20421.836
4112.214,4116.3594,4178.3784,4170.3203,4184.0854,4230.879,4244.928,4240.2363
5977.414,5943.737,5978.023,6221.073,6266.796,6148.195,6304.396,6317.9785
6047.188,6037.4053,6209.2065,6344.7266,6176.7554,6086.9287,6322.739,6320.2803
4348.2915,4338.95,4344.1904,4439.4956,4488.7646,4404.5786,4482.303,4602.8794
6165.2676,6123.158,6137.8193,6155.9146,6145.818,6130.731,6151.8965,6144.8086
1852.6111,1853.3164,1860.8378,1866.4293,1856.4828,1834.2356,1849.5088,1854.5199
2291.3008,2294.3848,2327.1675,2317.0696,2290.7224,2294.369,2324.986,2297.6836
7624.8667,7820.306,7838.1504,7655.89,7714.7407,7853.1626,7844.4375,7629.267
1018.7996,1035.5713,1089.3007,1125.9359,1041.2029,1027.2906,1105.0093,1112.1973
2453.3389,2543.2964,2599.9985,2508.405,2536.0408,2639.2642,2611.5208,2569.6904
1253.8258,1257.5588,1256.5919,1286.2229,1299.2317,1287.9122,1297.3019,1318.3483
7102.3794,6782.307,6734.4194,6961.3037,7139.256,6801.219,6825.982,7225.0645
1427.7717,1391.2521,1388.3771,1397.8872,1437.4056,1440.6536,1415.4784,1436.9702
1220.0583,1225.19,1229.1455,1231.4817,1232.4729,1235.4756,1239.3511,1237.0278
1226.648,1231.851,1235.7455,1237.9614,1239.2084,1241.9731,1245.9329,1243.3616
1195.6699,1202.3649,1209.4623,1213.5746,1211.6378,1214.9175,1222.2528,1220.2249
1231.134,1237.686,1241.9872,1243.2786,1244.6272,1248.8032,1253.5356,1249.2451
1240.3528,1247.3512,1252.2375,1253.5702,1255.6832,1260.7191,1265.1619,1260.9524
1240.5837,1248.4976,1253.029,1254.6351,1256.9886,1261.942,1266.506,1261.8611
1214.303,1220.2737,1224.7612,1226.4612,1228.0928,1232.6168,1236.7677,1232.2405
1252.4607,1260.7225,1267.4723,1269.8953,1270.7439,1275.7748,1282.1825,1276.8914
1258.3788,1266.4374,1273.414,1274.6025,1277.671,1285.5394,1289.7826,1284.5638
1248.6837,1250.3502,1254.2322,1262.5469,1262.6564,1261.0955,1267.7136,1268.9955
1272.4141,1280.5609,1285.0802,1291.2018,1291.9133,1294.2373,1299.5856,1297.7666
1212.0653,1218.0304,1221.741,1222.648,1223.4825,1226.7213,1230.7472,1227.8767
1202.0725,1206.5863,1209.2654,1210.5363,1212.9653,1217.019,1219.8956,1216.6063
1203.041,1207.525,1211.2607,1213.8818,1215.4666,1218.3933,1222.0366,1219.4884
1232.1642,1237.5875,1241.8027,1242.934,1244.7828,1248.4761,1252.6041,1249.1519
1240.8654,1249.7014,1254.7732,1255.6648,1256.5789,1260.9192,1266.46,1261.7716
1231.3624,1235.2273,1239.9175,1243.7291,1244.2788,1246.25,1251.9161,1250.3264
1200.523,1205.2517,1209.1926,1210.8298,1212.8422,1216.5546,1219.5603,1216.9761
1219.4066,1226.1412,1232.0908,1231.7769,1233.4528,1238.9186,1243.9971,1238.3271
1305.0648,1313.2488,1320.8452,1321.558,1323.7133,1330.4265,1337.9972,1330.5568
1229.0159,1235.0715,1241.2031,1241.6826,1241.9834,1246.5171,1252.209,1247.11
1232.1775,1235.7017,1239.0187,1242.1056,1244.1296,1246.3945,1249.485,1248.5664
1238.682,1240.0504,1243.9191,1251.2362,1252.4438,1251.6318,1256.9597,1259.3726
1235.5027,1238.5776,1241.8394,1244.4872,1246.4081,1248.2948,1251.785,1250.6595
1180.8489,1183.1367,1185.075,1186.7338,1187.8917,1190.05,1191.6532,1190.7343
1230.6538,1236.2847,1240.4025,1243.1221,1244.4113,1247.445,1251.9148,1249.2734
1243.515,1249.5856,1253.8752,1256.3096,1258.0743,1260.9678,1265.769,1262.2787
1218.9626,1225.1528,1230.2415,1232.699,1233.0361,1237.0441,1242.1991,1239.3068
1247.8628,1257.0134,1263.9735,1264.5137,1267.5438,1275.4457,1281.106,1271.5543
1275.1724,1277.5242,1282.3358,1287.7311,1288.0198,1289.4786,1294.529,1294.1835
1243.3848,1245.1528,1249.0952,1254.4941,1254.639,1255.1776,1259.27,1260.2865
1238.0559,1239.2338,1242.8666,1248.8582,1248.9291,1248.8477,1252.8208,1254.4318
1259.9241,1264.5223,1267.8319,1270.0001,1272.5409,1276.3597,1280.1704,1277.2096
1198.6665,1200.242,1202.2059,1206.227,1206.8658,1207.0076,1209.6547,1209.9015
1192.0012,1193.0814,1195.2046,1199.3536,1199.5555,1199.2866,1201.9993,1202.8682
1187.3936,1188.148,1190.5028,1195.1012,1195.0051,1194.2119,1197.3197,1198.3085
1379.2751,1382.8591,1391.1129,1398.8763,1399.6646,1403.1658,1410.4193,1410.2653
1717.9088,1717.6929,1715.4867,1721.0906,1721.8732,1717.6415,1717.4329,1721.6338
1677.4298,1677.8042,1681.809,1690.8158,1687.6519,1679.4174,1686.1737,1697.5116
1623.8903,1625.9463,1633.763,1648.704,1652.8447,1638.9558,1649.5515,1679.8345
1694.6077,1705.4944,1703.3596,1709.4553,1714.9255,1716.966,1713.9141,1726.6542
2437.6584,2446.006,2460.3284,2474.9163,2478.611,2476.3555,2490.1074,2499.7896
1277.7607,1367.4412,1396.6604,1405.3623,1405.5151,1460.2227,1497.1687,1480.1589
4869.8086,4857.9224,4921.1616,5095.712,5084.1787,4907.0215,5049.333,5206.1094
1632.5319,1630.4965,1624.4114,1614.4343,1665.9272,1710.7892,1693.418,1639.2024
18938.0,19069.066,19158.883,19391.55,19577.492,19619.092,19752.559,19772.045
12122.804,11684.488,11173.387,11435.186,12244.742,11212.547,11330.75,11407.504
11954.188,10802.0205,9141.157,9933.806,12206.442,11068.749,10241.606,11420.832
2194.2207,1788.5759,2153.3335,2566.5398,2390.083,2015.6644,2518.129,2414.5452
6794.7,6713.5635,6412.268,7020.0723,7271.8228,7042.5405,6803.7124,7669.755
1077.9801,1066.3301,1211.6846,1086.1664,1014.7114,1222.0946,1189.4924,1066.248
10713.287,10907.162,11245.33,11456.045,11779.811,12231.348,12321.063,12381.826
14647.481,15074.264,15501.592,15389.883,15210.154,15313.802,15813.629,15534.49
6875.2827,6965.178,7010.881,7147.7363,7058.883,6906.3784,7067.3804,7310.8193
7525.3145,7557.8115,7592.258,7519.9346,7624.876,7818.498,7719.582,7503.258
10935.909,11002.958,11049.425,11091.403,11120.687,11160.294,11213.529,11190.621
1597.0414,1713.0417,1601.1111,1541.6403,1609.4786,1725.0857,1591.4233,1566.6694
10919.4795,10916.791,10963.055,11023.952,11053.17,11076.656,11098.31,11101.486
17296.357,17605.586,18088.398,18500.566,18482.496,18662.762,19256.63,18978.99
3829.8635,3911.7031,4005.4292,4065.0947,4079.0273,4124.058,4221.4272,4179.7417
11645.363,12298.734,12769.67,12522.449,12260.507,12645.191,13349.081,12686.137
9466.927,9619.613,9584.941,9583.687,9641.02,9857.221,9774.149,9822.219
11201.402,11258.381,11162.679,11287.162,11345.184,11479.251,11348.531,11455.551
17315.615,17469.895,17607.348,17920.342,18301.564,18492.693,18599.51,18609.273
31279.906,31556.621,32196.062,32843.98,33362.04,33607.3,34208.47,34417.992
26065.336,26549.195,27048.82,27489.297,27744.488,28053.016,28538.234,28332.346
17325.127,17477.535,17613.035,17927.629,18307.797,18496.727,18603.975,18615.979
4983.3213,5162.664,5219.6294,5106.297,5265.613,5559.0605,5498.3325,5412.3906
10949.365,10948.264,10963.117,11044.69,11094.893,11095.559,11110.742,11180.198
11595.581,11526.566,11605.493,11799.986,11836.111,11811.863,11937.546,11947.492
8033.6016,8129.465,8194.8545,8203.507,8195.46,8290.024,8286.471,8331.562
11318.785,11178.898,11098.866,11595.075,11627.664,11405.078,11695.895,11937.019
12950.288,13301.006,13329.546,13399.792,13293.257,13252.601,13541.104,13465.943
6037.3984,5833.9863,5839.3604,5951.881,6005.5215,5948.7065,5845.1343,5978.1577
7359.5894,7498.2427,7391.212,7559.216,7898.33,8132.959,7839.7275,8187.918
12930.91,13583.694,13544.132,13436.529,13844.539,14490.314,14510.361,14495.266
2488.7456,2484.214,2482.0684,2495.6934,2505.6836,2518.4448,2500.7566,2538.7393
10793.426,10787.356,10807.511,10853.915,10885.205,10901.775,10897.286,10927.819
11217.468,11177.189,11178.196,11294.119,11400.217,11392.002,11407.988,11497.987
8027.909,7959.3857,7884.1523,8020.0137,8118.289,8003.2905,7899.0996,8055.4985
1585.6875,1556.4305,1530.7137,1578.3982,1607.1594,1564.1742,1539.337,1590.1769
9602.927,9503.879,9400.068,9587.573,9712.931,9556.572,9429.163,9637.125
9436.672,9422.972,9422.554,9459.532,9438.953,9386.0625,9420.108,9443.396
7510.4277,7603.717,7700.756,7824.889,7742.62,7767.966,7958.831,7940.0576
5607.275,5942.278,5972.417,5808.4893,5772.2593,6051.5376,5954.9624,6000.984
3041.0266,3153.5854,3163.1719,3086.0332,3150.8396,3323.9714,3314.546,3248.244
568.94586,551.2231,553.79584,550.40027,559.134,558.5636,549.3773,539.9908
2022.4607,1877.445,1873.2681,1961.9918,1936.6936,1849.9539,1838.7881,1933.7545
3740.8938,3764.0327,3779.9963,3796.9478,3814.107,3839.9165,3845.7986,3836.8274
13431.952,13748.054,13686.339,13676.483,13547.553,13890.149,13759.054,13785.383
5677.2,5882.805,6120.5786,5796.3066,5744.972,5952.834,6035.6265,5699.9937
843.61194,849.3761,861.7898,852.597,848.44934,862.5519,863.13635,843.47186
24782.35,25626.627,26203.562,25918.977,25949.191,26437.695,27061.01,26981.984
11329.137,11434.584,11465.992,11419.013,11550.0,11681.588,11642.809,11650.592
1436.6593,1447.5493,1458.7538,1447.652,1446.482,1476.8302,1480.5162,1466.1827
12193.692,12448.362,12512.353,12389.49,12335.473,12707.732,12745.161,12387.561
11290.455,11434.34,11307.71,11298.231,11271.6875,11428.025,11296.441,11409.149
4154.881,4158.0615,4231.2485,4290.419,4303.069,4326.5176,4385.939,4403.2275
1291.6362,1305.4204,1316.6528,1329.2158,1336.0212,1335.8378,1351.1156,1342.5952
11417.28,11485.869,11528.741,11570.561,11651.621,11716.498,11735.158,11733.922
8221.045,8196.617,8209.286,8231.882,8218.038,8212.794,8214.72,8227.59
6991.2495,7087.0376,7130.1597,7179.291,7182.162,7187.749,7299.4834,7300.9307
5102.6646,5209.609,5278.8057,5329.9287,5321.379,5315.131,5410.417,5401.3506
4394.1274,4431.4004,4514.9263,4547.5933,4517.2627,4516.752,4620.1377,4582.794
3442.4685,3448.6345,3452.3845,3456.285,3454.7976,3454.202,3462.27,3469.1025
2370.952,2421.4211,2444.1338,2507.1597,2549.8774,2585.2927,2608.6504,2604.0012
9798.566,9632.695,9477.69,9795.767,10046.975,9669.945,9623.236,10005.798
16496.564,16952.188,17183.045,17220.922,17333.059,17698.715,18021.428,17825.867
6452.525,6568.0146,6719.602,6748.635,6745.3696,6768.9854,6910.1655,6858.459
2341.4707,2380.8093,2407.7627,2432.9358,2432.568,2434.251,2477.4846,2474.8584
2094.9746,2114.5747,2151.224,2168.7808,2159.2415,2166.786,2212.0327,2194.3386
3115.7158,3187.4023,3178.4116,3220.6943,3264.0552,3309.8147,3293.3862,3320.1372
1871.4739,1897.3074,1908.5923,1930.486,1958.7882,1978.9873,1965.1266,1984.8088
4381.9834,4399.4697,4364.3394,4404.0894,4432.51,4423.9062,4428.194,4534.298
12010.541,11966.882,11987.281,12321.308,12131.961,11950.596,12360.676,12711.386
8014.8877,8037.956,8088.366,8094.814,8049.479,8027.642,8111.7295,8036.688
3452.4146,3478.9202,3506.2002,3528.148,3638.388,3712.4102,3726.4697,3750.292
7250.849,7254.4805,7244.3574,7231.8105,7254.5566,7255.2075,7253.403,7231.3125
7431.5884,7486.598,7544.5254,7553.809,7618.301,7682.752,7713.4053,7681.3936
2210.659,2224.1602,2246.9119,2270.2676,2264.163,2256.2683,2291.5535,2285.158
9981.47,9893.823,9800.402,9957.846,10074.687,9974.612,9832.404,9979.041
3304.7344,3377.5127,3387.8364,3382.6987,3376.6572,3475.874,3496.89,3505.2192
12492.417,12643.845,12784.76,12904.633,12938.6,13094.379,13368.854,13232.438
10278.377,10338.697,10411.394,10648.881,10588.855,10585.226,10808.807,11004.142
15473.486,15829.737,16144.545,16164.715,16165.578,16225.909,16808.332,16893.96
9607.894,9508.816,9404.936,9592.586,9717.937,9561.289,9434.0,9642.223
8972.524,9100.198,9154.719,8986.355,8964.083,9134.963,9154.649,8964.892
26453.959,26652.64,27110.66,27053.629,27151.717,27497.46,27841.162,27201.568
7247.4165,7299.2056,7369.4907,7483.63,7407.3423,7371.869,7435.8154,7521.783
8312.662,8355.84,8446.847,8405.162,8436.444,8548.1045,8547.189,8467.865
3440.8774,3404.858,3432.842,3570.939,3543.2915,3465.8008,3558.3972,3609.4248
1519.7375,1559.4343,1570.0688,1601.9341,1611.8589,1599.6879,1605.1865,1631.0272
8000.365,8183.0947,8061.066,8192.368,8422.854,8239.853,8205.111,8459.793
8961.876,8976.917,9117.801,9344.645,9398.965,9420.602,9529.316,9541.436
7489.9106,7665.871,7986.4365,7866.889,7897.2695,8299.074,8396.063,8303.101
2663.4312,2688.784,2717.1995,2801.269,2806.3208,2771.254,2806.3638,2835.0444
1028.1987,1029.979,1033.3833,1049.9773,1058.639,1051.4025,1051.0928,1060.17
8978.979,9228.141,9399.887,9425.67,9539.516,9818.286,9915.505,9828.695
15664.593,15883.135,16285.35,16256.4375,16393.973,17123.41,17395.951,17077.328
13006.219,13039.433,13113.568,13180.166,13248.499,13298.357,13352.75,13355.345
9878.335,10193.678,10330.519,10379.903,10123.163,9925.747,9813.052,10347.26
9033.142,9180.807,9281.06,9490.497,9510.336,9542.217,9728.406,9705.199
2183.8164,2202.4185,2232.8406,2266.842,2257.2773,2251.582,2301.9927,2297.2202
5062.6284,5051.4175,5030.282,5125.833,5132.877,5087.7935,5111.657,5165.8677
7787.405,7579.9565,7615.5166,7782.643,7767.415,7601.325,7668.9316,7870.8486
4756.4175,4665.808,4712.0312,4859.0415,4732.7236,4607.326,4740.609,4848.807
3327.6726,3274.6924,3296.1191,3331.6394,3326.37,3283.166,3312.181,3359.347
4693.8667,4606.671,4621.533,4697.4556,4676.3296,4607.7812,4628.364,4706.7954
7972.737,7853.663,7896.487,8276.017,8030.96,7763.722,7988.369,8286.822
3888.746,3842.4387,3853.6934,3897.5405,3869.9001,3837.1467,3862.0107,3894.8965
5375.2354,5043.9863,5212.8164,5534.9814,5387.9,5063.19,5312.5645,5665.494
1954.0474,1911.2737,1958.6772,2100.055,2019.5681,1883.4783,2014.3505,2131.8608
1600.8696,1585.5857,1590.868,1594.0995,1595.1935,1594.0406,1592.6973,1597.7954
4154.008,3897.6406,3891.097,4085.852,4166.2974,3949.101,3981.9614,4254.213
