V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
2770.6804,2766.439,2766.9265,2769.917,2766.5447,2763.766,2760.7712,2761.0464,2763.2903,2765.4958,2767.4995,2768.1335,2768.8013,2765.2104
1087.153,1088.9236,1088.7823,1086.7981,1088.9701,1089.3733,1089.7042,1089.4911,1089.4393,1088.7563,1087.9115,1087.3832,1086.9082,1087.5629
10472.533,10461.107,10466.199,10468.163,10468.366,10468.9,10469.094,10462.556,10472.106,10472.198,10473.146,10473.281,10471.0205,10468.039
1739.8123,1743.6559,1744.3988,1739.492,1743.4581,1743.4794,1745.8436,1745.7675,1745.0984,1745.0428,1745.4745,1746.6005,1745.3848,1745.4137
1711.8363,1716.1735,1716.2771,1710.9498,1716.0061,1715.3713,1717.1704,1716.647,1715.8169,1715.7069,1715.5452,1716.0159,1714.331,1715.403
4792.897,4772.497,4778.802,4787.7363,4778.4653,4772.719,4770.727,4767.676,4786.541,4791.1807,4794.245,4795.2944,4795.376,4788.5576
4037.036,4038.4905,4039.316,4032.1892,4039.9326,4036.1753,4039.1135,4035.6016,4034.2266,4034.1472,4036.512,4035.7734,4029.2246,4026.0615
3577.131,3569.2698,3571.6772,3574.4592,3571.231,3581.96,3590.934,3596.0745,3600.8616,3599.966,3601.6064,3599.757,3600.1748,3601.719
5865.3696,5880.3306,5883.4663,5867.77,5880.9556,5887.565,5910.2217,5916.3677,5913.783,5913.2847,5915.48,5915.9033,5912.8076,5918.3667
4591.3306,4584.8027,4584.6235,4591.9346,4586.168,4579.181,4574.276,4568.268,4576.5703,4582.9863,4582.148,4583.2383,4583.586,4577.7163
962.8895,944.2083,946.6378,965.1564,944.7454,944.99384,942.3438,940.9051,955.53,965.506,965.7422,968.8284,970.0582,968.07056
3526.5698,3523.9858,3517.6257,3527.794,3522.1882,3528.3625,3518.5933,3516.2659,3517.6658,3507.2551,3496.451,3490.471,3496.6,3504.9932
1437.4766,1440.7389,1444.4248,1437.0022,1442.2477,1443.5333,1454.4401,1455.054,1455.9014,1455.8898,1457.4541,1457.8894,1456.1687,1457.0365
5390.75,5406.2476,5421.4775,5392.8154,5418.8057,5429.737,5468.23,5466.638,5471.605,5472.839,5474.326,5476.7485,5467.8823,5473.4355
5473.0806,5469.425,5465.58,5474.954,5460.873,5459.517,5452.676,5461.21,5454.643,5458.5776,5456.6885,5461.6367,5469.749,5463.743
3984.4197,3982.6968,3984.7026,3983.6677,3984.9604,3991.8257,3996.7024,3999.01,4001.4001,3999.6858,3999.126,3999.716,4000.0107,4000.4966
3950.4795,3945.3987,3950.5151,3942.5713,3949.284,3950.9846,3958.5735,3957.5461,3963.3215,3963.2346,3963.6624,3963.1218,3961.0852,3959.4373
2562.5488,2570.6064,2570.5935,2562.139,2570.1501,2570.6465,2572.6648,2572.6714,2570.9695,2568.2117,2568.459,2568.6287,2566.5894,2568.6016
1947.3005,1952.0836,1952.8308,1947.3164,1951.6542,1952.2188,1954.944,1954.9491,1954.1116,1953.8296,1954.2882,1955.3135,1953.9039,1954.3873
1031.3723,1032.0239,1032.3044,1031.1023,1031.7771,1032.9293,1034.5477,1035.2172,1035.2128,1034.7307,1035.0431,1035.2689,1035.1714,1035.1871
1660.2173,1657.2218,1659.901,1656.5514,1660.6769,1659.6697,1661.8083,1658.83,1661.9625,1662.2544,1662.4974,1662.5645,1661.074,1659.3824
1650.7052,1652.3826,1651.3434,1653.0764,1651.0447,1651.9353,1651.7894,1655.1754,1652.6617,1652.7479,1653.0442,1653.0216,1654.3301,1655.6304
1782.339,1776.4911,1779.1791,1778.6411,1777.965,1777.4552,1780.5463,1779.7296,1784.6504,1786.3412,1786.917,1787.6531,1786.963,1785.6255
1917.6536,1913.8684,1915.122,1916.7886,1915.2496,1913.7067,1913.8472,1913.2144,1916.1823,1917.7059,1918.4185,1918.8704,1918.6973,1917.4944
3306.226,3319.5547,3317.0413,3315.3997,3316.393,3312.4734,3311.218,3313.3008,3291.2998,3295.3235,3294.5308,3293.7593,3293.2917,3297.5635
10020.311,10029.179,10035.305,10016.664,10028.292,10039.973,10058.153,10061.801,10063.181,10058.888,10061.411,10064.509,10061.649,10060.394
2482.2695,2476.4226,2480.6387,2476.317,2479.4827,2479.7468,2487.5208,2485.9336,2491.565,2492.6838,2493.4246,2494.0596,2492.7761,2491.0815
1590.4628,1596.5366,1596.1708,1590.6998,1595.917,1596.5089,1597.7007,1597.8976,1596.1616,1594.1465,1593.9033,1593.6895,1592.5089,1594.6104
1111.1501,1111.0016,1112.7966,1109.5667,1112.4802,1111.314,1113.711,1112.6182,1113.9796,1114.5586,1115.5664,1116.1161,1115.2968,1114.4447
3071.166,3097.2122,3095.401,3075.9897,3093.564,3093.8838,3099.785,3102.7412,3090.4878,3088.3037,3084.8052,3085.746,3080.3765,3089.6707
1741.5935,1743.1842,1743.16,1742.2722,1742.791,1742.8451,1744.591,1745.198,1743.9918,1744.8145,1744.867,1745.18,1744.7953,1745.4673
7178.6846,7366.0244,7333.6646,7294.8965,7317.687,7336.6724,7349.9062,7392.7183,7265.1777,7262.1626,7222.9204,7207.5127,7208.1255,7314.831
7218.6484,7229.198,7246.84,7214.001,7252.337,7230.047,7274.416,7264.151,7271.2563,7281.348,7284.077,7287.5913,7278.0684,7273.137
2039.6973,2019.6588,2025.3942,2032.5469,2027.8763,2020.8289,2016.5878,2008.7678,2028.4811,2032.7449,2035.9644,2037.4612,2037.0929,2027.4762
2117.8318,2093.4744,2100.832,2109.2578,2103.7756,2095.742,2092.792,2083.215,2107.6777,2111.8928,2115.6782,2117.5066,2116.7175,2107.164
1974.5093,1962.5778,1966.9136,1969.4937,1967.904,1961.9783,1959.3835,1953.9856,1966.4211,1969.9926,1972.0104,1973.1643,1972.7114,1965.1869
1991.3241,1979.3533,1983.3138,1986.4963,1984.5562,1978.7616,1976.8342,1971.871,1983.7694,1987.6855,1989.5007,1990.6735,1990.1931,1983.9723
1964.1649,1950.6818,1955.306,1958.6688,1956.5657,1950.4938,1946.1783,1939.7511,1954.302,1957.5367,1960.1447,1961.2744,1960.9983,1951.4563
2011.7482,1999.4918,2003.4214,2006.9768,2004.6671,1999.1643,1997.4606,1992.7006,2004.4536,2008.4814,2010.1868,2011.3607,2010.8613,2005.3717
2180.4482,2152.8179,2162.4038,2168.2698,2166.3616,2157.0596,2157.993,2145.4014,2173.8008,2177.5264,2182.1292,2184.1282,2182.2026,2171.7012
2075.0334,2061.1965,2065.3948,2070.5015,2067.009,2061.8003,2059.8503,2054.642,2067.58,2072.0654,2073.3093,2074.2236,2073.7302,2068.9133
2053.6775,2040.4095,2044.4806,2049.1726,2046.0497,2040.85,2039.092,2033.952,2046.4353,2050.7898,2052.093,2053.0562,2052.5115,2047.7148
1965.02,1952.7158,1957.1786,1959.8164,1958.1885,1952.2661,1948.6903,1942.7698,1956.0774,1959.3379,1961.6481,1962.7854,1962.4127,1953.6978
2033.8651,2021.1954,2025.2161,2029.2754,2026.5955,2021.358,2019.7681,2014.8452,2026.8766,2030.946,2032.428,2033.4874,2032.9426,2027.9761
1792.7397,1774.2455,1780.8374,1784.4229,1783.4237,1776.6538,1779.6729,1768.9371,1790.1409,1793.612,1796.5955,1797.2872,1795.2576,1788.9651
9473.347,9451.977,9457.655,9475.138,9464.846,9457.121,9426.876,9409.68,9421.51,9425.256,9427.667,9421.412,9426.901,9416.854
879.45306,871.68195,874.24475,876.91144,874.7555,872.91614,873.6173,870.8161,878.3595,879.8548,880.5095,880.5547,880.05457,877.8611
11774.34,11736.693,11756.781,11751.607,11766.823,11755.213,11762.17,11711.082,11762.592,11769.378,11772.809,11770.878,11753.271,11730.151
1597.7435,1593.6315,1595.7994,1595.0127,1597.139,1595.6438,1596.5164,1589.7634,1596.0718,1596.8776,1597.1942,1596.7695,1593.7166,1591.3895
7173.0034,7162.6533,7173.744,7155.654,7177.25,7171.8394,7180.1616,7170.66,7176.6646,7173.239,7180.792,7181.0576,7172.308,7164.192
9170.794,9171.864,9173.355,9175.1045,9167.538,9174.078,9166.341,9181.002,9179.541,9175.259,9178.421,9179.602,9185.535,9179.987
11147.181,11152.559,11158.414,11157.236,11155.095,11161.392,11187.775,11194.759,11191.232,11195.953,11197.149,11194.223,11190.931,11197.928
987.13934,989.7199,990.32764,987.8139,989.4778,990.9094,992.09094,992.8182,990.6368,990.35236,991.6067,992.03705,991.24506,992.35114
980.97534,984.48834,984.4817,982.21783,983.59033,985.0348,985.82,986.7956,983.6874,983.32367,984.6252,985.31,984.3293,986.1326
1305.4678,1304.7256,1304.1819,1305.6661,1304.3666,1304.3201,1301.8812,1301.3627,1301.2197,1301.4165,1301.0374,1301.1726,1301.6034,1301.4824
1253.475,1252.8142,1252.2341,1253.6766,1252.3817,1252.3945,1249.976,1249.5017,1249.2926,1249.4581,1249.0759,1249.1885,1249.604,1249.5319
1323.2491,1322.4778,1321.9475,1323.4468,1322.145,1322.0778,1319.6333,1319.0986,1318.9775,1319.1857,1318.8076,1318.9517,1319.388,1319.2489
9540.391,9576.87,9590.181,9527.78,9591.858,9586.084,9606.762,9603.134,9595.967,9589.534,9594.42,9597.388,9575.869,9567.935
7144.35,7164.1963,7174.6943,7131.234,7176.169,7171.6694,7185.5522,7181.9546,7178.494,7173.9624,7178.16,7180.103,7164.66,7155.786
7678.3647,7701.789,7712.929,7665.3354,7714.454,7709.687,7725.0107,7721.3936,7717.1665,7712.202,7716.581,7718.7563,7701.9673,7693.1562
5821.53,5776.808,5781.804,5817.062,5783.1353,5777.5303,5714.964,5701.673,5737.254,5741.9766,5741.89,5739.1924,5747.399,5712.4556
7967.52,7870.8467,7930.8135,7872.49,7927.809,7949.534,7996.283,7956.1006,8021.6523,8012.552,8025.877,8035.887,8010.306,7967.3374
6684.344,6632.9966,6638.7305,6679.216,6640.2603,6633.8228,6561.986,6546.721,6587.577,6593.0024,6592.8994,6589.8003,6599.22,6559.1064
1280.8163,1276.1588,1276.0732,1280.5337,1275.9889,1276.2996,1274.0312,1273.4143,1277.1342,1278.6503,1277.7972,1278.5255,1279.5942,1278.943
9122.034,9131.395,9126.757,9116.887,9132.105,9126.478,9116.076,9107.356,9075.1045,9058.058,9049.287,9039.65,9041.171,9037.119
9064.027,9073.326,9068.719,9058.909,9074.032,9068.441,9058.105,9049.443,9017.399,9000.462,8991.746,8982.17,8983.681,8979.654
5341.8506,5355.049,5359.636,5337.376,5359.387,5357.6226,5365.3486,5364.036,5360.9775,5357.9604,5361.4023,5363.34,5355.8584,5352.184
7097.2065,7119.323,7124.896,7092.6733,7124.2954,7122.3594,7133.4526,7132.338,7126.855,7122.491,7126.8696,7129.3965,7118.912,7116.677
5734.7827,5749.9517,5754.7544,5730.2983,5754.436,5752.618,5761.062,5759.785,5756.2363,5752.932,5756.583,5758.6597,5750.525,5747.041
9070.6875,9048.894,9054.728,9072.037,9061.759,9053.857,9023.538,9006.557,9019.183,9022.905,9025.455,9019.431,9025.007,9013.876
1072.7406,1070.7902,1071.2838,1073.0869,1072.0566,1071.3467,1068.3832,1066.6312,1067.5089,1067.8917,1068.0812,1067.3878,1067.8965,1067.2822
649.98254,651.48456,650.59265,650.5084,650.1836,649.3094,646.9542,647.34985,643.9428,644.6743,643.7176,643.42773,644.1232,644.0884
919.93286,914.67255,915.9157,919.74243,915.94745,914.60187,912.97565,912.0855,915.3449,918.1615,918.2332,918.93744,919.0778,916.90875
10369.603,10331.459,10341.794,10361.721,10350.91,10342.107,10334.0205,10306.959,10353.084,10359.863,10360.823,10357.877,10354.885,10338.952
1529.8773,1517.5726,1519.5875,1528.0303,1522.3711,1517.6655,1502.4589,1495.2466,1507.1925,1508.7465,1509.7037,1508.7897,1510.4364,1498.2849
8175.9697,7842.51,8000.007,8106.2524,8073.1455,8048.448,8084.249,7869.592,8170.2573,8190.1533,8185.232,8146.609,8083.1406,8000.5596
5730.629,5672.2324,5709.5923,5677.5894,5708.772,5695.6465,5708.448,5688.114,5732.9014,5730.497,5742.349,5743.0967,5736.26,5691.568
9640.99,9575.828,9583.197,9636.416,9593.14,9570.89,9514.449,9467.033,9535.607,9556.397,9557.273,9545.381,9542.285,9504.248
11006.721,11025.558,11005.489,11028.793,11002.693,11021.61,10999.817,11021.258,11009.208,11004.694,10989.133,10981.928,10998.778,11014.731
8656.085,8744.107,8722.672,8704.25,8726.12,8719.791,8720.08,8727.95,8644.949,8656.291,8623.34,8604.115,8607.355,8654.627
966.7079,986.64075,960.4407,984.48895,953.5544,987.0992,968.8588,992.6191,982.239,975.9148,946.9457,944.3502,964.4265,987.9606
8132.8784,8192.564,8202.17,8164.479,8187.3164,8134.351,8172.7607,8176.777,8118.5957,8161.8066,8186.8813,8204.708,8176.095,8184.108
3703.3076,3906.3916,3891.095,3817.9578,3871.7654,3862.564,3878.2651,3919.9814,3756.4285,3717.5537,3723.2832,3734.484,3725.4258,3788.735
3034.304,2972.9941,3083.5999,2915.9824,3093.2815,3039.441,3151.5886,3087.9478,3110.1255,3129.021,3173.46,3184.1536,3118.8071,3089.873
3801.6113,3951.8176,3989.9592,3777.0095,3979.1233,3976.413,4066.4211,4069.529,4008.0698,4001.2422,4010.1174,4034.5793,3939.4355,3969.6028
7636.4414,7686.261,7683.134,7644.918,7688.2793,7690.018,7696.0474,7691.0386,7670.707,7659.4175,7645.876,7629.229,7618.841,7631.406
5100.628,5194.203,5173.7886,5137.903,5170.2744,5176.178,5178.8486,5189.1157,5147.2075,5141.5376,5104.697,5079.6724,5085.844,5117.8057
1152.2745,1149.5854,1150.7792,1151.0048,1150.7589,1150.6075,1152.0905,1151.3472,1153.6185,1154.2101,1154.5284,1154.877,1154.5377,1154.1012
1252.57,1248.9602,1250.3989,1251.0747,1250.412,1250.1432,1251.5367,1250.5094,1253.5065,1254.2266,1254.6082,1255.0303,1254.6572,1254.0464
1230.3456,1226.936,1228.3158,1228.8882,1228.3201,1228.0798,1229.4971,1228.5355,1231.3649,1232.0564,1232.4225,1232.8279,1232.462,1231.8966
6298.965,6278.424,6283.9443,6298.973,6285.509,6278.073,6265.11,6254.8877,6275.947,6288.3057,6289.514,6292.1016,6291.2812,6281.5356
7863.504,7831.3984,7840.5522,7862.6714,7842.3896,7831.8843,7815.202,7801.8364,7832.2373,7849.655,7851.9233,7855.4756,7854.644,7840.654
370.96716,374.31494,374.32675,372.34628,373.77484,374.0496,374.62946,375.23428,372.57538,372.4002,372.35327,373.32748,372.73846,374.02597
556.42706,549.88745,552.22516,552.3474,552.92365,553.3224,557.1831,554.15344,560.23773,561.24854,561.6507,561.8697,560.9472,560.08875
12434.205,12444.905,12453.976,12436.436,12460.743,12447.635,12467.801,12460.764,12454.199,12465.112,12469.943,12467.843,12452.236,12457.686
9849.191,9814.809,9817.79,9850.142,9814.818,9833.273,9827.806,9840.079,9869.647,9872.062,9866.381,9864.122,9871.905,9872.905
1500.1138,1495.7277,1497.7135,1496.998,1497.9512,1497.3204,1499.2334,1497.8772,1500.8296,1501.5153,1502.1276,1502.5228,1501.9731,1500.6907
6303.7617,6285.6855,6293.882,6290.91,6294.9917,6292.6157,6300.208,6294.4893,6306.6943,6309.317,6311.823,6313.441,6311.1875,6305.8135
7223.6025,7201.757,7193.3364,7223.2593,7196.95,7200.0664,7169.713,7172.6445,7188.087,7192.0005,7184.8506,7174.308,7197.0493,7183.9014
10289.734,10258.622,10246.627,10289.247,10251.777,10256.21,10212.976,10217.149,10239.143,10244.722,10234.538,10219.5205,10251.91,10233.185
9900.556,9896.538,9906.301,9866.79,9913.151,9903.815,9915.258,9876.245,9908.43,9902.391,9899.976,9893.946,9861.592,9840.489
13399.201,13399.58,13390.451,13413.248,13383.927,13404.672,13377.624,13404.965,13409.653,13407.082,13397.052,13384.112,13409.742,13412.372
19825.52,19853.186,19850.494,19822.807,19874.736,19866.162,19860.617,19790.139,19757.416,19738.176,19670.006,19625.031,19609.105,19624.023
24827.238,24796.123,24814.957,24804.42,24815.107,24816.26,24839.404,24828.783,24845.814,24852.264,24853.771,24855.998,24847.13,24831.1
1228.8646,1222.073,1222.4066,1226.6012,1221.9583,1224.5763,1222.0923,1224.0461,1226.8104,1226.6971,1225.3206,1226.1093,1228.2357,1227.0751
7188.1772,7161.18,7165.071,7211.642,7154.9307,7157.427,7154.586,7156.1426,7166.8335,7196.806,7192.906,7216.5093,7215.9316,7216.398
13332.977,13310.294,13311.314,13336.281,13314.267,13306.612,13268.53,13252.085,13274.0625,13281.158,13276.502,13286.028,13291.42,13274.519
21619.746,21582.785,21594.021,21609.383,21599.422,21584.002,21538.434,21524.467,21560.494,21565.082,21566.082,21555.16,21567.16,21529.232
20362.932,20331.95,20338.406,20376.605,20331.963,20343.12,20349.092,20373.283,20392.33,20397.607,20399.219,20410.096,20413.053,20413.164
17054.35,17019.264,17024.887,17043.982,17026.389,17017.525,16970.465,16954.06,17003.463,16993.846,16993.104,16995.725,17013.852,16970.982
9758.545,9764.677,9758.247,9765.7,9758.846,9754.102,9746.98,9753.917,9743.845,9750.49,9747.126,9745.721,9750.532,9759.978
10419.888,10426.439,10419.575,10427.529,10420.214,10415.15,10407.551,10414.957,10404.2,10411.297,10407.704,10406.203,10411.336,10421.422
1928.8438,1790.1172,1834.0533,1900.4135,1835.016,1780.6896,1756.8069,1706.9167,1814.5883,1885.9956,1906.0713,1927.5396,1915.9825,1868.0234
2349.0608,1943.307,2045.7865,2312.9224,2055.2886,2021.5228,1931.3269,1861.6387,2166.7983,2251.4263,2285.2478,2316.671,2324.5134,2229.7637
1194.7466,1202.1619,1201.7444,1196.5106,1201.2352,1201.5656,1202.5101,1202.9417,1200.1329,1198.7308,1197.0692,1195.6133,1194.7316,1197.3433
1181.5518,1189.5815,1188.3157,1186.427,1187.8876,1187.7883,1188.5394,1189.2162,1182.8861,1183.4037,1181.9675,1180.9595,1180.289,1184.4434
8661.144,8684.955,8681.774,8670.414,8681.328,8682.391,8686.595,8692.581,8681.549,8679.616,8674.866,8666.882,8665.736,8681.637
8695.864,8719.1455,8714.885,8709.11,8714.354,8716.911,8719.388,8725.701,8714.835,8711.755,8704.307,8698.032,8698.896,8716.191
8632.74,8657.773,8653.835,8644.194,8653.78,8656.051,8657.964,8663.749,8653.067,8648.681,8641.607,8633.445,8634.959,8650.5625
8667.139,8685.717,8681.555,8678.823,8681.585,8683.721,8683.067,8689.389,8678.628,8674.235,8665.964,8658.992,8661.535,8676.771
1033.6036,1032.0121,1032.0853,1033.3905,1032.4154,1032.632,1031.868,1032.0302,1033.539,1033.4622,1033.5199,1033.0535,1033.7609,1033.2627
1033.4402,1032.4225,1032.4707,1033.1598,1032.571,1033.0103,1032.4119,1032.028,1033.736,1033.671,1033.4884,1033.1576,1033.5425,1033.1926
9938.606,9887.3955,9898.895,9937.106,9889.722,9896.154,9886.972,9889.411,9926.866,9936.265,9942.393,9950.915,9954.946,9941.873
9826.577,9776.875,9788.281,9826.041,9775.862,9782.935,9772.93,9778.026,9814.694,9824.029,9828.661,9839.873,9844.412,9831.123
9894.629,9842.949,9854.738,9892.216,9850.226,9856.049,9848.6875,9849.059,9888.238,9895.296,9899.892,9910.784,9913.426,9898.726
6361.009,6360.6,6359.085,6362.272,6360.5366,6366.493,6368.458,6372.8354,6376.386,6376.8,6375.929,6371.608,6375.459,6379.712
