V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
2498.233,2501.7996,2502.5789,2494.283,2497.6362,2501.067,2502.5918,2506.7312,2500.4624,2496.9526,2501.5881,2503.1494,2508.5874,2510.7815
2748.5068,2755.567,2755.4062,2742.9949,2745.071,2746.9702,2754.6514,2760.164,2750.944,2748.4653,2758.7107,2761.2239,2763.955,2764.3435
1901.8208,1902.9315,1902.8087,1900.9899,1901.2025,1901.1193,1903.174,1903.5375,1901.2816,1901.0726,1906.5236,1908.2867,1908.3644,1907.6775
2459.81,2465.9746,2465.9756,2455.3901,2456.9326,2458.6392,2465.3396,2470.2803,2462.0916,2459.8923,2469.1794,2471.3967,2473.801,2474.1267
1574.2747,1575.5219,1575.7262,1574.9879,1574.6182,1575.0382,1575.776,1577.5092,1574.5708,1574.0881,1578.6648,1579.8949,1580.1182,1579.5691
2278.1084,2284.3784,2284.708,2276.1514,2276.8218,2278.6904,2284.007,2289.7024,2281.3564,2278.5017,2287.432,2289.2563,2291.8884,2292.1929
1702.0103,1702.8362,1702.8633,1701.5605,1701.556,1701.5016,1703.227,1703.5802,1701.5161,1701.356,1706.3505,1707.9165,1707.9814,1707.3618
438.599,438.9197,437.04245,434.11172,435.0368,433.3541,437.59534,430.84387,436.76028,438.32788,434.7624,436.39752,430.75958,430.4678
6193.5693,6199.5967,6199.2124,6171.9644,6180.1875,6180.0576,6199.227,6197.2085,6194.615,6192.116,6196.924,6196.1865,6205.1133,6207.6465
630.3269,630.7878,628.0898,623.8778,625.2073,622.7891,628.8845,619.1814,627.6842,629.9372,624.81274,627.1628,619.06,618.641
2046.4324,2050.371,2046.5541,2041.4078,2045.0173,2043.0798,2046.1313,2040.3977,2045.391,2046.037,2040.2345,2041.9506,2037.9579,2038.8495
1856.034,1859.6078,1856.1451,1851.4795,1854.7509,1852.9901,1855.7626,1850.561,1855.0894,1855.6765,1850.4137,1851.9688,1848.3453,1849.1571
6608.2344,6615.61,6606.741,6612.0273,6609.2095,6604.711,6608.936,6612.1196,6607.2993,6607.3115,6589.743,6592.483,6582.642,6593.1333
2177.9675,2180.3582,2183.4346,2181.2678,2180.1187,2182.291,2182.121,2190.6367,2180.068,2175.874,2186.9968,2189.0764,2190.6946,2189.0586
1658.8096,1658.3594,1655.0587,1651.1842,1652.4108,1650.42,1656.9512,1649.7117,1653.878,1657.4067,1653.4292,1657.9888,1650.5342,1651.322
3759.2917,3760.2043,3757.5735,3754.888,3758.095,3756.869,3757.5793,3752.5596,3756.4783,3758.1829,3752.343,3752.8538,3750.3853,3750.4072
2474.982,2481.1555,2480.0054,2482.9934,2480.6655,2483.469,2481.428,2482.272,2481.609,2479.1306,2484.028,2484.0784,2486.9495,2487.31
2322.2615,2319.1162,2320.4236,2325.262,2323.669,2325.3086,2324.051,2325.0786,2321.6047,2319.7312,2329.2004,2333.39,2333.6255,2331.3027
2169.8135,2180.4094,2174.0955,2142.157,2152.2058,2146.5027,2174.7258,2165.1497,2166.955,2167.1335,2150.4937,2148.525,2147.7646,2170.1562
3711.9236,3716.591,3713.9517,3699.5796,3703.1536,3705.5308,3714.313,3710.3938,3712.6562,3710.9214,3705.3135,3707.5464,3707.449,3717.268
5803.0947,5828.554,5817.428,5725.5815,5748.1826,5728.016,5812.4116,5781.234,5790.7754,5799.2256,5774.3145,5788.525,5749.5415,5772.1304
6920.191,6917.08,6934.1455,6924.276,6920.108,6933.893,6927.5093,6943.376,6930.958,6921.414,6940.6924,6935.6904,6951.9272,6954.0044
1126.7623,1125.923,1127.4016,1128.0621,1127.4014,1127.7699,1127.0648,1128.7437,1127.7139,1127.1309,1127.9423,1127.3029,1128.5958,1128.8284
8694.9,8690.737,8686.252,8692.605,8691.662,8683.928,8688.056,8675.322,8682.691,8692.859,8689.146,8693.215,8678.465,8674.542
1114.0436,1114.3173,1114.2654,1114.4255,1114.2766,1114.2347,1114.1115,1114.6881,1114.0938,1113.996,1114.2449,1114.1359,1114.534,1114.6422
10231.913,10227.278,10234.086,10243.285,10239.473,10244.151,10236.32,10250.481,10235.445,10230.011,10247.778,10247.911,10255.334,10254.717
1024.1132,1023.4634,1024.1763,1025.2289,1024.7065,1024.7761,1024.458,1024.2053,1024.522,1024.5892,1025.2302,1025.2596,1025.1783,1024.7958
10563.894,10552.044,10567.747,10580.797,10572.487,10576.534,10565.608,10582.453,10573.513,10568.59,10576.813,10572.712,10582.075,10583.446
11122.313,11112.74,11127.949,11138.048,11130.496,11134.428,11125.044,11142.634,11132.382,11126.786,11135.615,11130.839,11141.725,11143.311
10071.252,10060.654,10070.689,10079.887,10075.849,10081.055,10073.012,10084.421,10073.769,10070.637,10085.259,10085.901,10092.739,10091.275
1034.4812,1033.6654,1034.5416,1035.4825,1035.0929,1035.559,1034.6643,1036.0249,1034.7323,1034.322,1035.8237,1035.9053,1036.6615,1036.5657
3087.0188,3074.9067,3077.628,3093.998,3089.1553,3091.0215,3078.558,3079.1235,3082.1465,3085.476,3083.9614,3082.0195,3077.677,3078.2393
1100.3269,1100.5603,1100.5741,1100.5148,1100.367,1100.4076,1100.4298,1100.8679,1100.3346,1100.2855,1100.4677,1100.4738,1100.6802,1100.7104
2766.4587,2768.796,2767.9802,2763.6912,2764.9568,2765.2842,2768.311,2766.85,2767.4922,2766.8955,2765.7468,2765.142,2765.3423,2768.7456
1088.4926,1087.8091,1087.941,1089.3549,1088.8683,1088.8468,1088.0758,1088.6729,1087.8429,1088.1912,1088.4525,1088.6375,1087.6337,1086.8898
10467.815,10470.578,10469.689,10467.458,10467.701,10467.018,10467.954,10472.17,10467.139,10467.78,10470.051,10470.624,10472.117,10471.847
1743.6183,1741.0602,1742.7029,1745.7903,1744.7743,1745.048,1743.0138,1744.8865,1744.193,1743.8131,1744.4642,1743.6073,1744.7388,1744.6974
1714.712,1712.4398,1714.2787,1717.1051,1715.8322,1716.3732,1713.9794,1716.1656,1715.1133,1714.9307,1715.079,1714.361,1714.1322,1714.6852
4785.1436,4789.792,4788.6743,4779.4224,4780.893,4782.6646,4789.2983,4791.5405,4787.4346,4785.411,4787.946,4789.423,4791.8306,4793.776
4034.5063,4033.5862,4033.552,4038.7908,4037.0015,4038.2825,4033.4814,4036.3374,4034.9343,4033.4802,4029.6917,4029.5352,4029.1406,4031.9634
3585.6826,3587.724,3587.206,3589.1667,3588.4514,3589.2725,3590.5144,3588.469,3589.234,3587.3616,3595.2778,3597.06,3595.7197,3588.0974
5893.096,5881.3135,5893.887,5909.432,5903.3516,5907.623,5896.0723,5901.847,5900.672,5898.481,5906.349,5906.5156,5907.6626,5895.1675
4585.6377,4588.28,4588.5073,4577.132,4580.195,4580.4863,4586.6094,4588.6616,4584.576,4583.9463,4582.048,4582.7114,4585.3745,4589.0825
962.3681,965.72,966.072,950.32764,954.33716,953.6497,965.29016,966.0092,962.6872,961.68646,965.5561,965.96136,969.8674,971.1055
3518.583,3524.638,3521.5317,3520.1594,3518.0183,3513.549,3520.8796,3518.6726,3515.8406,3519.0598,3519.5022,3522.2534,3506.2646,3498.5732
1448.0552,1442.5453,1448.5981,1454.0413,1452.0012,1453.7644,1448.5654,1453.054,1450.8933,1449.1794,1452.7859,1452.3185,1454.3469,1452.0591
5437.565,5414.5615,5437.723,5461.013,5451.543,5457.2065,5434.882,5455.9663,5444.7314,5439.613,5457.578,5456.622,5463.0024,5454.573
5467.3057,5470.8613,5467.3223,5457.3037,5461.7866,5459.0034,5469.0557,5455.9585,5468.0083,5468.153,5464.5317,5462.6494,5459.3623,5470.4663
3992.145,3991.385,3992.9392,3996.1099,3994.4868,3994.5312,3994.002,3995.1033,3992.9028,3993.522,3997.8481,3998.7153,3998.5474,3995.9656
3951.6855,3949.8198,3950.8535,3957.8755,3955.679,3956.759,3952.7957,3956.7505,3952.4534,3950.861,3955.3843,3957.3093,3957.1367,3953.8152
2568.5771,2564.4834,2566.3542,2571.8906,2570.0056,2570.63,2567.151,2569.429,2568.1833,2568.4912,2568.6597,2567.986,2565.7498,2564.5386
1952.2058,1949.0007,1950.6926,1954.6111,1953.4573,1953.7838,1951.0394,1953.3774,1952.5115,1952.2037,1952.9852,1952.309,1953.3376,1953.0892
1033.3462,1032.337,1033.2738,1034.6925,1034.1311,1034.272,1033.5842,1033.9514,1033.6636,1033.6569,1034.469,1034.4514,1034.4736,1034.2313
1658.9038,1659.212,1659.8287,1661.2502,1660.3364,1660.8768,1659.6847,1661.4047,1659.8126,1658.9995,1660.2252,1660.0969,1660.9037,1660.8824
1653.3528,1653.3093,1652.8077,1652.4537,1652.5422,1652.1847,1653.3369,1650.9073,1653.3652,1653.6566,1653.9501,1654.4263,1653.3507,1652.8615
1782.1011,1782.5453,1783.3118,1782.6494,1782.51,1783.094,1783.6345,1784.7423,1783.1656,1782.2628,1784.4011,1784.2885,1785.7405,1785.8782
1916.1445,1917.3668,1917.4103,1915.602,1915.8196,1916.3008,1917.2826,1917.706,1917.1908,1916.6511,1917.3285,1916.9904,1917.8579,1918.5143
3310.796,3308.6008,3306.6877,3311.3657,3309.428,3309.8875,3305.3528,3299.697,3308.974,3310.4246,3299.4775,3298.1458,3296.3633,3301.7957
10042.813,10029.114,10040.431,10057.681,10051.618,10053.687,10043.139,10052.094,10044.713,10044.391,10053.635,10052.625,10054.277,10052.361
2484.766,2484.231,2486.1638,2488.2021,2486.9075,2488.2212,2487.0835,2489.9766,2486.393,2485.016,2488.9458,2488.849,2490.76,2490.6099
1594.8616,1592.3008,1593.2582,1596.9851,1595.728,1596.1066,1593.7588,1594.6501,1594.4545,1594.75,1594.8097,1594.4064,1592.3558,1591.3324
1112.2313,1111.274,1112.7949,1113.8048,1113.0496,1113.4427,1112.5043,1114.2633,1113.2382,1112.6786,1113.5615,1113.0839,1114.1725,1114.331
3092.0886,3081.0955,3083.2556,3098.2815,3093.8564,3095.5593,3084.1248,3084.4058,3087.1807,3090.3433,3088.3015,3086.4497,3082.4817,3083.0947
1743.9719,1742.9617,1743.5614,1744.638,1744.2485,1744.3837,1743.4315,1743.435,1744.0153,1743.9861,1744.3937,1744.2885,1744.8411,1744.8866
7318.517,7276.0073,7263.2437,7340.096,7322.0884,7321.049,7273.6694,7219.866,7280.157,7312.2397,7276.9736,7284.9043,7232.963,7213.733
7248.7617,7234.0903,7250.338,7269.802,7258.091,7269.2266,7242.5186,7265.924,7255.6567,7246.3496,7260.7173,7256.265,7269.0264,7270.974
2028.2753,2034.8599,2034.0352,2025.8713,2027.1171,2027.4791,2034.9629,2037.8492,2032.6832,2031.0265,2032.5265,2031.8678,2034.6306,2036.8926
2105.434,2112.6208,2112.0837,2103.2026,2104.5967,2105.3584,2113.0012,2116.776,2110.5889,2108.4058,2110.8157,2110.274,2113.6716,2115.9038
1966.9429,1970.9729,1970.5745,1966.1484,1966.0312,1966.3936,1971.228,1973.3656,1969.8213,1968.5299,1969.2672,1968.4409,1970.6255,1972.7745
1984.2925,1988.1449,1987.8899,1983.2971,1983.3464,1983.7583,1988.4825,1990.5278,1987.1973,1985.8871,1986.787,1986.1539,1988.3365,1990.2386
1954.8285,1959.8524,1959.1462,1953.6764,1953.8939,1954.0293,1959.961,1962.2246,1958.099,1956.8867,1957.452,1956.3297,1958.5732,1961.0768
2004.8381,2008.7506,2008.4597,2003.661,2003.8733,2004.2559,2009.0962,2011.0376,2007.7904,2006.4713,2007.4753,2006.9243,2009.1578,2010.8461
2168.2024,2175.2104,2175.4094,2168.865,2168.992,2170.4946,2176.2507,2181.5623,2173.9707,2171.0806,2174.881,2174.4143,2178.376,2180.5864
2067.6406,2072.0916,2071.4548,2065.3909,2066.2517,2066.4985,2072.1052,2074.018,2070.536,2069.137,2070.4768,2070.29,2072.5498,2073.9438
2046.4897,2050.7898,2050.249,2044.5453,2045.2778,2045.508,2050.873,2052.7886,2049.3806,2048.066,2049.2905,2049.0076,2051.2822,2052.689
1956.6212,1961.0795,1960.5061,1955.797,1955.7317,1955.9641,1961.2588,1963.4376,1959.6306,1958.3759,1958.9556,1957.883,1960.141,1962.552
2026.9734,2030.9833,2030.583,2025.4141,2025.8882,2026.2009,2031.2056,2033.1417,2029.8387,2028.5382,2029.6619,2029.2848,2031.5306,2032.9961
1785.9435,1789.1991,1790.0582,1785.9109,1786.1317,1787.0154,1790.5481,1795.1573,1788.6885,1786.3408,1789.7749,1790.2505,1793.196,1794.3984
9447.842,9462.801,9455.489,9421.938,9434.512,9427.083,9459.635,9449.183,9448.622,9449.783,9436.578,9433.768,9431.143,9437.919
876.4918,878.2905,877.93823,875.53845,876.28174,876.6491,878.2451,879.3334,877.31866,876.2072,877.81396,878.2908,879.15027,879.4794
11747.265,11759.393,11762.766,11761.393,11757.128,11762.427,11756.686,11774.662,11756.994,11752.916,11757.793,11756.827,11765.703,11766.118
1594.0334,1595.6307,1596.0457,1596.1262,1595.4054,1596.0702,1595.1532,1597.5463,1595.2045,1594.796,1595.2507,1595.1191,1596.2334,1596.1082
7161.609,7166.661,7166.7417,7175.417,7170.574,7172.8765,7167.541,7174.2124,7168.592,7166.0454,7169.248,7164.6206,7168.087,7166.154
9177.579,9175.81,9172.327,9172.942,9171.439,9169.802,9178.3,9167.781,9175.971,9177.138,9178.66,9179.705,9174.794,9180.488
11177.704,11170.665,11169.008,11179.437,11180.412,11183.603,11172.516,11167.859,11176.96,11174.037,11183.072,11189.096,11190.797,11180.078
990.2924,989.38916,989.7723,991.429,991.11835,991.4474,989.9815,989.80865,990.8848,991.04645,991.05865,990.52075,991.4428,990.59686
984.19946,983.47034,983.6669,985.2848,984.95807,985.0974,983.8879,983.24896,984.7408,984.99536,984.7473,984.1246,984.8306,983.8174
1303.9692,1304.685,1304.5001,1302.1837,1302.9238,1302.2671,1304.1006,1303.2963,1303.8545,1304.0103,1303.2379,1302.7227,1302.709,1303.5111
1252.0526,1252.721,1252.5278,1250.3007,1251.0289,1250.354,1252.1407,1251.276,1251.8481,1252.0632,1251.294,1250.8191,1250.7284,1251.4923
1321.725,1322.4591,1322.2754,1319.9272,1320.6721,1320.0211,1321.8712,1321.0902,1321.6384,1321.7761,1321.0044,1320.4742,1320.4889,1321.3041
9570.782,9553.745,9558.152,9597.089,9584.591,9590.683,9560.07,9581.166,9573.329,9573.139,9575.601,9568.144,9572.292,9575.3545
7159.8423,7149.5493,7151.6807,7178.2847,7169.927,7174.099,7153.149,7168.0273,7161.0947,7160.893,7162.641,7156.9155,7161.403,7163.812
7697.034,7685.2925,7687.921,7717.1597,7707.9062,7712.513,7689.4873,7705.665,7698.5737,7698.375,7700.286,7694.1543,7698.613,7701.1978
5777.1084,5799.9917,5784.379,5732.751,5760.7812,5745.882,5789.3022,5771.993,5772.1753,5771.2754,5754.524,5760.831,5756.9106,5773.026
7949.019,7958.4077,7963.603,7988.7827,7976.1514,7986.7466,7965.9097,8000.9736,7960.242,7949.8423,7984.301,7983.672,8001.2915,7994.661
6633.3394,6659.6133,6641.688,6582.408,6614.5933,6597.485,6647.341,6627.468,6627.6733,6626.64,6607.4062,6614.65,6610.148,6628.6465
1278.6207,1280.1926,1279.8445,1276.0083,1276.8816,1276.2035,1279.6316,1279.489,1278.7426,1278.8027,1279.3112,1279.5859,1279.7351,1280.1117
9103.69,9109.154,9099.027,9115.482,9106.152,9103.9,9100.021,9092.227,9098.303,9102.653,9076.951,9075.144,9054.755,9062.895
9045.8,9051.23,9041.166,9057.52,9048.248,9046.009,9042.155,9034.407,9040.447,9044.7705,9019.232,9017.437,8997.179,9005.267
5351.963,5345.644,5348.63,5361.108,5357.209,5359.472,5349.043,5355.9897,5353.6216,5352.9746,5354.097,5348.8613,5353.537,5353.853
7114.469,7104.967,7109.163,7127.5913,7121.9336,7125.126,7109.8843,7119.8013,7117.0996,7116.3394,7117.4907,7110.837,7115.716,7115.4253
5746.46,5739.46,5742.695,5756.4526,5752.1694,5754.6367,5743.166,5750.7407,5748.2983,5747.6494,5748.8174,5743.217,5747.9785,5748.2124
9045.158,9059.9795,9052.595,9019.58,9031.983,9024.697,9057.017,9046.852,9046.024,9046.931,9034.096,9031.462,9028.899,9036.294
1070.2521,1071.774,1071.0797,1067.5956,1068.8878,1068.1151,1071.3634,1070.2203,1070.3141,1070.4999,1069.0736,1068.7389,1068.4602,1068.8679
649.0934,648.6696,648.41754,648.8227,648.2877,647.8865,648.4752,646.49677,648.374,648.7029,646.2827,646.015,644.9185,646.7039
917.8776,919.05585,918.8669,914.9701,916.1617,916.3445,918.71716,918.753,918.12744,917.61365,918.1798,918.1398,919.1497,919.8749
10346.309,10358.571,10358.235,10338.978,10345.059,10344.006,10356.086,10365.409,10351.6,10349.8955,10354.291,10356.001,10359.157,10360.202
1517.6545,1524.3345,1520.7084,1508.0115,1513.516,1511.0327,1522.3636,1520.0813,1517.7579,1516.3262,1513.1716,1513.3949,1510.9382,1518.1779
8033.556,8125.422,8070.8765,8055.528,8062.786,8067.194,8086.501,8144.7554,8036.862,8000.2256,8083.46,8124.0757,8132.4023,8049.1553
5703.5884,5715.737,5708.9014,5720.571,5712.4023,5720.197,5714.3022,5726.7466,5711.3457,5704.857,5710.9863,5713.46,5719.143,5724.0034
9575.386,9606.946,9587.384,9507.762,9559.228,9550.608,9590.292,9585.571,9569.225,9563.205,9545.513,9549.23,9550.214,9561.638
11023.506,11018.668,11013.926,11004.451,11008.616,10997.629,11018.215,10997.27,11005.236,11016.906,11015.163,11024.968,11005.105,11006.562
8699.405,8681.398,8678.087,8715.3955,8699.579,8698.867,8676.291,8657.598,8682.646,8696.359,8664.575,8672.453,8635.615,8634.015
989.3757,983.3829,981.6277,976.3848,980.6996,965.4867,986.29285,960.2259,968.0423,982.3115,992.27655,997.5405,980.4552,972.9176
8169.657,8136.8584,8154.5825,8195.804,8179.899,8196.918,8153.0894,8160.8423,8184.4966,8170.333,8134.709,8117.9243,8137.8325,8179.543
3837.373,3780.8145,3775.9326,3874.362,3850.9058,3866.4521,3795.6028,3746.0835,3820.4204,3833.6167,3774.9565,3750.8557,3705.7002,3712.4888
2998.1572,3006.495,3047.1245,3126.6301,3095.3787,3116.2007,3048.3433,3109.6438,3075.859,3037.9624,3076.695,3031.3208,3098.4783,3068.9438
3933.52,3887.0583,3894.839,4036.184,3996.1736,4021.3481,3907.2922,3935.565,3948.892,3950.909,3959.0542,3918.3018,3970.4275,3937.2383
7670.813,7654.106,7656.654,7687.735,7676.41,7678.106,7653.407,7669.041,7656.415,7666.6367,7654.706,7658.4487,7635.8164,7633.3857
5165.0117,5136.1895,5135.5073,5179.552,5162.7183,5160.101,5141.105,5125.8,5133.866,5153.0435,5136.0293,5151.258,5110.0303,5113.59
1152.3644,1152.666,1153.0605,1152.3207,1152.4993,1152.7327,1153.0167,1153.6722,1152.9307,1152.4547,1153.5148,1153.4658,1154.0953,1154.0015
1252.2202,1252.7155,1253.0278,1251.9045,1252.2714,1252.5459,1252.9934,1253.7311,1252.8773,1252.2871,1253.4631,1253.4132,1254.1683,1254.0995
1230.0856,1230.5334,1230.8656,1229.8319,1230.1576,1230.4247,1230.834,1231.5475,1230.7219,1230.1562,1231.3076,1231.2589,1231.9844,1231.9082
6287.448,6292.9126,6292.9414,6271.059,6277.421,6277.317,6292.223,6295.6094,6287.332,6285.612,6287.2905,6287.3696,6292.829,6297.277
7847.3584,7855.165,7855.0625,7824.8687,7833.872,7833.91,7854.433,7858.8423,7848.1235,7844.8955,7848.1597,7848.333,7855.878,7861.5767
373.77695,372.88892,372.96747,374.35037,374.05383,374.17242,373.01828,372.4387,373.55148,373.9529,373.56613,372.83228,372.71906,372.98694
555.8877,557.3046,557.7665,556.6439,556.564,557.04944,557.4749,559.5001,556.9726,556.24146,558.77856,559.1267,559.9982,559.61066
12443.271,12443.493,12436.165,12456.506,12448.418,12456.216,12433.151,12446.292,12448.392,12442.643,12438.189,12440.353,12451.632,12448.611
9848.786,9854.809,9848.424,9829.354,9835.453,9830.639,9854.974,9849.9795,9846.567,9845.633,9861.44,9868.605,9865.399,9855.924
1498.774,1499.9851,1500.0165,1499.7756,1499.4285,1499.9436,1499.9365,1500.9335,1500.0048,1499.362,1500.6039,1500.3907,1501.261,1501.2396
6298.1396,6303.182,6303.188,6302.3286,6300.8667,6302.901,6302.9824,6307.07,6303.156,6300.5693,6305.674,6304.799,6308.3125,6308.1807
7207.742,7217.458,7209.526,7184.2114,7189.4263,7184.3755,7211.8394,7196.9277,7202.587,7205.8643,7200.794,7211.378,7196.13,7210.5034
10267.142,10280.98,10269.683,10233.624,10241.052,10233.859,10272.977,10251.738,10259.8,10264.468,10257.242,10272.319,10250.602,10271.074
9887.518,9882.484,9886.9795,9910.142,9900.277,9903.507,9884.248,9908.88,9881.916,9878.702,9879.268,9881.728,9878.503,9882.386
13411.258,13408.957,13400.666,13390.476,13393.289,13384.226,13408.418,13389.938,13394.592,13405.987,13405.84,13420.09,13404.242,13411.724
19795.502,19805.465,19776.99,19820.473,19797.219,19788.16,19754.504,19796.219,19749.22,19774.523,19725.162,19741.033,19695.514,19686.383
24823.389,24828.572,24827.494,24833.043,24830.553,24836.719,24827.445,24835.996,24827.2,24824.951,24835.076,24836.67,24845.031,24845.299
1225.1609,1227.9768,1227.3333,1224.2603,1225.0533,1224.0226,1227.5297,1225.4082,1226.2195,1226.2448,1227.8573,1228.1351,1227.8759,1227.4624
7202.4414,7201.7637,7208.4307,7168.8325,7182.041,7179.3975,7203.6543,7200.249,7200.7266,7200.5713,7210.0195,7205.7285,7221.5425,7224.173
13311.485,13319.431,13319.686,13280.26,13295.259,13289.632,13317.066,13320.771,13309.16,13308.265,13305.48,13301.342,13303.749,13313.811
21581.137,21601.723,21586.3,21562.217,21567.633,21562.889,21595.236,21587.39,21581.006,21581.16,21560.705,21570.766,21553.111,21588.484
20378.105,20382.701,20387.33,20358.025,20372.91,20367.922,20388.795,20379.895,20384.066,20382.693,20398.172,20398.271,20402.967,20399.02
17018.508,17036.79,17029.26,16997.121,17004.11,16992.896,17033.076,17033.438,17020.027,17019.402,17014.453,17012.213,16993.21,17022.238
9759.11,9759.074,9758.805,9752.633,9753.465,9753.2,9758.45,9751.68,9759.01,9758.272,9753.148,9754.213,9749.298,9750.92
10420.497,10420.455,10420.168,10413.584,10414.472,10414.189,10419.79,10412.5625,10420.387,10419.601,10414.13,10415.268,10410.021,10411.752
1858.8497,1898.3254,1895.1599,1803.9529,1836.4974,1836.709,1899.4647,1909.2537,1881.9067,1859.2765,1882.1895,1867.0176,1909.5426,1928.5001
2188.866,2289.2478,2259.317,1995.5549,2122.4758,2106.029,2277.4133,2276.977,2215.0027,2188.9087,2242.776,2243.5898,2296.3374,2314.8254
1199.9712,1197.3239,1197.4427,1201.6782,1200.5793,1201.0442,1198.1667,1198.0828,1198.3944,1199.3346,1197.802,1197.9928,1195.7694,1195.0967
1186.4249,1184.6865,1184.756,1187.8887,1186.9011,1187.2565,1184.537,1183.1012,1185.4156,1186.3732,1183.7109,1183.535,1182.1399,1181.5161
8680.888,8677.888,8673.518,8687.348,8684.047,8684.735,8677.427,8668.419,8677.814,8680.176,8675.921,8680.701,8669.059,8665.264
8715.295,8711.846,8707.545,8721.558,8717.961,8717.944,8711.86,8701.844,8711.24,8713.85,8711.093,8714.816,8702.988,8697.321
8653.156,8647.784,8644.023,8658.616,8654.677,8655.216,8648.472,8640.009,8647.216,8651.018,8647.536,8652.133,8638.039,8633.926
8680.865,8677.772,8672.251,8685.256,8681.752,8681.671,8677.791,8666.776,8674.906,8678.025,8674.752,8679.473,8664.5205,8660.088
1033.0377,1033.4031,1033.3445,1032.4474,1032.6411,1032.5299,1033.4261,1033.4629,1033.0073,1033.0652,1033.2915,1033.5836,1033.2626,1033.3472
1033.2496,1033.4138,1033.3483,1032.8519,1032.9718,1032.7723,1033.4655,1033.7572,1033.0433,1033.1019,1033.4075,1033.7214,1033.5347,1033.5862
9929.807,9937.403,9937.766,9901.641,9918.184,9915.741,9939.735,9938.748,9931.152,9928.883,9938.09,9937.008,9946.462,9949.121
9818.07,9825.12,9825.148,9789.2,9805.244,9801.921,9827.537,9824.919,9818.728,9817.259,9826.645,9824.605,9834.594,9838.248
9885.608,9894.815,9896.594,9861.671,9878.278,9873.925,9897.319,9897.573,9888.363,9887.158,9899.521,9896.366,9906.989,9909.653
6367.983,6366.5273,6370.1665,6369.7656,6366.7573,6366.7695,6370.753,6370.393,6370.898,6370.168,6375.165,6377.354,6375.7437,6370.6934
6400.225,6396.554,6401.074,6403.5703,6400.4316,6401.886,6400.866,6403.4473,6402.062,6400.795,6406.8384,6409.4565,6408.48,6404.1997
