V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
50675.06,51088.66,50733.457,51068.44,50667.652,50741.68,50843.027,50452.402,50669.926,50672.047,50833.63,51103.984,50560.0,50863.367,50918.492,50919.91,50922.387,50825.2,51298.02,51242.168,50663.945,50830.934,50778.863,50607.92,50927.676,50818.414,50500.477,50584.65,50887.516,50743.336,50575.19,50660.58,50482.086,50928.184,51178.223,50701.543,50661.58,51422.418,51029.363,50737.12,50985.727,50778.44,51038.215,50663.555,50434.03,51191.617,50664.363,50738.145
29266.166,29420.316,29241.92,29456.441,29232.285,29239.68,29400.1,29071.443,29254.771,29129.092,29380.994,29541.275,29074.785,29200.838,29517.012,29372.627,29390.63,29322.086,29598.715,29501.92,29182.836,29361.049,29265.049,29158.393,29397.44,29377.934,29093.982,29168.361,29303.527,29310.994,29118.639,29181.525,29328.957,29412.357,29512.742,29400.496,29254.305,29732.89,29368.326,29265.916,29491.332,29374.783,29389.87,29274.25,29064.729,29557.115,29234.697,29111.97
2222.8887,2238.7288,2219.9888,2235.4739,2221.3262,2224.0737,2231.4746,2211.584,2222.4883,2214.6929,2233.7764,2245.8076,2208.7212,2222.9785,2239.722,2233.2158,2239.9404,2230.628,2247.8623,2243.0186,2223.1973,2228.0405,2225.7507,2215.1218,2233.854,2232.9163,2213.173,2218.4875,2227.8315,2224.2341,2211.907,2217.6926,2230.734,2232.4587,2237.9336,2232.37,2224.257,2258.5205,2226.3474,2228.145,2236.6306,2228.1516,2234.3408,2225.1,2217.9934,2248.368,2220.1575,2212.663
6488.953,6539.203,6485.4707,6531.962,6487.7944,6494.356,6517.5435,6477.3125,6494.183,6463.7305,6532.499,6562.9385,6444.0913,6497.725,6546.606,6528.3125,6539.864,6516.9326,6566.8447,6555.5903,6499.6553,6515.1636,6497.309,6466.01,6530.0464,6502.026,6450.1865,6480.952,6506.7705,6490.071,6454.1,6482.306,6513.4116,6515.417,6537.599,6518.8765,6482.6475,6605.3916,6516.255,6514.1895,6522.1777,6524.529,6531.991,6501.7495,6471.225,6574.327,6487.7925,6475.244
15241.063,15309.736,15235.75,15348.984,15217.443,15209.303,15318.984,15132.352,15225.34,15165.099,15281.3545,15377.416,15139.643,15204.906,15384.493,15280.412,15287.076,15259.556,15418.365,15346.119,15170.1,15325.443,15237.772,15181.738,15304.429,15325.622,15146.795,15183.947,15259.958,15270.824,15164.766,15183.732,15258.853,15321.34,15378.285,15298.911,15240.452,15488.35,15299.603,15218.01,15381.034,15344.727,15297.857,15236.621,15138.672,15378.888,15211.408,15156.947
602.9636,604.22876,602.22736,603.96625,603.0815,603.27716,602.68604,601.8006,602.06335,602.9725,601.92645,602.14343,602.2562,603.3146,603.7996,603.05444,602.4231,602.20197,603.50446,605.44147,600.94714,602.78815,603.4529,602.56946,602.5718,603.46436,600.9262,601.9537,602.731,603.1411,602.39435,602.7659,601.69867,603.77704,605.13934,603.4141,601.7698,605.06213,603.54535,602.7936,603.6642,602.67175,602.6444,601.9324,601.4151,603.46185,602.15643,601.2742
260.49567,262.10608,260.13113,262.80307,260.43927,260.45734,261.85693,258.40964,260.4554,258.9249,261.38556,263.16278,258.76288,259.75793,263.374,261.02393,261.62796,260.9541,264.03342,263.10175,259.74713,261.00415,260.39462,259.58057,261.9237,260.17505,258.55673,259.5301,260.70657,260.50723,258.7458,260.24704,260.99976,262.29382,263.53305,261.8399,260.86017,265.1422,261.50552,260.17767,263.7328,261.59265,262.206,260.3773,258.88568,263.8109,260.2724,259.02496
581.43646,588.39716,584.6096,585.12146,583.92694,582.0254,584.2838,587.7859,581.8295,593.99524,583.4539,587.0822,584.4585,589.2209,585.42786,583.3859,586.0594,581.9524,580.10455,586.9278,581.8883,585.2422,584.0874,583.0656,580.32355,587.2793,572.9752,580.86096,590.89905,579.2252,582.81177,583.2792,589.71515,586.4994,587.8031,586.8682,586.34595,595.16693,586.7641,582.9016,583.7482,588.65967,582.6422,583.31744,580.23517,590.21606,581.74725,583.37805
2131.9336,2143.8997,2133.277,2142.2744,2130.4434,2129.2827,2129.8481,2126.192,2128.2966,2135.0747,2133.2703,2128.252,2131.3728,2137.6323,2127.7754,2132.6555,2133.7258,2129.3105,2138.9292,2148.605,2126.7683,2134.943,2130.9514,2128.2234,2135.3057,2139.937,2123.4336,2126.612,2136.7551,2136.2654,2128.9375,2130.3994,2122.8337,2141.2878,2143.5044,2129.9521,2128.8489,2146.4011,2139.7932,2134.2559,2130.2996,2138.5024,2129.8406,2134.8027,2121.963,2143.967,2128.8403,2132.3118
16901.742,17024.041,16875.795,17005.393,16953.037,16884.572,16979.18,16794.107,16926.338,16853.658,16911.762,17018.098,16813.54,16871.217,17070.621,16913.74,16951.596,16885.715,17094.467,17062.594,16802.045,16980.877,16858.756,16839.354,16947.865,16890.293,16790.238,16862.0,16875.89,16944.688,16860.143,16837.871,16945.771,17010.62,17099.291,16959.096,16913.605,17168.602,16921.092,16882.377,17030.152,17038.049,16941.758,16882.73,16832.537,17036.367,16875.541,16795.465
1852.8522,1866.485,1851.9905,1867.3734,1852.1418,1851.9373,1861.4777,1841.831,1853.345,1845.5675,1861.0024,1868.826,1845.1893,1855.667,1869.1796,1858.8721,1861.248,1857.7179,1874.1569,1875.0779,1849.7416,1857.9813,1853.3032,1847.6697,1860.0768,1852.4175,1843.7329,1849.9103,1855.2542,1857.6687,1847.1399,1851.8921,1859.6177,1865.53,1872.3036,1861.9832,1853.4961,1882.5552,1860.7883,1856.9268,1868.5669,1857.2439,1860.4225,1854.8267,1846.5723,1871.8907,1855.3121,1844.2576
3587.5227,3605.6045,3583.4158,3610.9795,3577.318,3581.232,3585.2563,3573.2563,3578.4763,3584.5806,3576.187,3590.6282,3577.0898,3591.4363,3586.899,3583.512,3590.2224,3578.0217,3620.7205,3626.2158,3567.2605,3589.2703,3574.5994,3577.3384,3593.996,3594.908,3554.5833,3583.7925,3595.8433,3591.7083,3573.3447,3585.8608,3557.271,3606.976,3622.8232,3579.8423,3578.9224,3627.6934,3603.6345,3577.32,3598.839,3579.7236,3584.8262,3585.498,3563.1404,3607.9785,3573.3726,3583.9856
5005.3477,5028.814,5000.8955,5036.7285,5010.008,5002.065,5024.752,4974.8076,5003.9194,4984.8564,5013.1177,5053.0215,4979.826,4998.4487,5046.143,5019.2197,5027.7056,5017.761,5063.913,5040.172,4988.046,5034.7495,5007.9316,4993.3027,5025.0654,5024.442,4980.4624,4993.0303,5014.938,5011.0674,4984.8755,4991.9526,5004.6426,5024.921,5045.4604,5022.4746,5004.1655,5079.31,5006.8857,4999.8755,5037.1445,5018.6177,5031.749,4995.205,4993.408,5054.74,4995.8477,4983.3867
108446.16,108961.1,108403.69,109112.83,108675.72,108228.6,108890.26,107852.54,108601.94,108091.19,108791.97,109392.04,108001.03,108283.84,109431.69,108670.3,108804.56,108658.66,109646.57,109389.83,108109.1,109018.1,108458.266,108109.09,108830.32,108364.77,107886.266,108198.52,108546.53,108606.6,108146.57,108147.63,108581.9,108965.52,109403.766,108813.26,108460.52,109941.44,108743.81,108408.12,109243.0,108840.445,108947.92,108364.305,108233.38,109387.47,108322.21,108044.64
100082.01,100545.625,100059.34,100768.85,100154.66,100089.1,100539.914,99674.086,100012.09,99771.87,100306.44,100896.84,99747.22,100031.19,100847.055,100392.92,100401.24,100316.29,101151.336,100892.766,99838.67,100691.3,100244.06,99805.55,100473.34,100008.71,99654.99,99931.26,100319.6,100219.86,99813.6,99823.375,99968.164,100533.36,100866.59,100332.77,100127.35,101399.51,100381.0,100006.32,100751.62,100257.09,100610.13,99983.09,99515.35,100949.15,99929.49,99812.7
92254.88,92670.68,92234.88,92881.125,92328.45,92256.51,92675.89,91893.945,92192.15,91975.1,92458.52,92993.26,91958.875,92210.55,92958.555,92537.7,92539.34,92466.35,93225.07,92999.59,92031.305,92817.91,92404.016,92006.16,92611.56,92193.67,91869.07,92128.87,92472.42,92385.66,92020.19,92017.375,92163.21,92668.98,92973.73,92492.38,92303.18,93454.69,92528.06,92187.195,92868.99,92425.86,92736.83,92171.99,91741.6,93045.87,92113.9,92002.945
4962.096,4980.672,4957.551,4996.8916,4953.231,4952.5127,4949.745,4944.759,4956.215,4965.356,4950.2744,4966.3906,4949.578,4974.184,4961.832,4958.7065,4970.796,4962.269,4999.8193,5012.2383,4941.2754,4966.8804,4948.5386,4953.765,4969.6333,4977.1743,4925.402,4957.3213,4975.3354,4959.657,4942.994,4960.1226,4934.4634,4982.0054,5004.4917,4955.8857,4948.649,5005.267,4990.26,4953.0444,4972.534,4966.908,4959.467,4969.3647,4934.3433,4992.2593,4946.919,4964.818
39636.96,39818.83,39677.9,39865.758,39622.348,39584.348,39623.844,39561.15,39596.414,39689.74,39615.43,39703.574,39619.82,39768.477,39696.027,39658.95,39738.91,39656.457,39926.797,39989.098,39539.746,39694.97,39624.914,39593.63,39755.02,39759.39,39524.47,39620.832,39738.375,39724.008,39597.17,39594.89,39456.266,39821.945,39943.742,39628.38,39607.043,39990.727,39780.39,39605.945,39726.28,39669.113,39683.062,39613.234,39460.688,39865.297,39568.625,39583.18
1217.6466,1224.9307,1220.3081,1221.5038,1219.2892,1217.6575,1217.8684,1215.4968,1217.6587,1218.773,1219.9587,1220.3208,1217.3047,1219.5233,1215.1206,1219.223,1221.647,1218.2844,1224.4948,1224.0394,1218.3018,1219.505,1221.3287,1215.271,1220.9532,1220.4384,1215.0259,1216.5586,1220.6967,1219.1995,1215.1975,1215.5579,1215.1165,1222.7917,1220.8757,1217.8484,1218.4523,1227.0686,1220.2786,1221.5442,1218.214,1221.335,1219.2186,1219.4829,1216.0746,1224.1984,1216.7017,1218.8708
22700.72,22796.889,22663.121,22826.666,22728.457,22636.748,22789.416,22566.582,22729.361,22620.957,22750.105,22877.424,22591.945,22660.383,22904.078,22729.902,22762.43,22720.332,22944.629,22897.3,22613.7,22817.998,22669.469,22606.113,22766.3,22658.398,22564.121,22615.625,22691.568,22739.895,22631.91,22612.84,22744.83,22824.584,22912.896,22774.883,22698.988,23027.424,22728.488,22667.96,22849.766,22816.84,22773.662,22673.896,22629.799,22892.938,22671.01,22578.275
1770.6763,1778.9781,1775.3688,1786.8651,1776.1296,1772.8103,1773.9346,1765.649,1771.048,1772.3027,1769.3875,1775.3303,1769.7178,1778.3538,1777.0698,1774.1069,1777.5786,1770.4902,1791.5023,1791.0057,1762.6007,1775.2905,1771.8737,1766.5762,1776.9084,1771.889,1767.0916,1770.6042,1775.4158,1777.5188,1772.4357,1770.831,1766.7162,1790.8937,1793.5608,1779.3788,1768.5675,1800.4587,1771.5675,1768.6055,1780.9266,1773.663,1770.9319,1775.7427,1764.4209,1782.7861,1768.0968,1765.8188
2324.1248,2326.7844,2314.4722,2331.4934,2316.0808,2315.8022,2311.0442,2307.1,2308.7168,2320.2715,2307.9082,2307.8738,2313.1812,2324.8633,2317.3826,2318.5942,2315.522,2304.5703,2328.8413,2347.4614,2301.339,2318.0134,2312.6938,2310.8677,2316.899,2326.487,2301.3882,2315.4192,2320.4966,2323.7607,2315.2866,2313.5647,2308.0198,2331.496,2345.195,2324.256,2308.1365,2343.6948,2322.7954,2315.6802,2322.8276,2320.5984,2312.7183,2308.0066,2313.7935,2328.8552,2310.0774,2300.3188
108368.4,108882.89,108326.0,109034.42,108598.15,108150.77,108812.44,107774.95,108524.15,108013.71,108713.75,109313.96,107923.55,108206.04,109353.266,108592.38,108726.336,108580.375,109568.55,109311.516,108031.3,108939.766,108380.85,108031.414,108752.55,108287.016,107808.805,108121.36,108468.57,108528.47,108069.1,108069.88,108503.5,108887.05,109325.78,108735.08,108382.65,109862.65,108665.54,108330.06,109164.98,108762.46,108870.45,108286.72,108155.73,109308.85,108244.16,107967.13
1879.6106,1889.1439,1884.6051,1892.7943,1879.9819,1883.6138,1887.1705,1875.5289,1881.5369,1877.7632,1886.5134,1894.8533,1877.9579,1880.8712,1890.601,1885.2863,1888.8029,1888.6514,1899.8549,1892.5535,1878.2474,1892.3643,1887.097,1878.0302,1889.1649,1881.1127,1872.5618,1878.5975,1888.4338,1881.0378,1873.2084,1881.7612,1870.9518,1887.1057,1891.6938,1881.1884,1880.6593,1903.5209,1893.7499,1880.4136,1890.5171,1882.9308,1892.4233,1884.5385,1882.5054,1896.6675,1880.594,1886.9702
3065.108,3069.2375,3059.4756,3074.6309,3062.5818,3057.151,3062.8132,3052.6907,3053.9717,3062.5662,3054.6443,3059.3079,3055.8367,3067.217,3071.5437,3063.509,3062.978,3060.7375,3079.7444,3092.3452,3051.1362,3063.0813,3056.4253,3052.7983,3068.8794,3069.8298,3046.3723,3057.5046,3068.4233,3069.014,3058.4355,3061.426,3048.707,3077.171,3091.1128,3063.4707,3051.5515,3091.2488,3067.6064,3061.0693,3072.7158,3065.6594,3065.8271,3053.5042,3047.443,3074.8354,3057.1023,3049.4983
3496.4077,3512.3018,3492.657,3519.5437,3494.8877,3494.4902,3507.833,3469.8777,3487.6997,3477.876,3503.04,3528.355,3469.9788,3499.862,3527.6174,3509.6824,3514.5505,3502.69,3536.7192,3527.6577,3484.2268,3510.7527,3493.5442,3481.8948,3508.2017,3491.417,3474.0034,3481.4043,3500.565,3495.6316,3480.529,3482.4958,3486.1626,3502.0554,3526.5457,3505.8965,3492.3147,3549.7197,3506.729,3492.5317,3512.0115,3502.787,3513.5227,3491.927,3477.6743,3529.22,3490.1677,3476.9587
3336.0986,3352.513,3332.0176,3354.7446,3336.025,3333.2253,3345.907,3313.4573,3330.875,3321.0352,3343.8079,3367.7085,3313.9468,3339.4785,3364.5444,3348.0405,3355.4429,3345.4011,3373.0225,3367.3762,3327.9268,3350.7607,3332.2048,3323.5444,3346.272,3332.8066,3317.799,3324.6765,3339.6558,3335.6084,3322.1719,3324.349,3336.6648,3342.7317,3364.5305,3347.5007,3334.6536,3386.2578,3343.3523,3334.638,3354.6133,3339.7366,3354.2405,3333.0596,3328.7998,3369.5557,3329.3086,3319.3147
985.76373,990.36584,986.8097,990.7219,985.7877,984.2354,987.1052,983.6982,984.5873,984.9877,984.2597,988.3216,984.6223,987.859,988.16644,985.71924,988.89777,986.0197,994.6146,994.1925,983.3772,987.46735,985.26495,983.3724,989.7547,986.46313,982.15924,985.0012,988.1146,988.3763,984.2232,985.6002,982.71094,991.2287,994.4644,988.49554,985.07715,996.5064,985.5486,985.2569,989.1713,987.716,989.09204,984.1497,981.03156,991.32086,983.8408,982.01624
34143.348,34308.992,34142.535,34366.0,34163.67,34126.406,34288.688,33954.145,34141.3,34031.902,34265.637,34460.45,33982.297,34123.33,34435.32,34262.504,34302.68,34244.348,34514.207,34424.43,34088.367,34337.348,34179.082,34064.297,34283.395,34150.1,33967.5,34088.86,34227.78,34162.758,34008.695,34099.023,34147.99,34265.984,34430.42,34201.812,34159.76,34637.758,34303.258,34156.99,34416.992,34208.586,34325.676,34100.273,33969.72,34456.992,34133.727,34118.066
157.5792,159.8865,157.74303,159.38802,157.72859,157.86775,158.86038,156.42432,157.55745,156.85814,158.85274,159.90431,156.4016,157.8945,159.38815,158.79074,159.22299,157.81586,160.735,160.43736,158.21796,158.98093,157.92758,157.07532,158.5629,157.74681,156.54376,157.27454,157.91791,158.08679,156.85583,157.40622,158.76474,159.1842,160.34079,158.92311,157.91997,161.76207,158.26314,158.34688,159.77272,158.37729,159.27904,158.39703,157.44182,160.29855,157.53065,156.69855
33506.945,33666.484,33505.008,33722.76,33526.266,33489.707,33647.598,33322.33,33504.223,33398.426,33623.52,33813.67,33349.688,33486.816,33788.797,33622.96,33661.293,33603.85,33866.17,33777.94,33452.195,33694.582,33540.56,33428.285,33642.86,33512.88,33335.215,33453.54,33588.35,33525.51,33375.637,33461.016,33511.71,33625.21,33784.97,33562.76,33521.69,33987.438,33659.523,33518.844,33771.406,33570.164,33684.18,33465.348,33334.094,33811.527,33495.477,33480.383
4373.3755,4382.559,4369.602,4400.7085,4363.59,4358.5674,4365.846,4352.2344,4355.593,4372.4497,4358.4946,4383.826,4356.0264,4380.168,4375.489,4366.4272,4383.693,4373.144,4408.24,4399.754,4346.438,4379.82,4357.0176,4354.2495,4383.3716,4377.978,4337.0776,4368.259,4382.5757,4365.0415,4353.071,4359.5425,4344.523,4376.4077,4402.803,4362.342,4356.04,4415.234,4396.583,4366.9487,4380.114,4367.125,4393.0513,4375.5405,4350.706,4397.8,4355.5728,4378.3213
15133.911,15178.961,15144.652,15229.361,15109.989,15101.583,15141.468,15078.637,15096.183,15137.986,15115.03,15198.443,15098.665,15156.445,15167.433,15136.103,15185.196,15151.628,15270.553,15226.37,15072.888,15180.026,15110.249,15089.145,15187.886,15148.175,15038.8,15134.608,15180.483,15132.894,15074.31,15110.64,15052.32,15169.328,15237.297,15114.65,15098.962,15294.977,15221.732,15121.257,15174.12,15127.694,15207.493,15158.913,15085.296,15239.727,15097.045,15169.988
34891.164,35092.27,34918.17,35123.664,34880.5,34934.105,35011.496,34755.016,34871.0,34839.56,34962.047,35161.1,34787.68,34924.004,35047.816,35014.926,35049.207,34981.45,35263.043,35123.91,34821.023,35052.52,34937.78,34814.945,35034.082,34886.55,34756.61,34861.707,34999.543,34918.72,34779.562,34833.707,34754.207,35035.965,35149.348,34896.1,34872.633,35323.504,35066.484,34888.117,35100.54,34974.17,35092.043,34848.332,34765.574,35172.297,34863.156,34931.55
383.7455,386.0838,383.2911,387.35513,384.4932,383.80417,386.06332,381.07574,384.66336,382.23547,386.00378,388.68997,381.63605,382.92868,388.16644,384.8741,385.43665,385.06323,388.5843,387.42932,382.6101,386.12155,384.18628,382.16724,385.98947,383.35602,380.64026,382.83093,384.21454,384.13202,381.86478,383.6145,384.43503,386.39178,388.01794,384.19962,384.0,391.05316,385.7436,383.63196,388.1413,385.252,386.78314,383.44156,382.35416,388.42087,383.79053,383.30826
2508.5674,2524.2305,2512.0564,2519.947,2507.493,2506.6638,2516.203,2506.924,2515.6677,2499.2463,2521.0996,2530.9756,2495.3193,2505.939,2529.0347,2518.4731,2520.0447,2517.4517,2534.689,2527.9045,2504.4834,2514.6946,2508.811,2502.0815,2521.1733,2525.7676,2497.8745,2505.4194,2512.8037,2512.7905,2496.9192,2503.5723,2515.2627,2518.74,2525.309,2515.7017,2507.1477,2543.8635,2516.389,2514.1738,2517.9631,2516.5283,2515.1812,2508.3506,2494.967,2532.7483,2506.4084,2503.7102
1885.9812,1899.8044,1895.1564,1902.0818,1887.1305,1889.7556,1892.747,1883.1067,1889.0253,1889.766,1889.6683,1903.4803,1885.3401,1893.3827,1896.569,1895.2142,1896.7164,1893.128,1912.5624,1901.5098,1883.0546,1899.6543,1894.7606,1884.3633,1898.3353,1889.1501,1876.7594,1886.0972,1895.9716,1890.6587,1879.9504,1884.5697,1878.3545,1893.8191,1902.8936,1892.4607,1888.1056,1911.7075,1901.3339,1888.1757,1895.7202,1889.5192,1896.2677,1894.0175,1884.0674,1907.0262,1887.2397,1895.0503
