V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
2071.0037,2052.3733,2051.3284,2080.2034,2083.8474,2090.3542,2062.4097,1948.0813,2081.2744,2010.0745,2084.5046,2049.1802,2093.5105
2702.6504,2907.3374,2824.9795,2873.5366,2848.749,2857.642,2870.169,2676.259,2899.6848,2931.8489,2752.9612,2857.027,2906.249
636.51776,636.6141,633.1067,636.741,631.83374,633.16394,636.6613,626.30695,636.935,634.0658,644.1944,630.1919,638.92035
3568.4846,3622.0244,3607.3076,3581.8481,3543.239,3569.779,3600.658,3558.987,3575.2595,3569.7002,3567.6565,3589.4346,3592.8755
719.31494,720.39764,729.30347,723.3942,723.182,730.65765,723.5607,707.152,729.35693,726.0178,719.32,714.21063,721.68317
3639.26,3720.0308,3663.9148,3704.48,3669.9487,3689.9517,3675.031,3592.6426,3724.2832,3701.376,3650.2659,3693.7886,3653.2327
1496.2949,1496.4174,1497.7426,1502.5902,1503.5702,1502.0166,1496.3374,1472.7565,1497.2999,1481.8519,1491.5323,1502.7601,1455.6985
1087.3435,1091.098,1093.0612,1090.1173,1092.0745,1093.2529,1085.7029,1078.5677,1087.6975,1085.7819,1088.2771,1087.9962,1082.8943
1111.3546,1098.6505,1098.2043,1080.7079,1114.7714,1107.8737,1106.7097,1083.3319,1090.1488,1076.025,1097.6924,1107.1357,1098.5652
15030.673,14658.091,15333.934,15150.288,14979.227,15181.685,15091.874,15007.279,15014.136,15096.595,15088.89,14838.757,14994.153
2868.2827,2865.712,2866.223,2866.308,2866.9902,2867.1055,2868.984,2862.3113,2866.479,2867.003,2870.6604,2867.3528,2869.3591
3156.3835,3150.651,3148.647,3140.9734,3152.4387,3149.4277,3155.29,3143.4534,3151.41,3141.6292,3156.9094,3155.118,3154.6401
5597.7476,5606.001,5598.8623,5604.06,5598.451,5602.7417,5603.4604,5601.753,5601.3267,5604.2905,5593.729,5601.491,5604.2114
5592.479,5600.5938,5593.668,5598.7285,5593.1655,5597.361,5598.2354,5596.4287,5596.101,5598.968,5588.3965,5596.322,5598.948
6181.734,6181.741,6176.1245,6184.6216,6181.7324,6182.885,6185.496,6182.6943,6184.7236,6183.943,6184.968,6183.27,6184.1655
6193.426,6193.821,6188.2207,6196.314,6193.4614,6195.1226,6197.175,6194.5933,6196.1353,6195.8237,6196.6973,6194.6416,6196.1006
6187.5933,6187.8003,6182.1934,6190.485,6187.6104,6189.02,6191.353,6188.6597,6190.4326,6189.918,6190.8394,6188.9795,6190.172
5587.2007,5595.1787,5588.4663,5593.385,5587.855,5591.9565,5592.9976,5591.095,5590.86,5593.635,5583.053,5591.1206,5593.6763
2943.8494,2934.515,2930.2903,2928.9426,2939.316,2937.4707,2942.2903,2933.9653,2939.222,2935.9373,2941.1013,2941.7244,2943.0967
3270.93,3265.1006,3276.7495,3277.1233,3278.4888,3276.7969,3279.664,3274.4014,3268.9473,3275.18,3276.7776,3273.0833,3277.4424
2942.636,2933.2866,2929.1055,2927.7678,2938.1318,2936.2979,2941.0835,2932.7527,2938.0706,2934.7783,2939.8977,2940.521,2941.9075
2960.5513,2964.944,2966.1545,2961.9897,2956.3362,2963.5269,2967.027,2963.11,2958.649,2963.7407,2963.1135,2960.575,2963.0994
3286.2314,3274.8933,3271.905,3272.0076,3281.5403,3280.145,3285.0596,3278.36,3280.8752,3280.2454,3285.407,3284.802,3286.366
3287.6003,3276.2725,3273.2136,3273.2856,3282.869,3281.446,3286.4165,3279.6902,3282.148,3281.5247,3286.7568,3286.137,3287.6804
6601.352,6607.2305,6617.265,6610.306,6605.754,6609.4824,6606.004,6604.4097,6608.752,6610.3,6608.4336,6607.687,6614.0737
7260.371,7259.7505,7264.252,7254.5527,7259.6333,7259.879,7263.631,7255.936,7257.7603,7246.035,7265.5176,7266.567,7261.8257
1585.2274,1582.2069,1598.5367,1603.9954,1591.3892,1596.4337,1592.645,1596.5828,1600.571,1599.5934,1582.5652,1596.1088,1596.1199
2531.4434,2531.3452,2529.327,2529.3228,2531.7708,2530.8806,2533.5066,2528.3318,2533.429,2529.216,2533.0388,2533.0105,2533.167
4529.7905,4555.824,4539.8535,4550.271,4531.4106,4551.624,4549.5356,4531.3535,4548.756,4547.478,4530.0005,4520.579,4521.8833
1966.3851,1996.8326,1985.9408,1990.926,1958.824,1980.2753,1960.5496,1975.9232,1979.6826,1988.791,1944.0852,1974.4736,1990.217
2264.4087,2268.9875,2267.0283,2274.4854,2265.5505,2278.414,2272.9353,2271.854,2272.3462,2274.3057,2262.943,2272.656,2275.097
3778.295,3774.6917,3765.0552,3743.4243,3771.8098,3776.5679,3778.8918,3753.3176,3777.9094,3740.0347,3781.7327,3784.8997,3761.2957
1797.8639,1788.9966,1819.9169,1791.6226,1744.0037,1796.9352,1733.5051,1772.8394,1793.7697,1787.1403,1737.5867,1771.5057,1791.3469
8966.428,8972.088,8967.022,8972.244,8968.43,8963.762,8970.334,8967.647,8976.063,8972.466,8968.969,8973.954,8971.168
10004.31,10045.939,10022.178,10067.603,10003.5625,9998.4375,10084.537,10039.919,10090.535,10068.053,10034.1875,10080.046,10078.614
7006.1553,7003.129,7005.0557,7004.5273,7001.3086,7006.371,7001.8755,7000.6016,7009.9736,7008.192,7006.487,7007.179,7010.7544
5988.715,6002.593,5989.0464,6003.0215,5996.7983,5989.1504,6014.5557,6000.5527,6012.2476,6007.2534,6007.65,6011.3975,6010.6064
12922.777,12891.306,13028.256,12989.085,12876.438,12967.798,12957.267,12933.703,12966.88,12970.001,12965.608,12911.695,12976.689
18221.05,18182.979,18342.37,18296.385,18166.729,18269.4,18257.857,18232.143,18271.074,18275.436,18269.654,18204.467,18285.486
7233.2983,7244.375,7223.008,7236.592,7237.8945,7234.852,7234.8545,7234.6694,7237.615,7242.0312,7218.8125,7243.57,7238.632
12743.433,12771.842,12773.497,12772.888,12749.39,12767.696,12757.03,12761.725,12791.477,12765.691,12738.8,12761.199,12772.147
7118.1367,7110.934,7117.3936,7098.255,7112.8545,7120.046,7118.771,7108.26,7115.7993,7101.3794,7124.1787,7118.948,7114.892
7118.0977,7111.6216,7117.42,7100.838,7111.263,7116.0225,7117.144,7107.043,7116.4824,7104.1523,7122.5303,7119.945,7113.6616
2632.5676,2631.5547,2632.1987,2631.7249,2631.6008,2632.2454,2631.5642,2631.1035,2631.8215,2629.9038,2631.8174,2631.157,2628.655
2147.4756,2143.2424,2141.5547,2116.474,2144.4517,2148.0173,2150.968,2118.965,2148.331,2117.704,2150.6313,2146.4316,2136.4116
2147.4226,2143.223,2141.5454,2116.4746,2144.4233,2147.991,2150.9329,2118.9485,2148.3225,2117.7007,2150.6016,2146.3872,2136.3708
2147.4756,2143.2424,2141.5547,2116.474,2144.4517,2148.0173,2150.968,2118.965,2148.331,2117.704,2150.6313,2146.4316,2136.4116
3025.7827,3111.7615,3060.4795,3099.6748,3038.6758,3059.8435,3067.3315,3041.3604,3112.6426,3085.748,3002.1548,3073.9111,3096.1416
24313.604,24302.928,24305.88,24324.342,24317.814,24294.574,24304.623,24274.41,24335.95,24283.732,24314.178,24340.828,24311.99
841.59283,829.4134,821.3444,816.8052,834.2616,831.84686,842.05396,835.4401,834.3334,819.57654,845.139,840.7844,826.4023
3313.7324,3328.2832,3278.4924,3295.8467,3310.1172,3334.0696,3353.7676,3299.851,3338.5835,3338.5454,3330.9312,3337.7524,3342.3416
3334.7822,3333.0552,3290.9304,3289.8787,3318.62,3305.1135,3359.681,3314.7073,3325.205,3337.3784,3333.131,3347.812,3345.6123
1029.2952,1027.5267,1027.845,1032.6289,1016.92523,1035.4891,1041.5309,1021.8993,1034.7751,1036.3273,1046.664,994.37317,1031.2865
1024.205,1023.3945,1020.18835,1027.865,1010.34424,1022.94147,1027.9493,1014.0416,1028.1339,1031.9895,1020.57806,994.7705,1025.7646
24349.275,24366.986,24327.07,24331.336,24362.107,24325.422,24359.709,24333.22,24383.65,24329.1,24356.451,24395.783,24371.701
4430.138,4429.5366,4428.9414,4428.278,4430.144,4429.9014,4429.9365,4429.0117,4429.409,4429.0356,4429.5444,4429.9062,4429.723
5260.5005,5293.071,5292.9927,5291.34,5255.2305,5288.3286,5272.54,5279.615,5306.032,5286.8125,5263.4175,5278.6655,5288.2285
5277.24,5307.3193,5304.2393,5306.3906,5267.894,5306.9146,5290.376,5295.842,5321.323,5303.4736,5279.584,5297.2344,5304.307
16672.17,16713.35,16693.312,16707.627,16670.1,16695.434,16693.537,16691.191,16726.727,16697.984,16678.232,16700.354,16707.752
16697.264,16739.018,16718.777,16733.53,16695.818,16720.94,16717.434,16717.3,16751.857,16723.672,16707.33,16726.46,16734.346
1086.235,1086.1567,1086.1163,1086.1982,1086.1802,1086.2195,1085.8347,1086.0947,1086.1486,1086.2067,1085.9965,1086.3324,1086.0957
11823.38,11835.763,11833.448,11833.724,11826.262,11832.561,11829.798,11825.666,11830.669,11831.786,11822.228,11834.422,11836.27
1231.6299,1232.4225,1229.8197,1231.008,1231.6987,1232.9667,1234.9058,1232.02,1231.0154,1232.7803,1231.9572,1230.3767,1232.4626
1849.6084,1850.9244,1851.2628,1852.6254,1850.9778,1852.6553,1851.7054,1851.1453,1853.5548,1852.6295,1850.2053,1851.167,1852.2007
19735.7,19749.346,19748.418,19762.129,19747.81,19762.633,19755.916,19749.924,19772.998,19764.383,19739.72,19748.32,19759.879
24430.648,24352.13,24366.887,24370.979,24419.117,24425.055,24388.889,24398.299,24375.121,24419.174,24395.68,24423.16,24325.775
1702.2769,1703.4818,1703.6105,1703.2356,1701.8988,1703.0504,1702.275,1702.4149,1703.8838,1702.8031,1700.9574,1702.464,1702.8846
1750.2258,1749.613,1749.3115,1751.5991,1750.7064,1750.8033,1751.9241,1748.1967,1750.7122,1750.569,1750.8221,1747.4285,1749.7329
1432.1844,1438.0762,1434.1075,1438.1125,1434.6052,1436.9146,1435.313,1433.7284,1438.386,1437.7131,1432.4309,1435.2301,1436.208
11221.034,11218.703,11217.904,11219.419,11217.971,11218.806,11213.1875,11218.46,11215.81,11220.1,11208.741,11219.285,11219.594
503.42017,501.1703,502.65875,503.13303,503.70975,504.40662,506.54425,504.27603,504.0026,505.2385,504.64087,502.05798,505.1135
634.4064,632.05505,633.8311,635.3228,634.62286,635.7212,637.87177,635.59656,635.07654,635.80927,635.40497,633.15845,636.444
16052.759,16021.752,16010.484,15974.593,16028.62,16035.187,16040.244,16005.545,16029.772,15980.401,16054.537,16055.88,16013.646
11349.949,11357.624,11342.976,11353.102,11360.345,11347.779,11355.212,11355.63,11351.283,11359.979,11342.089,11363.392,11363.554
9590.576,9591.175,9591.584,9591.828,9587.406,9590.263,9585.593,9589.73,9588.284,9592.096,9575.768,9588.244,9591.977
15380.328,15401.549,15411.6875,15405.127,15382.087,15402.783,15397.592,15391.838,15408.491,15400.71,15374.496,15398.387,15408.766
4011.747,4011.796,4017.561,4016.3127,4016.9727,4018.6528,4011.9124,4012.605,4009.1575,4016.2358,4000.4563,4017.6206,4020.8005
1098.7378,1095.9026,1095.71,1091.2396,1096.9347,1096.5522,1097.2631,1093.4436,1095.4552,1091.7366,1098.7396,1099.2654,1095.5903
9046.301,9050.822,9049.855,9048.606,9047.486,9048.471,9045.733,9046.703,9050.8955,9047.795,9039.756,9049.0205,9048.491
2124.5303,2125.4158,2125.6067,2125.235,2124.0833,2125.098,2124.2383,2124.4905,2125.6619,2124.8596,2123.2234,2124.5435,2124.9006
23153.17,23182.611,23177.88,23182.736,23159.098,23180.244,23167.93,23172.725,23189.783,23178.252,23145.848,23169.898,23180.125
15919.81,15920.459,15924.286,15923.751,15921.717,15924.11,15918.703,15922.855,15923.333,15923.807,15912.972,15922.268,15925.577
14185.822,14184.047,14189.111,14188.714,14187.039,14189.426,14183.396,14187.992,14186.728,14188.759,14178.9,14186.918,14190.942
7007.0903,7020.618,7016.276,7017.458,7005.099,7015.7783,7013.8013,7013.244,7021.254,7016.0024,7001.3564,7012.1436,7016.2964
1072.7568,1072.6346,1072.6077,1072.6769,1072.7013,1072.7263,1072.3341,1072.5981,1072.6265,1072.7313,1072.551,1072.8398,1072.6124
9323.323,9333.012,9333.887,9332.545,9324.475,9331.819,9328.952,9326.274,9333.75,9329.9375,9321.347,9332.136,9334.223
754.2548,756.1175,753.87335,752.745,756.09955,755.1339,758.68146,754.8069,756.33234,753.4347,756.8308,757.085,757.3945
10303.809,10330.305,10319.047,10332.372,10316.324,10325.627,10325.425,10311.471,10336.868,10328.584,10314.447,10328.303,10325.001
11065.013,11094.99,11082.053,11096.086,11081.323,11090.793,11090.867,11073.915,11099.791,11089.982,11081.805,11093.214,11090.207
14727.076,14672.68,14683.482,14707.624,14736.261,14718.213,14665.938,14699.862,14693.119,14723.136,14692.018,14736.167,14702.036
6816.724,6828.159,6826.231,6826.8574,6814.9824,6824.29,6823.6387,6821.5986,6832.901,6823.5747,6817.5415,6822.7783,6826.9976
1701.3359,1702.5409,1702.6775,1702.3,1700.9541,1702.1135,1701.3408,1701.4822,1702.9512,1701.8657,1700.0175,1701.522,1701.9478
995.6729,993.7073,994.27466,996.7691,996.06537,996.0807,997.26587,994.8581,996.0266,996.1012,995.52454,994.7265,996.3882
717.84393,722.80304,718.7097,723.0887,720.2874,722.4403,720.5678,720.3001,722.7423,722.8208,718.13477,721.85767,721.76697
10202.411,10202.471,10202.354,10202.681,10200.121,10201.524,10197.178,10201.162,10200.161,10203.063,10188.51,10199.862,10203.378
352.30255,355.63443,354.84238,355.8779,355.6837,354.47092,357.52167,355.1725,357.3782,356.54437,357.40314,356.72977,357.3599
456.04172,459.38162,458.68716,460.64328,459.4571,458.58133,461.2927,459.4961,461.3261,461.1729,461.10275,460.48578,461.47162
8732.134,8721.815,8715.417,8712.259,8724.772,8729.842,8731.791,8724.749,8717.801,8715.245,8729.8545,8729.096,8731.247
10792.719,10803.927,10790.609,10798.518,10803.662,10797.105,10797.204,10797.585,10791.182,10800.948,10781.466,10803.385,10800.882
9324.189,9325.306,9323.876,9325.755,9322.674,9324.217,9320.126,9323.881,9322.496,9325.959,9309.704,9322.732,9325.837
10494.325,10533.389,10528.825,10527.891,10504.215,10525.711,10517.855,10510.947,10522.896,10521.903,10498.703,10521.972,10532.599
3531.5706,3527.1267,3535.024,3533.0227,3534.9392,3536.6287,3527.404,3530.3755,3524.6047,3533.097,3520.4646,3532.2239,3534.86
1078.5647,1075.8799,1075.6619,1071.2537,1076.6931,1076.4138,1077.1272,1073.4724,1075.2833,1071.7212,1078.4907,1079.077,1075.117
8056.891,8060.5737,8059.0283,8058.7,8058.074,8058.313,8056.416,8057.449,8061.2803,8058.298,8051.1035,8058.751,8058.6484
2123.201,2124.0862,2124.2852,2123.9114,2122.75,2123.773,2122.9165,2123.1697,2124.3423,2123.534,2121.894,2123.2139,2123.575
21976.6,22000.746,21994.908,22002.299,21983.19,21999.834,21987.967,21992.963,22004.16,21998.518,21969.879,21990.836,21998.79
13630.042,13632.805,13632.239,13631.982,13629.33,13630.948,13626.521,13629.534,13634.193,13631.615,13615.223,13629.639,13632.973
11900.479,11901.344,11901.502,11901.446,11899.575,11901.031,11895.632,11899.464,11901.314,11901.272,11885.792,11898.82,11902.445
5969.2637,5975.926,5971.9995,5974.8813,5967.0664,5972.7554,5971.164,5970.306,5974.0117,5974.0864,5963.094,5971.115,5973.2046
5840.063,5859.831,5846.6816,5856.1367,5833.2783,5850.1016,5854.7134,5848.9595,5869.368,5854.3047,5836.623,5849.3745,5855.2007
6906.394,6913.664,6913.175,6912.0874,6907.6436,6911.5547,6909.8477,6907.9175,6913.317,6910.6157,6903.957,6912.102,6913.0874
368.27444,369.93073,368.04236,367.49844,370.03763,369.1713,372.64304,370.02518,370.74557,368.5192,371.65546,370.94565,371.1365
7621.2334,7638.047,7628.7095,7639.4814,7630.027,7637.3877,7636.193,7623.752,7650.421,7638.708,7622.3696,7638.1533,7637.096
7998.215,8016.2524,8006.2817,8016.7773,8008.984,8016.1836,8015.659,8001.868,8028.3076,8018.2217,8003.0796,8015.9536,8015.927
11307.124,11263.046,11280.487,11286.524,11317.132,11306.777,11270.877,11286.225,11280.757,11308.328,11287.691,11317.074,11260.504
5201.6265,5210.223,5208.2905,5209.2397,5199.5396,5207.2036,5206.894,5204.917,5214.409,5206.746,5201.9595,5206.445,5209.553
11103.438,11110.223,11110.715,11108.6455,11099.91,11107.76,11102.217,11103.175,11112.449,11106.194,11094.098,11104.248,11105.816
971.16364,969.33514,969.7449,972.2996,971.5155,971.5961,972.81433,970.3677,971.543,971.64233,971.0587,970.1204,971.9258
6980.934,7030.919,6988.9907,7032.9854,7004.2134,7026.517,7008.074,7005.8374,7029.9717,7030.591,6983.0547,7020.4746,7018.837
6626.776,6624.647,6625.276,6625.4033,6625.0215,6624.8364,6621.5615,6624.698,6622.797,6625.904,6616.7505,6624.755,6626.374
120.92785,122.46431,123.2317,122.30886,122.58709,122.55806,123.052505,121.635414,122.6246,121.94011,122.73513,123.00755,123.369896
217.064,218.63618,219.43994,219.06921,218.80878,218.97845,219.28888,218.59044,218.9658,218.90967,218.71693,219.24982,219.57056
4718.348,4706.262,4700.4263,4692.206,4708.644,4712.9907,4717.321,4709.269,4701.1523,4695.4478,4716.8984,4714.55,4714.532
8015.038,8025.3633,8013.201,8019.064,8026.2446,8020.4272,8017.8633,8019.584,8013.013,8023.1216,8006.596,8024.794,8023.744
6148.927,6147.9614,6147.529,6149.052,6147.9463,6147.9985,6145.06,6147.922,6146.2114,6149.4497,6138.2188,6147.456,6149.4233
8024.195,8055.095,8047.5527,8048.622,8033.856,8046.038,8042.4453,8033.8867,8045.7744,8044.5815,8022.2563,8045.4604,8052.4775
2891.0623,2887.1711,2893.1665,2891.3337,2893.309,2895.2224,2885.9841,2888.641,2882.9714,2891.499,2880.7852,2892.4023,2893.519
9257.727,9231.941,9230.463,9190.417,9240.866,9239.705,9244.379,9212.203,9228.034,9195.96,9256.378,9262.487,9226.435
4428.762,4434.5874,4430.9233,4432.5356,4429.3394,4432.386,4430.8394,4431.1035,4435.939,4432.429,4423.959,4430.782,4432.2783
5376.4155,5378.256,5376.635,5377.3047,5377.15,5377.628,5375.071,5376.729,5379.0137,5377.3613,5371.6934,5377.0293,5377.48
1413.807,1414.0791,1414.1816,1414.0266,1413.3801,1413.9661,1413.3665,1413.5603,1414.1172,1413.8505,1412.8799,1413.7056,1413.7533
15807.65,15835.152,15831.642,15836.043,15813.166,15832.064,15822.146,15825.857,15839.881,15831.804,15802.887,15822.806,15832.091
9107.906,9107.866,9105.801,9107.976,9107.692,9107.419,9103.741,9106.602,9107.372,9107.8955,9095.818,9105.98,9108.846
7907.0713,7905.728,7905.103,7906.65,7906.754,7906.675,7902.127,7905.5127,7904.6113,7906.7,7895.435,7904.9136,7907.5425
11629.206,11647.188,11647.366,11650.28,11637.87,11648.593,11639.437,11643.947,11653.07,11647.0205,11631.523,11641.498,11648.317
4175.953,4185.252,4182.153,4183.3657,4173.236,4181.219,4179.711,4178.814,4184.4985,4182.187,4169.3984,4178.76,4182.1523
3768.9556,3769.729,3768.977,3770.0286,3769.895,3770.0771,3768.7937,3768.9539,3770.1,3770.0664,3768.1611,3770.4575,3769.1646
24161.672,24184.006,24198.209,24197.24,24160.97,24195.73,24181.797,24173.486,24197.316,24187.404,24161.557,24193.367,24203.28
3841.507,3841.5867,3844.8254,3835.4297,3841.5452,3843.777,3843.2139,3831.2205,3835.4983,3832.1995,3843.398,3847.47,3846.3806
2671.772,2675.6052,2673.3982,2673.9695,2673.7703,2677.2222,2676.0984,2674.7007,2675.8696,2670.043,2677.315,2679.6626,2678.548
3057.8518,3061.75,3059.5642,3059.1143,3059.8923,3063.1099,3061.9653,3059.873,3060.9575,3054.7883,3063.1902,3066.1792,3064.832
3381.5496,3384.5244,3368.716,3381.441,3377.9512,3380.0928,3365.435,3378.0588,3377.0854,3382.7498,3365.1917,3377.956,3377.2249
1614.4025,1617.4926,1617.2172,1617.1936,1614.7706,1616.6395,1615.9492,1616.1422,1617.945,1616.4501,1615.0881,1616.1193,1616.9916
3487.551,3493.3347,3492.1973,3492.4246,3488.0312,3491.4233,3490.4563,3490.569,3494.8162,3491.2524,3487.4443,3490.3813,3492.1191
5909.1885,5914.6934,5915.4546,5913.9927,5908.9595,5912.895,5910.533,5910.8545,5916.1885,5912.1226,5905.4443,5910.3857,5913.105
3574.7395,3577.052,3576.1667,3576.4214,3574.3223,3575.7695,3574.7844,3575.5483,3575.6516,3576.436,3570.9495,3575.274,3576.4773
3845.737,3833.0522,3846.1833,3830.4949,3827.9167,3838.5142,3836.7544,3844.024,3849.8926,3826.7283,3846.8198,3841.1118,3820.187
2772.6165,2774.6118,2773.0374,2773.7131,2772.311,2772.2954,2774.3274,2773.3948,2774.4358,2773.5571,2770.418,2774.2844,2772.7363
3174.799,3176.8179,3175.9534,3176.2715,3174.3625,3175.7178,3174.6504,3175.489,3175.714,3176.355,3171.235,3175.3538,3176.4133
2464.169,2471.0833,2474.9265,2472.8071,2462.1455,2473.4272,2469.839,2469.5547,2472.7083,2472.4155,2467.4338,2471.1548,2474.1396
6365.888,6372.159,6384.0527,6389.261,6374.984,6382.269,6381.8667,6381.6724,6395.847,6385.0566,6367.573,6386.72,6388.2524
1524.7736,1523.46,1523.5535,1518.8619,1523.842,1522.4156,1524.4484,1519.8324,1522.99,1518.4603,1525.2006,1524.6903,1522.3633
2678.2566,2680.6404,2679.6587,2680.184,2678.421,2679.015,2679.485,2678.746,2680.8774,2679.477,2677.7349,2680.1045,2680.0059
7092.707,7098.81,7099.4805,7097.995,7092.5,7096.773,7094.483,7094.678,7100.5923,7096.003,7088.952,7094.3193,7097.082
8832.051,8831.788,8831.249,8828.578,8831.746,8832.946,8831.699,8827.704,8831.336,8828.754,8831.571,8832.181,8830.794
1239.926,1245.1035,1241.6431,1243.4948,1241.2965,1241.3391,1241.8452,1240.7245,1245.1224,1242.6777,1238.7341,1243.5746,1243.3915
6140.8306,6139.73,6140.671,6135.7637,6140.2847,6142.461,6141.181,6135.8047,6140.4404,6136.965,6141.916,6141.9517,6139.312
4521.2095,4524.0386,4523.4478,4523.26,4520.5874,4522.6216,4521.908,4522.058,4524.6855,4522.9204,4518.626,4521.9414,4523.186
3992.334,3994.6777,3994.1428,3993.9636,3991.6873,3993.3958,3992.6477,3992.9548,3994.554,3993.7236,3989.7136,3992.6726,3993.8884
1771.6785,1771.0867,1771.7534,1769.0876,1771.2659,1771.66,1772.2095,1767.5016,1771.8894,1768.3663,1772.6681,1772.1245,1770.1904
1023.974,1020.02295,1021.20575,1015.46924,1022.1689,1022.3895,1022.6184,1019.8016,1020.6562,1016.9876,1024.9124,1024.3684,1020.6405
2462.8132,2450.297,2455.9246,2435.1934,2459.4805,2461.8855,2461.166,2445.621,2452.0386,2443.4055,2463.9817,2464.0356,2453.7024
2078.2866,2076.4978,2082.0542,2075.5786,2076.19,2081.0986,2079.1816,2075.792,2075.4194,2072.8315,2080.8044,2079.5781,2068.6475
494.43982,492.66626,493.8269,490.95615,493.9991,494.35498,494.09448,493.21466,493.18164,491.7736,494.91678,494.5002,492.5803
7152.881,7130.201,7154.3994,7089.418,7142.844,7148.5166,7149.006,7103.9116,7133.053,7088.021,7161.129,7169.068,7128.4346
1299.3156,1290.797,1293.8342,1281.3268,1296.1494,1296.3738,1298.0193,1290.4484,1290.6986,1288.9304,1298.7175,1298.7408,1297.5708
5823.2505,5820.142,5822.4526,5815.682,5819.642,5825.1543,5823.9644,5799.7407,5826.2896,5812.545,5824.2656,5816.4365,5811.592
574.68616,571.20795,572.30365,565.6491,574.3829,573.4894,573.5445,567.9235,572.21716,566.81464,574.89105,576.24286,570.0241
1212.8129,1203.4227,1203.7452,1195.5398,1207.9652,1206.8052,1213.0543,1209.2202,1204.3219,1198.9752,1214.9896,1211.9991,1206.8633
12521.733,12427.271,12402.266,12278.957,12454.934,12453.745,12502.31,12379.324,12438.94,12308.12,12554.619,12539.491,12465.544
