V1,V2,V3,V4,V5,V6,V7,V8
3370.3796,3408.934,3431.558,3400.1853,3389.4912,3433.7012,3417.6443,3403.6433
9651.601,9672.522,9638.146,9693.898,9645.87,9642.132,9651.508,9669.956
1390.5427,1382.5996,1400.7065,1416.7245,1391.2349,1367.3682,1398.7589,1405.1234
9078.021,9167.411,9096.296,9041.546,9122.262,9193.46,9213.1045,9017.609
9451.547,9535.367,9437.078,9441.751,9447.084,9519.3545,9595.16,9380.353
1509.4209,1529.637,1515.9626,1461.2534,1532.647,1535.3505,1542.7373,1471.5695
5782.692,5798.13,5795.2383,5784.234,5784.976,5798.569,5819.5264,5775.43
2639.254,2666.6719,2680.2515,2625.819,2671.507,2685.9167,2680.6775,2645.0444
1653.741,1653.8738,1658.4625,1660.8818,1661.6431,1656.8297,1660.8683,1660.745
6902.9023,6906.8667,6864.1387,6909.6772,6922.0454,6932.4004,6912.409,6891.02
2942.0837,2962.5928,2980.7131,2927.8364,2961.5432,2964.2266,2973.9504,2946.4502
1481.5399,1487.2753,1478.9048,1479.3481,1495.8662,1490.6416,1492.2628,1482.7845
7269.6123,7292.096,7269.364,7242.129,7287.7925,7311.6143,7272.4546,7254.643
9330.521,9411.484,9379.748,9326.101,9368.502,9440.825,9373.581,9329.243
1390.5328,1407.2904,1420.3405,1400.8107,1399.0402,1423.8223,1422.697,1404.6951
2875.5698,2896.1572,2931.488,2969.852,2959.3276,2952.6504,2989.5417,2968.443
2125.7493,2119.0366,2127.154,2137.5952,2127.5427,2116.392,2148.4653,2150.6907
3101.7852,3132.6938,3141.6777,3258.6455,3261.6729,3240.3374,3302.1235,3252.0652
3320.2593,3337.0474,3371.4475,3437.5159,3432.825,3431.571,3448.061,3438.214
4833.095,4858.698,4937.526,4963.4385,4921.711,4921.381,4973.703,4996.74
6515.8896,6615.1206,6622.767,6768.2446,6705.8237,6788.8633,6780.7295,6725.321
11220.359,11304.782,11318.272,11566.19,11537.937,11521.979,11656.22,11565.298
3259.9475,3297.283,3321.806,3281.6948,3298.4338,3314.0278,3342.7358,3298.8228
1132.1902,1137.8623,1112.9259,1115.5752,1122.1646,1142.7662,1113.2605,1096.7668
10766.6,10798.536,10812.042,10834.589,10809.553,10860.002,10855.8545,10831.471
5057.7656,5024.7485,4896.9175,4889.7837,4949.4634,4986.6025,4945.9155,4918.1143
3996.308,3969.9712,3924.5872,4006.4263,4056.1948,3996.682,4009.7004,4028.8674
5342.665,5367.035,5366.939,5441.047,5432.906,5440.6177,5447.924,5430.919
3105.8044,3120.22,3130.3687,3178.604,3165.5757,3162.4692,3183.3796,3171.8188
1619.976,1623.5492,1626.7262,1637.2488,1635.0481,1635.9576,1637.3159,1635.656
13656.483,13684.851,13715.203,13815.07,13792.648,13796.163,13805.039,13798.643
18062.385,18143.348,18183.475,18399.834,18343.75,18393.334,18414.2,18369.53
17613.035,17691.936,17732.52,17945.324,17890.23,17937.256,17959.361,17916.041
1699.5282,1708.8536,1728.4645,1733.789,1734.6195,1728.0084,1750.5659,1737.1068
6808.474,6812.753,6809.0225,6803.8096,6804.5527,6813.4307,6816.061,6806.1265
4527.838,4528.659,4527.192,4525.2334,4526.307,4531.003,4529.4507,4526.546
2204.6846,2208.258,2207.4731,2196.7827,2203.1365,2212.5952,2212.8118,2204.4912
3504.404,3456.3843,3477.781,3509.9822,3487.446,3486.0046,3503.8225,3560.5593
12295.206,12254.883,12273.31,12302.224,12276.117,12270.903,12294.637,12322.01
34127.973,34804.29,34859.57,34467.32,34742.16,35529.43,35338.18,34388.164
1108.0018,1104.7048,1106.1736,1109.0667,1105.7709,1104.8763,1107.7906,1111.3868
2394.438,2401.7515,2401.4814,2416.5615,2410.9597,2419.5334,2415.109,2412.43
3846.3853,3812.0024,3826.5522,3867.1748,3827.4658,3808.977,3833.621,3871.4097
8337.523,8250.858,8294.724,8401.842,8310.0625,8259.676,8309.574,8413.885
8556.441,8426.498,8324.222,8451.404,8526.861,8428.949,8461.3955,8488.683
1085.0203,1081.1196,1080.6682,1081.4287,1081.3782,1082.3815,1085.3293,1084.335
7201.2354,7209.9893,7215.9673,7205.7847,7208.3447,7226.6216,7231.0146,7211.484
1590.2949,1596.1364,1595.7251,1606.9312,1602.8907,1609.375,1606.0726,1603.707
4001.4456,4001.4138,3979.8445,3950.674,3984.0068,4002.3096,3966.1611,3945.541
5881.285,5864.506,5882.792,5890.084,5882.445,5851.9653,5895.991,5888.0615
8964.885,8926.185,8906.938,8889.256,8940.21,8937.232,8926.376,8930.252
21324.324,21375.955,21371.3,21477.986,21446.43,21504.484,21476.244,21452.078
2433.7295,2418.1638,2432.5298,2441.1887,2436.2664,2426.28,2445.6738,2452.3242
1523.5498,1496.3354,1496.0671,1507.7781,1506.333,1522.7821,1567.7524,1529.3464
6868.7676,6836.131,6864.9434,6889.476,6863.4517,6856.705,6885.429,6917.548
4285.9443,4283.9077,4279.869,4277.71,4277.933,4283.467,4280.886,4273.4775
2297.411,2287.7544,2298.4375,2295.132,2291.613,2298.06,2311.123,2315.0098
2289.285,2287.093,2288.6687,2291.1912,2288.2395,2288.521,2290.0767,2291.876
6075.962,6054.7095,6063.822,6083.2217,6061.4565,6061.0576,6076.9062,6100.4727
1835.221,1838.6859,1838.7927,1846.2776,1844.9565,1850.9454,1846.8547,1844.3715
3795.2622,3811.2244,3824.9192,3882.0254,3862.0432,3877.7778,3896.5757,3890.8298
6236.201,6235.505,6249.8325,6240.4253,6230.7935,6239.8657,6269.659,6250.5884
2316.1665,2312.3115,2316.6191,2315.7214,2315.0522,2311.9246,2316.437,2317.9077
3091.2998,3091.2693,3091.6055,3101.821,3095.5515,3096.5728,3095.1802,3099.1685
2328.8508,2322.7952,2322.472,2326.1284,2327.2522,2325.645,2326.0334,2331.439
5652.7056,5632.8657,5644.9497,5670.808,5640.7363,5638.6855,5654.0176,5678.2603
3905.7031,3900.6926,3886.425,3882.426,3881.23,3879.7476,3886.36,3889.19
3396.4543,3394.5208,3394.5466,3394.911,3387.7607,3391.5056,3391.9856,3391.8076
3273.2312,3269.3264,3278.2166,3274.7722,3270.6555,3275.204,3281.5837,3285.8748
1447.0421,1465.6051,1458.4135,1475.603,1447.0182,1484.6187,1471.4076,1467.9102
2450.7244,2438.3987,2449.9954,2446.9602,2442.881,2450.865,2468.9175,2469.255
1545.2372,1515.91,1521.628,1593.1582,1504.7155,1496.8877,1518.5508,1555.829
4112.663,4119.993,4119.0234,4159.5405,4150.121,4154.6797,4164.2095,4158.1846
3261.2646,3274.7478,3270.9768,3290.3604,3282.071,3295.5522,3287.8452,3282.383
1527.1599,1542.3988,1556.1433,1583.9507,1572.5388,1585.0234,1592.49,1579.1321
1672.2148,1671.2576,1674.1703,1676.2135,1669.0654,1681.5509,1676.7694,1673.2701
3299.5686,3296.9133,3298.3813,3306.2866,3297.225,3279.401,3294.9058,3288.1523
1806.2385,1814.3348,1818.3475,1839.9834,1834.375,1839.3335,1841.42,1836.9529
10257.766,10253.392,10269.737,10281.727,10238.382,10315.229,10285.103,10264.268
1408.2164,1415.593,1424.9839,1425.0604,1421.1985,1454.3707,1427.56,1421.352
6031.6377,6053.667,6054.008,6093.3535,6083.399,6090.494,6098.251,6086.45
1235.4532,1240.7249,1242.9583,1252.13,1249.7152,1251.7394,1256.6866,1250.9109
1082.7312,1085.6366,1087.5394,1090.7206,1089.763,1090.2809,1094.2823,1090.4749
1138.0004,1141.054,1143.0555,1146.3989,1145.3923,1145.935,1150.1427,1146.1401
7837.0234,7838.1357,7883.6367,7915.0195,7863.6797,7879.104,7860.122,7859.566
3401.443,3435.1685,3419.5605,3452.9128,3446.0964,3472.3293,3474.0154,3447.2083
3447.1765,3489.278,3459.6099,3520.9285,3504.3538,3558.2583,3522.6973,3512.971
10218.064,10266.746,10283.628,10388.812,10370.466,10390.642,10411.83,10364.15
1126.1058,1131.0431,1133.0612,1131.4003,1126.3578,1132.0962,1137.2744,1130.2638
2720.9304,2713.3464,2748.2092,2757.1836,2721.2637,2699.058,2757.3723,2739.1248
1070.9622,1071.9016,1068.7773,1069.4423,1071.5953,1072.3928,1063.8457,1071.1865
10723.078,10787.988,10766.728,10929.459,10896.554,10939.448,10912.217,10904.609
6508.2637,6536.3936,6528.0493,6634.0073,6621.7827,6613.4067,6642.877,6614.995
9455.099,9451.02,9452.878,9500.106,9496.58,9494.252,9505.491,9500.9795
7773.822,7805.3853,7794.6523,7906.142,7891.9766,7889.949,7913.4175,7885.358
12094.775,12085.126,12111.227,12135.983,12110.324,12094.959,12138.953,12139.15
6074.151,6098.218,6090.014,6168.7173,6161.834,6174.9453,6170.813,6155.4834
18199.06,18306.816,18663.004,18597.133,18730.393,18678.883,18829.318,18763.758
13044.552,13221.91,13297.142,13619.908,13677.241,13520.602,13932.567,13668.664
11911.893,12000.122,12007.581,12096.483,12067.078,12155.162,12151.525,12070.891
10647.135,10714.364,10650.247,10810.29,10829.354,10844.641,10849.445,10836.846
19790.57,19949.143,19995.887,20261.1,20210.912,20302.223,20314.732,20200.482
4172.93,4168.4326,4220.1167,4180.663,4249.9497,4206.304,4274.294,4236.805
6024.874,5996.7954,6023.749,6217.1343,6215.911,6144.1094,6217.2183,6216.243
6012.2,5864.482,6067.982,6150.122,6039.25,5816.764,6109.275,6178.319
4466.998,4405.1445,4478.769,4454.6035,4609.8535,4459.4575,4568.566,4544.228
6066.5527,6017.9395,6066.932,6075.22,6045.498,6070.7437,6140.5234,6127.647
1873.7815,1863.3497,1870.6168,1872.381,1854.4263,1848.3506,1882.3064,1882.0055
2302.084,2318.532,2363.3723,2326.8196,2306.1436,2302.3125,2339.1157,2324.1338
7597.9043,7698.661,7769.925,7619.091,7623.1387,7680.731,7791.5977,7573.238
1041.7123,1022.4976,1114.6251,1149.8093,1032.6847,1003.95325,1103.7845,1137.2744
2463.651,2500.406,2531.0542,2479.3403,2490.8037,2488.8394,2531.5227,2430.5867
1257.9913,1257.876,1258.8123,1286.398,1294.651,1281.6759,1288.5746,1285.5754
7236.077,6890.181,6725.794,6749.8193,7439.495,6883.183,6954.14,7004.851
1442.4772,1434.4991,1416.905,1393.7069,1469.114,1440.288,1434.8505,1426.7888
1222.8855,1226.0795,1227.4424,1234.1632,1231.4025,1234.3611,1234.8906,1232.7058
1229.6438,1232.9208,1233.9734,1240.6876,1238.0195,1241.2031,1241.4141,1239.0135
1197.7598,1199.948,1206.112,1213.9541,1209.8912,1209.299,1214.3887,1213.4048
1234.7217,1238.8086,1241.0654,1246.6775,1243.6528,1247.3438,1249.2922,1245.3368
1243.4427,1248.2045,1250.3123,1256.847,1254.0591,1257.8093,1259.7247,1255.6096
1244.4279,1249.0996,1251.5632,1258.2762,1255.538,1258.6798,1261.0896,1256.9784
1218.0538,1221.9557,1224.2756,1229.9836,1227.5155,1230.633,1232.8411,1229.0743
1258.1996,1263.3057,1266.6074,1275.7642,1270.2782,1274.4672,1277.3751,1273.8005
1261.2876,1268.2294,1269.3708,1279.7863,1273.7697,1280.5266,1281.5988,1277.272
1250.8608,1251.7256,1252.287,1264.3656,1259.9847,1260.8956,1261.1353,1262.1057
1276.7914,1278.9702,1280.7349,1292.3342,1289.1995,1290.5415,1290.7732,1289.7573
1215.2661,1218.5391,1220.6228,1225.8739,1223.1027,1225.363,1227.4161,1224.656
1203.9363,1207.7327,1208.0785,1212.8593,1211.3895,1214.9889,1215.9828,1212.2927
1205.4712,1208.7017,1209.8608,1216.5214,1213.9927,1216.7628,1217.7162,1215.334
1234.0934,1238.0891,1239.3671,1244.4645,1242.4209,1246.5386,1247.0411,1243.3936
1246.4049,1250.892,1253.097,1260.0808,1256.789,1260.6663,1262.1252,1258.1283
1234.2156,1237.6556,1238.5758,1247.6903,1243.0916,1247.0325,1246.9829,1245.929
1203.3413,1207.5353,1207.61,1214.6483,1211.6362,1216.5181,1215.3219,1212.9187
1222.5875,1228.1544,1230.0402,1235.4241,1231.5228,1237.5234,1238.763,1233.9077
1308.7548,1315.6659,1318.6874,1325.4657,1321.7223,1328.592,1330.7816,1324.107
1231.8883,1236.3462,1239.7197,1243.8229,1241.2064,1245.702,1247.5767,1242.8835
1233.06,1235.7639,1236.8778,1243.2598,1241.6995,1243.6788,1244.3337,1242.5344
1239.319,1240.3192,1240.2327,1252.3153,1248.1813,1248.9875,1249.1249,1250.3287
1236.2268,1238.8405,1239.5231,1245.0405,1243.9218,1246.2941,1246.7603,1244.4369
1181.943,1183.8922,1183.847,1188.1266,1186.952,1188.9907,1188.477,1187.4001
1233.6549,1237.1259,1238.7441,1245.9823,1243.1771,1246.0453,1247.0613,1244.4761
1247.0999,1250.8428,1252.1774,1259.2643,1256.7382,1260.0455,1260.8812,1257.5764
1221.8367,1225.2559,1228.4933,1235.2573,1232.1227,1234.3529,1236.7906,1234.2101
1253.6754,1259.7727,1263.691,1270.111,1265.829,1271.1659,1275.4117,1268.6843
1276.941,1279.9454,1279.5878,1290.6444,1285.4548,1289.7101,1288.1208,1288.0819
1244.8556,1246.7163,1246.3219,1256.786,1252.2617,1254.8893,1253.4701,1254.4006
1239.5535,1241.0778,1240.2794,1251.192,1246.7041,1248.9279,1247.1763,1248.7188
1261.1971,1264.4708,1265.0715,1271.7543,1269.1404,1272.2573,1273.7323,1270.8081
1200.1267,1201.2633,1200.8418,1207.8472,1205.5477,1206.9532,1206.1539,1206.3252
1193.1766,1193.9923,1193.5436,1200.7169,1198.0708,1199.32,1198.322,1199.0594
1188.5265,1189.0481,1188.6436,1196.2472,1193.2585,1194.1777,1193.3121,1194.4059
1380.1136,1385.288,1384.9568,1401.8643,1393.5919,1400.7645,1398.1859,1398.1447
1716.8197,1713.4567,1713.6746,1723.5612,1715.2919,1713.291,1712.9434,1715.3066
1673.1127,1666.8159,1668.1315,1679.3357,1672.6244,1671.26,1672.7147,1673.324
1653.26,1647.091,1641.2096,1653.5164,1669.3032,1668.9315,1644.9991,1656.4707
1699.7202,1703.5254,1697.9673,1715.1514,1713.3759,1716.4473,1706.9749,1711.529
2438.1116,2445.1978,2447.4065,2468.9524,2466.9355,2479.9934,2465.282,2466.2178
1339.1282,1379.9751,1387.3608,1469.6941,1423.9033,1471.541,1459.6589,1442.8807
4613.274,4357.218,4560.855,4729.0347,4783.6245,4128.3003,4657.416,4705.1167
1586.0541,1632.325,1608.94,1590.6168,1612.2986,1624.2953,1589.401,1605.7375
18961.785,19079.094,19070.281,19398.443,19447.012,19509.34,19502.0,19377.162
12198.232,11825.486,12019.634,12331.56,12658.21,11602.168,12070.035,12446.08
11915.338,11106.525,9674.878,10710.382,11473.124,10870.116,10043.038,11010.351
2429.2747,2476.553,2819.3025,2590.2974,2421.006,2456.7878,2752.4358,2569.5056
7070.3633,6918.2656,6542.0557,7174.41,7608.545,7225.043,6800.506,7159.0166
1123.0977,1204.3073,1335.7863,1050.2168,1173.7549,1246.0065,1361.871,1116.9219
10397.235,10492.233,10665.637,11040.307,10852.234,10790.128,11291.475,11187.4
14703.576,14936.159,15069.088,15601.128,14899.818,15139.423,15351.212,15412.207
6798.084,6604.039,6779.252,7114.625,6764.593,6531.6484,6797.9785,6939.259
7033.587,7279.448,7128.7524,7120.6304,7115.1475,7588.5815,7342.641,7064.764
10986.919,11025.471,11035.349,11146.19,11113.821,11134.073,11163.649,11129.531
1540.0168,1591.3284,1388.7145,1420.2944,1465.8296,1607.2716,1435.9056,1421.9
10902.698,10939.87,10915.12,11013.263,10984.504,11056.983,10990.254,10991.206
17614.04,17854.703,18008.48,18811.748,18393.023,18741.71,18794.39,18663.979
3869.5925,3927.4429,3955.7356,4090.8745,4042.5264,4101.0957,4107.263,4062.4556
12292.877,12602.981,13241.67,13196.434,12481.47,12583.055,13603.866,13207.559
9577.791,9542.122,9518.05,9559.708,9558.257,9504.362,9573.492,9608.057
11310.401,11212.524,11091.278,11134.589,11219.575,11167.066,11251.658,11193.132
17324.34,17568.557,17400.926,17955.936,18027.738,18310.271,18097.988,17939.553
31288.504,31696.441,31539.527,33396.18,32685.922,33045.523,32905.133,32967.465
26299.438,26721.676,26799.4,27721.926,27510.922,27975.586,27864.195,27565.793
17331.77,17573.412,17405.916,17958.965,18032.39,18312.273,18101.334,17943.758
5069.5654,5178.227,5203.915,5173.552,5296.0054,5330.6885,5479.424,5252.6064
10965.291,10979.343,10925.689,11099.411,11070.654,11093.993,11041.949,11073.904
11484.808,11504.893,11493.347,11664.457,11617.416,11706.241,11664.968,11641.682
7986.1123,7980.6143,8040.3794,8041.801,8116.632,8036.7905,8103.1064,8052.8584
11411.686,11225.4375,11303.903,11631.068,11572.876,11234.762,11622.704,11650.5
12831.428,12793.264,12953.799,13054.708,12921.646,12717.309,13109.257,13018.262
5960.3203,5856.9414,5797.1797,5859.6445,5986.4478,5869.389,5728.3394,5864.4863
7609.3735,7568.596,7418.635,7527.029,7892.5605,7641.618,7406.2085,7585.3594
13559.381,13942.777,13802.352,14376.189,14169.797,14407.627,14646.884,14298.617
2472.757,2457.7993,2426.1401,2434.4485,2461.4163,2452.6492,2445.1108,2440.474
10779.344,10805.489,10760.935,10823.323,10837.42,10894.187,10800.948,10803.462
11118.383,11108.071,11083.152,11213.229,11271.516,11179.569,11214.034,11192.162
8139.5913,8037.259,7958.2627,8057.3677,8106.6064,8033.9746,8012.1533,8130.8564
1633.9075,1588.8082,1524.1072,1593.8992,1631.5334,1597.4019,1565.292,1622.1956
9828.217,9660.213,9513.268,9683.21,9775.51,9680.618,9618.153,9791.43
9527.823,9466.222,9492.258,9531.872,9491.895,9448.142,9507.498,9528.206
7633.5527,7641.508,7700.169,7886.372,7826.1494,7791.7954,7870.642,7886.0405
5810.1416,5867.916,5866.9883,5772.0986,5828.687,5796.9917,5875.5195,5822.417
3026.9219,3134.5688,3098.5684,3137.8115,3115.0156,3214.952,3204.8013,3127.2446
475.95587,467.1881,482.87872,483.01947,482.01007,493.13226,513.28674,501.5036
1804.4407,1632.607,1672.967,1804.1036,1805.2594,1665.8959,1720.9242,1878.04
3742.9197,3746.8533,3761.48,3707.9092,3708.9934,3742.3665,3723.472,3723.8438
13777.907,13822.7705,13772.856,13927.322,13565.437,13568.442,13886.895,13841.045
5825.173,6212.9663,5975.6533,5968.592,5831.4507,6047.2295,5750.387,6010.6255
835.3318,854.82495,859.1279,852.1305,833.97,863.4094,857.9122,844.538
25399.396,25758.074,26518.074,25903.305,25755.406,25868.385,26977.648,26409.465
11286.89,11370.334,11340.11,11403.328,11469.2,11501.734,11493.111,11408.75
1411.6775,1426.1052,1426.0388,1410.9874,1415.0862,1421.5122,1429.0618,1408.2861
12021.882,12518.567,12602.436,12242.282,12334.753,12124.383,12608.685,12359.589
11207.89,11270.273,11150.745,11087.055,11119.953,11138.706,11225.852,11211.212
4151.322,4166.3457,4201.334,4286.838,4283.99,4280.7026,4316.079,4283.591
1296.6564,1305.3364,1307.3333,1326.9781,1319.5105,1327.8417,1328.0652,1319.1133
11428.956,11495.849,11477.291,11592.064,11602.101,11657.443,11640.963,11584.328
8229.303,8213.211,8222.553,8232.111,8223.735,8218.673,8218.53,8237.144
7026.3564,7047.498,7130.297,7203.892,7222.78,7151.9883,7257.0835,7228.521
5067.103,5079.079,5157.5933,5232.959,5207.272,5131.702,5243.0337,5214.619
4416.5957,4414.294,4492.1377,4529.8154,4504.7734,4447.542,4544.98,4531.0576
3458.4292,3457.1255,3458.269,3463.8672,3458.4185,3457.3503,3456.2166,3451.5925
2386.8376,2423.3657,2430.386,2540.003,2506.0818,2538.3486,2542.037,2524.4026
9893.744,9632.204,9493.357,9693.249,9900.079,9647.033,9550.233,9696.188
16443.469,16820.46,16902.049,17106.332,17068.209,17462.547,17416.01,17104.63
6475.831,6530.8584,6624.676,6803.322,6637.891,6600.7705,6747.8574,6701.91
2345.9844,2356.245,2380.0803,2426.814,2410.343,2389.972,2431.8684,2417.8733
2105.3486,2115.6055,2139.433,2179.2427,2149.427,2148.115,2180.7134,2173.1934
3148.276,3177.4277,3173.7327,3249.913,3252.0283,3255.3052,3270.7295,3252.1814
1873.7018,1891.7437,1873.8083,1921.7556,1911.7411,1956.5289,1907.3138,1901.6798
4627.012,4610.7017,4424.611,4484.2935,4666.205,4659.252,4473.0645,4494.6807
11998.927,11892.858,11815.357,11892.222,11861.058,11526.597,12019.61,11910.829
7924.694,7912.8794,7990.628,7923.507,7928.3516,7910.854,8029.0225,7906.9463
3438.0884,3479.0698,3507.9124,3475.975,3636.216,3583.058,3666.0225,3553.6924
7250.3,7248.1787,7245.376,7240.0537,7243.7505,7242.499,7239.168,7229.0635
7387.697,7441.373,7447.204,7506.4395,7510.2666,7560.741,7556.842,7497.3887
2222.887,2226.696,2237.7507,2274.5862,2256.5498,2252.455,2268.411,2266.86
10224.053,10069.823,9889.83,10064.37,10174.961,10089.96,10015.704,10171.367
3232.87,3282.7383,3270.837,3283.5164,3275.276,3353.2188,3320.767,3289.921
12453.122,12633.287,12687.966,12860.882,12820.319,12957.5625,13056.782,12880.112
10452.111,10437.437,10435.29,10572.732,10618.346,10560.572,10641.096,10569.6045
15575.268,15515.125,15710.342,15517.711,15314.718,15370.063,15719.931,15238.772
9832.716,9665.003,9518.617,9688.14,9779.922,9685.032,9623.013,9796.182
8982.665,9175.589,9164.614,8908.56,8962.464,9115.743,9120.733,8889.851
26511.672,26839.215,26967.326,27056.803,26688.809,27296.586,27258.312,26902.867
7232.4336,7229.318,7264.8286,7440.4443,7324.3633,7335.291,7309.886,7355.4673
8408.309,8563.124,8464.4795,8622.55,8392.825,8678.424,8529.932,8510.173
3467.777,3415.2517,3419.2847,3562.05,3524.347,3467.3442,3498.0688,3535.3862
1513.5325,1492.5631,1459.761,1559.8876,1518.4735,1505.0125,1506.5004,1519.5878
8004.7485,7895.6987,7824.5903,8160.6636,7978.047,7730.8467,7764.477,7944.14
9091.931,9187.318,9062.096,9479.172,9364.386,9573.111,9315.999,9344.928
7543.9185,7761.009,8198.584,8012.322,7874.897,8040.109,8387.598,8159.7773
2674.912,2680.5579,2623.9626,2790.5176,2721.2046,2769.9937,2686.0562,2727.062
1052.9054,1061.2578,1029.4333,1068.586,1057.4407,1079.0813,1038.7914,1046.4172
8974.468,9125.775,9317.483,9390.009,9436.423,9357.205,9601.152,9411.409
16052.438,16233.046,16758.803,16577.95,16733.193,16731.0,17212.715,16822.457
13007.951,13055.977,13048.507,13214.852,13185.829,13214.217,13222.8,13177.979
9766.129,9700.347,9733.971,9752.649,9438.1045,9312.345,9451.741,10081.455
9160.544,9221.73,9253.785,9604.399,9463.053,9522.736,9560.037,9541.045
2215.2415,2222.426,2230.596,2299.8467,2255.7717,2265.136,2281.499,2288.7812
5071.0376,5046.06,5031.1567,5103.5576,5116.8994,5082.2935,5099.8545,5093.48
7806.1025,7605.6143,7610.211,7725.8765,7857.0605,7614.2407,7650.8096,7796.413
4735.2256,4614.8164,4683.3965,4729.3936,4701.3423,4589.551,4677.4995,4723.6636
3328.548,3273.7483,3291.7869,3304.289,3346.361,3272.536,3313.4697,3330.0164
4682.111,4627.865,4657.7715,4659.9424,4703.399,4641.02,4673.1807,4680.51
7867.0815,7756.476,7870.3965,8179.48,7829.1177,7770.098,7912.572,8171.218
3884.2551,3844.4666,3870.9844,3866.3127,3883.0125,3845.0735,3880.8247,3881.9255
5416.513,5038.1025,5217.35,5367.734,5522.234,4963.6987,5252.2676,5487.773
1953.1144,1864.1813,1922.0775,2052.694,1977.4316,1807.8762,1939.6022,2024.1238
1601.8881,1593.8934,1591.774,1582.7297,1607.7482,1595.7599,1599.8914,1590.0775
4261.1753,4009.2346,3921.9805,4044.8354,4337.712,4039.5999,4023.7874,4192.315
9334.571,9343.813,9315.699,8984.703,9396.2295,9372.427,9362.575,9098.505
