V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
3385.232,3419.315,3404.357,3588.8071,3682.8425,3674.085,3893.8794,3956.5183,3936.6145,3795.17,3696.7498,3564.5986,3536.6624
780.7107,798.7096,806.2848,830.2276,870.21576,867.6264,877.0643,888.23584,881.6038,863.0515,834.26904,835.185,806.56647
6407.4336,6414.4526,6386.365,6377.2085,6629.9844,6626.584,6479.618,6578.233,6643.113,6645.658,6446.8486,6542.588,6401.944
1039.9775,1027.6722,1027.4473,1010.30664,1029.9359,1013.30615,1002.40125,993.5787,970.7283,979.3045,946.27057,981.4317,967.48505
2921.731,2932.6667,2931.8254,2925.0159,2957.292,2967.4326,2962.1685,2979.3872,2933.1702,2968.6438,2984.3325,3024.611,2962.8247
2179.2522,2285.3618,2194.925,2135.2812,2149.2485,2194.3135,2145.2412,2259.975,2174.374,2197.0164,2170.0686,2123.885,2112.4045
3165.1277,3058.5078,3060.475,3033.3442,3267.0862,3368.0542,3463.7605,3829.1235,3248.6472,3378.181,3238.6733,3182.1626,3059.3638
657.5817,691.80774,648.22626,670.20386,659.6204,652.53064,658.9819,668.1272,714.8915,673.0924,652.82495,620.81195,623.9327
3588.6147,3610.9648,3602.317,3703.6538,3712.2646,3712.1196,3815.547,3858.5454,3858.1665,3760.4395,3756.5437,3664.1821,3639.9478
755.22797,794.77716,785.9661,760.8725,771.31824,785.68317,780.39276,769.06335,727.51904,727.6481,717.36035,697.03046,725.74066
3779.5781,3756.052,3733.1768,3758.218,3767.656,3772.0066,3773.3787,3885.9194,3756.1914,3828.7485,3737.6152,3784.7673,3654.8762
1532.0784,1569.0176,1628.6907,1647.6925,1665.4603,1623.3984,1591.3488,1563.434,1560.0505,1518.1539,1510.0985,1465.0237,1400.5703
1122.5739,1132.0631,1120.528,1114.7927,1103.1528,1108.647,1101.8651,1098.7496,1091.1086,1088.88,1091.5444,1077.0146,1063.5797
1128.8855,1150.4479,1132.3245,1117.5988,1128.145,1138.0824,1119.143,1130.8765,1123.5002,1134.1864,1129.0024,1123.324,1114.6396
15204.125,15364.254,15469.364,15598.893,15231.687,15550.285,15905.995,15445.431,15349.786,14896.652,15221.471,13769.066,14948.248
2899.136,2911.0466,2882.3628,2878.4653,2871.7434,2867.3528,2855.5923,2864.85,2867.657,2865.5962,2865.3884,2851.546,2845.8203
3167.1328,3191.647,3165.0002,3164.8066,3167.1807,3163.7627,3163.6985,3167.184,3177.826,3166.4312,3165.8262,3156.795,3152.3455
5664.59,5613.6987,5610.7446,5602.7583,5588.2046,5597.5757,5586.8413,5578.793,5568.5684,5591.4604,5576.102,5592.8267,5606.488
5658.544,5608.2715,5605.2803,5597.1255,5583.081,5591.75,5581.5024,5573.1772,5562.6113,5585.889,5571.114,5588.532,5601.632
6184.394,6175.9995,6167.5005,6173.2783,6181.826,6186.841,6190.758,6190.9907,6194.19,6191.8794,6188.816,6189.7197,6195.546
6195.919,6187.372,6179.335,6185.9707,6193.6377,6199.1562,6202.634,6203.3096,6206.57,6203.8643,6200.5786,6200.7617,6206.1567
6190.153,6181.683,6173.4126,6179.639,6187.716,6193.024,6196.707,6197.153,6200.376,6197.865,6194.7026,6195.2334,6200.8486
5652.4536,5602.835,5599.805,5591.485,5577.9253,5585.9053,5576.1606,5567.5356,5556.6646,5580.299,5566.0864,5584.208,5596.777
2954.0657,2963.7874,2948.9414,2942.7405,2947.9214,2940.135,2945.732,2943.2053,2950.323,2944.9053,2949.6729,2947.7334,2948.9297
3297.222,3289.167,3283.6785,3279.1243,3279.1343,3282.1777,3284.2407,3285.8872,3262.2974,3271.0242,3277.7417,3262.6208,3269.549
2952.8245,2962.5203,2947.7473,2941.563,2946.756,2938.9482,2944.5461,2942.0508,2949.1313,2943.774,2948.4636,2946.527,2947.705
2993.1938,2968.7205,2963.8625,2958.532,2934.9854,2950.3887,2942.353,2948.1719,2925.149,2941.5542,2945.488,2937.8176,2940.386
3297.008,3307.0188,3296.2,3288.465,3289.423,3282.4128,3286.5166,3279.9814,3285.4565,3280.7378,3291.959,3290.0342,3291.044
3298.2876,3308.369,3297.537,3289.8335,3290.7456,3283.7854,3287.8618,3281.3193,3286.7634,3282.0193,3293.3086,3291.401,3292.4001
6614.4683,6604.375,6605.902,6615.6045,6608.691,6614.8804,6626.2783,6639.961,6630.349,6640.1855,6648.4194,6631.8154,6613.785
7230.8745,7247.814,7259.8237,7282.592,7298.4375,7308.109,7331.515,7362.6265,7363.628,7349.1694,7347.796,7320.021,7293.9824
1650.7488,1607.7045,1625.6449,1619.4098,1609.804,1608.6172,1609.55,1590.8091,1575.3573,1582.8342,1572.4219,1580.3538,1584.8887
2532.0027,2539.558,2535.634,2534.4326,2536.846,2535.1,2535.5454,2536.77,2537.5723,2536.9731,2537.4717,2537.4258,2535.9841
4587.07,4572.9395,4628.1206,4640.7593,4715.098,4719.5723,4719.981,4689.999,4622.2905,4567.0195,4502.4434,4466.452,4502.8525
2208.1401,2002.6871,1993.9978,1936.8536,1810.5103,1821.169,1788.3374,1776.9011,1800.08,1944.1587,1911.5371,2057.718,2112.7324
2225.8186,2146.3843,2192.608,2180.8047,2175.3918,2224.2114,2230.8704,2262.651,2244.5955,2305.2676,2339.961,2386.1284,2386.262
3668.972,3780.1501,3800.3352,3844.5417,3914.6602,3906.9155,3931.2312,3965.0598,3976.5315,3894.0083,3890.5703,3837.928,3812.2249
1760.7502,1740.46,1776.9167,1718.8977,1569.0168,1678.7007,1593.1158,1549.4268,1506.4912,1721.4135,1696.6154,1866.1859,1988.2579
8972.896,8962.533,8973.07,8977.166,8984.734,8971.64,8977.847,8975.777,8979.816,8983.247,8988.15,9017.651,8998.73
10233.52,10082.921,10104.545,10095.195,10199.442,10050.282,10124.757,10109.667,9981.252,10044.873,10013.982,10162.321,10073.159
6992.0044,6995.0903,6991.8853,6962.8535,6971.896,6993.3013,6980.1416,6978.998,7005.2227,7018.3535,7018.908,7056.3022,7083.456
6002.282,5999.2026,5995.447,5980.1064,6020.3115,5996.7656,6013.408,6016.3154,6010.8755,6020.357,6022.637,6065.606,6062.5947
12959.888,13018.755,12978.266,13022.678,12834.346,12952.302,13054.158,12980.942,13052.48,12995.172,13042.945,12867.651,13033.141
18264.62,18338.197,18280.914,18331.564,18103.045,18250.096,18375.34,18292.367,18378.639,18311.125,18368.4,18165.395,18353.21
7293.1343,7239.41,7246.3076,7213.2812,7243.342,7230.434,7200.0527,7229.1953,7189.459,7244.6367,7219.144,7281.358,7248.762
12766.952,12688.999,12717.18,12699.835,12673.75,12736.059,12739.35,12765.961,12780.084,12846.63,12831.517,12926.482,12948.451
7111.4663,7156.1445,7146.485,7154.7974,7162.502,7145.5273,7144.51,7141.6304,7140.8223,7127.823,7130.22,7117.238,7119.3345
7118.0356,7163.8765,7149.84,7158.7466,7162.793,7143.5205,7144.7734,7139.635,7140.048,7127.545,7131.863,7120.8145,7115.9355
2631.031,2634.2292,2635.0486,2635.3918,2635.165,2635.926,2633.9993,2632.893,2632.5674,2628.566,2627.9636,2626.6775,2628.8206
2163.1895,2246.3928,2209.2983,2234.361,2278.5596,2265.481,2241.1704,2264.381,2265.3337,2195.9092,2175.886,2109.3247,2094.318
2163.17,2246.3962,2209.301,2234.3857,2278.5537,2265.4883,2241.1562,2264.369,2265.2566,2195.8538,2175.8206,2109.187,2094.1653
2163.1895,2246.3928,2209.2983,2234.361,2278.5596,2265.481,2241.1704,2264.381,2265.3337,2195.9092,2175.886,2109.3247,2094.318
3253.701,3173.7188,3113.5652,3125.2842,3178.155,3155.9062,3196.8447,3159.1694,3136.7637,3143.3918,3111.396,3184.0383,3212.7961
24333.062,24240.123,24327.43,24309.082,24382.557,24384.58,24387.648,24429.607,24475.88,24523.104,24551.709,24599.178,24456.69
817.0384,847.81635,854.1759,850.8002,866.00476,858.54297,856.85693,856.5942,857.807,848.2142,851.0405,848.55365,848.1303
3454.7417,3413.5266,3357.0054,3324.009,3410.8232,3368.5923,3361.0273,3362.428,3302.333,3380.3672,3374.4265,3607.6716,3497.9893
3469.7986,3394.7017,3346.506,3270.489,3355.0205,3327.2222,3338.1785,3369.0498,3319.5576,3396.0889,3397.6028,3505.4287,3401.5781
1231.8508,1292.2268,1163.0502,1130.1716,1063.8451,1019.165,926.3356,888.6297,907.55414,804.65796,786.18066,715.3762,781.844
1200.3312,1245.4471,1146.8253,1119.9573,1058.3279,1031.4855,966.0323,923.6838,909.7129,852.0835,795.371,792.78906,832.5864
24392.938,24332.615,24377.326,24349.139,24455.42,24430.008,24429.252,24424.629,24505.988,24546.234,24567.535,24712.31,24627.48
4430.871,4431.6895,4431.197,4429.826,4430.361,4430.529,4428.7456,4429.175,4428.8867,4429.58,4429.791,4430.551,4430.5806
5320.621,5227.1396,5267.228,5225.8755,5153.922,5219.707,5235.429,5214.7803,5172.2993,5300.3267,5304.324,5464.594,5474.4785
5336.5674,5234.553,5278.613,5234.0645,5158.939,5217.0347,5242.391,5220.474,5176.7183,5314.4653,5316.3584,5500.47,5509.928
16691.898,16506.023,16577.617,16576.752,16585.678,16690.209,16744.254,16774.785,16783.004,16905.928,16912.586,17019.885,17013.207
16709.055,16522.69,16600.08,16599.479,16620.656,16723.406,16780.482,16809.723,16813.484,16928.912,16931.033,17029.871,17031.287
1086.1301,1084.5579,1086.1113,1085.2981,1086.2269,1086.4481,1086.1392,1086.5894,1085.8842,1086.4961,1086.7855,1087.423,1087.4823
11828.624,11797.974,11811.32,11814.818,11808.908,11833.222,11847.503,11853.4375,11862.396,11889.266,11908.994,11917.2295,11926.549
1237.312,1234.1826,1234.0713,1232.3596,1236.3414,1236.2667,1234.99,1235.4276,1230.2046,1231.2856,1224.9407,1227.5886,1229.1775
1852.5217,1845.8159,1855.1947,1856.4111,1864.6564,1863.7367,1866.6357,1865.863,1853.5068,1854.4666,1854.3704,1858.875,1854.5118
19767.822,19703.607,19790.082,19800.049,19882.203,19873.596,19895.055,19889.31,19771.252,19781.133,19774.305,19816.56,19780.111
24345.36,24330.158,24496.87,24488.533,24486.48,24491.436,24407.166,24484.695,24452.064,24391.66,24417.43,24235.783,24116.69
1703.8047,1698.4797,1702.2317,1700.998,1698.9958,1703.5817,1703.46,1703.833,1702.8864,1705.7303,1706.9773,1711.5687,1712.8551
1786.5941,1781.6775,1777.3342,1769.3689,1771.1362,1763.7734,1760.2239,1755.5486,1745.5297,1733.8531,1726.7936,1719.528,1715.2864
1488.6667,1463.547,1462.2036,1456.3613,1457.7147,1451.4929,1446.5624,1440.5061,1431.5154,1427.6604,1406.9642,1413.0892,1411.73
11228.38,11197.187,11210.477,11192.577,11165.938,11188.872,11172.289,11193.465,11196.28,11224.117,11226.113,11222.447,11233.832
507.46884,508.71622,508.57434,508.7197,512.6184,508.21005,507.60025,507.2745,501.68756,494.92978,494.54224,489.49738,492.0783
638.6451,638.9601,639.24194,639.10834,643.3975,638.9383,638.04504,637.6573,629.59454,623.0108,622.6514,618.66516,622.40826
15926.1045,16044.641,16068.768,16092.004,16128.782,16132.21,16140.874,16170.746,16194.484,16126.559,16140.753,16092.036,16082.588
11386.428,11368.819,11362.5625,11329.222,11344.002,11328.775,11321.636,11341.269,11326.166,11366.092,11373.313,11397.79,11374.171
9620.943,9581.116,9589.938,9572.418,9533.484,9555.792,9539.901,9550.658,9547.278,9588.994,9585.959,9599.231,9609.567
15430.953,15401.085,15399.399,15394.854,15328.115,15373.134,15395.149,15377.318,15386.464,15422.014,15443.6045,15463.387,15464.275
4026.3296,4012.9045,4023.856,4022.5815,4001.1062,4020.006,4011.3223,4018.4622,4006.3884,4023.982,4033.6675,4026.7935,4026.5337
1092.603,1101.9528,1102.096,1103.011,1105.5348,1105.6589,1106.3304,1109.0472,1112.5349,1105.6018,1108.4476,1102.3207,1101.3373
9053.2705,9040.15,9048.231,9038.702,9038.317,9049.123,9044.811,9049.795,9040.055,9056.84,9060.025,9080.863,9077.439
2125.4385,2120.6328,2124.2036,2123.1357,2121.272,2125.5647,2125.4343,2125.8032,2125.1025,2127.527,2128.9612,2132.3262,2133.669
23228.973,23171.428,23186.633,23185.062,23174.06,23193.41,23196.742,23182.207,23148.031,23186.408,23161.117,23211.57,23227.475
15923.966,15860.749,15909.058,15893.667,15875.968,15910.939,15894.705,15916.988,15898.572,15932.332,15934.97,15945.144,15949.128
14188.782,14129.635,14177.501,14161.427,14145.504,14177.335,14157.436,14180.974,14158.853,14193.346,14196.751,14200.28,14205.357
7031.6016,7012.9946,7016.6914,7016.346,7014.7534,7018.743,7023.6807,7017.7275,7003.434,7020.2305,7008.5034,7039.8994,7042.1797
1072.6141,1071.1765,1072.6333,1071.887,1072.808,1072.956,1072.6903,1073.0991,1072.4865,1072.9791,1073.3002,1073.8229,1073.8524
9328.996,9301.023,9314.229,9317.053,9303.229,9329.555,9339.676,9342.863,9348.102,9369.358,9384.274,9392.957,9398.88
753.97015,761.48065,757.4572,758.4971,764.424,759.85815,761.44824,763.08875,762.8219,762.8645,763.2962,767.4113,763.33716
10332.588,10284.892,10330.236,10342.767,10401.802,10412.943,10466.387,10460.299,10426.33,10454.002,10448.336,10490.698,10443.472
11094.071,11054.12,11094.959,11107.769,11170.491,11173.364,11226.703,11225.966,11193.867,11220.002,11216.6875,11260.261,11208.426
14741.914,14646.291,14754.178,14697.523,14683.52,14751.407,14593.437,14749.9,14716.281,14738.268,14744.823,14658.42,14652.4375
6827.5605,6797.691,6806.453,6799.0674,6784.9863,6809.2407,6822.6523,6823.4014,6826.614,6845.472,6854.0986,6891.04,6892.281
1702.8838,1697.5836,1701.3237,1700.086,1698.0542,1702.6349,1702.5078,1702.8596,1701.8885,1704.7297,1705.9557,1710.5459,1711.8855
1020.2098,1011.21063,1009.0263,1003.8027,1006.42896,1002.7389,1001.0149,998.55066,987.2166,981.986,978.9574,976.3042,971.51776
763.44476,735.6806,736.2308,732.1096,732.44305,730.0254,727.34235,723.8342,713.86127,716.3105,701.3584,710.714,710.5429
10218.352,10188.243,10199.647,10185.792,10158.046,10184.871,10171.028,10185.801,10185.1875,10210.071,10210.275,10211.356,10223.001
357.09973,358.74588,356.4364,357.00662,361.03735,357.05228,358.51526,359.7152,358.54907,359.64813,358.8052,364.36588,360.77905
461.37057,462.15256,460.21912,460.39334,464.03308,460.38586,461.96674,462.781,461.63205,462.7061,462.20963,467.82977,464.7012
8671.706,8677.722,8690.045,8689.81,8716.923,8732.209,8735.706,8749.738,8766.466,8767.373,8785.393,8773.211,8783.485
10822.145,10799.783,10806.21,10782.76,10798.597,10802.802,10791.964,10806.446,10779.483,10808.622,10809.979,10828.199,10811.236
9348.5,9317.843,9326.6875,9315.467,9285.799,9310.175,9295.256,9306.374,9303.36,9331.108,9326.451,9331.991,9339.835
10547.725,10524.3955,10512.808,10523.174,10464.923,10496.696,10536.424,10527.433,10567.832,10577.198,10597.317,10603.2705,10601.092
3539.175,3524.9844,3539.2957,3538.395,3506.9106,3536.3218,3521.2354,3535.5579,3510.8826,3538.415,3545.2964,3534.1265,3537.1575
1072.1343,1081.3184,1081.8151,1083.0593,1085.8724,1086.1812,1086.9705,1090.1204,1093.3713,1085.752,1088.1719,1081.8649,1080.799
8066.823,8056.214,8059.7837,8052.7065,8050.7124,8058.4175,8054.022,8057.7207,8049.298,8063.3447,8063.808,8078.5933,8075.754
2124.129,2119.3452,2122.906,2121.8342,2119.9397,2124.2307,2124.0933,2124.4436,2123.7183,2126.1326,2127.5432,2130.9204,2132.3042
22052.055,22003.404,22012.47,22013.508,22006.455,22013.71,22014.59,22001.305,21969.268,21998.527,21966.977,22006.29,22021.436
13641.886,13602.803,13624.814,13611.109,13591.196,13625.912,13617.768,13634.035,13628.106,13648.398,13654.503,13660.7705,13672.163
11910.758,11875.183,11895.849,11884.556,11861.874,11895.358,11886.0,11902.279,11894.872,11914.271,11920.519,11921.679,11933.642
5993.095,5981.8857,5982.422,5983.1553,5985.1274,5978.743,5979.5435,5975.3906,5964.411,5970.4175,5955.6567,5976.249,5977.346
5876.3804,5814.3936,5830.1826,5797.8647,5784.7783,5816.333,5831.837,5820.7534,5824.8804,5877.0435,5871.022,5959.9766,5964.7246
6912.6284,6901.643,6905.9863,6906.944,6900.3564,6912.6724,6918.4346,6919.9365,6921.367,6932.511,6940.681,6946.114,6948.5312
369.65408,374.992,371.58118,372.53436,378.11,373.09586,373.7715,374.21902,374.4288,372.85776,372.42682,374.57693,373.65753
7672.3228,7635.5547,7658.5654,7673.4873,7716.523,7718.5146,7747.308,7731.1323,7689.7617,7700.5117,7694.424,7728.226,7678.348
8045.667,8014.793,8035.7427,8050.459,8100.246,8095.435,8123.8066,8109.3174,8070.205,8078.612,8070.5815,8105.9365,8058.1245
11309.52,11268.364,11345.152,11313.849,11315.087,11349.857,11280.811,11358.171,11337.141,11330.185,11339.071,11251.9,11239.173
5210.7886,5185.9844,5192.816,5184.268,5172.5493,5191.467,5202.666,5202.3823,5206.2217,5223.431,5231.4653,5267.0513,5267.829
11110.0625,11072.106,11101.769,11092.976,11085.65,11111.543,11109.617,11111.417,11103.107,11122.137,11128.642,11167.41,11175.772
995.8367,986.73315,984.7462,979.22675,981.95953,978.1979,976.34686,973.8222,962.3576,957.1867,953.6586,951.3058,946.857
7431.0205,7155.499,7161.7285,7121.069,7124.9307,7101.147,7074.551,7038.5205,6939.7554,6964.059,6810.1914,6906.7563,6909.005
6634.58,6616.871,6623.998,6613.1353,6597.153,6614.1313,6603.2705,6616.0747,6614.142,6630.4126,6633.307,6630.8926,6639.232
123.2474,124.0076,122.863396,122.58872,123.21415,123.09038,123.88623,124.40214,124.10841,125.75333,127.250854,127.77194,127.06237
219.7696,219.8081,218.89308,217.9606,218.59506,218.67119,219.51631,219.65703,218.92126,220.6431,222.03581,223.05556,223.43372
4656.229,4674.7764,4685.4043,4685.237,4712.0225,4721.0127,4724.9067,4737.681,4755.0503,4748.835,4768.343,4749.9014,4757.9575
8038.337,8024.5044,8030.087,8011.699,8022.9536,8027.425,8012.71,8027.3076,8006.0605,8030.0757,8031.2573,8042.386,8028.9146
6164.3706,6145.4556,6150.583,6143.228,6125.3066,6139.8286,6128.2544,6137.4673,6132.582,6152.606,6150.955,6152.712,6158.017
8083.895,8052.564,8045.578,8048.068,8012.289,8025.843,8055.69,8049.5,8079.7354,8093.6494,8105.901,8118.9014,8109.466
2897.1833,2891.2148,2899.1614,2897.3315,2870.9556,2894.9346,2879.5183,2892.9883,2869.6396,2894.7354,2900.203,2888.9307,2893.7341
9212.383,9291.112,9293.41,9300.912,9324.091,9324.54,9326.033,9349.482,9376.24,9313.297,9331.176,9281.963,9274.136
4451.1353,4434.7656,4435.5444,4430.5054,4424.8037,4429.6807,4424.7305,4420.902,4407.4277,4430.8735,4421.186,4441.655,4440.1777
5387.54,5378.7725,5380.719,5375.4893,5372.677,5377.459,5369.918,5371.741,5360.3438,5376.971,5372.858,5383.576,5382.09
1413.6776,1410.4633,1413.3375,1412.6401,1412.0789,1414.2672,1414.0548,1414.1558,1413.6433,1414.9752,1415.8586,1418.0092,1418.9651
15890.146,15835.804,15843.085,15842.565,15833.001,15843.378,15846.12,15828.948,15793.788,15833.2295,15804.569,15851.957,15867.709
9115.916,9091.616,9105.682,9096.688,9084.155,9107.097,9098.885,9111.356,9105.501,9117.53,9123.361,9121.901,9129.581
7914.244,7891.961,7905.5356,7897.4326,7883.6953,7905.9316,7897.019,7909.5913,7901.48,7914.1895,7920.4175,7916.929,7924.843
11692.348,11648.798,11655.833,11653.943,11642.532,11656.342,11656.526,11645.635,11622.716,11648.949,11634.34,11651.6,11665.736
4198.3315,4184.5073,4185.7324,4186.362,4186.963,4184.589,4187.148,4181.891,4167.8643,4182.297,4169.297,4196.984,4197.896
3769.4363,3759.2185,3769.6328,3767.829,3771.2395,3772.775,3772.5493,3773.9446,3770.9712,3773.7974,3776.7644,3780.2683,3778.3643
24136.479,23992.023,24079.021,24097.916,24029.076,24164.195,24206.586,24227.4,24257.422,24341.549,24408.436,24446.734,24474.836
3847.1628,3855.6147,3849.338,3851.8838,3856.0256,3857.2197,3862.2375,3873.0667,3865.9668,3876.8784,3899.0964,3897.299,3872.0256
2633.1003,2638.1248,2642.1172,2657.1243,2681.0085,2689.3875,2721.887,2732.9458,2740.2622,2754.7483,2763.0842,2774.2974,2770.3118
3017.1306,3024.7188,3027.9717,3043.5322,3068.6492,3075.731,3107.4148,3122.4163,3127.2795,3144.3367,3156.0837,3165.6572,3159.2979
3416.5137,3344.0198,3373.7686,3328.2817,3282.6677,3310.421,3247.9893,3280.601,3290.9058,3353.8389,3342.707,3370.0835,3394.029
1616.3069,1611.5846,1613.5137,1614.6328,1612.2797,1617.1862,1619.6122,1620.0044,1619.356,1622.1602,1622.4847,1624.273,1624.819
3493.9753,3483.638,3488.2056,3487.9497,3484.3372,3492.4478,3495.7532,3496.3728,3493.574,3499.0208,3499.6948,3508.3975,3508.0852
5918.4053,5900.539,5908.9683,5905.678,5892.507,5912.5166,5914.111,5916.1245,5914.4893,5924.536,5930.4463,5937.749,5943.4517
3583.5557,3572.333,3575.597,3571.9788,3561.1328,3570.2766,3567.6907,3569.2974,3570.4875,3578.3997,3575.3413,3580.034,3583.513
3770.8296,3810.795,3866.77,3881.8206,3895.7544,3880.1138,3876.5886,3871.999,3868.378,3853.0166,3870.5554,3868.745,3852.1292
2778.093,2772.0645,2773.0806,2771.312,2774.8496,2773.0825,2775.4453,2775.4978,2773.713,2776.1675,2776.817,2781.7366,2780.9854
3183.0557,3172.6199,3175.5312,3172.2546,3161.2615,3169.9812,3167.14,3168.6973,3170.3738,3177.8425,3174.924,3178.9458,3182.1355
2458.4253,2462.5952,2462.3928,2471.0486,2450.1973,2464.849,2477.0383,2474.969,2479.4092,2478.89,2487.3965,2479.9573,2486.6516
6398.173,6282.4673,6366.659,6380.497,6380.049,6389.6943,6411.139,6420.426,6413.561,6444.7056,6454.5884,6483.4717,6435.0366
1505.1666,1516.8706,1518.2216,1525.331,1534.5553,1541.5182,1555.4265,1563.788,1569.6614,1566.6449,1569.3175,1554.9435,1545.0175
2680.5417,2672.458,2675.1367,2675.3267,2676.435,2679.0962,2681.8384,2683.229,2683.327,2688.5146,2689.494,2695.1094,2693.1104
7102.1133,7082.5,7091.932,7088.3423,7075.007,7096.434,7098.5996,7100.7197,7098.752,7109.581,7115.9443,7125.1685,7130.6143
8829.163,8834.26,8837.641,8844.053,8845.229,8846.091,8846.479,8851.393,8853.542,8845.9375,8849.081,8837.592,8833.354
1249.5902,1244.226,1244.574,1245.3405,1247.9246,1247.2045,1248.67,1247.3583,1245.9092,1249.1246,1248.9967,1256.8525,1253.2982
6142.3276,6153.805,6152.8447,6159.2573,6159.355,6156.864,6155.2637,6156.2827,6157.564,6147.6484,6148.902,6139.6763,6135.7686
4525.971,4512.398,4519.1416,4516.098,4509.3027,4519.506,4519.09,4523.08,4522.475,4530.2446,4530.656,4541.365,4543.4526
3996.346,3984.366,3990.2751,3987.2852,3979.9202,3989.684,3988.766,3992.5786,3992.9753,3999.7542,3999.6194,4007.1716,4010.7183
1777.8185,1789.4252,1783.0981,1786.2555,1787.0605,1782.1979,1780.9485,1780.857,1780.8766,1775.5826,1774.8959,1765.3673,1761.0709
1019.32886,1029.7068,1029.8665,1030.0532,1031.0658,1029.7911,1029.5001,1029.9489,1030.8505,1027.22,1028.6621,1025.0343,1024.4431
2468.469,2518.4375,2495.9531,2493.0981,2490.2395,2482.3708,2475.0962,2474.2063,2476.569,2461.355,2469.6245,2448.3218,2447.958
2083.1204,2095.7637,2099.5967,2116.1636,2102.8704,2099.3618,2103.278,2099.2114,2095.6785,2082.6428,2085.451,2055.1736,2048.3975
491.6307,497.59192,497.54886,497.5346,497.88214,497.25204,496.90652,496.66708,496.5146,494.6817,495.87225,492.48087,493.2228
7197.132,7309.416,7252.2236,7285.652,7280.429,7246.1836,7239.816,7238.929,7250.8423,7204.0083,7215.202,7134.167,7105.255
1305.3601,1337.9135,1319.3425,1313.5051,1308.7295,1303.1278,1295.9717,1293.3795,1286.1521,1278.9983,1293.7338,1288.6163,1290.3966
5838.4404,5902.5366,5912.653,5928.2593,5969.156,5963.026,5953.731,5934.4146,5918.67,5854.2925,5833.8467,5810.714,5819.0376
572.7386,585.5942,583.1803,585.1755,589.1343,588.8894,586.18524,590.397,591.85156,582.2716,583.30566,573.1919,569.576
1194.9971,1217.9622,1222.0527,1218.2946,1220.857,1218.9379,1218.6704,1218.4409,1221.5969,1216.3842,1220.2234,1217.913,1216.468
12197.034,12573.208,12583.487,12621.649,12730.143,12704.595,12725.146,12789.357,12877.32,12728.976,12800.537,12664.494,12629.098
