V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
10204.7,10170.437,10202.557,10179.429,10236.468,10231.694,10266.528,10270.14,10348.232,10382.347,10378.397,10380.603,10363.106,10347.43
1020.61206,1021.33136,1021.5172,1018.6384,1023.1341,1024.527,1024.7697,1030.0729,1028.1868,1028.2094,1028.8733,1029.8658,1030.443,1030.9816
10535.007,10581.083,10569.665,10485.858,10590.874,10571.3125,10622.493,10596.714,10655.088,10687.745,10712.899,10711.725,10691.524,10671.908
11105.009,11145.881,11130.103,11055.381,11155.38,11130.452,11180.553,11146.866,11213.555,11250.589,11279.075,11278.678,11256.835,11239.204
9982.548,9972.367,9999.364,9971.976,10055.534,10036.683,10086.133,10125.6875,10177.29,10207.38,10212.604,10214.285,10202.37,10198.282
1028.9541,1027.1549,1030.1643,1026.8939,1034.5411,1033.8054,1036.856,1038.4867,1045.1816,1048.46,1048.6757,1048.604,1047.2698,1046.2235
2992.5554,3037.446,3051.2195,3005.7524,3063.9092,3082.804,3089.742,3098.4607,3082.0532,3062.4207,3066.927,3053.566,3050.6296,3050.99
1103.1381,1101.657,1101.7532,1101.8379,1102.7438,1101.9423,1102.4578,1100.2928,1103.3827,1103.781,1103.734,1103.1467,1102.2238,1100.7413
2787.8665,2780.3838,2777.6555,2783.478,2768.3984,2759.3452,2758.2075,2761.5408,2760.827,2768.0442,2775.8396,2781.7166,2783.9084,2773.5479
1082.6646,1088.0785,1088.7981,1085.0786,1090.0634,1093.0765,1092.9121,1090.3528,1093.803,1090.9523,1087.1838,1083.409,1082.1016,1082.0588
10487.859,10467.798,10469.837,10479.687,10475.601,10480.825,10477.937,10468.572,10487.935,10490.492,10489.37,10488.164,10482.291,10473.62
1731.1443,1743.1609,1742.9182,1729.9906,1744.3661,1744.1313,1749.7908,1749.4595,1751.1127,1750.8718,1752.452,1755.1436,1750.0217,1749.8495
1702.9706,1715.8428,1714.8538,1702.5685,1715.8749,1716.305,1721.5299,1717.3451,1720.5874,1719.0299,1719.0836,1716.0728,1713.3002,1711.9583
4837.9883,4818.3477,4802.181,4815.4316,4796.1177,4783.5503,4784.872,4785.43,4815.2334,4846.4946,4854.9697,4858.044,4856.555,4843.4917
4049.2253,4060.631,4066.0605,4047.3247,4069.1738,4052.8545,4063.913,4047.2207,4051.5835,4049.6982,4056.297,4038.6812,4028.5303,4008.9534
3583.9744,3557.7375,3574.4192,3578.9092,3586.668,3590.6548,3592.4724,3628.3909,3627.492,3648.8103,3639.566,3637.8867,3641.1255,3651.5503
5790.889,5824.924,5826.6987,5792.985,5890.582,5894.3394,5917.704,5969.6284,5956.41,5980.012,5971.6353,5966.4956,5948.431,5989.2827
4624.578,4620.8354,4600.8765,4621.8184,4595.27,4582.949,4586.9795,4562.7344,4585.7773,4600.4214,4601.7637,4601.325,4606.883,4601.0283
996.31195,964.4131,937.6259,982.6244,933.10785,916.47485,926.7768,946.25024,970.4177,997.96796,1005.7755,1027.4398,1035.1674,1039.6794
3540.2449,3519.34,3520.1719,3537.7676,3523.4275,3543.501,3518.6226,3512.042,3518.798,3489.0017,3445.3757,3432.1682,3450.2756,3475.9656
1417.1924,1440.8507,1436.3113,1413.1083,1454.9366,1449.6403,1475.2583,1479.0852,1484.5854,1489.8981,1490.5609,1489.4475,1482.6833,1489.637
5268.909,5327.48,5321.032,5281.1523,5452.011,5460.7603,5548.0024,5546.8423,5585.605,5610.1353,5598.6377,5591.667,5559.871,5585.8706
5487.926,5466.605,5467.098,5481.234,5432.461,5421.536,5415.89,5459.165,5422.9844,5422.2354,5435.7437,5467.3774,5484.4556,5471.173
3976.8542,3967.1362,3974.3481,3966.9082,3990.9976,3998.4072,3998.819,4013.4163,4021.0864,4025.2588,4012.7034,4015.1562,4016.3213,4020.402
3954.655,3953.1409,3962.3865,3948.1238,3971.3408,3969.3062,3991.9915,3989.2136,4007.1726,4010.9243,4006.6348,4003.0264,3994.2864,3985.6262
2545.399,2569.2507,2570.363,2548.987,2576.1145,2579.8757,2586.4001,2582.5017,2581.8547,2570.2935,2569.8538,2563.98,2559.869,2557.463
1935.247,1950.1128,1950.0585,1935.6559,1952.5842,1952.8505,1960.2866,1960.4404,1961.5497,1959.9187,1962.0233,1963.9946,1958.3726,1959.3502
1027.9387,1030.7955,1031.1151,1026.1191,1033.3927,1034.5072,1036.8215,1040.6481,1040.8586,1040.8798,1040.5336,1040.9061,1040.617,1041.0135
1664.558,1662.6354,1665.3296,1660.2355,1671.603,1667.9921,1672.718,1663.9355,1674.6201,1676.2206,1676.0997,1674.3077,1667.4822,1660.539
1646.0266,1644.4955,1645.2495,1647.559,1644.5323,1646.1891,1642.8964,1654.6494,1646.3793,1644.8364,1649.5924,1651.7698,1656.0464,1660.1304
1789.4783,1782.1661,1782.2555,1781.4749,1782.817,1780.3875,1783.9492,1785.7198,1796.7537,1807.1448,1808.1984,1808.9766,1807.121,1804.7577
1925.2052,1919.3333,1917.6586,1920.3984,1917.3201,1914.5042,1915.6616,1915.9507,1918.7045,1926.4215,1929.6416,1931.0792,1930.7606,1928.595
3280.182,3307.9124,3310.4468,3310.6245,3303.1316,3295.6677,3296.5598,3302.3796,3260.8503,3250.9739,3261.8467,3263.009,3263.2646,3262.7954
9966.564,10023.661,10029.718,9951.984,10052.555,10069.751,10116.64,10127.004,10136.027,10135.769,10129.967,10133.639,10123.98,10123.205
2487.4695,2484.9004,2485.5093,2477.5063,2489.4968,2485.958,2498.0688,2499.7395,2518.8103,2526.0386,2526.0903,2525.755,2521.9963,2518.217
1576.7378,1594.079,1595.2742,1580.2872,1597.2168,1600.3213,1603.3204,1602.9636,1599.4373,1592.6559,1591.953,1586.5145,1584.6371,1583.655
1110.5009,1114.5881,1113.0103,1105.5381,1115.538,1113.0453,1118.0552,1114.6865,1121.3555,1125.0588,1127.9075,1127.8677,1125.6835,1123.9204
3005.8694,3049.562,3065.9666,3018.693,3073.4766,3088.898,3095.2595,3101.1497,3086.743,3067.9517,3071.7,3058.2136,3055.3518,3053.714
1736.6737,1738.4045,1738.8389,1737.5271,1739.2196,1739.6246,1742.1476,1744.824,1743.2856,1744.3993,1745.9255,1746.9564,1747.0717,1748.4414
6743.424,6907.892,7004.505,6976.713,7096.889,7178.4185,7190.2705,7328.7964,7062.688,6913.962,6913.358,6875.655,6922.3784,7037.9224
7165.1055,7241.5205,7239.858,7168.2827,7282.145,7242.992,7340.6587,7301.6885,7347.6987,7392.401,7409.1675,7400.424,7381.4087,7351.2134
2090.6365,2076.5068,2058.6165,2068.4495,2057.1484,2039.3424,2034.9357,2027.019,2053.5635,2076.9314,2090.7964,2093.6038,2089.5522,2072.042
2177.3596,2159.9712,2139.2278,2150.5696,2140.3333,2118.4478,2116.3547,2105.8596,2141.541,2171.3083,2184.9243,2187.3306,2181.8403,2164.5923
2005.8564,2001.0713,1987.8694,1989.7075,1984.9762,1973.2632,1970.793,1965.6216,1981.759,1998.0098,2008.6936,2009.2128,2006.659,1988.5974
2020.5939,2015.2766,2001.8047,2004.4435,1999.4844,1989.0558,1986.9182,1983.4641,1997.919,2015.3835,2025.2842,2026.1976,2023.7314,2008.8983
2002.9866,1996.4518,1982.0813,1986.2559,1979.114,1964.655,1960.2413,1952.5399,1972.3298,1987.7103,2000.4625,2001.4987,1998.754,1977.5348
2040.1317,2033.674,2020.448,2023.7738,2018.2233,2008.8196,2006.6481,2004.0316,2017.7148,2035.4683,2044.9023,2046.2499,2043.8,2030.6174
2245.1514,2226.2065,2206.08,2212.6592,2214.6536,2186.38,2190.4546,2171.756,2224.5574,2255.9175,2266.663,2266.403,2258.3962,2237.7273
2105.2656,2094.9976,2082.1802,2088.5454,2079.204,2071.3245,2069.079,2066.0579,2081.5293,2101.664,2108.187,2109.8892,2107.1985,2096.067
2082.6565,2073.1487,2060.5737,2066.3774,2058.1843,2050.2515,2048.049,2045.114,2059.816,2078.9043,2086.056,2087.7656,2085.0369,2073.723
1999.8931,1994.8555,1981.2698,1983.5941,1977.9681,1964.7963,1961.4866,1954.6815,1972.7148,1988.0436,1999.799,2000.3533,1997.6864,1977.2256
2062.0579,2054.148,2041.5166,2046.0734,2039.3861,2030.8812,2028.7386,2026.0999,2040.1337,2058.549,2066.6016,2068.0667,2065.3586,2053.546
1834.8716,1823.8727,1809.3154,1812.2134,1813.4869,1795.6361,1803.6041,1786.4629,1831.0513,1853.2365,1858.474,1856.3391,1850.8433,1838.5981
9576.257,9512.805,9518.43,9583.348,9494.31,9471.482,9430.416,9363.816,9368.905,9355.188,9386.48,9373.542,9385.927,9374.297
896.1676,886.5893,883.61707,889.2594,883.45276,877.58655,879.6984,876.5271,891.9606,901.4744,901.61914,900.7708,898.98065,894.86066
11889.9795,11878.867,11866.2,11858.46,11914.345,11864.396,11901.243,11755.3955,11908.199,11942.201,11932.954,11906.132,11803.744,11765.58
1611.0443,1609.9574,1608.3325,1607.7853,1614.6526,1609.3156,1613.1517,1594.4318,1613.1022,1617.19,1615.2698,1610.5233,1595.9032,1593.6829
7194.678,7175.7725,7200.918,7176.0566,7225.2793,7210.6743,7219.2075,7193.1675,7212.483,7211.9023,7229.9272,7215.373,7169.214,7153.642
9174.21,9176.034,9177.141,9174.491,9174.037,9175.63,9169.352,9185.759,9179.961,9172.767,9181.987,9183.692,9213.899,9190.59
11068.969,11065.664,11087.57,11104.576,11095.806,11102.199,11150.764,11214.438,11185.272,11234.009,11237.621,11223.4,11218.83,11247.445
979.64325,983.39215,985.1706,981.36926,987.9648,989.6996,989.2791,994.2606,987.855,983.7686,991.2051,992.80676,991.20624,995.7591
972.55176,976.59515,978.35004,975.04895,980.5244,982.4399,980.41504,986.6226,977.47015,973.59357,981.86145,984.2166,982.84705,987.5233
1310.6476,1306.0836,1304.3943,1310.1602,1303.4006,1303.7557,1299.744,1297.478,1295.7103,1294.6785,1294.2688,1295.9553,1297.1725,1297.9069
1258.3784,1253.9956,1252.3711,1257.9291,1251.2311,1251.7925,1247.5442,1245.5231,1243.6722,1242.6604,1242.2054,1243.5948,1244.7467,1245.4435
1328.5197,1323.8912,1322.1831,1328.0277,1321.2365,1321.5256,1317.6025,1315.2582,1313.52,1312.4846,1312.0928,1313.8966,1315.1295,1315.8859
9421.189,9533.265,9592.987,9439.859,9652.369,9653.039,9693.082,9676.094,9672.06,9641.556,9662.442,9618.289,9548.672,9432.322
7070.3203,7150.9375,7189.5728,7084.2334,7229.9805,7224.8774,7250.2046,7233.629,7237.3447,7218.1704,7234.997,7204.647,7148.924,7061.89
7594.3325,7683.1685,7725.2876,7609.147,7770.4814,7766.3506,7794.7266,7777.8994,7780.1396,7758.516,7776.3345,7742.69,7683.8857,7590.183
6058.8193,5928.1396,5965.3228,6033.871,5862.472,5816.454,5762.3906,5725.063,5767.606,5776.142,5772.9165,5790.012,5772.77,5720.5073
8219.107,7974.4883,8091.8984,8006.12,8268.307,8220.632,8301.38,8209.782,8374.315,8407.399,8391.356,8398.934,8301.371,8194.32
6956.7974,6806.754,6849.441,6928.1494,6731.34,6678.516,6616.4453,6573.577,6622.4307,6632.237,6628.5225,6648.1426,6628.3394,6568.37
1293.8289,1284.2977,1279.6136,1289.4124,1277.9827,1277.7937,1274.2933,1272.4686,1279.6665,1285.0657,1283.313,1287.2017,1290.7288,1291.4526
9134.024,9164.5,9205.026,9151.736,9194.497,9188.092,9131.067,9076.299,9032.529,8909.147,8891.915,8857.662,8859.226,8828.055
9075.945,9106.219,9146.49,9093.527,9136.02,9129.659,9072.998,9018.589,8975.102,8852.512,8835.394,8801.345,8802.895,8771.925
5308.8555,5348.28,5361.001,5317.727,5384.643,5377.696,5394.447,5388.967,5385.1436,5370.6367,5384.8145,5380.5117,5350.6265,5327.1323
7042.494,7102.285,7121.8403,7056.651,7152.8096,7145.8896,7171.41,7167.987,7155.4683,7135.411,7151.939,7144.2417,7107.557,7076.4893
5696.949,5741.2607,5755.1304,5706.8096,5780.6313,5773.5967,5792.2124,5787.0737,5781.543,5765.7256,5780.5605,5775.478,5744.016,5718.5684
9174.651,9113.158,9119.095,9180.118,9092.674,9069.6,9028.596,8962.543,8969.801,8957.642,8989.858,8976.425,8988.957,8972.181
1082.3124,1075.1888,1075.6327,1083.5997,1074.186,1072.1769,1068.2921,1061.8208,1061.3616,1059.7408,1062.4835,1061.6042,1062.3862,1063.0013
648.3585,652.59766,650.6072,649.9946,646.19055,645.6352,643.5376,642.49756,638.46277,636.42126,634.67426,633.3452,635.7833,632.7289
934.0532,926.1184,921.94745,931.3267,919.8639,911.59045,914.34656,909.0106,917.89545,927.2891,928.40265,933.4244,933.8116,931.6684
10481.501,10458.949,10431.702,10465.536,10450.876,10408.077,10426.664,10319.469,10452.988,10493.026,10475.115,10465.627,10445.278,10441.083
1593.3035,1567.4795,1573.0013,1587.4014,1558.2478,1536.6287,1520.7524,1504.6935,1515.3799,1520.057,1521.5334,1518.2286,1517.6688,1488.2394
8854.738,8138.2573,8396.052,8763.838,8627.534,8478.279,8575.233,8083.702,8704.643,9022.312,8707.569,8500.29,8185.019,8057.235
5880.125,5817.533,5861.323,5800.672,5874.7183,5805.481,5842.0186,5794.8843,5898.8867,5907.8115,5929.7393,5916.3105,5892.8076,5730.1104
9965.414,9783.594,9818.619,9937.645,9755.71,9612.822,9593.889,9478.06,9569.279,9610.634,9594.398,9599.45,9577.159,9534.688
10980.416,10988.0625,10979.935,11014.415,10950.835,11004.209,10962.097,11013.835,11000.993,10954.487,10939.641,10916.557,10992.819,11007.77
8338.841,8615.915,8639.701,8585.944,8627.217,8685.213,8628.894,8686.763,8544.833,8471.269,8455.753,8405.558,8411.124,8427.319
951.896,921.2159,920.84485,950.1295,897.67676,972.6154,938.5774,988.35724,986.3196,952.2557,883.11487,896.3457,967.52203,984.1516
8099.868,8210.983,8201.706,8152.6113,8170.8174,8047.7036,8169.9346,8179.247,8077.705,8143.2007,8228.884,8271.838,8203.601,8200.013
3202.3345,3733.5803,3845.5598,3593.9634,3779.6763,3774.4038,3794.0571,3871.93,3572.2397,3373.8535,3454.807,3420.8013,3431.4822,3447.155
3115.7488,3077.4915,3172.843,2995.654,3461.2336,3191.2627,3466.1675,3319.0437,3356.6096,3550.6204,3681.2722,3616.906,3286.972,3208.1
3425.795,3491.2405,3971.59,3438.0981,4093.0315,4027.9182,4294.784,4383.271,4132.8335,4105.491,4121.5645,4134.5884,3817.5486,3640.529
7513.3794,7651.3457,7667.827,7615.5615,7682.5566,7704.047,7700.459,7676.748,7677.7695,7623.4136,7613.52,7540.9526,7523.25,7499.6523
4881.185,5095.2705,5110.4976,5007.405,5092.9644,5161.986,5130.0625,5168.0244,5150.592,5064.037,5047.2407,4945.763,4989.572,4969.689
1156.4708,1152.5742,1152.2527,1153.0452,1154.1637,1152.5662,1155.44,1154.985,1160.9093,1165.1078,1165.3103,1165.7269,1164.2899,1164.2542
1258.579,1253.0775,1252.4525,1254.2548,1254.5021,1252.4554,1255.2504,1254.3597,1261.7462,1266.9568,1267.2389,1267.8457,1266.21,1266.0548
1235.9158,1230.748,1230.2666,1231.7781,1232.2336,1230.3105,1233.1189,1232.351,1239.3876,1244.369,1244.63,1245.1923,1243.6013,1243.4829
6358.651,6339.6934,6304.767,6349.8545,6298.1035,6285.507,6285.347,6257.8896,6295.1855,6322.858,6332.9346,6342.98,6349.4463,6342.228
7952.493,7922.9795,7875.5205,7936.8525,7863.393,7844.0615,7844.4546,7807.275,7862.5234,7905.4253,7920.485,7936.865,7945.759,7934.032
363.8583,369.8708,369.9565,366.9894,371.11807,370.9988,372.68558,374.24615,368.7834,366.98425,367.9222,370.69812,370.38248,371.30396
564.19354,552.933,555.5138,557.2038,561.3049,559.5287,565.57874,562.64124,579.6287,586.1749,585.79395,584.963,581.594,580.6332
12402.009,12420.578,12448.884,12437.862,12458.352,12445.825,12460.42,12454.768,12445.279,12476.17,12505.824,12475.245,12445.59,12441.246
9875.395,9842.507,9840.439,9869.807,9834.169,9851.94,9842.548,9858.947,9921.245,10006.761,9951.014,9939.559,9967.869,9994.761
1507.4983,1499.3203,1499.8898,1500.5051,1503.5282,1500.0,1502.8679,1502.4608,1509.5472,1514.6809,1515.8557,1515.9072,1514.0363,1511.0546
6334.369,6300.5234,6302.992,6305.3364,6317.9917,6303.777,6315.1226,6313.36,6342.6006,6362.8413,6367.4663,6367.8833,6360.033,6347.2285
7300.292,7219.315,7216.458,7287.458,7187.271,7196.9224,7111.433,7150.4937,7178.7866,7166.3296,7173.3955,7136.03,7217.462,7185.1016
10398.977,10283.6455,10279.57,10380.709,10237.998,10251.729,10129.966,10185.594,10225.883,10208.15,10218.221,10164.986,10280.988,10234.878
9949.199,10025.0205,10041.06,9952.387,10070.364,10041.548,10075.645,9927.184,10071.816,10059.48,10032.387,9920.018,9833.548,9733.011
13397.334,13400.971,13403.45,13413.283,13365.135,13403.047,13373.844,13410.094,13412.933,13407.521,13408.174,13392.96,13435.026,13425.754
19784.379,19855.803,20009.936,19943.39,20120.066,20139.504,20121.836,19694.332,19799.775,19547.584,19284.037,19119.324,19115.826,19060.562
24845.02,24766.947,24827.166,24817.932,24840.152,24831.123,24852.16,24852.645,24909.473,24938.342,24944.76,24943.21,24918.59,24837.982
1238.3452,1223.5958,1224.2686,1228.2654,1222.0015,1225.6093,1220.0157,1226.247,1226.4774,1227.6344,1225.2917,1227.9584,1231.1168,1230.0144
7228.478,7174.185,7102.089,7225.229,7078.98,7048.437,7092.9307,7162.685,7146.23,7221.5713,7243.251,7332.811,7355.853,7381.8726
13464.092,13430.3545,13388.618,13462.957,13360.881,13317.845,13309.114,13184.349,13301.162,13303.451,13291.349,13326.108,13334.706,13343.849
21769.79,21695.738,21723.793,21736.682,21631.604,21599.01,21548.617,21506.156,21572.434,21566.46,21591.102,21563.43,21578.006,21425.05
20415.562,20315.672,20300.623,20391.115,20323.31,20318.92,20339.785,20405.428,20411.545,20471.244,20473.326,20548.504,20553.29,20567.918
17226.719,17184.879,17159.56,17190.475,17102.586,17083.482,17021.586,16980.137,17053.426,17038.223,17031.283,17032.695,17062.172,16992.453
9757.265,9761.048,9758.063,9760.326,9746.543,9738.662,9731.844,9748.075,9722.823,9734.416,9735.428,9733.805,9752.423,9762.307
10418.514,10422.562,10419.377,10421.789,10407.081,10398.669,10391.396,10408.723,10381.764,10394.142,10395.223,10393.484,10413.354,10423.904
2337.937,2166.9194,2038.6853,2187.2915,1961.9701,1833.6674,1867.7069,1829.5001,1931.1355,2177.093,2278.0059,2382.526,2351.1467,2273.851
3403.3218,2582.2822,2445.0222,3151.34,2415.6094,2136.5273,2145.4895,2113.4702,2445.9216,2904.359,2982.766,3293.631,3308.8682,3245.272
1180.0894,1198.3066,1200.0428,1188.1866,1199.5828,1200.8575,1202.71,1201.2671,1200.4259,1195.5565,1192.4038,1183.337,1182.0752,1183.3309
1161.5088,1177.6587,1183.0366,1176.0369,1181.7805,1185.195,1184.2573,1186.5332,1174.9928,1168.0638,1170.2723,1165.7367,1165.2439,1169.7534
8604.248,8613.131,8663.406,8632.192,8657.813,8668.921,8672.064,8696.34,8661.411,8644.514,8638.938,8610.858,8615.16,8615.997
8643.268,8653.375,8706.167,8681.735,8685.619,8708.586,8712.378,8745.114,8693.285,8664.661,8652.314,8635.054,8644.844,8654.973
8564.693,8582.056,8645.067,8602.832,8634.08,8654.822,8653.531,8673.438,8646.896,8614.203,8600.75,8567.523,8579.77,8580.22
8630.689,8658.309,8685.7295,8667.164,8675.414,8684.846,8681.022,8696.08,8667.591,8632.287,8617.569,8593.857,8610.756,8617.986
1036.0159,1033.5088,1033.0822,1035.0266,1033.242,1033.3151,1032.5302,1032.8766,1034.884,1035.7788,1034.8584,1033.7208,1036.5924,1035.6073
1035.463,1034.5928,1033.5316,1034.2085,1033.7566,1034.5066,1033.6926,1033.1492,1037.572,1038.0419,1037.1696,1034.5994,1036.8594,1035.9528
10063.549,9939.118,9927.417,10010.889,9924.46,9887.187,9886.603,9931.487,9971.899,10013.527,10052.916,10106.322,10111.71,10105.994
9949.046,9824.509,9816.901,9894.901,9801.832,9766.389,9772.601,9815.147,9861.54,9894.829,9927.095,9994.7,10006.249,10000.2
10010.097,9887.927,9881.716,9945.323,9891.087,9876.526,9869.528,9888.382,9935.511,9964.443,9994.515,10055.489,10059.89,10052.741
6343.513,6349.239,6335.3066,6346.119,6351.024,6367.8687,6356.427,6373.38,6379.833,6388.8594,6383.2803,6371.041,6383.8877,6407.4385
6361.454,6376.3384,6363.9604,6371.236,6381.3975,6397.154,6396.356,6408.962,6416.983,6439.0063,6429.229,6407.8784,6420.3633,6438.54
