V1,V2,V3,V4,V5,V6
15343.743,15539.655,15861.523,16415.982,16640.885,16780.201
6400.368,6662.2754,7174.8516,7648.748,7921.4478,8068.3457
3229.1802,3330.741,3566.7908,3774.2566,3897.6204,3977.5664
11059.072,11369.863,11977.966,12503.573,12803.732,12977.309
10891.007,11138.09,11623.317,12083.972,12327.613,12457.258
7171.559,7527.7656,8153.434,8742.33,9101.239,9296.213
7180.855,7537.995,8163.707,8754.424,9112.895,9307.625
7101.821,7066.015,7105.2764,7161.5806,7145.3506,7215.569
2569.1438,2584.364,2629.0198,2652.8135,2666.3433,2696.9578
19125.184,19258.436,19587.771,19896.77,19983.678,20244.93
8379.221,8434.873,8498.311,8654.06,8630.738,8746.56
19151.172,19922.09,21714.117,23200.805,23977.297,24656.816
20972.273,22496.805,25453.328,27935.363,29228.871,30321.809
10153.766,10757.565,11952.284,13031.681,13818.178,14139.177
3072.9375,3244.034,3593.6292,3904.045,4114.208,4204.991
13608.241,14499.927,16227.279,17863.438,18774.914,19267.844
2307.8025,2409.0198,2601.5215,2781.5986,2872.289,2939.523
10794.608,11002.577,11322.903,11753.534,11903.123,12031.278
10328.423,10429.173,10631.875,10863.805,11007.915,11074.102
10787.518,11012.994,11422.873,11880.2295,12121.494,12224.656
9988.517,10181.997,10192.48,10282.644,10233.977,10143.041
10948.153,11220.761,12449.195,12584.964,12847.498,13240.281
11440.464,11753.497,12394.567,13587.785,14244.024,14740.968
14188.447,14374.951,15328.311,15608.758,16406.914,16595.248
11638.1875,12022.447,12955.297,13675.324,14256.432,14685.373
10836.008,11154.801,11648.463,12268.212,12621.131,12875.254
10202.436,10229.066,10342.131,10514.658,10448.792,10555.554
10262.233,10218.925,10222.411,10336.597,10275.871,10238.36
10908.616,11131.468,11574.772,12030.58,12100.427,12396.135
10181.284,10244.839,10273.993,10249.463,10376.078,10367.849
10755.392,10769.746,11109.482,11142.872,10979.56,11513.342
11078.711,11439.6,12220.174,12691.336,12983.968,13241.322
10044.118,10355.718,10151.291,10090.741,10020.036,10131.192
10082.418,9912.5625,10232.681,9981.973,10028.747,10169.17
10020.039,10021.008,10065.846,10069.284,10041.039,10114.397
10086.496,10121.644,10163.209,10112.936,10146.104,10295.731
10662.181,10886.494,11082.941,11957.476,12094.27,12060.708
10833.363,11123.1045,11784.412,12356.796,12813.942,13067.24
4787.4775,4612.8325,5065.4688,5188.4023,5108.4526,5189.31
4193.538,4091.3606,4607.3564,4424.2217,4586.951,4597.842
4948.26,5150.833,5559.477,5813.33,6004.9517,6111.037
12172.956,12238.435,12213.747,12938.182,12599.266,12813.292
10532.183,10861.037,11510.203,12205.945,12632.712,12865.79
3744.811,3759.956,3747.8555,3743.7559,3752.651,3776.6226
1658.8555,1719.8501,1742.5183,1853.3684,1820.9888,1844.0674
2724.7976,2774.2878,2710.6353,2887.615,2822.6392,2881.3064
10296.166,10676.725,10790.641,10981.076,11099.073,11215.249
9402.761,9404.903,9691.391,9717.194,9904.628,9860.579
1160.408,949.48114,1011.25134,1225.7743,1001.2355,1281.6552
5510.042,5411.8477,5759.2207,5640.2183,5576.8013,5850.2266
8073.502,8159.088,8296.873,8524.272,8619.151,8727.161
1991.7588,1925.5878,2172.2844,2348.4434,2308.6765,2392.8315
8194.526,8162.6523,8152.644,8171.311,8157.454,8154.8633
6761.87,6756.7583,6762.385,6762.6333,6765.1074,6775.8486
6470.513,6492.372,6483.4185,6460.6367,6489.1997,6503.816
7537.8438,7592.18,7722.886,7826.702,7915.49,7744.0117
6436.5522,6461.863,6430.01,6528.22,6512.418,6517.894
8711.213,8727.484,8789.207,8828.438,8777.23,8811.546
8190.4746,8287.796,8260.153,8422.796,8438.598,8349.294
8333.926,8321.291,8425.475,8402.773,8500.089,8473.637
1602.7113,1670.8508,1659.0038,1620.1979,1718.3436,1733.8153
9085.038,9124.837,9017.259,9251.799,9155.799,9253.227
3594.9333,3637.6428,3665.9792,3684.5103,3642.5854,3641.8728
1899.3921,1964.416,1988.7054,1970.0098,2066.0493,1942.3108
2096.933,2101.7605,2104.4973,2113.3977,2124.8728,2105.5808
2154.6309,2212.0417,2270.772,2308.0151,2307.1985,2232.4988
3105.0598,3099.6458,3187.7131,3197.8726,3212.7761,3248.357
1184.2065,1231.5376,1196.5404,1236.9507,1191.4722,1195.6796
2457.019,2499.2788,2483.5835,2615.0737,2591.8022,2481.449
2015.6124,2003.8903,2032.1932,2039.4186,2034.1245,2039.9369
2627.5996,2596.814,2654.917,2590.4756,2633.8943,2586.3586
1132.9614,1162.295,1148.0115,1153.721,1179.4207,1172.6213
1796.5354,1806.4265,1816.5344,1827.5514,1830.453,1826.0392
1962.8695,1986.6998,1937.2039,1975.675,1951.4496,1963.9647
1634.1273,1624.5569,1648.1626,1635.311,1658.6002,1641.9379
2219.8298,2221.3862,2207.3154,2210.261,2205.0488,2204.9692
2207.5327,2188.9731,2365.4807,2264.558,2540.578,2215.244
1695.0138,1668.2397,1744.4014,1664.7135,1748.1077,1701.1057
2462.0127,2451.0977,2485.4055,2457.6438,2471.981,2471.5364
1696.8406,1747.0697,1805.2802,1719.519,1797.964,1727.9707
3695.998,3761.0505,3914.6204,3731.8518,3939.2173,3942.8948
2183.2583,2148.7454,2202.5303,2164.7427,2226.745,2243.5037
2354.2434,2391.2202,2374.6104,2512.9148,2430.2124,2445.84
2205.6917,2306.9324,2384.7344,2326.2754,2345.849,2327.357
8016.368,8023.564,8044.3105,8038.1646,8051.9487,8089.476
4335.5483,4488.5913,4268.2427,4607.9883,4658.253,4567.8164
7142.028,7194.4355,7195.7905,7213.317,7145.4697,7208.551
9509.825,9558.505,9579.162,9570.905,9603.634,9494.247
3604.4067,3603.63,3645.7104,3651.8433,3713.325,3658.379
6831.479,6827.677,6821.6113,6833.194,6846.221,6833.791
8346.42,8321.355,8319.926,8383.639,8347.355,8372.332
7247.591,7243.78,7254.4785,7254.759,7255.211,7256.366
5264.4214,5444.4985,5747.6504,5941.033,5950.1016,6471.6274
11537.545,11856.573,12706.348,13169.087,13685.27,13946.582
8927.385,9265.166,9900.656,10425.408,10694.184,10961.543
3836.4746,4000.8113,4367.8535,4625.128,4880.698,4893.756
3577.4478,3664.0352,3887.2378,4000.0566,4104.039,4167.824
12324.584,12554.421,12730.879,13221.564,13493.63,13766.748
10577.149,10955.937,11597.152,12156.376,12448.549,12761.576
6607.3896,6824.0396,7065.4614,7439.485,7513.5967,7447.7974
4944.7573,5128.7075,5501.572,5876.3115,6056.91,6271.452
4608.135,4617.9463,4528.6377,4559.5146,4510.5557,4673.8433
4946.1665,5131.915,5513.392,5638.376,5897.856,5920.849
5349.994,5425.965,5735.618,5838.9526,6032.062,6255.0576
14111.367,14643.08,15763.09,16469.002,16825.17,17259.258
7745.5674,7822.783,7793.3354,7941.3584,7606.366,8087.6836
2453.8206,2543.6167,2727.2275,2903.9502,2993.0884,3046.4146
6833.0864,6883.0835,7279.248,7029.7383,7218.834,7323.708
3172.518,3300.7634,3525.183,3720.4292,3845.3223,3878.222
8886.81,9252.4,9486.321,9539.789,9961.568,9846.096
2180.9082,2240.675,2353.7864,2446.1042,2462.9192,2459.3372
7765.8257,8001.167,7841.004,7903.5483,8253.506,8341.947
10264.172,10614.523,11318.92,11788.855,12148.789,12421.891
3251.803,3249.446,3272.879,3216.906,3259.578,3244.021
12788.584,13190.73,14453.098,14109.24,14977.439,14718.43
3527.3726,3615.3748,3819.524,3950.2224,4050.4092,4099.8486
3547.67,3697.1494,4028.4224,4259.991,4486.3096,4506.854
3574.2979,3660.3962,3886.0632,3994.8762,4101.2017,4164.82
5645.52,5904.789,6283.871,6719.3037,6960.1016,6995.1772
3137.6223,3186.3096,3304.9004,3361.6223,3451.1973,3460.5366
9136.343,9210.747,9131.372,9257.201,9120.714,9258.469
12313.313,12768.192,13043.48,14262.693,14431.995,14224.154
3181.392,3284.5674,3423.2473,3674.263,3755.5479,3860.967
7311.2344,7501.3677,7727.874,7565.6826,7821.175,7710.3174
10333.148,10554.905,10868.525,11461.627,11759.443,11880.069
16787.771,17659.807,19022.457,20511.91,21340.984,21303.848
14580.42,15076.477,15787.928,16430.152,16790.557,16872.414
3405.0193,3506.6414,3745.9668,3805.6157,3952.7139,4007.6304
9278.762,9634.4375,10300.967,10897.73,11319.219,11488.309
6799.041,6976.6196,7386.967,7699.865,7953.0312,8049.1714
3523.122,3649.7114,3889.1597,4072.8608,4234.321,4241.8926
2042.1649,2063.5686,2064.4348,2036.1702,2091.3896,2048.5552
19013.89,19418.969,20335.172,20553.5,21058.967,20942.781
3468.7856,3557.1309,3792.7512,3836.2437,3911.6978,3959.5444
3592.7356,3618.939,3666.1812,3746.7568,3786.676,3738.1462
1164.1648,1156.6268,1170.4534,1172.6852,1174.8132,1178.9165
4543.756,4727.1787,5046.455,5376.5225,5514.112,5608.874
1706.8262,1789.5063,1895.8435,2023.555,2092.624,2080.6035
1948.447,1978.0557,1983.1796,2001.9128,1986.5009,1981.2665
4121.8667,4190.765,4283.0435,4223.519,4375.6855,4404.8354
9336.141,9579.844,10062.459,10495.256,10795.51,10947.965
2336.2192,2387.6978,2468.0051,2491.376,2486.0981,2545.3823
12074.03,12275.688,12694.64,13060.066,13211.954,13374.477
2074.3738,2095.6533,2138.9888,2176.9204,2198.3823,2211.244
1340.7848,1342.4564,1340.2701,1341.347,1342.8755,1342.3867
2074.8645,2083.2136,2101.8416,2116.7395,2121.6697,2130.6096
4658.5186,4682.871,4728.828,4771.709,4793.0596,4805.469
2226.5515,2226.745,2226.7715,2226.875,2227.0405,2227.3096
10288.122,10386.973,10599.144,10780.204,10855.955,10942.843
6961.894,7127.131,7791.758,7581.887,8074.05,7535.561
4371.5996,4467.323,4687.9126,4887.431,4929.69,4627.0303
5193.9277,5203.4155,5195.466,5065.7383,5164.518,5145.238
10662.164,10718.521,10716.056,10347.602,10523.747,10526.086
8279.289,8436.328,8596.549,8190.0806,8230.275,8306.6875
11866.484,12039.371,12420.988,12517.258,12234.08,12480.162
9735.163,9798.81,9822.9375,9509.834,9590.402,9657.84
3067.896,3123.4648,3166.5208,3021.905,3055.974,3082.873
5156.6294,5256.388,5112.1045,4999.536,5141.086,5042.277
6671.7065,6737.2886,6747.808,6550.9985,6675.8965,6566.3003
4171.701,4228.992,4312.1685,4208.915,4390.5674,4404.7764
5109.1587,5122.6357,5295.171,5129.0693,5263.399,5490.007
7494.5024,7580.4814,7544.6343,7296.976,7557.906,7331.4736
5155.775,4999.9004,5372.721,5003.777,5164.1025,4743.5635
10527.286,10653.807,10695.186,10345.255,10480.381,10484.642
3238.6455,3221.4614,3317.0596,3271.5093,3355.7056,3354.565
4591.999,4542.6924,4526.8745,4426.8394,4436.077,4652.1177
3335.3867,3330.036,3341.6401,3252.965,3335.6953,3297.383
8319.513,8476.6,8643.524,8229.633,8269.915,8347.011
6705.1113,6981.292,7139.02,7118.5923,6867.925,6873.3843
2884.878,2907.3787,2904.4434,2870.3623,2890.6235,2875.3567
4827.8423,4764.6836,4796.0415,4655.387,4697.9795,4955.7974
4179.927,4236.809,4320.2812,4213.785,4395.5874,4411.008
3823.8367,4364.237,4294.4316,4725.4756,4492.2627,5080.1855
2912.9126,2893.9631,2941.305,2879.7615,2898.6445,2877.1628
7403.4644,7455.794,7470.369,7371.3657,7331.8906,7347.117
4782.106,4731.9795,4710.2925,4556.491,4607.8975,4734.957
2850.0974,2868.852,2905.7854,2747.8586,2823.2412,2819.526
7553.844,7825.881,8273.521,8252.538,8833.354,8408.316
1426.8147,1433.0454,1439.8643,1392.1062,1416.4076,1416.1733
8635.198,8885.48,9399.648,9931.991,10136.264,10286.082
11245.814,11314.715,11618.213,11453.673,11527.559,11635.078
1451.2003,1453.1964,1507.2188,1409.0912,1434.3346,1417.013
8655.377,9361.197,8453.85,8533.716,8940.338,8528.818
6691.872,6744.8555,7071.9854,6759.541,7018.7573,7316.772
9568.427,9782.345,9891.869,9301.89,9435.643,9638.933
1069.972,1094.2474,1112.5487,1072.1661,1072.9056,1081.7095
9470.677,9557.875,9509.757,9244.59,9402.211,9289.329
4113.447,4085.7598,4207.728,4184.405,4294.0137,4272.4663
4367.881,4347.735,4383.1367,4370.016,4417.4062,4388.1484
4868.2935,4875.633,4980.916,4958.8994,5037.5796,5023.3076
1106.8134,1116.891,1116.6713,1081.4529,1097.6636,1091.839
4624.4214,4665.8887,4648.4883,4830.294,4803.733,4780.0635
6392.1807,6385.1426,6394.7817,6435.0757,6448.3867,6398.3076
9478.459,9550.365,9531.426,9230.202,9385.297,9315.255
7394.5264,7385.7915,7480.723,7419.971,7474.5728,7437.798
7414.1504,7732.326,7944.4907,8095.4087,7998.6606,8342.374
7097.623,7237.347,7459.482,7400.3154,7741.201,7718.644
3626.0632,3664.677,3657.9048,3559.3972,3627.9773,3547.1462
3297.8545,3311.979,3331.7693,3278.6716,3339.919,3231.3403
4386.0713,4607.5254,5024.193,5304.3047,5507.4775,5685.5645
7639.108,8025.667,8673.272,9273.8125,9433.174,9640.002
2602.6733,2595.7048,2620.9368,2651.7065,2630.111,2629.9658
4040.6934,4048.3035,4101.161,4111.668,4103.2266,4155.012
20660.79,21303.816,22588.066,23524.996,24248.164,24479.281
16769.9,17207.59,18400.818,19311.316,20118.646,21152.812
9499.62,10570.0625,10788.703,10995.701,10925.934,11033.978
9638.83,10009.462,10597.916,11421.416,11753.875,12094.176
6224.327,6373.951,6480.046,6845.9014,6809.824,6891.991
17445.31,18033.826,19302.367,20413.977,21018.062,21474.938
4413.4414,4496.833,4625.165,4962.495,4970.9873,5198.7656
3564.065,3732.9856,4062.2974,4353.9243,4559.674,4645.0674
13399.704,13890.211,14832.962,15606.192,16045.979,16292.098
12567.714,13079.24,14061.702,14915.056,15559.215,15661.212
10329.418,10365.238,10465.342,10478.631,10520.075,10605.149
9658.119,9673.76,9771.064,9751.748,9800.852,9856.967
9997.074,10019.745,10066.336,10046.869,10065.29,10168.185
8617.392,8606.457,8641.177,8713.546,8708.155,8788.45
4658.416,4754.885,4855.7676,5137.451,5229.2285,5252.085
7174.8623,7187.702,7382.8022,7249.8643,7360.649,7408.55
10936.994,11426.328,12007.104,12816.217,13073.82,13055.047
3856.8604,3936.8467,4098.1914,4241.9507,4334.4146,4367.9146
1947.9755,1948.8953,1990.6683,1944.5981,1979.7228,1933.9333
7606.579,7693.9097,7880.8745,8140.5024,8180.368,8329.691
3453.4878,3551.4094,3785.1914,3861.004,3945.361,3996.0674
4456.9736,4474.9385,4584.874,4615.813,4684.353,4766.9766
1161.3342,1154.0355,1167.9951,1170.8018,1172.4196,1177.8467
3131.0796,3162.6338,3111.5872,3156.7559,3147.3115,3174.846
2280.841,2295.7012,2361.14,2309.383,2338.0828,2328.927
13277.156,13507.387,13771.365,14714.131,14964.641,15163.017
6971.428,6948.4067,7046.769,7005.4526,7093.901,7043.454
2670.9521,2736.0947,2862.5618,2941.2139,2986.1958,3001.917
2082.401,2103.0857,2158.504,2227.3,2260.1785,2275.785
10748.064,10781.516,10895.416,11057.307,11296.277,11397.025
4282.7515,4361.014,4539.762,4487.155,4593.5723,4671.4575
10115.441,10227.639,10743.689,10644.499,11197.728,11163.021
14257.012,14688.661,15565.949,16159.582,16400.273,16728.984
6997.668,7119.354,7586.801,7324.8677,7809.621,7989.7373
1802.3881,1855.236,1947.5317,2034.6155,2103.49,2125.7415
2461.0027,2531.7932,2672.636,2806.5093,2863.582,2900.8374
7997.324,7963.546,8134.4,8065.45,8065.2046,8131.433
5194.014,5332.576,5539.7783,5825.779,5804.7437,6148.249
3744.464,3800.8284,3769.1592,3803.777,3924.974,3809.1196
2031.2197,2073.8547,2154.721,2241.2795,2283.9016,2292.799
995.97595,993.9671,1001.6927,1000.3151,1007.3237,1008.4425
2857.6597,2900.8105,3040.3298,3128.8252,3219.5332,3301.3486
2422.3582,2550.8381,2735.4287,2884.0857,3037.4722,3084.043
6883.709,7051.0923,7105.558,6913.9863,6787.2925,7211.211
4935.7583,5106.641,5329.3975,5841.334,5824.1914,5845.619
8555.402,8730.691,8927.112,9198.945,9144.47,9352.17
8670.058,8868.836,9270.86,9518.9375,9592.329,9817.498
3854.9866,3935.2266,4095.2075,4239.8486,4332.04,4364.431
11242.018,11466.67,12261.678,12093.202,12404.202,12747.662
4582.674,4782.9746,5207.0195,5570.6562,5797.802,5923.416
3241.6252,3295.0964,3402.5762,3468.9548,3528.8188,3537.521
7618.3906,7474.468,7988.7607,7589.454,7613.6216,7983.0205
4040.6584,4091.3362,4224.819,4323.239,4357.652,4418.5234
1124.4404,1129.5098,1121.8373,1120.4146,1126.2738,1118.4275
10759.904,10800.039,10918.161,11098.816,11333.194,11438.004
8456.491,8735.595,8507.302,8551.698,8463.6455,8392.147
6822.018,6923.3604,6943.117,7242.923,7145.9585,7210.55
9023.259,9241.549,9309.558,9525.306,9564.058,9695.293
7981.134,7941.007,8081.5425,8013.6265,8051.2383,8010.6196
1064.2957,1082.8987,1112.5806,1095.8496,1109.1355,1118.0476
4493.1973,4494.428,4474.499,4531.844,4513.621,4513.617
1680.2917,1681.5482,1697.4716,1681.8322,1696.1562,1714.6986
7510.302,7520.4204,7592.377,7538.775,7610.4614,7641.4497
3375.957,3422.7622,3610.5728,3575.5347,3677.861,3774.857
2402.447,2402.7708,2415.4768,2403.4612,2413.8218,2425.067
3740.4414,3874.8604,3973.2925,3997.3872,4171.4106,4270.2324
3981.5117,4060.0347,4144.9883,4227.5024,4231.236,4362.0938
4808.5435,4794.01,4785.921,4826.2427,4809.109,4809.8843
1443.68,1430.9874,1454.111,1424.3936,1453.5403,1467.7766
1960.6027,2009.1012,2011.4567,2050.9177,2030.4862,2046.9939
1676.9326,1678.475,1694.4546,1680.321,1696.0388,1713.066
2108.2905,2123.628,2112.2957,2120.0557,2155.9316,2161.134
1804.7749,1847.6301,1874.181,1886.0631,1976.8905,1946.8154
8214.979,8345.107,8512.769,8479.021,8478.978,8677.096
2722.6655,2700.4265,2723.4944,2716.203,2742.2866,2723.7756
3342.7375,3467.837,3277.7556,3431.7625,3378.746,3447.0664
4081.1482,4103.1025,4209.1304,4153.7944,4194.1245,4205.7095
9041.76,9125.935,9317.721,9602.265,9615.908,9791.497
5213.043,5218.1484,5308.8247,5315.885,5372.8857,5471.0557
1806.3113,1807.1653,1856.2211,1902.406,1894.2137,1948.5791
1587.167,1581.758,1590.6849,1597.8265,1592.5781,1595.1442
1425.1484,1427.5359,1423.1836,1419.64,1425.2555,1416.1927
1092.5079,1117.857,1108.981,1132.9507,1116.3632,1136.1935
6492.364,6643.7656,7136.079,7021.1836,7074.7915,7440.797
3708.2607,3797.064,3937.6763,4145.717,3987.0696,4187.5146
10615.143,10913.378,11533.533,11895.188,12189.479,12383.666
6109.188,6116.511,6083.3623,6028.099,6062.439,6088.6084
12662.627,12680.1045,12780.265,12884.693,13159.699,13244.532
6524.7183,6538.5186,6729.8647,6760.9746,6861.0186,6976.8745
4121.6216,4137.723,4123.3887,4120.219,4127.825,4127.247
8321.18,8711.307,9296.562,8984.865,9144.722,9163.48
8726.803,8935.028,9366.612,9783.908,9962.359,10057.778
959.74786,955.28735,976.8228,967.1997,966.98505,975.3543
8079.871,8189.621,8456.588,8628.512,8789.239,8831.882
6130.0635,6233.506,6435.1357,6625.035,6737.759,6851.8315
4310.065,4402.4365,4553.2393,4743.8286,4817.216,4882.613
4537.583,4708.2944,4526.1074,4939.357,4810.409,4817.5303
1302.5996,1342.0365,1367.8195,1414.0687,1415.4238,1397.0173
2354.3132,2360.8875,2353.6545,2356.3723,2362.9363,2346.2803
3000.9622,3009.1396,3056.5342,3050.168,3067.3218,3102.6326
5030.151,5173.687,5377.8657,5605.874,5746.7705,5739.4766
12561.562,12707.525,12621.772,13146.83,13028.2705,12998.518
1974.7836,1962.3315,1992.5502,1975.0208,1988.4081,1976.0186
5131.2104,5216.528,5254.9697,5197.7866,5241.286,5210.333
2436.6194,2461.6165,2519.8914,2553.6729,2549.354,2603.0415
2238.629,2257.5696,2287.3276,2265.2725,2335.0496,2285.577
3636.1816,3675.607,3759.1682,3792.5386,3829.5579,3771.9756
1418.6726,1454.9043,1486.3196,1535.3936,1538.5844,1513.8787
1135.1761,1149.0774,1148.468,1136.687,1145.3596,1142.8381
1495.1758,1508.6366,1513.0793,1528.3362,1517.8184,1515.6805
11798.543,12034.231,11930.283,12142.382,11969.182,12305.164
1875.2574,1907.4883,1941.2262,1991.0969,1978.6084,2022.0048
2715.903,2706.441,2733.9175,2742.1118,2749.9824,2767.6343
1596.1356,1612.0701,1628.0146,1670.4166,1674.1031,1676.2798
5982.9175,6030.33,6101.0938,6161.7534,6248.9766,6209.508
1071.0131,1073.8217,1071.4352,1059.5201,1064.9465,1067.4243
7692.3037,7703.06,7681.969,7696.152,7698.06,7698.741
5726.955,5862.3506,6094.289,6301.3438,6502.6777,6584.579
4770.103,4916.3784,5084.662,5372.2397,5475.917,5489.0747
1568.2411,1586.7163,1634.2766,1645.7812,1669.4683,1675.0673
1351.0958,1357.7878,1371.715,1383.8887,1389.917,1394.5746
2752.0002,2783.1423,2848.4946,2905.759,2927.0264,2954.2688
2416.8472,2470.0535,2578.1973,2673.3254,2727.3945,2758.4707
21585.674,22345.148,23901.344,25720.46,26628.459,27199.547
12100.164,12706.566,14172.112,15035.077,15909.445,16558.727
20741.799,21432.195,22902.014,24017.34,24848.422,25176.04
2152.8167,2131.5369,2255.0947,2285.5784,2365.3665,2289.219
3938.2517,4058.4077,4271.1997,4519.045,4596.671,4660.9956
9331.206,9623.454,10239.919,10860.117,11174.346,11397.555
7134.551,7561.825,8485.496,8892.273,9494.074,9683.845
6640.3125,6850.3,6983.3706,7256.495,7300.2144,7199.139
2655.7998,2711.811,2838.3787,2978.0854,3053.7837,3089.9045
4172.5312,4297.9307,4592.6094,4778.7646,4942.1465,5066.4
2147.862,2224.7407,2449.243,2483.463,2688.7788,2669.713
10908.765,11129.141,11645.3125,12138.053,12382.556,12551.073
5132.748,5386.863,5850.9473,6275.181,6576.83,6717.173
3596.8105,3754.563,4085.8633,4342.873,4559.598,4640.961
2672.9346,2760.457,2961.6772,3109.0264,3199.6829,3225.3916
15119.623,16003.725,17931.53,19367.031,20492.904,21279.463
21329.129,22004.34,23377.902,24495.11,25323.44,25641.27
4397.659,4518.3037,4779.9814,5011.523,5140.8706,5239.015
5444.2,5572.726,5901.9863,6157.209,6384.8564,6462.7915
10982.448,11232.299,12224.126,12599.782,13257.973,13572.129
8810.732,9226.576,10041.342,10560.674,11162.91,11249.648
10124.748,10565.4375,10876.924,11301.129,11643.557,11926.07
2130.4624,2189.5708,2326.5415,2309.9126,2364.9634,2436.741
6237.7964,6609.869,7302.2114,7889.162,8251.463,8512.598
9238.879,9426.256,9972.67,10266.455,10562.788,10656.252
3835.3005,4025.0586,4409.3286,4710.3906,4951.385,5019.246
10732.201,11093.196,11964.55,12811.814,13319.846,13559.852
4110.5947,4279.571,4584.8604,4813.2944,5005.8496,5126.574
13818.723,14826.422,16856.14,17859.06,19465.11,19737.818
2465.668,2598.8447,2822.744,3067.1396,3195.5962,3282.3528
16525.902,16819.75,17379.287,18116.973,18388.932,18525.414
1265.138,1259.4458,1361.7634,1257.1417,1332.2362,1374.7512
2512.48,2652.3208,2910.6309,3165.1973,3340.4722,3418.0098
10048.193,10324.716,10922.2295,11401.942,11726.864,11867.625
3067.0312,3171.228,3379.9038,3568.434,3673.4587,3743.9053
18556.07,19441.055,20992.45,22117.14,22776.783,23105.758
5082.158,5219.8887,5408.9487,5770.1074,5875.1953,5922.7744
12910.479,13602.263,14851.979,16091.406,16924.445,17269.936
5646.758,5786.425,6111.7534,6455.5977,6655.468,6723.757
3161.6956,3266.7478,3530.1777,3665.894,3822.909,3902.9358
2631.1794,2677.237,2785.7686,2892.693,2934.911,2992.4202
2039.344,2133.0815,2366.8594,2400.267,2626.501,2688.9937
14656.383,15552.129,17172.096,18620.973,19689.697,20145.447
12390.144,12710.195,13615.013,13921.701,14341.809,14779.581
16074.1875,17095.182,19031.541,21239.74,22293.732,22886.453
5103.6387,5365.2886,5845.255,6273.7793,6591.2837,6721.1455
4848.703,5104.3086,5616.6763,6050.33,6378.4385,6468.0845
1233.4934,1250.286,1250.8545,1237.0679,1264.7675,1318.1722
4477.7764,4585.0664,4831.195,5057.7695,5193.4395,5287.98
12669.123,13352.002,14575.279,15774.652,16568.434,16884.938
6343.0146,6480.42,6310.621,6570.4263,6449.4165,6865.0347
2453.8923,2489.1929,2626.6597,2644.732,2714.4353,2814.3042
2049.684,2110.8125,2173.0293,2360.6328,2429.4314,2456.0315
6242.3857,6613.805,7320.552,7914.507,8267.592,8536.404
10766.227,11159.343,12080.761,12992.85,13549.414,13845.85
2321.782,2379.177,2528.6533,2605.9775,2710.2651,2733.2893
7551.1777,7725.206,7113.105,7807.3804,7334.406,7660.1475
5458.4614,5797.045,6292.1377,7080.33,7400.6426,7444.415
9068.0,9502.024,10409.461,11175.765,11729.455,11990.848
6515.6865,6750.873,7168.7114,7604.492,7883.094,8029.644
